,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,class
1384,0.8692001,0.08513796,-0.03284219,-1.2511683,-0.18116754,-0.542092,-0.007298112,0.47472727,-0.49313423,0.023778051,1.8754828,True
1385,0.42216378,-1.7588903,0.7595237,-1.5597646,0.54023385,-0.8404962,-0.04313892,-0.14923811,-0.7199042,-1.1598296,0.74500483,True
1386,-0.31952402,-1.0989257,1.8191224,0.7582033,-0.13976362,1.2821546,0.89489806,2.012733,-0.97381985,1.0244555,0.7336953,True
1387,0.7227766,0.35959518,-0.22536072,-1.6972401,0.42469987,0.27775908,0.20657438,-0.7392746,0.87206036,0.6121137,0.28779185,True
1388,-1.08512,1.4826131,-0.13374186,-1.0436951,-0.107768804,-1.6115625,-1.2047595,-0.15339357,0.47254473,-1.0269053,1.9928346,True
1389,-0.061130587,0.010879502,0.38341436,-0.087451905,1.3605311,-0.9961212,-1.7633117,0.5310871,-0.08964881,0.4049187,-0.046989143,True
1390,-0.021874562,0.07769856,1.0811932,-0.8741021,-0.6416279,0.018413935,-0.38896,0.40749472,0.5659006,-2.7801642,-1.3456212,False
1391,1.5504699,0.7805716,1.999152,-1.2570775,0.6674362,-0.9393467,-2.2477043,-0.6426935,0.9672018,-0.07125586,0.24743152,True
1392,-0.034522124,-0.92303026,-0.019056067,-0.79084945,0.3196249,-0.724921,-0.34517094,1.2387593,1.7653723,0.041858613,-1.8024523,False
1393,-0.6082991,1.2670978,-1.5736667,0.6194134,-0.62259126,0.71381545,0.040082335,-2.0784492,0.33587685,0.5705706,-0.39841142,True
1394,-0.6904133,-0.41949025,-0.6335915,1.0593506,1.7809678,0.6368612,-0.32567698,-1.1880205,-1.4769176,-0.5194698,0.9157068,False
1395,0.56174344,0.6540562,-0.16414516,1.2850534,0.5572357,-0.11672566,0.15906438,-0.25000983,-0.386442,0.71318936,0.9835457,True
1396,-0.8114772,1.0162084,-0.0031386614,-0.58289766,-0.33566645,-1.3149893,-0.716884,0.59014577,0.15673395,0.67891204,0.92697424,True
1397,-0.8005563,-0.08525081,0.8703722,-1.293121,-0.920945,0.01805792,0.77900976,1.3831258,-0.7655015,-1.2929939,-0.630578,False
1398,0.06802856,-1.1322974,-0.6837383,-1.5358881,-0.19325268,-0.49281937,-0.38077125,-0.9898782,1.3384292,-0.69250274,-0.85398376,True
1399,0.25027457,-1.9184747,-0.42208278,0.81814367,-0.44159,-0.03990066,-0.67596686,2.0741084,-0.5421015,-1.2452722,0.055965602,False
1400,0.6439686,-1.426792,-0.53124666,0.051802844,1.1315258,0.18129033,0.95521146,1.6582346,-0.45307285,-2.0367405,-0.35888794,False
1401,-1.3511361,-1.0568388,-1.1140866,-1.1480732,-0.5460679,-0.24116763,1.2873957,-0.7693477,0.09252469,-1.4646423,-0.5144123,True
1402,-0.605455,1.156498,0.736148,-1.4195927,-0.5436759,-0.45701936,-0.39885744,-0.11318225,-0.99793506,-1.4079946,2.065701,False
1403,0.13627708,1.3012234,-2.4047146,-0.96881485,1.8126134,-1.1626928,-0.8931881,-1.6524029,1.3162576,-0.67290443,-0.4095059,False
1404,-1.1945704,0.12767287,-0.6444628,1.2794186,0.052589044,-0.83922356,-1.0988436,-0.5672284,0.52506447,-1.4730396,0.25935853,True
1405,0.5952426,0.08014542,0.70656496,-0.53318375,-3.0314333,-0.620033,-0.40924096,0.8568611,0.6810743,-0.44055808,-0.80533344,True
1406,0.6885946,0.8144319,0.21780527,-0.22394419,-2.6310916,0.14057246,0.46784526,0.4707766,0.77125454,0.45812893,2.0078185,True
1407,-0.59909654,-0.75997084,0.5487206,-0.8519842,1.0475161,-1.6363695,0.57621807,1.4323338,-0.121857435,1.3623447,-0.03880894,False
1408,-1.0386635,-0.43630156,0.9748037,-1.1827257,-0.8295523,0.32008183,-0.7968089,-1.0148033,0.18785928,0.47558397,0.7351671,False
1409,-0.18759143,-0.6535242,-1.367534,0.31918558,0.199974,-0.40661898,0.2940853,1.1968484,-0.41793343,-0.0823345,-0.06931496,False
1410,-1.1974354,-0.842976,-1.5292197,0.42833123,-1.0235289,-0.27699447,0.57689327,1.8076452,0.34525502,-2.7752972,0.21428573,True
1411,-0.636265,-0.7450769,1.0064187,0.4513509,-0.4447803,1.3755757,0.46467313,0.19029482,-1.1614429,0.52055144,0.18765628,True
1412,0.4855664,-0.21064164,0.058289975,-0.29030672,-0.5919875,-0.8739153,1.064909,0.13045493,-0.16008775,-1.133108,-0.6447272,True
1413,0.94090694,0.35735074,-0.77227956,-0.0064751655,-1.1612,-2.0003502,-1.9283165,0.16863438,0.5972739,1.3473988,-0.7153981,True
1414,0.23334758,0.0981476,0.5415293,-1.3638698,-0.26927888,-1.2172623,-0.3738578,0.1077674,-0.42411268,1.6486481,-1.4127259,False
1415,-0.11679251,0.6456934,1.471926,0.056903034,1.5701821,0.48967868,1.3845384,1.4305332,0.53445077,-1.0382035,-1.0644236,True
1416,-0.25299615,-0.34387532,-0.682763,1.2942727,-1.5790066,0.65642565,0.68248063,2.1397634,0.9271719,0.73082215,0.3978865,True
1417,-1.2137731,-0.5221972,-0.97015315,0.5950525,0.47493404,0.9130343,-0.84488964,-0.560688,0.9235719,0.88838166,-0.26289192,False
1418,0.10141641,-1.3425333,0.65551555,0.8647591,-0.80916333,1.4887261,0.8823962,0.4679215,-1.5807248,1.1835885,-0.75555605,False
1419,0.3144849,0.7012051,1.5331441,1.3200116,1.5783907,2.3706384,1.2130097,0.77059704,-0.758382,-0.010353386,-0.87446004,False
1420,0.51974595,0.85338736,-0.4869632,-0.2434873,1.0098035,-0.3865191,-0.98320353,1.1851861,-0.17477123,0.4861824,0.24166882,True
1421,-0.7725676,-0.5157619,0.42405772,-1.6299231,1.5067989,-0.12541641,-0.14633489,-0.5977566,2.290737,0.04988721,0.5503848,True
1422,-2.3076315,-0.9861222,0.15099877,-1.2780238,-0.96621746,-1.2548716,-1.5627321,1.2313957,-1.5580539,-2.1899674,0.8497629,True
1423,-1.0869416,-1.1301576,-0.7882011,-0.34069276,-1.3814294,-0.78136486,0.49433354,0.3176128,1.7606437,-1.61248,-1.3773324,True
1424,-0.88446414,-0.75175124,0.31579274,0.014209405,0.30458128,-0.5031465,-0.021598905,-0.94415814,0.22197232,-0.88599926,-0.08729476,True
1425,-0.15180176,-1.6829381,-0.09872046,1.2698016,-0.10833592,1.4365127,0.8801167,-0.46086738,-0.5277939,0.31686208,-1.5618114,False
1426,0.34446746,0.12215209,-0.6524191,1.0087436,0.240725,0.21116239,-0.1905368,0.4409735,1.2499185,-1.2342683,-1.1380955,True
1427,-0.61462355,0.6403818,-1.2401539,-0.24804863,0.3090976,1.5437535,0.39995295,0.06475258,0.37218183,-0.13052472,0.55186224,True
1428,0.17426273,-0.5774905,0.5302836,0.052041456,-0.6330607,-1.2079532,-0.62750494,1.2190176,0.8360054,-1.4256594,0.011111915,False
1429,-0.7769556,0.21494736,0.258516,-0.57126725,0.07211633,1.4245489,0.9396131,-0.113465965,0.18529503,0.9509324,-0.11648941,False
1430,0.055865303,1.7793808,-0.88815635,0.8555928,2.194766,1.2091614,1.2170951,0.17774378,0.86809516,0.16997209,0.9131291,False
1431,-0.35197204,0.0050151795,-1.4112287,0.080670595,0.031520948,-0.17478332,0.4678526,1.692359,-1.1302549,-0.7004512,-0.29900065,False
1432,-0.5619839,0.056401186,2.0941124,-1.2387228,0.2685302,-0.45241252,-0.626601,-0.20647424,0.32331833,-0.81559503,-1.0243077,False
1433,-0.12349531,0.09618887,0.3292169,-0.11435333,-0.6251065,0.24430045,-0.49590075,0.75549924,0.9621124,-0.16835678,0.31146634,True
1434,1.1075795,-1.1647648,-0.4721833,-1.9070514,-0.25386614,-0.06307861,-1.5174483,-0.3954515,-0.15890552,-0.8311292,1.1187279,False
1435,-0.46887302,-2.2724552,0.902356,-4.091269,-0.34891108,1.5380325,0.6333635,0.53925854,2.2015111,0.42470232,0.47174537,False
1436,-1.5213131,-0.92841923,1.669701,-0.85099894,-0.36574113,0.18537652,0.043856412,-1.5757284,-0.6831609,0.26933983,1.0677352,False
1437,-0.2652986,-1.4944549,0.47694856,-0.14337194,0.9772812,0.73836195,0.48338607,1.2602276,-0.8279399,0.060785733,-0.73771656,False
1438,-0.04876341,-1.8859826,0.13943656,-1.2637482,-0.51962817,1.6064178,0.70563155,-2.3243213,-0.07432337,1.0328563,0.3031792,False
1439,0.014910564,0.6726728,0.7047361,-1.0892067,0.032161757,-0.20376468,-0.5818136,-3.0761342,-0.9465226,2.0809937,-0.9932486,True
1440,-1.0528291,-0.14125392,0.8213774,1.1097124,0.0177446,-0.1573129,1.153925,0.07666698,0.5798028,-0.80193114,-1.0911832,True
1441,0.7973124,-0.5441032,-0.3268474,-1.2705569,0.64166886,0.217457,0.39819172,-0.6400355,0.8304928,-1.6115048,0.58417183,True
1442,-0.4070293,-1.4487771,0.42730522,-1.033511,-0.4922614,-1.0099211,-0.15607762,-0.05516967,0.6635848,-0.6579807,2.366603,False
1443,-0.84588385,2.1509533,-0.62908304,-0.07649117,1.4630648,-0.34939504,-0.36600703,-0.22161323,0.080592796,-0.43805963,0.32409918,True
1444,-0.5265512,-0.39823252,0.30139315,-1.4359224,-1.5495905,-0.13783327,0.2391549,-0.177923,0.39040568,0.9382159,0.3867548,False
1445,-1.1490122,-0.33612502,-0.45917892,-1.1642569,1.066993,-0.03074187,0.10331008,-0.19636002,-0.3677461,1.36584,0.9314586,True
1446,-0.16092183,-0.5089977,-0.41552952,-0.58006406,-0.85514724,0.8065193,1.1517595,0.57734853,-0.72434783,0.28023943,0.34709048,True
1447,-1.0469542,0.58646417,0.28004396,-0.3521475,-1.0398524,0.5857858,-0.7377895,-1.3347251,0.7737859,1.4106236,-1.013788,False
1448,0.4689166,0.71987045,0.85068166,-1.523239,-1.2028861,-0.48447412,-0.820332,1.086705,1.2087371,0.095817685,-0.30506593,False
1449,-0.33709222,-0.21422239,-0.75882554,-1.3494012,0.050084703,-0.08510858,-0.2776234,1.3345292,-0.7203872,0.45186406,-0.5650394,False
1450,0.73456347,0.6295403,-0.09104967,-0.5924767,1.8601025,0.56755435,1.1579435,-1.6959141,-0.27262497,0.9831556,-0.897498,False
1451,-0.46426624,-0.7944271,0.83111095,-0.18240154,-1.0597336,-0.6604961,-0.5012583,1.3415504,0.6398541,-0.9907322,0.46113312,True
1452,0.11072045,0.108495526,0.8024473,-1.9211295,-0.7107478,-0.13680983,-0.044588953,0.11523852,-0.19273844,0.64721704,-0.8746728,False
1453,-0.1624176,1.7496767,0.47066975,-0.25440475,-0.18876863,0.25324786,-0.7942165,0.75038946,-0.1805885,-0.09841201,0.93072885,True
1454,-0.4475056,-0.82328343,1.3675617,0.71348536,0.98386693,1.4295338,0.25423658,-0.86765635,0.9235853,-0.5388182,-0.26125246,True
1455,1.1907809,-0.563114,0.9301084,-0.3329791,-1.3174644,-0.13483857,-0.48389655,-1.3911152,0.4048835,1.1193132,-0.20603049,True
1456,-0.09081062,0.2755199,-0.6692109,-0.5323536,1.8011237,2.1029103,0.115691245,-0.6400686,1.2991016,-1.5088089,1.1024799,False
1457,0.6139934,-0.3827338,-0.21649812,-0.31377158,1.4413435,1.1094272,0.6634722,-0.9151958,-0.7500009,-0.00310269,-0.13072366,False
1458,0.9852581,-0.7902925,0.6831038,-1.1919923,0.8340819,0.5660076,-0.6404547,2.6709826,-0.9063615,0.56977683,-0.77216595,True
1459,-0.08367168,-1.0750285,-0.016645804,0.21739021,-0.7165303,0.6557943,0.81848955,-0.060620666,1.3668333,-1.1332707,0.2467348,True
1460,1.4239955,-0.44137865,-1.3599206,-1.3919091,-0.00770697,-0.9205146,-2.3763883,-0.68105614,-0.75969625,-1.0144156,-0.031618714,False
1461,-1.1502903,1.0204368,-1.4121591,-0.87798226,-1.1123184,-0.6221542,-2.2321582,-0.41946483,-0.9584361,0.67056954,0.72207665,False
1462,0.8363903,-0.09383863,1.3311734,-0.14236763,-0.8893772,-0.3258906,-0.82065713,1.0233238,-0.48023006,0.99774766,0.48249108,True
1463,0.43258923,-1.050314,-0.983017,-0.66083944,0.9720621,0.19458076,-0.20511001,-0.039811254,-0.74668664,-1.6751579,-0.50020033,True
1464,-0.71252704,-2.2511296,1.4878079,-0.778094,-0.90371567,0.11784804,0.813084,-1.1146557,-1.6619985,-1.3423128,-1.3070363,False
1465,-0.011417359,0.66407,-0.95474374,-1.0815619,0.9586789,-0.053951327,0.3659165,0.104509085,0.20430994,0.749269,-0.42008087,False
1466,-0.49580267,0.69112146,-1.5966114,0.5122825,-1.0220792,-1.6390715,-1.9266119,-0.8091979,-1.0252405,1.332249,-1.1053405,False
1467,0.089344904,0.3517035,0.42304528,-0.23996677,-1.3542354,-0.989096,0.4345531,0.2009242,0.29096013,-1.1161596,-0.60387063,False
1468,-0.9799726,-0.41999418,1.0463564,-0.0069152713,0.7041134,1.4951373,0.50421804,-0.10941681,-0.90302426,0.24999943,-1.3952353,False
1469,-1.1820517,1.8614568,-0.7537998,0.92894745,-0.78482366,0.044676542,0.08833435,0.055033743,0.52989715,1.3300077,-0.11940864,True
1470,1.1593473,-0.8406907,-0.8112782,-0.61370367,1.6146523,0.22205576,0.20191789,1.1919757,-0.7063812,-2.0521946,0.956658,True
1471,-1.1180114,-0.9477099,0.14386386,2.3490405,1.2164451,1.612798,0.51470816,0.5746888,0.3036877,-1.3591886,-1.2383126,False
1472,-1.4916133,0.14916463,-0.016240507,0.98849165,-2.2658832,-1.1273754,0.18163595,1.2193003,-0.033494424,0.8809668,1.1045668,True
1473,-0.54660165,0.7138833,0.82158756,0.3996494,0.41313106,-0.10638126,0.4383995,-0.6507146,0.6739167,0.39720342,0.027359903,True
1474,0.12446836,-1.7591004,0.15205652,0.796137,-0.5535189,-0.6974687,0.028732985,1.5662034,-2.0355802,-1.5956833,0.15632045,True
1475,-0.49635804,-0.2776878,-0.21991989,-0.8513947,1.4244195,-0.012563124,-0.12874725,1.4900053,0.70497316,-0.06391874,-0.4178704,False
1476,-0.44120592,-2.3783972,1.7465432,-0.79413104,0.45528692,-0.16991991,0.45096883,-1.2101078,0.04099141,-1.4255749,0.80952907,False
1477,-1.2382789,1.0474877,0.37880877,0.40135643,-0.109658994,0.07812907,1.4633262,-0.900986,-1.0076545,-0.75815105,2.0866354,False
1478,-1.5249667,-0.8062187,0.73060673,0.09200013,1.0362976,-0.19624068,0.33217353,-0.7403939,0.1224549,-0.14492881,-0.21740484,False
1479,0.8429557,-0.004525572,1.9567181,1.195865,-0.47918296,-0.8397228,0.5331756,-0.70826626,-1.8754834,0.39259496,-0.2033096,False
1480,-1.0709747,-1.1567782,0.4007309,0.1709871,0.4558377,-1.1938714,0.12014353,-0.25585467,-0.16238005,-1.7914586,0.29722393,True
1481,-0.078605495,-0.35340232,0.5867989,-0.41566694,-0.19770291,-0.017523512,1.7299254,0.78714055,-0.01999963,-1.1737142,1.3279734,True
1482,1.4936126,-0.3604797,0.23574626,-0.726766,-2.0101821,-0.9096675,0.45606866,-0.80649614,-0.0748021,1.0978212,1.605544,True
1483,-0.9607302,-0.5183423,-0.8682292,0.9964971,-0.05690257,0.5564651,0.6320682,-0.35574424,-2.3812053,1.1999533,-0.67295533,False
1484,-0.19315018,0.850898,-0.40786502,0.72293234,-0.16999173,-0.046661317,1.4202869,1.2539349,-0.13549903,0.35732734,-0.28494304,False
1485,-0.2468086,-0.47788978,-0.40520203,-0.00081828237,0.021428838,1.1378161,1.675097,-0.3500279,2.5885324,0.58623934,-0.5326387,False
1486,1.4517392,1.3271215,0.45005107,-1.3271952,0.9754058,0.08754782,-1.3620927,-0.2630276,-1.8680001,0.9491214,0.09733349,True
1487,-0.25160682,-0.453969,1.725947,1.4118197,2.3766751,1.1149993,-0.61836517,-1.0045828,-0.7303373,0.10053855,-1.9177208,False
1488,-0.67177546,-0.55995095,-0.3293834,0.42720115,-1.3263127,-0.62194884,-0.086307555,-0.11925092,-0.75125176,-0.64700234,-0.40519026,True
1489,-0.53740823,0.7479579,-0.12713178,-0.5062276,-0.20255771,0.17817733,-0.20479453,2.1239252,0.5589679,-0.51482356,0.11685425,False
1490,-0.6889638,-0.04625818,0.2682821,0.35501185,0.113204926,0.28724974,0.4978958,0.24971545,-0.9593801,0.8055458,-0.79626393,False
1491,3.1915987,-0.5573246,-0.28414112,-1.498589,-0.25454366,-0.66900265,-0.56547534,0.10778719,1.0018348,-1.7777783,0.21963197,True
1492,-1.0759937,-2.4132726,-0.38103607,0.25841287,-1.7853931,-0.35343516,0.41136315,-1.2780229,0.46753907,0.647881,-0.9054048,False
1493,1.6937724,-1.381357,1.2394744,-0.14223522,2.473976,0.13953507,-0.04592675,1.063384,-0.6969984,-1.7632657,0.2724076,True
1494,0.78978205,0.3457719,-2.160557,1.9114727,0.5400144,0.38102317,0.48211345,-0.5369667,0.7034434,0.3490143,-0.43342102,False
1495,-0.92767966,0.3351972,0.118381105,-0.5799943,0.92469394,0.39181465,0.7439513,-0.60429573,-0.5745128,0.448234,-0.78787106,True
1496,0.5868727,0.83607876,-0.53773606,-1.9138323,-1.5147325,-0.6479716,-0.89786017,-0.055374235,-1.7453401,-1.1644062,1.2691586,True
1497,-0.45944428,0.25610688,0.59857,-1.7066648,0.48506325,0.063577995,0.2337518,-0.5639688,0.07180446,1.1232873,-0.5622142,True
1498,-0.27133876,-0.83826864,-0.3055637,-1.3281498,-0.8405843,0.37986878,-0.17535722,0.38150167,-0.040752057,-1.086772,0.12558305,False
1499,-0.06263141,0.39707285,0.4167362,-0.4519183,-0.53271496,-1.0746819,0.9782505,1.0140958,-0.7767283,0.21984872,1.1017435,True
1500,-0.65747637,1.7809272,-0.061058477,-0.4271615,1.593395,-1.7604985,-3.5029912,-1.5812776,-0.9810938,0.9001762,-0.29324865,False
1501,-0.62965083,-0.7430851,-0.7255762,2.1877832,-0.060924217,0.31709525,0.74429923,0.508142,-0.41268963,-1.1117578,1.6338507,True
1502,0.33658206,-1.616503,0.16590697,1.595403,0.14116365,-0.15740086,0.5846401,0.93162924,-0.8013085,0.18547672,-0.06418067,True
1503,-0.8509475,-1.5757006,0.36031926,0.14054014,2.10235,-0.22714785,0.77348876,-1.0543711,-0.7338038,1.085882,0.63635814,True
1504,-0.8800899,0.20685476,0.8154446,1.3005406,0.35701293,-0.48704726,-0.1090152,-0.18162608,0.5903525,-3.0186932,-0.89791656,False
1505,-2.0982912,-0.69951606,0.15814245,-0.6785604,-1.317069,0.057232138,0.11919686,-0.1271742,1.4855278,0.7872591,-0.51400495,False
1506,0.94516265,1.6180816,-0.106303334,-0.80656993,0.08137226,-0.46404356,-1.2321754,0.69839823,0.12450938,-0.7595407,0.26106352,True
1507,0.12524933,-2.778438,-0.22188605,1.625725,0.3438571,-0.5599289,0.6565544,0.42694408,-1.3471831,1.5918771,-0.43920177,True
1508,-0.45057756,-0.27014655,0.22572285,-0.56417656,0.692861,1.6483573,0.2185612,0.96315944,2.1208913,-0.93445563,-0.027903795,True
1509,-2.4638495,0.75060654,0.46320918,0.36947945,-0.24973434,-0.47344595,0.447982,-0.34208113,0.9988446,-0.44295672,-1.0745888,True
1510,1.2257286,0.6652298,-0.6589456,-1.1390169,-0.30189502,-0.5366318,-1.9327637,-0.68101025,-0.089009106,1.7352955,-0.005646765,True
1511,0.8428438,1.2641513,-0.29766262,0.04970856,-0.2743107,0.6557497,-0.28158945,-1.2668904,0.011135152,2.2695005,-1.3521464,False
1512,-0.73952866,-1.2158858,-0.5689587,-1.1578817,-1.8218756,-0.5544851,-0.18235701,-0.043656677,0.34072524,-1.5640891,0.40063703,False
1513,0.32018965,0.049757645,-0.75674874,0.75823355,1.0855374,0.26786685,1.5012591,-0.11987829,1.1388882,-1.0485737,-0.23214379,False
1514,0.46908584,0.28956246,-0.46940076,-0.0008404106,-0.12511176,0.57259625,1.0994798,1.4850066,0.49565887,-0.09094867,1.9605012,False
1515,0.36888894,0.49045032,-0.38742763,0.91667926,0.37410122,-0.7705562,0.58901095,0.9615708,-1.7548072,0.46218124,-1.5788348,False
1516,-0.8490382,-0.039359294,0.8546872,0.49998432,-1.3636938,-0.28948793,-0.41713688,-1.124369,-2.4949915,-1.8049053,-0.2723724,False
1517,-0.52215207,-0.7259048,1.4422898,-1.383086,-2.2498083,-0.102182716,0.5042385,0.52286094,0.019267105,-0.95940745,-0.18365455,True
1518,-1.4823374,1.3524916,0.601033,-0.22543697,2.0620422,0.35542175,1.1452122,-1.6822069,-1.206691,0.9959697,-0.89929426,False
1519,-0.26050937,-1.3573897,-0.20792577,-0.9101983,-0.33305293,0.11686152,-0.0026973188,-0.4008644,-2.2699542,0.3248707,-0.61145073,True
1520,-0.6008616,1.4120601,-1.5946567,1.560173,0.5083339,-0.34110692,0.31605655,0.58780026,0.35049292,0.04086539,-1.5736585,False
1521,-1.5385611,-0.88480955,-0.21656182,0.61614233,0.114864185,-0.46528175,0.3181399,-1.5567095,0.69217336,-1.6492692,0.16415012,False
1522,0.6733428,1.1762666,-1.3870442,0.89334977,1.3986118,-1.367877,-1.2156311,-0.84307903,1.1369345,0.60417193,-1.063342,False
1523,-1.7794768,-1.6323764,0.05329892,0.22456153,-1.58592,-0.5418062,0.33714807,1.245225,1.161497,0.7189572,-1.7770933,False
1524,-0.057131954,0.21697912,0.22013311,-0.274073,0.15582001,0.06499258,0.9284476,1.7619836,0.6586566,0.5649642,-0.26990142,True
1525,1.4114947,-0.71218693,-0.07805768,-0.024505332,1.5420483,-1.5460138,-1.3973403,-0.44776252,1.5380582,-0.15022932,1.0905704,True
1526,-1.3240552,1.4802918,0.39957333,-1.621733,0.03814575,0.082401745,-1.2391242,-1.6353247,-0.04339138,-0.4020727,1.5156837,True
1527,0.07555583,-0.41703066,0.4640671,-0.24692075,-0.3614,1.0374628,1.7449002,-0.5422311,-0.3800887,0.73177946,1.268315,True
1528,0.29822364,-0.79076076,1.7299867,0.548198,-0.3171034,3.0446532,0.8871318,0.8156724,1.447644,0.9126314,2.2600148,False
1529,-0.31974518,-0.10625486,0.27169102,0.70466,0.67053276,-1.3519799,-1.2783368,1.265008,-0.074797615,0.4049587,0.67567915,True
1530,-1.4753356,-1.766074,0.46632108,-0.33223403,1.1128341,0.91038203,-0.1461725,-1.258759,1.2043259,0.18812913,0.5274385,True
1531,0.7481568,-0.36205924,-0.099571586,0.6926467,0.374031,-0.7375274,-1.0014062,0.76140743,0.64220273,-0.6160433,-0.6348237,True
1532,-1.346557,-0.12576465,-1.5256915,-0.7517227,-1.9338504,-0.7602241,-0.57485175,0.50405616,-1.0118059,-0.3297095,-0.6929805,False
1533,1.0836587,1.2934389,-1.0684855,0.49309376,0.66684854,0.20696309,-0.9609221,-0.30336726,0.25924647,-0.09092182,-0.8747731,False
1534,-2.1857343,0.44203913,0.805125,-0.99662286,-0.1576982,-1.1865891,-1.5256763,-1.3548474,-0.15289815,0.47633553,0.6249035,True
1535,0.18044505,0.65035737,-1.8668251,0.3172198,1.0580459,0.010981455,0.55429745,-0.020393163,1.2961674,0.45718473,0.010292709,False
1536,-1.0299834,-0.02283299,0.092035666,-0.11297877,0.16556782,0.79554546,-0.0068139434,-1.305699,0.4578306,-0.48074734,1.0239089,True
1537,0.30225486,-0.6765317,0.8349089,-0.3152252,-1.9157091,-1.6259882,-0.3752938,-0.2689604,0.5157217,0.36585525,1.5850579,True
1538,-0.74692094,-0.8863561,1.3039258,-0.23180813,-0.006343633,0.20868382,0.7203533,-1.4157636,-0.11726121,-0.39844146,0.56315655,True
1539,0.27046445,1.0261275,-0.1504105,-0.37585965,-1.1840425,-0.055873215,-0.21188074,-0.074103236,0.6429492,1.0604084,0.68368596,True
1540,-0.03275034,-2.1004944,-0.50930816,2.2697287,1.026391,1.1869794,0.67456603,-2.3004372,-1.0437936,0.52007496,1.1964452,True
1541,-0.8765428,0.65766954,1.4757032,-0.47707433,-0.6982536,-1.2789177,-1.8040934,-0.4704868,0.8140804,-0.41856274,0.60746825,True
1542,0.9519685,0.034567617,-0.18819836,-0.006411016,-2.1220322,-0.14011377,-0.62682927,-0.62796617,-0.8123412,0.69947267,1.4688375,True
1543,1.2423276,0.37706172,0.32941693,-1.0286314,1.2267052,0.9344393,-0.193035,-1.6063396,-0.15247501,-0.11727509,-0.6985662,False
1544,-0.6001387,-1.6247377,0.4691344,2.1102912,0.93722546,2.406116,1.224431,0.043808997,0.7834938,-0.39982688,0.61696744,True
