,P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,class
4183,-0.2865581,1.5411229,0.41322225,0.6490419,0.09810817,0.3409909,-0.72170264,0.23584197,-0.7596977,1.3243546,1.4210433,-1.6590893,1.4931251,0.7898562,-0.084317006,-0.986235,P
4184,-0.73417497,-0.9059584,0.36966148,-0.03656733,1.4380426,-0.8716892,0.791372,-1.5129653,-0.19799441,0.5362992,-1.4751247,-0.13801906,0.089631364,0.20961185,0.20636275,1.7937012,P
4185,-1.3615053,1.1071863,0.25433448,-0.4028234,-0.7805594,0.9826697,0.048171666,-0.6951565,-0.7762159,1.5925415,-1.0029283,-0.27372593,0.36858702,-1.2111205,-0.65840596,2.5904746,N
4186,0.09731365,0.17806873,0.6422276,0.20488165,-1.2630826,-1.5801555,1.1184876,-0.3956427,-1.6471785,1.0133111,0.7226357,-0.3225164,0.5832131,0.1324153,-1.1044897,0.3747418,P
4187,0.28735545,0.61174816,-0.2147811,0.8473811,0.022843756,0.18412538,1.3979347,-0.9040512,0.12661004,0.32472447,1.0370209,-0.2744388,-0.57049036,-2.0271854,-1.6917267,0.57443464,P
4188,0.64298475,-2.1757164,1.065917,1.0303062,0.39909634,0.21483052,-0.92509353,-1.3329453,1.0977621,-0.19548613,-0.028588727,0.86528873,-1.5898964,1.3881763,-1.6967912,-0.1539159,P
4189,0.7205024,-1.108053,-2.11597,0.52960366,-1.8945136,-0.7525874,-0.9780336,0.07296154,-0.34821045,0.79607236,-2.006078,1.4613975,-0.041295353,0.41995567,-0.25571528,0.56950974,N
4190,-0.5729312,-0.64298904,-1.6076279,0.19961353,-0.14364637,2.1730804,-0.07161951,0.74757016,-1.3498228,0.2870707,-0.86592835,1.3507061,-0.93609554,-1.479539,-3.3908522,-1.0222101,N
4191,-0.1434691,-0.49206167,0.5488159,-0.34780502,-0.0631961,0.22141385,1.0885601,-1.0529732,-0.43088308,1.5183927,0.23669147,-0.050968558,0.19557308,0.59856665,-0.23197311,-0.32612437,P
4192,1.8061656,-0.19533119,-0.6135639,0.8217048,-1.9230613,0.22618374,-0.9050204,-0.36671275,-1.2774931,0.5653839,-0.13436306,1.7638735,0.21760632,-0.5684562,-0.44370574,-0.50010586,P
4193,0.36471266,0.30654514,-1.4432042,-0.020586565,0.21727225,1.0962571,-0.510285,0.02569072,1.6905221,-0.2538228,-0.08381759,-0.6255072,-0.24355319,-0.75751716,1.1450924,-1.765159,N
4194,1.3915924,-0.52011836,-0.1809158,-0.58658916,-0.60914344,0.33284062,0.368535,0.80089426,-0.97618604,1.2988343,1.3217981,-0.4320472,-0.16442558,0.047092386,0.48865694,0.5925064,N
4195,0.913175,0.19049412,-0.98362327,0.21353246,0.17096001,1.2395105,0.90458584,1.582293,1.0441692,-2.223587,0.060240805,-0.66706014,0.05546391,-0.56569064,1.9513211,0.1075091,P
4196,-0.33913186,0.3064038,0.08583342,-0.57314587,0.05290877,0.64394885,0.03202969,-0.96682894,-0.4179097,0.033116106,-1.4851164,-1.0344107,-0.87963283,-0.17760795,-0.6922617,-0.45441675,P
4197,0.5064481,0.0693562,-0.5446393,1.2812892,0.5089258,-0.047570232,0.15790454,-0.2125592,1.0668604,0.5453811,0.14280835,0.5853778,0.49129266,-0.47748175,-0.35698578,-0.0020014942,P
4198,-0.09262436,-1.6137182,1.6248038,-0.30978054,0.94344926,-0.893014,-0.56007487,-0.12709731,-0.6630167,0.16694021,1.3159662,0.51166713,1.5392131,0.51435924,-1.5379881,0.82068694,N
4199,-0.052237786,1.5649039,-1.1175065,0.8731819,-1.76962,1.13273,0.24477784,1.225899,-0.27889988,0.18117425,0.3757222,-0.23440537,-2.3384821,-0.20843726,-0.24317318,0.11078213,P
4200,0.88135767,0.6301675,-1.2405784,0.57638705,0.39798194,0.5192735,-1.8269945,-0.18153623,-0.44003224,2.380634,1.0452871,-0.51120037,1.033618,-0.25854295,0.14261222,-0.14019185,N
4201,-1.0830898,-1.3465064,-1.0514879,0.109737605,0.6952983,0.5145151,0.04128921,-0.7396296,-0.64504546,0.7750348,0.5474103,-0.08001869,1.8181987,-0.7662003,0.8122955,-0.43255174,P
4202,1.178903,2.0975032,0.13141866,-0.05513668,-0.008662283,1.5048552,0.040383898,1.7941439,0.78131175,0.5488131,-0.6189668,0.5850974,-0.858453,0.7085643,0.27619752,-0.7420322,P
4203,-0.44016862,-0.00848034,0.3720783,-0.67939997,0.5932912,-0.120111994,-0.7624649,0.25767437,0.5774069,-0.6215452,-0.38397092,-0.538891,-0.30384287,-0.31780726,1.1747507,-0.22329777,P
4204,0.61369896,-0.39129564,-2.0176916,1.0349554,-0.19610694,1.005656,1.1008543,-0.744032,-1.4195242,-0.14746861,0.18737945,0.4392344,0.8536526,-0.92426723,-1.4980515,0.9125888,N
4205,0.44575492,1.1821951,-0.51159024,2.184829,-1.1075649,1.5367806,0.607225,1.2536982,-0.6912497,0.23603888,1.8730272,0.6500353,0.79340863,-0.1746477,-1.041371,-1.1536357,N
4206,0.504701,-1.7876576,-0.6672646,-1.2897171,-0.7445335,-0.9143944,0.90928984,-1.3190854,0.62906826,-2.090252,-0.35968032,-0.0734319,-0.16278209,-1.0453832,0.04625693,0.76644266,N
4207,-0.6695531,-0.11035338,1.5193774,-0.117533,-0.76412827,1.5019912,0.046696667,-0.08148694,-0.2690953,0.8646696,0.89761704,0.64437205,-1.8133695,0.08792469,0.053634644,1.5545378,N
4208,-0.29933026,-0.4814508,1.2031974,-1.7343035,-0.5404439,0.20952472,-2.277992,-0.78446174,-1.181352,0.66463715,-0.677194,0.63598126,0.4203481,0.8256121,0.086351685,1.2398762,P
4209,-0.48782572,0.83425385,0.4259552,1.6514341,1.3545802,-0.8168758,-1.0910492,-1.4535644,0.01636532,0.20720577,-0.20045769,0.54905444,0.76791644,-0.07735516,-0.28396073,-0.29148042,N
4210,-0.8543547,-0.2863175,0.28468913,-1.2814155,-0.90605485,-0.23768976,0.8692395,0.48909307,-1.3085983,0.1396245,-0.22438271,-0.3968396,0.7626447,0.5056672,0.8530493,-1.389281,P
4211,-1.281368,1.8256078,-0.10410969,-1.404758,-0.59430975,0.15024813,-0.119189456,0.039606657,-2.2417326,0.13967049,-0.2654761,-0.060918175,0.7980546,0.4176422,0.58674896,-0.16569667,P
4212,0.1949592,0.8319675,-1.7473266,-0.96336097,-0.56112385,0.042359196,-1.228331,1.433103,0.09946591,-0.60411114,0.5369564,-1.4768533,0.13655818,-0.102800384,0.72787476,-2.2284484,P
4213,0.04009275,2.4062061,-0.6135092,-0.9932682,1.4007871,2.2048345,1.6491479,1.7761246,-0.14036524,1.0028061,0.78339374,-1.4766335,0.91607004,1.3460492,-0.08128444,1.494793,P
4214,-1.2957525,-0.75515735,0.947766,-0.8117547,-0.31135982,0.12532948,-1.7522796,0.84577525,-2.463698,0.28854507,-1.5714327,-0.2910065,-0.41814813,-0.73784983,-0.9223798,0.47897863,P
4215,0.8438323,-0.3553142,-0.14328164,-1.0915105,-0.94216514,0.6178996,-0.74796957,1.2391678,-0.54749894,-0.81258047,-1.0585748,1.6915596,-0.18456174,-0.42630464,0.8664332,0.23446462,N
4216,0.7347411,0.5634694,-1.0230353,0.74232984,1.0108359,1.0838627,1.8285,-0.3181925,-1.3877379,-0.5745319,-0.8387564,0.9488091,-0.16565588,-1.578459,0.17532352,-1.7322775,P
4217,-0.6627253,-1.1965103,0.5795056,-1.6322366,-1.5523757,-0.1886213,-1.0067604,1.0991253,-3.411631,-1.7195807,-1.1932908,1.9896535,0.6179551,-1.265555,0.22904009,0.51043236,N
4218,-0.23453261,-0.9099118,0.37582737,0.5365073,0.25689667,-0.29049134,1.290049,-0.79408413,-0.6908401,0.06400695,-0.27496132,0.66186285,-0.8247596,0.7688642,-1.0628892,-0.46412313,N
4219,-1.0004368,0.4045123,-0.4326365,-0.6421678,-0.39098024,0.6510348,0.28491464,-0.57713425,-0.015595347,1.0787704,-0.87841994,-2.2412655,0.2955752,0.45290238,1.8443971,-1.238363,P
4220,0.2186104,0.13157189,0.32752994,0.44390088,-1.3100996,-1.9690802,-0.84770215,-0.78130543,-0.35550746,-0.16089922,0.03665512,-0.51039195,-0.13280872,0.19966233,-0.5898247,1.1818781,P
4221,-0.20778415,0.14313889,0.1963111,-0.18664984,-0.65635085,1.437388,1.836247,1.0077527,-0.49566695,1.172932,0.35879707,-0.8196038,-1.2500641,1.475377,0.68489194,-0.51177406,P
4222,-1.8767862,0.0462403,-2.0132806,-0.63731086,-0.949854,-0.56472474,1.4985847,-1.0602785,-0.8388022,0.239925,-1.0160567,0.9899227,0.69664854,-0.89092183,-0.9398387,-1.1321354,N
4223,0.4712305,1.3026122,-0.64989865,-0.009039536,1.6168958,-0.3457892,0.0012329333,-0.6228709,-0.041583806,1.5349371,-0.63776577,-0.08957732,1.3691334,0.80377877,-2.2435617,0.25586978,P
4224,-0.23329204,-0.32476202,-0.20662877,-0.28851986,0.26070708,0.07569129,0.042823147,0.016854346,1.1731657,-1.3339536,0.010366768,-0.79901266,-0.5168228,0.5647996,0.20387429,-0.05271098,N
4225,0.07669319,-1.1339731,-0.9061002,-0.36928737,2.358514,0.7564209,0.15023102,-0.76010907,0.5839083,-2.5859025,-0.115831725,1.0120039,0.17641868,0.01117032,-0.2479524,0.36538363,P
4226,0.23655793,-0.15819864,-0.9865984,-1.3214155,-1.0618526,0.7246589,-1.2450275,-0.14308257,1.4463387,-0.96796143,-0.73913926,0.4666868,0.48033625,-1.8423572,-1.3073097,-0.8569205,P
4227,-0.22064424,0.06075138,0.77297485,-1.3418788,1.2303655,-0.6495481,-1.4907598,0.40317643,0.5054404,0.781412,0.00084270537,0.5928695,0.5104278,1.2843714,1.0625908,-1.4036306,P
4228,0.28786623,0.7472475,0.08798062,-0.7613827,1.1958733,0.99805295,-0.5312516,-0.3567716,0.91641057,0.23286763,-0.43614447,0.85372925,-2.6372743,0.1349143,2.0154614,-1.952639,P
4229,-0.5689264,-2.1497133,-1.6355499,-1.848506,-0.11972927,1.0186102,-1.274586,0.7402158,-1.4682376,-0.64873344,0.068701,1.2824146,-0.91774243,-0.53658557,2.4167027,-0.68058455,N
4230,0.037517197,0.11194894,-0.72068125,-0.15821707,0.7584934,-0.2873651,0.4568735,-0.2858077,-0.7931131,2.1091251,0.53218,-0.21816337,-0.063377514,0.38750115,-0.16308296,-1.9636837,N
4231,0.99532163,-0.5405247,-0.32315704,-0.33399445,0.5504569,-0.024130763,0.27694702,-0.37716758,-0.2870949,-0.48775986,-0.79731,0.19821715,-0.16951783,-0.7178644,-0.086411566,-0.16055094,P
4232,-0.20322022,-0.5577281,-1.6933576,0.8736845,0.11815678,0.5549331,0.5426485,0.4515419,-0.6037974,-0.4435869,1.2284074,0.717087,-1.348583,0.94250166,-1.6973894,0.35236675,N
4233,-0.7265372,1.4975635,-1.1251903,1.1219391,-0.8953689,-1.1353462,-1.9015199,0.27743977,-0.93970805,1.1396608,1.6068467,-0.15608746,-0.23112646,-1.7043303,-0.20408618,0.7102955,P
4234,-0.0013148636,0.056022376,-0.4074615,0.3452723,0.5802545,-0.92372423,-0.9562063,1.075872,-0.021630287,-1.0632894,0.36889368,0.07242927,-0.27268922,-0.46155506,-1.0169688,1.1722376,P
4235,1.6024376,-0.96639836,-0.06458648,1.5090282,-0.28324512,-0.42777103,0.15963773,-1.763597,-2.6203032,1.4423172,0.1814937,-0.16306506,-0.43852156,0.9138764,-0.63012046,0.15521672,P
4236,0.20439595,1.2573857,-0.5131836,-0.13579586,1.1816845,0.11427954,-0.6715913,0.21217579,-1.268527,-2.466981,0.6811894,-0.9084995,0.57212543,-0.033817068,0.21183038,-0.092146516,P
4237,0.39700803,-2.2080677,-1.1052538,-0.2821864,-0.11760119,0.007243685,0.027457407,-0.042883083,0.21116912,1.1257789,-1.2646422,-0.58644813,0.29696405,-1.9230336,0.042042404,-0.37419364,P
4238,0.39950046,-0.90869117,1.437299,0.13560468,0.107945636,-0.15149674,-0.29496923,-1.1574901,2.5398982,0.57594943,-0.25186816,1.1917586,-0.11124751,-0.13292694,-0.54136926,0.9301837,P
4239,-1.2098656,0.16113019,-0.23911713,-0.66216254,1.0883744,0.7020305,0.8794889,1.2242734,0.7891816,-0.750218,-1.3568699,0.26889005,-0.5794661,0.3584612,1.3477477,-0.3177206,P
4240,-1.3293762,0.41682962,0.7617479,1.1834897,0.54588926,0.017613523,-0.36185265,-0.4919511,-0.92290974,-3.59957,-1.3272352,0.7866479,-0.0058870018,-0.41202068,-0.81622595,0.70163465,P
4241,0.32790706,-1.9226985,-0.76696795,1.591565,2.2650425,-0.13024192,1.4851214,-0.33603552,0.384723,0.53520614,0.8566283,-0.6040346,0.5804442,-0.819263,-0.08278084,-1.3199354,P
4242,-0.018399745,-0.22156107,-0.3234051,-1.8440411,0.38224053,0.69621086,0.27758625,0.7447273,0.7101408,-0.81107867,-0.36858445,2.0242336,0.9949801,-0.11568565,-1.4123564,1.2287047,P
4243,0.82508755,-0.5764238,0.730451,-1.9486455,-0.08960292,1.3083397,-1.2104831,0.4397087,-0.35083568,-1.81845,0.6947509,1.1184778,0.5125124,1.7675817,0.7492556,0.5799128,P
4244,1.6835623,1.0576317,-0.87815255,0.2749675,0.3695227,-0.71853375,1.1054709,-1.0853742,0.037465364,0.4843779,-0.3899502,-0.4667639,0.18350315,-1.0521792,-0.39397243,-1.0336509,P
4245,0.21808748,1.2116764,0.053575806,-0.59489584,0.37217975,0.0006369589,-0.3208633,0.75769055,1.026238,0.47218668,-0.014779806,-0.31552702,-1.7375736,1.4585211,0.7117057,-0.5059007,P
4246,0.20598423,-1.9263926,-0.7169914,-0.21499623,-2.4224527,1.3537565,-0.15374382,1.460057,-0.9788735,1.3581998,-0.8550236,0.06775628,1.1951175,0.2106173,2.0222282,0.21872497,P
4247,0.6541459,0.25596082,-0.016662598,0.19899464,-1.0727966,-0.60102165,0.7094168,-0.14009574,0.69587326,2.7880194,0.5138866,0.7701944,0.4441095,-0.54776263,-0.8046344,-0.0029874742,P
4248,-1.6045302,0.6501094,0.21394327,0.61664975,-1.5255497,0.8419605,0.07737215,0.026716664,0.30130595,0.84506434,-1.7324615,0.43445182,-0.41901714,-1.5134263,-2.4048352,-1.4864838,N
4249,-1.5848593,0.7889508,-0.9490642,-0.2316576,0.16059037,1.0359639,-1.6558129,0.041723132,-0.05430895,-0.26441252,-1.0808971,-1.8119419,-0.56874156,-0.19366208,0.58648527,1.4671123,P
4250,-4.049881,1.2589543,-0.6212826,1.3675598,1.2322598,-0.6776749,2.4035969,-0.88766706,-1.101964,-0.6213416,2.1286738,0.52944666,0.34561953,0.15323389,0.23965216,1.2444859,N
4251,0.42799252,-2.5354679,-0.4603785,-1.6269199,0.18554118,1.5643905,-1.5347623,1.4960381,-0.17108107,-1.3947176,0.25024518,0.8130055,-3.56548,2.7538803,0.2884398,-1.0497894,N
4252,0.06194718,-2.0162103,0.6699506,0.23156327,-1.1645718,0.88428855,0.34861934,-0.055518195,-0.8299352,-1.2210696,-1.6325967,0.32593155,-0.43409124,-0.25616473,-0.91983813,-1.0601654,N
4253,0.17615616,2.2154098,0.27505296,0.041598514,0.23720326,-1.0478636,1.4676003,-0.63684267,-1.8208146,2.527315,-0.109836474,0.20831513,-0.29856354,-0.73189974,-0.65134394,-0.5779459,P
4254,0.38449457,-0.5360572,-0.15370277,0.5599607,-0.48643225,-0.4725847,-0.51951486,0.2655568,-1.3280978,-0.73787916,1.5817306,-0.34478086,0.21555114,1.4537598,1.0887856,-1.6213892,N
4255,-2.4611166,-0.18629903,1.0135436,0.787227,0.6357966,-0.56507814,-0.15218823,-0.40744168,-3.100217,1.0314149,-0.025231525,-0.06255865,-0.15727794,1.0812572,-0.2288647,-0.1380111,P
4256,-0.425461,1.887815,0.7887882,-0.6083378,-1.3108826,0.29241806,-0.6341353,-0.564396,-0.09989366,-0.47470957,0.117215425,0.9403315,2.5808952,1.4585187,0.4952325,1.3511496,P
4257,-0.5029303,-0.20708609,-1.3565136,1.8052555,-0.36990094,-0.9874203,0.3864304,-1.7108166,0.50002766,0.5373869,-0.6783546,0.5213088,-0.21588755,-0.12232613,-2.1397343,2.7350461,P
4258,0.26114365,-2.284509,-0.03045002,0.26031494,-0.26460183,-1.8120095,-1.3921622,0.046568394,0.34439185,-0.4802882,-0.26653227,0.8420588,0.9382008,-0.14881289,-0.7571535,-1.1516411,P
4259,-0.10544434,-0.9732275,0.40652233,0.70693845,0.26813626,0.2534116,0.67417276,0.3853173,0.06448531,0.23725614,0.23494077,-1.8433065,0.7329675,0.22371253,0.090744674,-0.009973399,P
4260,0.2028166,0.4587711,0.0009291768,0.22721188,-0.5901525,-0.3683499,-0.7538455,0.5608434,0.45230588,0.736894,-0.7897584,-1.022179,-0.30881104,-0.5240925,0.47385737,-0.91332614,P
4261,-0.8367802,-0.0048778057,-0.7652477,0.8288439,1.1012499,0.16256721,1.0014254,-1.5356816,-0.03901902,1.6230719,-0.43936056,-0.4284221,0.5214441,0.57114714,-0.35020787,-0.7247366,P
4262,0.32526505,-1.245328,-0.8848487,0.1494579,-1.3397772,-0.9197779,0.24274331,0.5500193,0.5743891,0.55419874,0.31894347,-1.1023116,0.38615745,-0.62777895,0.07609935,0.51566607,P
4263,1.2469727,-1.8869426,0.22609353,-0.34550828,-1.2764971,-2.3513553,-1.066479,-1.0654869,0.26902294,-1.1729811,-1.049052,-0.13312247,0.18304808,0.2827856,-0.40386218,0.3231421,N
4264,1.0120692,-1.0064695,0.15178785,0.2858826,0.6744163,1.1071751,0.72120607,0.8213668,2.2505322,0.37130365,-0.5622717,0.0050349347,0.43029052,-0.0928991,0.026611924,0.82748574,P
4265,-0.21359861,-0.08965337,0.6785674,0.98094726,-0.24287283,-1.1945968,0.016666735,-1.5365114,-1.1814431,0.54947793,-0.726184,0.2561406,0.066995904,0.22856927,-0.2516244,0.6390848,N
4266,-0.86234957,-1.0740933,-0.48797554,-0.35905343,-0.04046577,-0.71354866,0.80743366,0.25523937,0.83267653,0.84295815,-0.5970923,-1.7788663,0.85812545,0.49732405,0.9143369,-1.6767848,N
4267,-0.6511251,1.636865,0.5733435,-0.26605183,0.40455684,0.15700212,0.7789,-1.3580512,-0.7483659,-2.6207092,0.49023938,-0.1751705,0.6922961,0.48581654,-0.2828825,0.49462974,N
4268,0.100813225,0.29419512,0.2978906,0.1777106,0.7960382,-0.65759593,-0.3745849,-1.5083466,-0.66690576,-0.18799913,0.5290589,0.56658584,0.010377146,1.4872605,0.68482417,0.43750918,N
4269,0.8901989,-0.23015372,-0.4288316,-0.5539237,-1.0363744,0.50808156,-0.57919925,-0.14267132,-0.010078877,0.6756027,-0.6826222,0.43192545,1.3064495,-0.0065221786,0.77382034,-0.36829585,P
4270,0.21768045,0.5848099,-0.31296384,-0.72869915,1.1504475,0.014401912,-0.49796605,0.71740913,0.2561825,0.07029369,-0.40556896,-0.55928266,-0.73155916,1.5253481,2.4338539,-1.7776666,N
4271,-0.8053477,0.92396367,0.54582226,0.5687018,0.065232575,-1.1110905,-0.5002791,-0.7879902,-1.0347266,-0.16901277,0.84232473,0.78269947,-1.2095933,0.47849116,-0.35467136,-0.66419977,N
4272,-1.7666974,1.3979572,0.20185809,0.4874723,0.09820737,0.9068932,-0.6419758,0.9933408,0.21267283,0.92946106,-1.9444025,-1.0853208,1.1761408,-0.491974,-1.099004,3.4452877,N
4273,2.0969374,0.30794388,0.00029031932,-1.6675223,1.2292652,0.040153965,-0.12624975,-0.9210297,1.5594887,1.4189703,0.26565844,0.32859302,-1.4950256,-1.6556702,-0.96518904,0.63519555,N
4274,0.15726879,1.0909225,-0.57639456,-0.7612166,-0.6230538,0.3870487,-0.3000867,0.08676399,0.6563806,-1.3284216,-0.60014665,-0.37372226,0.06994364,-1.3418288,-0.063289545,-0.806783,N
4275,-0.61082363,-0.9511647,1.5029397,-0.82426476,-2.1101594,-1.1841477,1.0602775,-0.16394836,0.41328728,-0.6554176,0.38853002,0.20823961,1.8676927,1.9953127,0.3793565,0.74107057,N
4276,0.6161589,1.5911152,-0.62317634,-1.2970457,0.5438684,-0.42236084,-0.946283,0.381944,-0.27502355,0.7016956,-0.37812656,0.24950115,0.34569353,0.08583693,0.65913147,-0.49851763,P
4277,-0.01970061,0.7957802,-2.1362503,0.21283555,0.08101544,-0.45552117,0.26482123,-0.8739994,-0.5350604,1.221431,1.9161596,0.9379278,0.5610552,-0.6194763,0.8150723,0.8540247,P
4278,-1.6217204,-0.5010959,1.263625,0.51663065,0.17905389,-2.3244922,-0.07060049,-0.8095162,-1.3567752,2.0116553,1.3035352,1.7009598,2.3604112,2.129339,0.33496037,-0.99227065,P
4279,0.64893353,-0.7050482,1.0922439,-0.97732246,-0.5971586,-1.9780883,1.001226,-0.65383923,-0.31746036,0.10092328,0.8946265,0.592973,0.47186527,0.53261673,0.12034225,-0.69786507,N
4280,0.050834775,-0.20180805,0.70463395,-0.22247002,-1.9179485,0.78093797,-0.9744786,0.74251544,-0.48184174,-0.75953203,-0.13614571,0.4907918,-0.15901348,-3.220869,3.6714284,0.672514,P
4281,0.5348765,0.47390822,-0.59627885,1.1426505,1.863155,-1.5454011,-0.35820085,-0.3993444,0.30505595,-0.594306,-1.401322,-0.6105344,0.19902234,0.039610863,-0.36390424,-1.3631032,N
4282,-0.8242605,0.11102435,-0.15853548,0.22353183,0.035327554,-0.058349416,1.0103521,-0.54739296,-0.011731029,0.02702766,-1.520012,-0.57106096,0.32891697,-1.8678606,0.6402309,-0.3156876,N
4283,-0.82797223,-0.45908383,0.55206096,-1.3143226,-0.537803,0.3432696,0.28910205,-1.4222234,0.4220796,-1.5054934,-0.24783464,-1.3654821,0.08674067,-0.25028557,0.8565479,-0.5273021,P
4284,0.30548227,-1.7482867,-0.7471963,1.1466982,0.105860084,-1.4448068,0.7393418,-0.287125,-0.07626796,1.3366421,0.19552955,0.04628288,-0.6011334,1.329668,-1.0276138,1.2451068,P
4285,0.7828994,-1.7623668,-0.70894796,1.2247925,-0.90669954,-0.1763302,0.14984293,0.3277098,0.17915004,-0.20508046,0.34967917,-0.27298772,-1.4807947,0.39387047,0.05863294,-0.87451404,P
4286,0.33460146,-1.3048682,-0.95262885,1.5734977,-1.3331889,-1.7501231,-0.1570293,-0.60419595,0.1094265,0.84914315,-0.9206898,-0.39905286,-0.17205045,-0.37449354,-0.5029081,0.74367607,P
4287,0.80008084,0.09160805,-1.5876863,-1.6269863,-0.51204324,-0.63079166,0.80686194,0.15903908,-1.3270476,-0.6153551,-0.74468887,-0.7375148,0.21257344,-0.18918215,0.2253145,-1.3988396,N
4288,0.6064534,0.06704122,-1.6025114,1.9079533,1.1461301,-1.292498,-0.7017992,-1.449373,0.42468277,-1.51908,-0.451787,-0.42355952,-0.3154078,0.705587,-0.5957278,0.016185105,N
4289,-1.0230377,0.17835245,-0.10928751,-0.2430383,-1.8149931,-0.4908004,0.13733761,0.45395237,-0.5939691,0.17644,-0.9535577,-0.6188737,1.560586,0.8537444,0.87340015,-1.6930882,P
4290,0.11261714,0.5147244,0.6002345,0.25337297,1.1691462,0.0726422,0.7277788,-0.5265188,1.1859462,0.50864065,-0.5765413,1.1211019,-0.68483937,-0.6638941,0.07740767,-1.0480771,P
4291,0.050995886,0.51008624,-0.22048616,-1.1070993,0.22153467,0.22713616,0.4201894,-0.61372495,0.065378904,2.1907701,-0.44452477,-0.54798573,0.2756134,-0.77934635,-1.4018493,-0.7459432,P
4292,-1.8241384,-0.49548322,-1.1483929,-0.034415916,0.31432545,-0.9940165,0.3777036,0.079001814,-0.16595265,1.0026084,0.05157365,-0.9628912,0.3254965,-0.13116208,-0.86205816,-1.4568484,P
4293,-0.62176454,-0.17146063,-0.43444335,0.8096371,-0.53464043,0.3342584,-0.71826226,0.5184294,-0.51663,0.671206,0.03921038,0.31364608,1.0455016,0.47608316,-0.8221017,0.3175868,P
4294,2.0588398,1.5974452,-0.029256731,0.7721695,-0.08888015,-1.173555,1.1153911,0.05584055,-0.10162181,0.52070785,-1.3613718,-0.08930609,-0.95374256,0.040313095,-0.84601814,-0.13254672,N
4295,0.58779466,-0.45957953,-0.387217,0.8940748,1.0558478,-1.2343811,-0.20132013,-0.48904353,-0.7391844,-0.9573353,1.1978091,-1.186372,0.4782058,0.8344794,0.6198242,-0.27198,N
4296,-1.1721472,0.45090526,-1.2816939,-0.3597647,0.48012304,-0.26547107,-0.01681041,-1.2351172,0.5886003,1.8247004,0.13302585,-1.0072987,1.3333411,1.4404325,0.1643188,-2.9376779,P
4297,-0.26595175,-1.1078897,-0.15166532,-0.91796935,-0.50710535,1.2348686,-0.058963846,-0.70363384,1.1012326,0.8725267,-1.559234,0.24207844,1.1946459,-0.4728173,0.28845045,-0.3384893,N
4298,0.7844406,-0.65226823,-0.31435063,-0.66185784,-0.43966368,-0.5325624,1.0198909,0.042660326,-3.424569,-1.0438447,1.5247958,0.5946653,0.6181684,-0.542065,0.93184084,1.7312658,P
4299,-0.8087378,1.3303087,0.58803624,0.7621864,0.9105812,0.846106,0.53798306,-0.930295,-0.7357917,1.3797817,-0.9320965,-0.31809098,-0.22832084,0.18352398,1.7936826,-0.29131418,P
4300,0.3625938,0.13531834,-1.1770395,-0.3001883,0.50194037,0.25911584,-0.14377394,-0.08855519,-0.9033859,-0.25846303,0.35435817,-1.3652977,0.2863747,0.49032125,-0.76678926,0.55714405,P
4301,-2.0631933,0.2980945,-1.286537,-1.0639143,-1.7251304,1.1605526,0.6577773,1.432371,-0.5084686,0.10445699,-2.56375,0.14324878,1.1548297,0.53651845,-1.2814031,0.63731676,P
4302,0.44059074,0.34836772,0.5555918,-0.66043675,0.20548506,0.26319858,-0.32361147,0.58725286,-0.46427622,-0.5552926,0.40149868,-0.08890805,0.95974874,0.9311766,0.4043608,-1.1371481,N
