,age,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberRealEstateLoansOrLines,SeriousDlqin2yrs
9178,-2.0080789484124204,-0.48315976001139166,-0.15536194588016058,-0.548786556329154,1
5355,-0.05379847380233138,1.9463127535820013,-0.10992653767103922,0.7980343545665112,0
186,0.22487002805966247,0.8610755346074002,-0.5013470334875435,0.9472302934861868,0
2747,0.8860634223767676,0.8107100871495726,-0.27948408151246484,-0.41502126907260256,0
9440,-0.38458840846099623,-0.656192130015307,-0.20563312776691337,-0.26908327259764364,1
16169,-0.22556615323636395,0.06934706816954589,0.12319673437272816,0.6664988319752512,1
9412,-0.07412365784056607,1.1717732989554284,0.566326703516032,-0.937501694138493,1
7481,1.5515370500239039,-0.11845447582318508,0.9983932889155253,0.8857256822018398,0
962,-0.26045607098474216,0.9539225588782408,0.22902383795231498,1.267923979271627,0
4978,2.4525949862067207,-0.6480468970601158,-1.0158935451652815,-1.0208390184770044,0
15461,-1.1420821683732525,-0.681944536553619,-0.9594059964270258,-0.7154328372259141,1
13799,-0.1094418118661509,-0.32471257758448085,0.22582805334100448,-0.2966487416230566,1
14110,-0.11718362490113265,-0.4461704232355783,-0.06346061244675458,-0.6714470189382515,1
16172,-0.7384696205157504,-0.13862413255659317,0.44841893589993226,0.9408831024546307,1
3987,0.13590850435197552,-0.8882951930294645,-0.3545637507943353,-1.0552556485971294,0
14362,-1.645045403120889,-0.8485051021790393,-1.2449589999466535,-0.996671318030934,1
11352,-0.5064128340013152,-0.8888782399303317,1.0116654843480637,-0.5641837892830472,1
16126,-0.9672513584536885,0.026421212075676714,-0.3286347577989988,-0.3570798521007232,1
6659,0.9205061879879634,-0.3995578455640194,-0.08946922835139981,-0.09446070407292753,0
5784,-0.22488041370278436,-0.7133838326554653,-0.6059946426264888,-0.3499394807659268,0
8079,-0.9830389179872708,0.6640260260886255,-0.3455120012074522,0.7911399343877662,0
15317,0.7181593840706026,-0.9043391122486407,-1.3884083885214615,0.2252233831195146,1
14778,0.3070707288178403,-0.220595298726734,-1.4668462134891955,-0.9650676085864429,1
2112,-0.9794075628289568,-0.880192282153973,-0.6105303436120451,-0.28784693257159405,0
11734,-1.1335047337331805,-0.9199499218898932,0.2598953515258079,-0.9597252415479567,1
2229,-0.8451873342496834,-0.04474332895586461,0.6050648303057156,-0.22522632226802972,0
16560,-0.4145737160422871,-0.5237647975956283,-1.2598001481105618,-0.5329938891717362,1
11856,0.9194983989170752,-0.08299496957528468,-0.6790959491920302,-0.08863794164237879,1
7867,1.1872148261013336,-0.029054166498154843,-0.4480733982037256,0.7497113813690762,0
3433,2.2300126435572145,0.1439630335556783,4.13378755426238,-0.225763580053749,0
2559,0.5782146780150149,-0.7966196569129543,-0.12704800437403455,-0.8790803697705166,0
8674,-0.7829025369625885,-0.5161752342119952,-0.019546024277265484,-0.49087545269638405,1
10588,-1.7680802003740343,-0.2196762606213778,-1.2196752536385376,-0.6220140813797586,1
10394,-0.5151456244756215,-0.9976780684948338,0.9182221675148103,-0.35053446900297547,1
2381,0.7302765971494554,0.04455712114450927,0.4792215302475476,-0.4751806192508577,0
5417,0.5218803089919072,-0.09135051458103888,0.327118328352736,-0.885078481207217,0
7020,1.0540848718967835,2.303670688780058,-0.7084479037992804,1.4725194863304707,0
16268,0.26088279287279775,-0.7993699818748712,-1.1788237988605104,-0.4692455920216317,1
13149,-0.827195628653896,-0.8755678746238269,0.4996509340307604,-1.1581181423933609,1
12793,-0.5781896687699868,-0.9827950891197632,-1.5607994562253906,-0.913974082541663,1
14642,1.6833101656632965,0.32118192945693436,-0.41226075683914176,-0.02154839908333031,1
3029,0.052727167918291074,0.7500042185324596,-0.3906921895478831,-0.1458592853736586,0
2929,-0.7172737398549635,-0.5242410218019046,-0.9867290406742575,-0.9904539352452931,0
72,-0.489798597391136,1.511967436200747,-1.1156258652424136,-0.7567782260653401,0
12877,1.7034662853927713,-0.0322525201010577,0.5053740768312627,-0.9524092501649052,1
5950,-0.4728898345341696,0.7318198516505093,-0.9816877277192256,-1.1935214282967632,0
3989,-0.5708708536615995,-0.8112214537021838,-0.7619455069615892,-0.7405459931951024,0
4644,0.3683125923098933,-0.8306727237719086,-0.667678795365312,0.0037472266789804268,0
2631,-1.1676386347216945,-0.10677250915543329,-0.425174956947032,-1.1709114476456235,0
11275,0.017736499837049752,-0.40427237665467386,1.377571805965873,1.086832453749115,1
2196,0.04325444942485253,-0.03183248847853934,-0.7604905339404413,-0.4048206750407131,0
2012,-1.8031793238503278,-0.4326663037940678,-0.2760711111324957,-1.017495378737014,0
15199,-0.27631634972714847,0.29550619033901204,0.10146337033731664,0.12777285992334542,1
6406,-0.6220605225318978,0.18776941964415084,-0.7590686381406679,0.6747432216682061,0
6574,-0.10815283849933119,0.8060893148812294,-0.2580636961983779,0.6300487370083495,0
6789,-0.21965129531101896,-0.6359059938759027,0.6332519924265637,0.14734123284297448,0
6305,-0.3245998355448677,-1.3367331570339505,0.5816374511286189,0.8584255435874204,0
9205,-1.9416361050344788,-0.9382251207193101,-1.6147676959811783,-0.7652098710434231,1
9769,0.9229416374428494,-0.4292035541606185,-1.966626931635161,-0.6074765263722175,1
5676,2.120518311246806,0.44116163902813865,-0.696317151841358,-1.0959403461999113,0
8551,-0.9941288827213135,-0.2633533142855326,-0.4255386939751856,-0.7311815179466129,1
9837,-0.09285207770909301,-0.5461540759976194,-0.05860620474683606,-0.5069552383054238,1
13909,-1.5321378507560328,-0.31941703604524374,-1.0145268145412303,-0.17640337514863674,1
5087,-1.273491446017388,-0.1480950673813483,-0.24400269806440986,-1.173249342168568,0
5867,-0.711510381520158,1.651131602168871,-1.336254670768077,0.023263645443571075,0
5611,1.082991657072259,-0.5516957434104299,0.6409709419689086,0.9253065375053902,0
9981,-0.3552697845531248,0.8877642588392964,-0.6471918077594631,-0.11508007662243294,1
14865,-1.6844605440642442,-0.6184601929422789,0.01763851390357475,-0.9062237608345907,1
8358,-0.5812718605946994,-1.2192560374889294,-0.8500750129279082,-0.8520684637458713,1
7045,-1.2776846479918664,-0.27677857275948825,-0.7112962211753604,-0.024087369170919488,0
16232,-1.5203430679567558,-0.6693262504012156,-1.2694743784408116,-1.0715029227869213,1
12481,-1.098458740378144,-0.6206021230611145,0.16264928999620074,-0.5736077990243138,1
7225,0.18179024682600675,-0.22122894439357396,-0.13589953690151527,0.4115558448652401,0
13501,-0.13055723049944715,-0.3995475291603672,-1.0610197184374108,-0.1197820387036794,1
9999,0.23153049029557737,1.0522949329853384,-1.581681611411126,-1.0840822081047816,1
2149,-1.995763135734522,-0.6414947007405551,-0.6579126878386506,-1.0496003805179217,0
14841,-0.6725666806068983,-0.3418509357376035,-0.6904033938125969,-0.11402345015906432,1
9031,-0.7517605750480757,-0.5174187395064155,0.9669134285530081,-0.2535462426754852,1
15960,-1.4068060977761785,-0.5861199078150416,-0.621207637127994,-0.8800999963596733,1
4613,-1.0446734936261968,-0.49598542369083354,-0.30601627778559615,0.8342381810113717,0
2505,-1.0386785709843704,-0.5350068405389242,-1.1501065942873976,-0.052649858240583575,0
16710,-0.4779895087625912,1.6336694314668432,-0.454060076097604,-0.11455274882213468,1
11278,0.5625894081876839,-0.17315243259471536,2.2033501378108786,1.7467074047793674,1
7747,0.24486563617818208,-1.2709622042172128,0.9295619162672994,0.6432796293140947,0
15064,0.3133148264638406,0.4795201017274401,2.230219084267085,-0.2056821950242995,1
6640,-0.05839960865513158,-0.06505074881123532,0.2965910176582567,-0.07781928422107746,0
2620,2.427667987693423,-0.5331624997767218,-0.6262167401637992,-0.8018360845317654,0
9880,-1.1889427015544287,-0.14082514085208686,-0.680316121569503,-0.24618874237727778,1
3786,0.31127796958866527,0.500729497948582,1.6230803139491559,-0.9026796088590778,0
5363,-0.6264338673020962,-0.6924079107266706,1.0260838129401706,0.6758755552501778,0
13379,2.561419055032382,-0.758273406439157,-1.1034819212037614,-0.9828569899670563,1
1081,-0.3906722180247956,-0.8024988005580707,0.15590563395355983,-0.737552972150214,0
2784,-0.21624992650359837,0.10553902457058029,-0.0885910638193746,1.7660874029305296,0
8221,2.319420371836209,-0.2600216026925372,0.220614780280467,0.44303035558442017,0
700,1.5899555287082394,0.3645138351730712,0.31123393687702194,-0.1683468221690348,0
14783,0.04883115977612629,-0.4458793280986844,-0.14914152558071825,0.5286396231089947,1
1621,-0.39739181800178625,0.35016107691341014,-0.4104508284697603,-0.07287992608434783,0
6604,-0.3199987949329078,-0.2810616587429697,-0.49873174482987337,-0.20438059476463272,0
12266,-0.15664106078333712,0.8131728985360158,-0.7930466828056331,0.33949140193296,1
12254,-0.2551147998567625,-0.5557205613166264,0.26540673988430874,-0.4643546179021036,1
6746,0.9752556717568616,0.8724666150572725,0.3571591285839618,0.33224425743965924,0
11433,-0.8171865314783563,0.5231667085296968,1.4266690542794231,0.02796481590599597,1
6426,1.7774132677029861,-0.6528917529772719,-0.9637504008781476,-0.8194550973394943,0
4007,-0.8004255517864982,-0.5664786610620068,-0.9471909726072912,-0.9552129647205386,0
10177,-0.3664681413027818,0.756720327066738,-0.932598642469964,-0.8971688032151974,1
16280,0.18828004134840992,-0.2512999725130906,-1.1743551022829224,-0.7877277526125877,1
6083,1.6005247750930311,0.5687721097706948,-0.4194574186051777,0.20580709769352185,0
6787,-1.2614794659689785,1.3836201394174747,-1.2135409940023751,-0.12418669534981183,0
4375,2.691781612567438,-0.49770610322145004,0.18934466405949618,-0.93149379631953,0
3820,0.5789596455942975,-0.8391428122946798,-1.2157591897179534,-0.030453264989425126,0
10331,0.4460018776813736,-0.5761260277585404,-0.9254128776393375,-0.17023849920888035,1
14463,-0.7384755556363443,-1.0503483382433996,0.4814958420582871,0.05315564112244887,1
7226,0.06589254175061726,0.1358993185464339,-0.29401515204647805,0.709753301816902,0
2755,-0.6843104224523711,-0.1514744586026604,-0.15347443081904233,-0.026259218458342462,0
8409,-0.683276978017751,0.9087842981397778,-0.5603083842775809,0.21941952253862226,1
1625,0.46727518343795366,2.1901298172355217,0.1391555950073189,0.28959398013803705,0
4099,-1.2773476196608515,-0.1020543953064689,-0.03303115332465531,-0.7403632066065479,0
11932,0.32742678446496853,0.05700919703033522,0.48074779485421654,0.898362815142116,1
9518,-1.152381378729149,0.33934494218744604,0.05920345526660575,-0.8734375689439021,1
15986,-1.489464398479936,-0.5113378835501231,-1.0710522523306805,0.15661584146506724,1
3222,-1.33387702005584,-1.0439418628257262,-1.1645031917121185,-0.9455785761587369,0
14864,-0.8230883084876478,0.07942577536520411,0.9473997774573425,0.7791290920222494,1
1039,2.1530733758812426,0.29177694312499713,2.6143828097324797,-0.7918684778245685,0
3173,-0.815356772328562,0.1932179775883951,-0.46024214892449145,-1.1765270506325352,0
1448,-0.1346981977978124,0.003469494408167406,-0.9176307886990307,0.15007964024667883,0
3950,0.9857616512002231,0.07277670843112383,-0.8464488578278712,-0.943972597427306,0
10300,2.083557548526141,-0.2552788201863125,0.7912881732094503,-0.3193454962410093,1
1953,1.5692795287751982,-1.362031389567886,-0.578617476152598,0.026395965976223408,0
15828,0.7231984488094257,0.6024216581708723,-0.1708604888611736,0.7674705420064913,1
14173,-0.9546594316658239,-0.5504475523435373,-0.6281804838401113,-1.0260126556601252,1
11690,-0.4620382264496501,-0.2691529891070583,1.4469579881959684,0.5635454189370304,1
14241,-1.068084768028447,-0.6814645976278935,-1.1433133756283909,-0.8515428030513537,1
514,1.3422004348695569,1.1854450263620722,-0.0482557496833483,1.4458680940419155,0
11619,0.8143578651425866,0.6754202519766351,0.40257823246845426,0.812060700365969,1
9223,-0.8161200712374285,-0.5582801395845369,-1.3274108887461482,-0.933154492189876,1
1277,-0.5083013806286746,-1.0722103808870465,-1.122228277364264,-1.2201698298420758,0
6683,0.8016352905720434,-0.758080780083843,-0.03899367493397923,-0.7891140888623597,0
92,0.24087707461918584,1.695416509602327,0.8352880027741362,1.7960470818156007,0
7907,-0.41381715219065723,0.8794266175366896,0.4581845993221999,0.858336861567948,0
14027,-0.2501780469523167,-0.25474000159755716,-0.17318059699769495,-1.153687031919248,1
6754,0.15362519733168947,-0.255967337480337,1.0989564691351574,0.6531725472726188,0
14906,-0.6920693320436131,0.9035353376625828,-0.4202439671677647,2.3771728970990136,1
3194,-1.2986448988883557,0.13340940585981823,-0.4689351870671356,-0.18910381809638807,0
5359,0.236596384870704,-0.6817983571477203,0.761341092813483,0.6040179303581246,0
16117,-0.28863108053568953,0.20381866098005705,-1.6009018944927678,-0.8552626793436899,1
2191,0.6244804273765707,-0.29525232378112204,-1.2650525053460464,-0.3322690885550161,0
2989,-0.3041747497673891,0.12718690551057515,-0.9652639233273467,-0.6651033486659619,0
12273,0.1603835902856171,-0.11736470162785007,1.047258259196464,-0.7892327989294773,1
4441,0.6634100463808692,1.2840170760288974,0.1992564427100883,0.6728198372996634,0
10957,-0.2736687824623096,-0.3482669219004981,1.0454684496095261,2.9449399447713107,1
527,-0.02517709462613843,1.0218229208716691,-0.5236910117089889,-0.5684033228344104,0
9895,0.09969179874178782,-0.13696958682459678,0.35167253316124447,0.4191855732745362,1
3493,1.2204860399432793,1.1636366588584142,-0.17080373107758923,-0.6708237489201676,0
173,0.584179533678225,1.468326155940224,-1.045637465255053,-0.8814753990413163,0
2209,-0.8165429920488101,-1.0964861385675646,-0.858385748722676,-0.9555746617524917,0
8694,-0.9765210298491144,-0.8110001834287202,-0.8103446444804608,0.03758445167290316,1
3456,-0.7428605055176601,-0.26728307050885436,-0.9919330463677474,-0.245193554768516,0
862,1.0146631408378781,0.21195536575894514,0.5125120186026727,0.05092214513607051,0
12970,-0.8418486602336396,0.5222406983861618,0.6203900790582091,0.5775200748062203,1
2020,0.8855442105088196,-0.31220495574892054,0.22402299663846936,0.9288464475955798,0
16658,-1.461499327248891,-0.15586605500225134,-0.530978903544761,0.3680882353023563,1
16276,0.11099482280675771,1.889844440111434,-0.3779678370821244,-0.13415470087147835,1
4649,-0.2983306920358086,-1.1193113662986096,-0.6620302441810573,-1.0545522360531243,0
6603,-1.2800904458780984,-1.38994854899047,-0.8916727356864156,-0.9628198796729017,0
13895,1.1820296883800925,-0.7825321022409835,0.6495604336076818,-0.6798539791396081,1
1771,-0.3434522253569261,0.5966643217156797,0.2939787943233141,0.691299506165119,0
3060,0.2139949014928293,0.013005652192575545,-0.5346419138640045,-0.9435821305009917,0
8044,0.045663190210511656,-0.13833690689356826,0.3930614403427217,0.8173274115212025,0
9073,0.21500095542128211,0.2060023805047469,0.38345511625836826,0.4551394078673861,1
2449,1.2901392889596452,0.09644074885971113,-0.28510671422629963,1.1360571298510274,0
200,0.5099407001705453,-0.7021957218211532,1.6507817961696396,-0.10276085348988931,0
4671,0.12027978164095782,-0.2479539468919103,-0.9229449057956409,-0.9414328455018512,0
8124,-1.7008094805786895,-0.7101548915077189,-1.0219645849005532,-0.9616958688354309,0
8259,0.13821015006393772,-0.5233975860429897,0.011520049220908588,-0.5965316029616073,0
6308,-0.9463959417849208,0.6507925384678744,1.1488489743253525,0.8019070708787731,0
1225,-1.7291093686780585,-0.04628534498526834,-1.0877746675997737,-0.7814138129051367,0
4882,0.5481955726525003,-0.08715596121564134,0.8490835670287048,0.6219317818607871,0
10927,0.5876991764139572,-0.6476024432286135,0.36907090369004764,-0.6870842584221497,1
1840,-1.0689134576538548,-0.0612566177538342,-0.27459281611934877,-0.94052362033621,0
15957,-0.10634726338210049,-0.16556223219228422,0.6698178429803243,-0.14950143637172467,1
7792,-0.5241510133360657,-0.8854711764226788,-0.8268264333335174,0.7750254191941071,0
10285,-0.06494310123812469,-0.13293976568273716,-0.29656593722478836,0.1402283805674847,1
1207,1.0530724176743693,-1.4282086222734638,3.6211620381279594,-0.02081950332260798,0
11573,-0.7292872836409252,0.8871546055286498,0.598216475137571,1.0961422623052743,1
8575,0.040882373330524024,0.2812110196671053,0.12137445129009394,-0.09721717570194832,1
5883,1.6365598793824763,-0.43046656483883405,-0.6517462738039648,0.126389864774289,0
11594,-0.9830068425106436,-0.4956400138886802,-1.4919726275151546,-0.5082294822532498,1
4925,2.2406609149226777,-0.05153199132209492,0.8190517292248026,0.03689146618069251,0
9002,-0.5478804550132593,-0.4712164878352468,-0.11992810299988241,-0.2902570355581101,1
14388,-1.5872128758654982,-0.13478960105030013,-0.559053909306747,-1.471256750631428,1
16051,0.6222394607562287,0.3784129515033069,-0.36737431078490684,-0.7432201431213236,1
3040,-1.3478028281744874,-0.7684349615818753,-1.0944545251246982,-0.23578336751801743,0
8453,-1.330573498726816,0.24236954169600455,-0.6859978948763232,-0.7946990663540876,1
6414,0.5670627831959989,0.9989297172486944,-0.04907259127348376,-0.761407477788046,0
5035,0.058462286904224836,2.8478249607073916,0.06388027319186196,-0.100696910030913,0
12451,0.26058496160014705,-0.8015903899783955,1.2884803168277816,-0.546302430271381,1
