fLength:,fWidth:,fSize:,fConc:,fConc1:,fAsym:,fM3Long:,fM3Trans:,fAlpha:,fDist:,class
1.2137715,0.1827583,-0.38292652,-0.42082667,-0.7364112,-1.5890481,-0.030883789,-0.87507594,-0.5369684,0.4626954,g
2.4185095,-0.45926544,-0.19073139,-0.39009246,-0.5541935,4.4545774,-3.2985642,0.56108063,0.6833576,-0.49368072,h
-0.49012375,-0.71411556,-0.90860516,1.2311652,1.3838699,-0.09439422,-0.26404047,0.35218722,-1.0584471,-0.36036932,g
-0.4340111,-0.57581216,-0.5480336,-0.42473927,0.009504229,-0.24619982,0.15479174,0.6916555,-0.009111814,1.2545528,h
-0.61699325,-0.05557841,0.30764416,-0.65409243,-0.48863205,-0.012433469,-0.8354233,0.7210395,-0.326302,-0.044551417,g
0.10610298,-0.057864152,0.42609128,-1.0570965,-1.0984498,0.5939952,0.58629626,0.69092715,-0.73415005,0.24450035,g
1.7342423,1.9773393,1.186723,-0.5837243,-0.9680141,5.2992773,-2.5753028,3.0071137,2.4708605,2.5588965,h
-0.17645165,-0.69285864,-1.4298086,0.070356,-0.2793172,-0.356331,0.7724323,-0.21253747,-0.083177775,1.6175611,g
-0.31217882,0.05054581,-0.9531427,-0.8116807,-0.5422524,1.2977531,0.11869119,0.0414159,-0.6458967,-0.06765022,g
-0.9546851,-0.90186685,-1.1288145,1.1021581,1.838925,-0.260755,0.40058103,-0.66226625,0.31790817,-1.1629131,h
-0.9011196,0.083103,-1.1899967,-0.7781701,0.050868057,0.3369223,0.28578466,1.171588,-1.1104335,-0.085674524,g
-1.0953007,-0.22043258,-0.5804798,-0.059142448,0.13759896,0.8008181,0.28485698,0.76646113,-1.1518297,-0.8644254,g
-0.6406059,0.2911494,-0.4438387,0.60052496,-0.10269867,0.64462334,0.5514102,-0.3790757,0.037532367,-0.4988982,h
-0.37112764,-0.59314334,-0.74471986,-0.57822424,-0.25245023,0.30726168,0.48475152,-0.9118414,1.0091906,0.3793163,h
-0.08318865,-0.08305815,-0.08781683,-0.4131626,-0.7523212,-0.39587653,0.14925818,0.33155555,1.1971318,-2.0566206,g
0.7831152,0.14969036,0.54916835,-0.49151877,0.03513542,1.0563614,0.7689228,1.0498704,1.2446815,0.20350066,h
0.33976752,-0.89798784,0.38451833,-0.4020116,-0.873397,0.23050448,0.5400881,0.2439465,-0.6557468,-0.42399293,h
-0.21733195,-0.3636473,0.7422423,-1.475769,-0.81519955,1.0077966,1.1139649,-0.61193734,-0.936636,0.32322422,g
-0.6065894,-0.8912418,-0.95409095,0.9930804,0.43253413,0.41056418,-0.25392544,-0.13364044,0.9757155,0.7367911,h
-1.05576,-0.76985955,-2.018922,1.2161279,1.696261,0.135122,0.043796796,1.0066166,2.6069758,0.85002637,g
0.2634774,0.34101993,0.45012265,-0.31659684,-0.024788156,0.44943357,-0.88384366,-0.8845725,-0.3599059,1.9164277,g
0.61816615,0.6331947,0.6248119,-0.7882398,-0.85931367,-0.7774849,1.4496238,-0.77573085,-1.1198375,0.8528482,g
-0.5718443,-0.89830303,-1.8795192,1.2098488,0.7923487,0.44973326,-0.073025405,-0.30388767,0.116346285,-0.75208884,g
-0.74455786,-0.70386153,-1.2342023,1.5535685,1.8862512,-0.033976123,-0.6348546,-0.12119855,-0.7900155,0.02129513,h
2.8925285,1.5372907,0.8038676,-1.6210657,-1.1058198,3.1825974,2.9486687,-1.3537425,1.4558101,0.25230998,h
0.6240442,0.09966467,1.16889,-0.63852,-0.76819664,-1.8422558,-0.9274827,-0.47636104,-0.8957156,1.1321822,g
2.7339573,1.6506063,0.0818608,0.8312907,0.6462078,-1.3360096,-3.291212,-0.29326308,-0.1667344,2.223225,h
-0.4002936,-0.3097223,0.49192247,-0.7666019,-0.8845626,0.6604909,0.60940933,0.42731726,-0.55170405,-0.84947723,g
-1.1538273,-0.34936804,-0.6811669,0.37622577,0.27744842,-0.18817185,0.32294467,0.73683935,-1.4496559,-0.058709595,g
-0.89628273,-0.38641,-0.1399819,0.7560888,1.1339154,0.5164316,0.34537658,0.2922417,-0.8252306,0.90315527,g
0.7664653,0.11837666,1.3356843,-0.77840126,-1.3094494,-0.6250211,0.84844506,-0.9968095,-0.5293306,-0.0076725185,h
-1.0959088,-0.33444697,0.6929574,-0.43021485,-0.9762305,0.29033473,-0.10225726,-0.66927636,1.258285,-1.5153387,g
0.2713343,1.0947566,0.7520618,-1.3288634,-1.5320456,-1.8411484,1.3566498,-2.0993268,-0.9157408,0.6661143,g
0.93127275,2.5502567,2.456734,-1.7092438,-1.8526044,0.63115996,-1.7016084,2.5851083,1.9385878,2.770577,h
-0.58557534,0.059705555,-0.52600294,0.36517122,0.19341865,-0.023773402,0.029612962,0.7150638,-0.9396432,-0.66017973,g
1.195756,2.4837801,1.7743338,-1.1146369,-0.7759373,-2.01743,-1.4729625,-3.3855736,0.36224863,2.3281333,h
-0.12803534,-0.733921,-0.4132917,0.9527642,-0.22434127,-0.11177545,0.45783547,0.27613634,0.3277732,0.75928986,h
0.14658299,0.3407524,1.1004499,-0.4773271,-0.026525661,0.55365336,0.48964944,0.53628373,1.9422283,-0.27018395,h
-1.2169712,-0.42198068,-0.6698942,0.8920136,0.7055904,0.3734828,0.2738344,-0.46565688,1.4586018,-0.33802304,h
-0.81622523,-0.29625094,-0.7374953,0.15664989,0.011608347,0.18518715,-0.2609051,-0.46096742,-0.68440545,0.19117075,g
0.52898836,0.62661326,1.099586,-1.1990893,-0.51162523,-2.1946573,1.6176775,1.1371099,1.8293812,-0.78198993,h
-0.070320606,-0.2832744,-1.5658718,2.6427164,2.0774972,0.25003272,0.15123956,0.59908795,0.3149855,-0.9858143,h
-0.8470676,-0.055266604,0.23953347,0.25693697,-0.27434677,0.5095192,-0.8034218,-0.39774075,-1.2055421,-1.095837,g
-0.5278971,-0.15937577,-0.9246458,-0.04388815,-0.4096145,0.33886462,-0.4885434,-0.7282043,1.8039662,-0.8713964,g
0.2050574,0.53896874,0.26362658,-0.92637944,-0.9791526,0.0698867,-0.53073883,0.48945463,-1.1071051,0.55421203,g
-0.86763567,-0.76582205,-0.12777144,-0.69935775,-0.92102087,-0.8096429,-0.6833756,0.2066227,-1.0999694,0.05288839,g
1.8377218,-0.37239704,-0.5541859,0.22864456,0.29003942,-1.1163161,-2.5756364,-1.4423188,-0.77575064,-2.6124074,h
-0.5940869,-0.1580433,-0.65712273,-0.5514909,0.06940977,0.10429259,0.39214665,-1.0774423,-0.6793742,0.022941653,h
0.2259762,-0.30434558,-0.4313242,0.21582827,0.3731172,-0.59271795,0.360563,0.9165354,-0.19516781,1.3665718,g
-1.197914,-0.67481333,-1.0542499,1.2862622,1.0590364,0.4431196,0.24921194,0.25188357,-0.6604874,-0.18686494,g
0.9727746,-0.18000345,-0.14583395,-0.8795477,-0.588976,1.9287058,-1.1925577,0.86470765,0.43676567,-0.7821327,h
-0.92430323,-0.20862491,-0.8647201,1.2038491,1.2442694,0.451541,-0.014321014,0.5275967,-0.86218476,1.2162173,h
0.15985185,-0.025789365,0.5858026,0.35866165,0.47318068,1.4475571,0.9258261,-0.60218275,0.014545068,1.775657,h
-1.1872071,-0.22230557,-0.8449786,0.81851614,1.0699522,-0.11412498,0.048894934,0.5649671,-0.40676403,-1.8715202,g
-0.7641247,-0.8215258,-0.5134085,0.7927983,-0.19289654,0.3593031,-0.08168852,0.2141624,-0.18756926,-1.4309442,g
-0.21928084,-0.7237664,-0.7540268,-0.20725742,0.11350188,-0.32232332,-0.10446583,0.54871285,-1.2788525,-0.38312262,g
-0.879027,-1.0979675,-1.3635602,2.561639,2.9656377,0.7589283,0.0685564,-0.7668768,1.9953563,0.31799746,h
0.49847704,-0.17511737,0.49126494,-0.66913193,-0.99632514,-0.46436784,0.7052481,-0.93806225,-1.3192041,1.5532151,g
-1.1417742,-0.6632222,-1.441899,1.1278116,0.61008155,0.39396328,0.17238961,0.081312746,-0.5787501,-0.084668934,g
-0.09121451,-0.47900492,0.23674606,-0.6633309,-0.41816974,0.4425542,-0.13481368,0.45307404,0.058267415,-1.6511717,g
-1.1687346,-0.31074163,-0.5156358,0.51130825,0.67345834,-0.066793576,0.097956724,-0.35658538,0.2363317,-0.8247764,h
-0.014338672,-0.6917618,-0.88235235,0.6366901,0.28495938,0.24255157,0.21401833,0.24929677,-0.41032073,-0.5318934,g
-0.29171953,0.15582165,0.7633127,-1.3678458,-1.251181,0.7663783,0.35010082,-1.1794813,0.13215335,-0.8392869,g
-0.08302018,0.03124594,1.1137964,-1.4387226,-1.1558335,0.386861,-0.048579335,0.71857285,-1.476699,0.052560747,g
0.36838442,0.0735963,1.2246321,-1.3936286,-0.49754202,0.8416572,0.889504,0.6845132,-1.6330744,1.7658136,g
-1.0753871,-0.025915384,-0.2809624,1.6260674,0.9357612,0.14384858,0.33764395,-0.40345502,-0.64501244,-1.4411577,h
-0.5639215,0.054309536,-0.21883863,-0.065658286,0.1256955,0.16935295,-0.34600148,-0.3929177,0.6118416,-0.4864966,g
-0.9859391,-0.67524177,-0.20803237,-0.09813312,-0.5094613,0.13984618,0.21992442,0.7174975,-0.78192717,-1.4389336,g
0.21810204,0.17664915,0.37876654,-1.2262115,-1.0032724,-0.7923775,0.75990045,-0.7536539,-0.9780266,1.2786888,g
0.6689915,0.33661076,1.0591866,-1.0385689,-0.92886037,0.9656347,1.6912557,0.16797584,-0.51035017,1.2161291,g
-0.4553411,-0.033372432,-0.0066132843,0.05176021,-0.020551234,0.2688317,-0.42853662,-0.02489674,2.2359712,-0.16790429,h
-0.8394402,-0.85918623,-1.0695542,0.6731666,0.6304472,-0.022506177,-0.07683475,0.19921082,-0.7747842,-0.38569632,g
-0.8532238,-1.0254991,-1.0458254,1.204156,2.364525,0.43498904,0.66268235,-0.21373343,-0.07808301,-0.49113214,h
1.9352936,1.2093215,1.6113486,-0.7542081,-0.8944888,0.3685721,-1.0733246,-2.112551,-0.96802974,1.3221469,h
-0.08172527,-0.21102759,-0.87962365,0.16739021,0.40680686,-0.6093751,0.24101698,-0.06052932,-1.1839327,-0.49807426,g
-0.029845627,0.30754572,-0.0016925335,-0.59906167,-0.88139355,-0.19532539,0.633662,-1.5706475,-0.79241765,1.1745024,h
-0.8663106,-0.7649312,-0.422597,0.82327086,0.9906671,0.17216937,-0.17572427,0.074831456,-0.39127037,0.20764032,g
-0.18235314,-0.605813,-0.25081268,-0.7860136,-0.9768226,-0.21311094,-0.8407098,-0.5421906,-0.7582094,0.46681267,g
3.2548738,2.027807,2.1725087,-1.295974,-1.1979313,-3.0029507,-2.347615,-2.0893044,1.4750619,0.92410433,h
-0.58358717,-0.89115363,-0.824639,1.2183229,0.898398,0.35671374,0.016501099,-0.14866456,-0.4347935,-1.5476465,g
-0.5179049,-0.512915,-0.9007717,2.199003,2.4279852,0.10583582,-0.44714734,0.0327923,2.0244136,-1.1514983,h
-0.80093014,-0.3963202,-1.3540289,2.3553567,3.1319253,0.036527723,0.1175441,0.20289592,-0.5542331,-0.6511171,h
1.2565291,2.5246534,1.6716202,-1.7624717,-1.3511107,-1.4834036,-1.772104,-1.8845491,-0.84812117,1.2568718,h
-0.75673527,-0.5427893,-1.6835737,1.7921877,1.6189753,-0.48960623,-0.06293061,-0.74348897,0.9254247,-1.6536483,g
1.2381853,1.8787404,1.6707518,-1.222372,-1.7402703,-1.8562714,-0.93639064,2.589079,0.8973903,-0.8812776,h
0.18511695,-0.15569787,0.023346528,-0.3193375,-0.04402116,-0.6143769,-0.6268527,0.55860823,-1.4048215,-0.42770618,h
-0.51657265,0.08238885,0.30298668,-0.27287602,-0.8843884,1.7058389,0.22287956,-0.3551271,-0.61906505,-0.33415765,g
-0.21701866,-0.72087204,-0.11993568,-0.60826015,-0.27417302,-1.4546986,1.2682489,0.20748648,-0.7960943,1.3341897,g
-0.55088115,-0.3703424,-0.37004417,0.54791886,0.72853416,0.12062096,-0.53534555,0.018875033,-0.051677883,-1.5710146,h
-0.7590873,-0.3033278,0.06536028,0.5296392,0.38035932,0.44010538,-0.035216376,1.2373312,0.24327657,-1.188661,h
3.6297252,0.38079256,1.8044214,-1.135261,-1.3149829,-3.724289,-4.3647165,-0.5429993,-0.3313099,-1.0268393,h
-0.8618331,-0.15324521,-0.70888156,1.0677817,1.3133255,-0.111991115,-0.059942752,-0.6266651,-0.004750252,-0.07432008,g
-0.029648524,0.46852577,1.6546308,-1.4455101,-0.8399287,0.3193334,0.47722206,-0.6519616,-1.1675941,0.52557546,g
-0.6429076,-0.15213335,-0.47933236,-0.44566104,0.19815011,0.2735996,-0.24694534,-0.811235,1.2658834,0.54904044,h
-1.1021206,-0.9389217,-0.9944772,0.7847199,0.13177624,0.12725249,-0.6340662,0.62565595,1.2158833,-0.9330651,h
-0.55400264,-0.37536982,-0.74110836,0.6057511,0.8417143,0.27360937,-0.41006336,-0.4063363,-0.8019315,0.61179924,g
-0.25099033,-0.8860428,-0.64417255,-0.88080955,-1.3214229,-0.29153103,-0.67257816,-0.20345494,-0.8308915,-1.372395,g
0.5146309,-0.5104902,0.4313904,-0.7724892,-0.42414078,-1.624565,0.7712072,-0.26245648,1.2450765,0.10462633,h
-0.6222535,-0.33430755,-0.34884974,0.6685617,0.29477787,0.38684767,-0.75740993,0.13269068,-0.478441,-0.28551,g
-0.6967245,-0.53944135,-0.8288082,1.2683535,1.2968413,0.10378723,0.6448844,-0.20336178,-1.2830162,0.024213076,g
-1.18987,-1.0686407,-1.6264704,1.1097721,1.0908691,-0.3075003,0.1799526,-0.12890962,-0.040509984,-0.80067724,g
0.2732092,-0.27811557,0.62807953,0.50155646,0.52249813,-1.2004039,-1.0100167,-0.21058533,-0.9393706,2.3181283,h
-1.0225435,-0.55703616,-1.0252397,2.219046,1.7813058,0.14909126,-0.2095129,-0.43690437,-0.36806715,-0.64168346,g
0.14639388,-0.28096843,0.11621025,-0.38386217,-0.55269563,-0.77112854,-0.60912514,0.8437818,-1.045345,-1.2983673,h
-0.6515784,-0.4092586,-0.47746432,-0.0390424,0.123425014,0.5378225,0.67572683,0.45201546,-1.0531995,-0.61138254,g
-0.8938755,-0.45431814,-0.5112962,-0.4419067,-0.30744675,-0.52603567,0.8504106,-0.32675624,-0.83356833,1.0470393,g
-0.5290814,-0.38580215,-0.69079703,-0.23846707,-0.32292023,-0.019794486,-0.54130614,0.552227,0.4491624,-0.7506084,g
-0.82124364,-1.2098652,-0.84859437,0.467816,0.3044715,0.43646628,0.37482297,-0.3842744,0.28709906,-0.82496834,g
1.4566643,4.3176746,0.76521075,-1.4408278,-1.3730557,-1.9206499,1.1931196,4.9572477,1.5275751,-1.5684834,h
-0.9791161,-0.9330356,-0.9374732,0.5680559,0.44505548,-0.4261536,-0.33176157,-0.76425517,-0.70126665,-0.739106,g
1.6090811,2.642915,2.5569675,-1.6777775,-1.1885494,1.7570889,1.3083615,-1.9677563,1.3504733,2.1348014,h
0.72993237,0.19149077,-0.3819229,0.6923665,0.6530039,1.619318,1.3002557,0.8069653,0.6112654,0.3549013,h
-1.2929065,0.040732503,-1.030977,0.19628981,0.18357812,0.48134178,-0.18938749,0.52015144,-0.65096056,0.67302436,h
-0.84551835,-0.18032269,-0.42154115,-0.17332442,-0.279276,0.6613384,0.2625417,0.22041419,-1.2201513,-0.92525667,h
0.3024398,-0.51217705,-0.24958193,-0.7056689,-0.0659852,0.59870553,0.43110004,0.5518868,-0.21475253,-0.83359104,g
-0.14844182,-0.39906493,0.30387962,-1.2736536,-0.32306457,0.21988718,0.98804635,0.46937415,-0.39615086,0.32405692,g
0.20963392,-0.42875254,0.7257304,-1.0334152,-0.6604683,0.9059299,0.2811941,-0.122285396,-0.7290176,0.23211023,g
-0.6130109,-0.6923922,-1.1064794,0.58817506,0.2978982,0.05553639,0.42090908,-0.5856966,-1.0955337,-0.74851274,g
-0.3198588,-0.3002126,0.59334123,-1.3285974,-1.1590698,0.8660283,0.5866063,0.6974992,-1.1436288,-0.47108155,g
-0.85930806,-1.0321375,-1.2523878,1.6211791,1.6274327,-0.5678114,-0.00936045,-0.17258859,1.6174821,-0.8712654,h
-0.275474,0.1306359,-0.20643562,-0.597676,-0.2512401,-0.62784183,-0.36815357,0.48136318,-0.6050962,0.35686797,h
-0.9404864,-0.4540495,-0.9429966,-0.6140152,-0.3557211,0.6571171,-0.41384214,0.53885627,-0.7119415,0.06816715,g
-0.6633465,-0.22269095,-0.037377164,0.32322776,0.1672132,-0.074512996,-0.4612149,0.49898925,1.7401769,-1.7656193,g
0.65268695,0.009284198,-0.3560353,-0.2829157,-0.45033845,0.5471989,0.905669,-1.2482349,0.69096893,0.47823882,h
-0.08510807,-0.9204339,-0.159087,-0.5462557,-0.33285972,0.26611102,0.4046454,-0.27809006,-0.5954233,1.3140001,g
1.4780025,4.143769,3.3097394,-1.6277564,-1.5627179,-1.3597865,1.567794,-1.9101475,1.3425405,1.1845335,h
-0.5857686,-0.13856247,-0.6527228,0.942847,1.1621627,-0.08459094,-0.455848,0.3679546,0.40761182,-0.39984375,h
-1.2148051,-0.96577054,-1.7798448,1.4167823,1.6645088,-0.7283123,0.06601456,-0.5936587,2.1949039,-0.5235459,g
-0.12269297,-0.5498991,0.051940218,-0.44715342,-0.90268135,0.4685325,0.54954696,-0.5004401,-1.1741488,0.3551113,g
-0.44040293,-0.49347422,-0.45986357,-0.015724167,0.042944483,-0.058737665,0.018430114,0.6932081,-0.5269592,-1.0111222,g
3.0882602,0.11112933,0.14340517,0.38011503,0.16719672,-1.9460368,-2.6559348,0.26002097,-0.7447157,0.23131672,h
-0.66055506,-1.1117328,-1.9153423,1.5904118,2.039526,-0.20708984,0.28629586,0.4020508,0.4709247,-0.9122092,g
-0.67449665,-0.7539778,-0.8981449,-0.20060971,-0.10085918,0.31800228,0.1863928,-0.30743355,-0.035060942,-1.5561843,g
0.23357964,0.003574863,1.370011,-0.377182,0.4920044,-0.20028335,0.26019368,0.23279393,-1.4121457,1.7763828,g
0.98636734,0.14532207,-0.08740703,-0.37940025,0.17722219,1.9863354,1.5526341,1.0411581,-0.8279157,1.448495,h
-0.5388082,0.4068157,-0.6174226,-1.2304659,-0.62965727,0.2773958,-1.0005076,-1.2982318,1.6180936,-0.21249713,h
-0.88163495,-0.39873123,-0.18054801,2.1086502,0.6683885,0.1442817,-0.39517403,-0.35627523,0.6673794,0.48058316,h
-0.5416731,-0.47909713,0.67159635,-0.97696865,0.13040501,0.21358846,-0.21728304,-1.3885274,-0.88648677,-0.3780599,g
0.73948956,1.1350859,0.8442253,-0.707977,-0.61287105,-0.57999974,-1.7800245,-3.3618295,1.2071724,-0.5813635,h
0.7354943,1.2620506,-0.030486822,-1.6258752,-1.2110149,1.417843,1.6050953,1.4819657,0.18288462,0.78634596,h
-0.7617337,-0.2214896,-0.2918952,-0.0008972846,0.24502215,-0.041301772,0.3103573,-0.33363432,-0.1749228,0.092334986,g
-0.47989354,-0.9015785,-1.33662,0.46670365,0.18471575,0.62184715,0.12711303,-0.17222905,-0.1357097,-0.23444381,g
-0.31581947,0.108739674,0.022894643,0.14680582,-0.7124845,0.26899943,0.090904355,-0.38766217,-0.6993717,0.0360907,g
0.4317272,0.4267844,1.9703237,-0.74758506,-1.3402544,1.8541325,1.0726573,-1.7046331,-1.6272278,0.51358294,g
-0.643965,-0.5866961,-0.047146022,0.08443798,-0.101891845,0.68323624,-0.2046863,0.82346976,-0.09074366,-1.5671483,h
-0.8871699,-0.98150766,-0.4745693,1.675427,1.380381,0.37641704,0.1259237,-0.40900207,-0.40672383,-0.2672059,h
-0.25308245,0.53572506,1.1620264,-1.4366695,-1.1648344,0.50431937,0.11101362,1.0922345,0.38419586,0.4489091,h
1.3395865,2.5888894,1.2869169,-1.8154117,-0.9657812,-2.5286245,0.8504973,-2.4372652,-0.3650071,1.0474627,h
0.5518921,-0.9184043,-0.17429626,0.07030957,0.096185,0.49638525,0.81227505,-0.28586125,1.2739403,-2.203967,h
2.1440234,0.60641843,0.8849163,-0.5918905,-0.38618523,2.43448,1.6783296,1.3461883,0.9439733,2.288742,h
0.04970932,-0.4373504,-0.25086015,-0.41650593,-0.6522605,1.2724836,0.5174155,-0.79521424,-0.8799451,-0.57172,g
-0.9922415,-1.1427729,-1.5571597,2.1753309,1.6983304,0.11811973,-0.56619704,-0.8538674,1.4664931,1.0326151,g
-0.71158385,-0.109866306,0.892951,-0.5399093,-0.9931228,-0.28570288,-1.2110373,0.3130172,-1.0852196,0.13768202,g
-0.18853968,-0.37437022,-0.967918,0.6395138,0.6949916,0.35633886,-0.40583342,-0.6949065,-0.72973245,-0.9555157,g
-0.09733799,-0.609374,-0.46649677,0.5508524,0.4208843,0.41247272,0.511672,-0.7619145,-0.24685612,-0.8066635,h
-1.2287154,-1.2533767,-0.43637484,1.3108054,1.1316972,-0.2072351,-1.0245304,-0.6359576,0.7383206,-0.36096686,h
-0.924768,-0.89156246,-0.80091316,1.6593451,1.1969138,0.48891127,0.19870095,0.07356865,-0.28354007,-1.3652573,g
-1.2419071,-0.43422467,-1.2044404,1.2422676,1.4557103,-0.63386935,0.14525068,-0.1874523,1.4895191,0.00083865225,h
0.06419885,-0.19959792,-0.40112334,0.6458341,0.5149807,-0.17202944,0.51713914,-0.15777782,0.12387055,-0.35168645,g
-0.8914488,-0.44902474,-1.5294095,2.2200933,1.6473279,0.3936755,-0.011514679,-0.21399146,-1.5516472,0.121978045,g
-1.102442,-0.5924034,-0.9560938,1.0928833,0.21893749,0.55023634,0.3290942,-0.33287716,0.63311195,-0.31869614,g
-0.50941104,-0.42943946,-0.78521764,1.8288602,1.9511619,0.30725646,-0.13522667,-0.009354845,-0.6574364,-0.23162003,h
-0.33549187,0.16150393,0.57051194,-1.0516884,-1.2993298,0.60950637,0.70740944,-0.96819556,0.7566889,-0.93813777,g
-0.75241923,-0.12997514,-0.32083926,0.78582805,0.36253008,0.5449931,0.44679087,-0.54170614,-0.3285041,-0.62758005,h
3.2429886,4.952919,0.95071894,-0.8690069,-1.0785295,-1.9282299,1.1597719,-4.7764544,-0.30479217,0.21556154,h
0.8434652,1.2972926,0.32124713,-0.84969515,-0.47350657,-0.37903625,1.4198003,1.6985664,-1.5141876,1.0387627,h
0.97807693,-0.33493027,1.3450304,-1.6303645,-0.7016491,0.50322354,1.3272203,1.1404643,-1.3423634,0.7125419,g
0.8909899,0.3904439,0.84415996,-0.9287794,-0.71412945,-0.70987236,0.88384527,0.90096307,-1.0657516,0.7703466,g
0.08314276,0.03417567,1.5951196,-1.415758,-1.3982804,0.0015344471,0.56218636,-0.7211143,-1.1626716,-0.20647153,g
-0.41745514,0.005050212,-0.9348207,0.10518119,0.5039531,0.4456337,0.16974276,-0.23242415,1.8346037,0.6118341,h
-0.72551227,-1.027481,-1.6659817,1.983701,2.2590647,0.30794522,0.103245586,-0.63059485,0.50816554,1.0527174,h
-0.6742316,-1.0141559,-0.81963354,2.3236496,1.6130034,0.44864947,-0.19984476,0.007562399,0.9453505,-1.2312944,g
1.1069276,1.5089188,2.2388964,-1.7197049,-1.4506431,0.53687394,2.1883981,-1.0478861,-0.4293972,-0.40153468,h
-0.89022446,0.5994414,-0.1332781,-0.42391917,-0.83146995,-0.39138937,-0.45838663,0.8490776,-0.87325,0.08372756,g
-0.715134,-1.4463273,-1.3098509,1.8331972,2.9783554,-0.19319302,-0.34734285,-0.383341,0.76166576,-0.32673097,h
-0.02771453,-0.23825224,0.92401356,-1.4778931,-0.6027757,-1.4763236,-0.20624545,0.61009896,-1.2167891,0.36383256,g
0.30581838,0.9839017,0.72545576,-1.1093124,-1.0953934,0.024338044,-1.5060102,1.0600522,0.3531812,0.5639348,h
-0.8705405,-0.16733882,-0.86505187,0.11625412,-0.35648727,0.35399255,0.15078594,0.54070574,1.1597478,0.6254554,g
-0.64389014,-0.9833297,-0.87888014,-0.42040598,-0.11091921,0.45525774,0.254916,-0.2686636,1.287465,0.12557954,h
-0.80386424,0.23135686,-0.32954028,-0.64731425,-0.5474495,0.08276024,0.2482603,-0.8579331,0.9497542,-1.076869,g
1.4139074,1.4940472,1.2931843,-1.2680856,-0.96244663,-2.212156,-1.4757941,1.2779212,-0.5704731,2.367701,h
-0.93794495,-0.53594846,-1.3698647,2.0151293,2.2984376,0.19622606,-0.7447596,0.0061249435,-1.2246733,-0.42202002,g
1.4262093,1.5302444,1.084284,-1.1451541,-0.82140225,2.296204,1.8922971,-2.2196405,0.02851601,0.94778943,h
0.34114814,-0.3275031,1.7397637,-1.200864,-1.7933922,0.6391494,0.5305133,1.0290129,-0.46568608,0.48361495,g
1.5252932,1.0715097,1.2274187,-0.6143362,-1.0199556,-1.2082483,-0.84264356,1.9878111,-1.1008844,1.4154582,h
-1.0776465,-0.82114714,-0.061861932,1.7058029,1.2611735,0.47856814,0.5843508,-0.47933403,-1.1377146,-0.5098811,h
-0.45994642,-0.76970327,-0.342933,1.476235,1.3623674,0.040488075,-0.062326998,-0.28204265,1.5810661,-1.2032297,h
0.6109095,2.206169,1.1958833,-1.3437139,-1.071897,-0.5751919,0.571898,2.6900325,-1.0363921,1.2390388,h
-0.29127133,-0.63820714,-1.1061333,1.4589685,0.7369062,0.3328961,0.37268776,-0.5068926,-0.2824466,-1.018043,g
1.9591992,2.919197,3.7102826,-1.695678,-2.2841756,-2.4553347,-1.8733962,2.4803448,1.2139667,1.0907503,h
-0.81035066,0.10937914,-0.32101768,0.52350354,0.071234874,0.6546066,0.1032964,0.482499,-0.15954596,0.5663392,g
-0.055061758,0.33989075,-0.5725188,-0.010134071,-0.6608486,-1.3963163,0.59806955,0.7015903,-0.9072187,0.68231165,g
-0.49075204,-0.93825257,-1.6311077,2.5090759,1.6702639,-0.19555873,-0.44209182,0.29684138,1.3448467,0.21957323,g
0.37790853,-0.27251542,0.4481129,-0.55524766,-0.6895585,1.7291244,0.73253554,1.0218625,-1.0953302,0.3179848,h
0.24311484,0.3787035,1.260963,-0.7346605,-0.728143,1.2749648,0.490941,-0.9135015,-0.92477643,0.2623592,g
