V1,V6,V10,V12,V13,V14,V15,Class
0.31183457,0.6137968,0.26148736,-0.24678184,-0.35761,-0.52013874,-0.8495607,1
-1.5337274,-1.1853312,1.7674778,0.6777638,-0.8111527,-0.59425926,-0.64645517,2
2.6900146,1.878598,-1.7444999,0.4659683,-0.57845753,-0.81282175,-0.2674841,2
-1.3601713,0.9076051,0.35123026,1.4072044,-0.24263033,-0.3150354,-0.7319424,2
0.0889632,-0.4255406,0.45447153,0.83846784,-0.1508843,-0.3671493,-0.3118028,1
-0.78422254,-0.2586233,-0.060614586,0.03410375,-0.6813123,-0.6980004,-0.5731908,2
3.23399,-0.62733036,1.4574981,-0.64279914,-0.6907152,-0.6862967,-0.4687947,2
-0.27978075,-0.62021637,0.5014384,2.4456983,0.49014032,2.0552669,2.7293944,2
-0.5458417,0.02156058,0.2728507,0.7038732,0.6117489,-0.31294945,-0.59739065,2
-0.27732873,-0.44175282,-0.90891165,-0.49818024,-0.55878645,-0.29226607,-0.5411081,1
-0.62789834,-0.5992453,0.7696538,-0.344931,0.14729822,2.2186859,0.064507514,1
-1.1055521,-0.59393054,0.6588179,-0.4968308,-0.19411527,-0.41325036,-0.22560647,1
1.2493683,-0.38130477,0.1835615,-0.47245598,1.2163789,-0.4702766,-0.6500025,1
-0.2628424,-0.6994134,-1.0398716,-0.4412076,-0.91096604,-0.58531606,-0.14959992,1
0.34093285,0.50082785,-0.52802396,-0.40572047,-0.6238413,-0.040328622,-0.62958056,2
0.88212943,2.4103174,-0.8563605,-0.5515934,0.16128509,-0.0334076,0.4291245,2
-0.9767739,1.6623003,-0.19794674,-0.34618464,-0.10681482,0.080089405,0.95268565,2
0.56901336,-0.72560847,-1.0408374,0.37314662,0.27183983,2.4280145,0.27013075,2
0.06648046,1.1568427,0.25012514,3.9940407,-0.7327966,-0.88052535,-0.29922253,2
-0.9807719,-0.6727818,-0.23321486,-0.9169778,-0.21031126,7.073579,-0.32866696,2
-0.031941712,0.633875,-0.32593623,0.7331518,-0.12949845,-0.061202615,-0.3208273,1
0.5493401,0.07826677,-0.010418773,1.5428545,-0.8008577,-0.15343913,-0.5669898,2
0.7016226,-0.41060093,0.5180733,-0.75520575,1.1094037,-0.39069745,-0.4163587,1
-0.1413507,-0.3040306,1.5031472,-0.2676623,0.9953907,-0.11704087,-0.17344464,1
0.78509355,-0.4635648,-1.2611096,0.6633858,-0.35987258,0.24238122,0.6210364,2
-1.4187717,-0.91048175,-1.0669514,1.5773458,-0.6812456,-0.5990157,-0.56341624,2
-0.56941056,1.6454098,-1.0909514,-0.5598779,-0.24886079,-0.2239343,-0.91584015,2
3.205857,2.2372131,-0.5511987,-0.022639334,-0.11923412,2.2936742,3.8958483,2
-0.48517978,-0.5093831,1.1091293,-0.87136185,-0.8785362,-0.6695778,-0.06620246,1
-0.55514246,-0.6322595,0.045935646,-0.80020636,-0.36164927,-0.8866301,-0.18184917,2
-0.15788494,-0.25618684,-0.9311559,-0.4265065,0.16408561,-0.51693845,-0.37653217,1
-0.10496712,3.1861901,-0.7537457,-0.9097123,-0.024688587,-0.5762541,-0.24144875,2
0.43970674,-0.5936225,0.24489887,-0.9160502,0.73881674,-0.14852506,0.029038131,1
-1.2988026,-0.238951,0.19969279,-0.39676708,-0.6389463,-0.55675936,-0.2670892,2
-1.0383451,-0.08532481,-1.87909,-0.50427514,0.22421741,2.69051,-0.31837752,1
0.62055635,-0.37227482,-0.69785297,-0.25593022,0.048025206,0.47329652,0.566272,1
-0.50665134,-0.8831127,-0.8769642,3.638711,0.1269434,-0.77447164,-0.9867345,2
1.808329,-0.196531,1.4850087,-0.4731273,0.67072237,-0.10882518,-0.4470334,1
1.3609977,-0.5612592,-0.576703,-1.1791103,-0.13863307,-0.8218283,-0.69692564,1
0.9939305,-0.5326949,-0.83797073,1.9431007,-0.6272034,-0.25189966,-0.36124444,1
0.7451681,-0.18779944,-0.6265452,0.24571572,-0.28366756,0.61936396,0.668724,1
-0.38865542,-0.028459787,-0.14810574,-0.399811,0.3946452,0.57586575,0.37203956,2
0.5595529,-0.5965646,-0.39785713,-1.0141001,2.6656644,-0.46221712,-0.41264614,1
1.5192249,-0.7684748,-0.25805172,-0.4010127,0.48868203,-0.21140385,-0.38434008,2
1.2192701,0.6500361,1.2646608,0.89245665,-0.037248746,-0.4205004,-0.73614764,2
-1.0128179,-0.09862243,0.76257986,0.18824744,-0.42752516,-0.65340483,-0.15747707,2
0.39663,0.16200209,1.3467995,-0.56613296,-0.15705785,-0.5631886,-0.3158576,1
1.1292875,0.079561636,1.6013492,-0.14241397,0.49003297,-0.6089827,-0.65831006,1
1.0920496,0.38613582,0.18526524,-0.4722668,-0.5357248,-0.39312595,-0.6974862,1
-1.2847444,-0.056021526,0.09249143,-0.17293073,-0.28678298,2.3390305,0.42537662,2
1.2552568,-0.26117587,1.6223978,-0.8244935,-0.2685206,-0.732804,-0.16422252,1
0.65983015,-0.757732,-0.58319366,1.1104606,-0.9028441,-0.78909296,-0.27975386,2
2.2736783,-0.5285361,-0.28377596,0.32480955,-0.4999873,-0.22741157,-0.6462021,2
2.812827,-0.0072209686,0.3331592,-0.57801217,-0.36496824,1.4170145,0.647103,2
-0.6061419,3.422502,0.2230523,-0.059863925,-0.9414135,-0.862481,-0.69147265,2
1.2519982,-0.56797785,0.43080902,-0.25223377,-0.05359049,1.3245307,0.16311122,1
0.3799245,-0.49475974,1.182824,1.2904861,2.100131,-0.805361,-0.52374285,2
1.7927405,3.0552387,-0.8714714,-0.4869755,-0.65215796,-0.80350083,-0.8609906,2
-1.1532538,0.037210435,0.38398242,-0.60432583,-1.107815,-0.1273213,-0.13859935,1
0.5903733,1.7213984,0.3947022,-0.6073331,-0.552292,-0.3201836,0.19133195,1
-0.7141403,-0.5032128,0.6668892,-1.1283216,2.43883,-0.7335294,-0.3211463,1
1.7927687,-0.389373,0.4197938,-0.45136413,-0.31392738,-0.6742369,-0.25772697,2
0.427083,0.26606858,0.40441775,-0.5044836,-0.31840724,-0.4334145,-0.24984753,1
-1.1416856,-0.38198388,1.810227,-0.25775725,-0.5222395,-0.38757244,0.012074888,1
1.5001712,1.8065363,-1.6667631,-1.0908899,-0.72573805,-0.35583234,-0.25894937,2
-1.0185491,-0.21585603,-1.1442516,0.22327508,0.26393604,0.7923316,1.9791137,2
0.8319464,-0.022082433,-1.2920122,0.6242875,0.16876104,-0.17881855,0.14187124,2
-0.39660352,-0.62393576,-1.4186318,0.9562141,-0.032996833,-0.55296326,-0.6729569,2
0.5007565,0.018542126,1.7379558,1.8703667,5.0462856,-0.5527066,0.030425996,2
-0.9727144,-0.9193138,-1.6789814,-0.6190212,-0.17265403,-0.45521358,-0.55281544,1
0.6563437,0.0020944886,1.6147904,2.3767161,-0.9094149,-0.17770976,0.55191267,2
-0.9788618,-0.02954778,-0.72846967,0.4070624,-0.5901252,-0.40845665,-0.009374201,2
-0.244618,-0.3285689,-0.30146077,1.1776289,0.6979624,-0.50498044,-0.1194348,2
-0.681991,-0.6532502,-0.8637791,-0.65519,0.12721643,-0.4680375,-0.5024784,1
1.4382945,-0.6458226,0.07637739,-0.6447122,-0.65889233,-0.6689014,-0.7180626,1
-1.5443574,-0.7432374,1.3284707,-0.84499305,-0.307383,-0.715098,-0.72605395,2
-1.2325814,-0.37138993,-0.7013104,0.84701544,-0.7928923,0.1504465,-0.3847058,1
-0.27793813,-0.75226337,1.9402899,-0.9343959,-0.4590445,-0.056818992,-1.0555714,1
-0.25421625,-0.39531788,0.10703756,0.30148086,2.2479193,-0.21466377,-0.24440013,2
0.9904998,0.24474388,0.8577853,-1.2889792,-0.528491,0.09950045,-0.23878269,2
0.08673581,-0.6214417,-0.65033954,1.7770718,-0.4112955,3.1150393,-0.31557915,2
-1.6949451,1.7892283,-1.1083144,-0.3903713,-0.9921337,-0.24945487,-0.3955161,1
0.4322428,-0.6957304,-0.09388189,0.48261422,-0.8474177,-0.6786907,-0.29575256,1
-0.2505585,0.04946217,-1.1656379,-0.4167973,-0.22188543,-0.1892708,-0.22264603,1
-0.6744838,1.2457405,0.02651751,-0.36303997,-0.68036985,-0.43298763,-0.48905236,1
-0.63783383,-0.40428567,-1.1690454,1.9372566,0.51720935,2.394735,0.93950987,2
-0.25340247,-0.25697625,-0.56972265,-0.95316076,-0.35311878,-0.7535747,0.0423145,1
-0.75287753,-0.41435903,0.050897315,-0.5866122,0.048943624,1.3846091,2.2807393,2
-1.042007,-0.2432683,-0.35745394,-0.106114954,-0.10809676,-0.80882853,0.42069423,2
-0.6948654,0.7808242,-1.6188841,-0.3562621,-0.39909124,-0.62654495,-0.25395766,1
-0.72006893,-1.0724258,0.8696988,0.15334207,-0.32718688,-0.3840279,-0.30587003,2
-0.5905949,0.3591307,0.91914177,0.74676377,-0.63459444,-0.37396437,1.3966668,2
0.9052241,0.27642542,1.7971361,-0.5348524,-0.41111398,-0.7135932,-0.57349116,1
-0.8514435,-0.2560655,-0.78684485,0.7030969,-0.13070759,-0.5010329,-0.40008652,2
-0.029133454,-0.40894425,0.79717326,-0.40924338,0.89557695,-1.1480235,-0.25075296,1
-0.84042805,0.0128233,-1.7349848,-0.96195334,-0.5137615,-0.67528236,-0.33023956,1
-1.4075884,-0.5194953,-0.7841187,-0.72676075,-0.30160117,3.9695785,0.44801253,2
0.23204145,0.5444137,0.18099043,-0.4932869,-0.5676571,-0.6354798,-0.41039097,1
0.7696795,-0.1625612,-0.6856996,0.11269525,-0.032021508,-0.78180766,-0.2957561,1
1.4829373,-0.45944524,-0.038105786,-0.23816684,-1.0761474,0.9887897,2.8374534,2
2.8456569,0.23235151,1.0506318,-0.47518027,-0.6796485,-0.35614717,-0.6786448,2
-0.5227369,0.024994936,1.6620824,-0.66933364,1.6773057,-0.50006616,0.13694426,1
-1.8788774,-0.0032328665,1.0724418,-1.0318402,-0.8432476,-0.82659185,-0.10945231,2
0.8635652,-0.2146368,-1.1936009,-0.17851672,3.7539418,0.05705145,-0.4705894,2
-1.0669478,-0.28402922,-0.7229179,0.26230142,0.21207221,-0.90965676,-0.07370639,1
-0.9463759,-0.8874939,-0.04606116,-0.41100878,-0.6527161,-0.21267328,-0.11410639,1
-0.95164156,0.08895451,0.02141713,2.0268478,-0.45625818,3.7250733,1.2473315,2
-0.81866336,-0.16601834,0.28252545,0.08351359,-0.41847932,-0.30001983,-0.18558495,2
-0.5229519,-0.67315596,-1.7525678,-0.5937562,-0.31102365,-0.58388656,-0.45108426,1
0.55621564,0.53865194,0.49310535,2.3558588,-0.103014305,-0.80323875,-0.17047839,2
0.2647496,0.004303485,-0.6397102,-0.037785634,0.25033277,-0.9324443,-0.587492,2
-0.28731367,1.3003308,0.057741314,-0.61822057,-0.32109153,-0.18952501,-0.28012133,1
0.7414224,0.6326661,-0.836913,0.6250175,-0.04819368,2.565703,1.0467978,2
0.17053775,0.24023744,-0.073601276,0.13782984,0.017160177,-0.24452028,-0.541629,1
0.72711474,-0.30283013,-1.741058,-1.308341,-0.39553815,-0.3814182,-0.2543733,1
0.41619927,1.4095776,0.45152858,0.5886149,0.4830781,-0.15881616,-0.42691898,1
-0.3041278,-0.60072225,-0.61334217,-0.28172,-0.0018452853,0.25573003,0.91902244,2
2.2306495,-0.74727005,1.5738488,0.7542011,-0.8405571,0.7574343,0.25580788,2
-1.076638,0.110654235,-0.90487987,-0.44775563,-0.51942354,-0.44725588,-0.47010618,2
0.43735445,-0.82738364,2.3462899,-0.117908604,0.054876,-0.4059413,-0.43581817,1
-0.8381624,0.6167902,0.7757631,0.20355749,-0.65056,-0.64229614,-0.4622674,2
0.80669755,-0.25441748,-0.48340052,-1.022644,-0.33215147,1.7055029,-0.15427133,2
1.154766,-0.021910757,0.69162893,-0.20928612,0.11043707,-0.46279165,-0.7778736,1
-0.321041,0.4447549,0.61338747,1.7457418,-0.00029033422,-0.71470726,-0.08162838,2
0.4676196,-0.45488024,-0.81412715,-0.0115648955,-0.12173776,-0.4048915,-0.45207262,2
2.0325034,-0.39395332,0.76174605,-0.2465877,-0.23913717,-0.79948556,-0.4828869,2
2.1902087,0.06519902,-1.0506874,0.21521163,0.384262,1.199404,0.44475996,2
-1.014938,-0.36079037,0.41051447,-0.014880389,-0.67727715,-0.79344803,-0.28789887,1
2.9514441,1.2050955,-0.75369686,0.4076565,0.40442973,0.58974165,-0.22414571,2
1.1438242,0.12775713,-1.6829243,-0.9703115,0.3082294,-0.26293314,-0.28761438,2
-0.18330015,0.28980803,0.938469,-0.63840425,-0.29448146,1.4009118,0.64317757,1
-0.7139774,1.3809172,-1.2646194,0.22406238,-0.8736982,0.04124418,0.04536973,2
0.2446816,-0.50819373,-0.15356524,-0.7422201,0.032185346,-0.7316184,-0.057980657,1
-1.4575202,0.52179766,-0.0053385496,0.7541088,0.4305526,-0.6366358,-0.55162776,1
-0.6923513,-0.6007048,-1.3891282,-0.57325053,-1.3512969,-0.4936692,-0.16770627,1
-0.32483274,-0.68967354,-0.5887364,-0.5354014,-0.18746477,0.33437026,-0.019421786,2
-0.572078,-0.37299487,-1.2338086,-0.111003354,-0.8097584,-0.42767963,-0.1493229,1
-0.17706,-0.3390293,0.629158,0.47313955,-0.4774567,0.124560386,-0.4998681,2
0.5322795,-0.23543422,-1.3669803,-0.84658515,-0.5098619,-0.22013012,-0.066431284,1
-0.8281291,-0.24618946,-0.15892932,-0.7664679,-0.4069394,-0.4990517,-0.20094171,1
0.79494,-0.27844247,0.30241624,-0.69768107,-0.83552396,-0.3336773,-0.2595471,1
2.7362356,0.4340043,0.02000007,-0.4981441,-0.1348358,0.7940616,-0.43204877,2
-0.9825835,-0.35541573,0.31112698,0.3237864,-0.52359194,-0.29896122,-0.78949606,2
0.08963597,0.27374512,0.0074519217,1.9094052,-0.3282711,-0.55125004,-0.3081411,2
-1.7874806,0.48935258,0.21427219,0.22921608,-0.057112947,-0.24465032,-0.18031664,2
1.4760288,0.6679809,0.90587354,-0.8305762,1.7773285,-0.4264903,-0.33016735,1
-0.6800277,0.42373413,1.4184426,-1.1446946,2.7754116,-0.833278,-0.23808798,1
-0.5868852,1.1065166,1.2280862,-0.43941864,1.1958927,-1.0151209,0.06299859,1
0.3428442,-0.39509714,1.1407939,-0.5783637,2.7019777,-0.47363433,-0.70455515,1
-1.5655705,-0.66057974,0.88459665,3.1154127,-0.62586254,-0.3114059,-0.6025008,2
-1.172301,0.8025567,0.9842247,-0.516588,-0.5546318,0.30666688,1.8917282,2
-0.9438988,-0.44631022,0.39079857,8.172297,-0.15795445,-0.38454685,0.18611601,2
-0.08194342,0.34949183,-0.8894181,-1.2567407,-0.14531542,-1.0692362,-0.3331636,1
0.5928573,-0.028888702,-1.121494,1.4970804,-0.45830745,-0.36693206,0.024707109,2
-0.67397416,-0.45065033,-0.25895554,-0.58878976,-0.41249055,-0.9672812,-0.62669134,2
-0.93032265,-0.60289407,1.6645032,-0.4735029,-0.50742036,-0.6798665,-0.5849333,1
-1.4014924,0.2882665,-1.7102839,0.1134806,-0.52764195,-0.023407102,-0.6841303,2
1.9264777,-0.5291118,0.50185764,-0.5023642,-0.107787274,-0.4322097,-0.39440352,2
-0.42094582,0.03292131,-0.7324302,0.23311731,-0.46873772,0.28876352,0.5990704,2
0.059313953,-0.81524533,1.8460778,-0.7451403,6.3057303,-0.35653722,-0.3511166,1
-1.4001017,0.50709075,-0.12069577,-0.27934134,-0.49350947,1.2893305,0.8494163,2
-0.11886808,-0.33799204,-1.1944581,0.3712473,-0.8867909,0.32894707,0.38027412,2
-0.2440941,-0.48176393,-0.1376958,0.0916367,-0.81439316,-1.0454819,-1.2221177,1
-0.3967959,-0.121287465,-2.1795113,-0.53559995,0.11053693,-0.30419195,-0.7236866,1
-0.10755229,-0.33601284,-1.6382384,-0.09807831,-0.55377924,-0.37532282,-0.48532557,1
-0.7627971,-0.37543663,0.15666854,-0.52078956,-0.78399086,2.7327952,0.43806365,1
2.091092,0.7265959,-1.2186968,0.12084028,-0.5912142,-0.2778569,-0.37807584,1
-0.44887277,-0.16651851,0.47100574,0.710124,0.23990043,-0.6281581,-0.6254396,1
1.2675495,-0.3667544,-1.897116,-0.8559856,-0.80317116,0.7504294,0.995337,1
-1.2543668,-0.30855188,1.231153,-0.5104393,0.26601094,-0.7198565,-0.5742882,1
0.8529552,0.2789687,1.6709329,-0.74107736,0.11824064,-0.9045484,-0.5680849,1
0.22592205,1.3071964,0.5127746,-0.56490546,-0.49350652,-0.60514736,-0.5231235,1
-0.59705126,-0.5499745,-0.30560908,2.0514486,-0.14724246,-1.0973371,-0.3121785,2
-0.31362545,0.26383087,0.0044373274,-0.81545305,-0.5071721,1.5043137,0.72629344,2
0.23026703,-0.43955907,-1.0127122,-0.6159056,-0.19088088,-0.7631928,0.005087197,1
-0.019038826,1.3366629,0.31670982,-0.27502772,-1.2509164,-1.1503665,-0.20500447,2
-0.9910032,2.8026073,0.40407747,2.799448,0.18005125,-0.2200728,-0.6227385,2
-0.9785811,0.043478042,-1.3985996,-0.9938135,-0.41624615,-0.6622393,-0.22060032,2
0.117790945,-0.38233197,0.28089926,0.846764,0.19417821,-0.35662735,0.0046173036,2
0.89540553,0.9690136,0.29537752,-0.19180591,-0.4877828,-0.37556627,-0.5844705,1
1.4228077,2.643155,-1.0427964,-0.76861525,-0.6289135,-0.34096205,-0.686537,2
-1.3002131,0.33795172,0.29359403,-0.89557433,-0.21944323,-0.7223191,0.3588694,1
1.1405759,0.6203026,-1.7948291,-0.50015104,0.049945712,-0.014147997,0.6714214,2
-0.7048895,-0.3231107,-1.0735149,1.2484735,-0.20621707,-0.7575717,-0.44911447,2
-1.3070672,-0.43737507,-1.7425467,0.02639018,-0.47975117,-0.6266494,-0.48665446,2
1.4156945,-0.31165838,0.9875326,-0.48504525,-0.62413603,0.4158212,0.59196275,1
0.3214515,0.19966781,-0.3743525,-0.45492402,-0.31030804,3.9070354,0.7490852,2
-0.44523925,-0.56082046,-0.15349457,-0.36197424,-0.893923,-0.9805975,-0.2863559,1
-0.5687702,1.7536826,-0.36831927,-0.77299845,-1.1197205,-0.15547428,-0.12881653,1
0.40293318,1.2383149,-0.9425596,-0.891979,-0.6054329,1.2396445,0.11640823,1
-0.087914586,-0.14461148,-0.74782854,0.876669,-0.5331061,-0.28425014,-0.67981493,2
2.244993,1.237112,-1.092315,1.3180193,-0.21626168,-0.3077664,-0.38651153,2
-1.6872479,-0.3192827,-0.371923,-0.1674819,1.2302523,1.2448072,0.55500644,2
-0.76699954,-0.25660262,-0.19855997,-0.38701475,0.030765116,0.009527177,-0.6891812,1
-0.72680914,-0.8021687,-0.7410489,2.3911953,-0.6841485,-0.32238173,-0.28224808,2
0.1060527,-0.35177338,-1.2282591,-0.2032117,-0.9097315,-0.7179797,-0.20663795,1
0.43156314,-0.5739156,1.2936673,-0.79330313,-0.16179861,-0.3988082,-0.3167826,1
3.3513892,0.24668583,0.06292482,-0.8190526,0.679062,0.06788474,5.8994055,1
1.6629455,-0.33613554,-0.55268764,-0.054404408,-0.060817316,3.0829725,0.36618036,2
-0.81751466,0.3999938,0.97334075,-0.353457,-1.0255046,-0.24599136,-0.40590614,2
-0.73787886,-0.50851774,0.0029950142,-0.30044138,-0.06844053,-0.5950501,-0.39307797,2
-0.40106374,0.78760046,0.055579737,-0.2870634,-0.7288142,-0.56921697,-0.31386453,2
0.47233796,-0.08618578,0.68403894,-0.39390177,-0.26250935,-0.10855994,-0.24405794,1
-1.3392694,-0.41950107,0.8761553,1.4322894,-0.41293246,-0.011130661,-0.08978447,1
-0.56458807,-0.22039062,0.033110023,-0.95209503,0.22979358,-0.8279323,-0.14925057,1
-0.20998852,-0.63870215,-1.8006103,-0.42488885,-0.6107021,-0.233886,-0.49021196,2
-1.3902684,-0.289892,1.8538727,-1.0214673,-0.21204925,-0.30081284,-0.48601198,1
0.31596673,-0.39657652,-0.40870717,-0.7473142,0.24039668,-0.35822278,-0.2744881,1
0.12472448,-0.047376573,-0.98585236,0.011829376,-0.42097157,2.1372678,1.227013,1
3.0720375,-0.43426833,-1.091727,0.3199667,-0.057529986,-0.64106125,-0.50305367,2
-1.1503383,-0.11587143,0.3102373,-0.5618021,1.2332232,-0.6388916,-0.033385992,1
1.183269,-0.35040995,1.4119064,1.9669361,-0.2281633,1.2377703,-0.20383659,1
0.97277844,-0.35455817,-1.1103301,0.15497932,-1.126883,-0.3338238,0.13535056,1
1.7622875,-0.24704933,0.18857078,-0.6794014,-0.8803735,1.0101819,0.6164297,2
-0.4462617,1.6099348,-0.43426752,-0.4302805,-0.69088185,-0.30523294,-0.21394895,1
-0.5495719,1.452663,0.55808467,-0.97877514,-0.90828454,0.016524225,-0.5193001,1
2.7224565,-0.057761133,-0.6221221,-0.7134612,-0.049296826,1.5798819,0.43717572,2
-1.3040125,-0.057283998,1.097038,-0.2754081,-0.48948237,0.07368186,0.5388738,2
-0.79385656,-0.341597,1.0727284,-0.3205714,-0.6579508,-0.53156465,-0.17144251,1
-0.64185643,-0.7346207,-1.1049528,-1.1052482,0.03786902,-0.72570753,-0.3287431,1
0.77564436,-0.2559178,-1.516916,-0.5268039,-0.5372512,1.8393834,1.2940356,1
-0.30321187,-0.48815203,-0.52939194,-0.89986205,-0.3837272,-0.55958694,-0.1649369,2
-0.22232038,-0.6197103,-0.629134,0.054636914,-0.22385886,0.4700256,0.9330891,2
1.8095486,0.0769276,-0.6683902,0.15989189,-0.38876182,-0.05797726,-0.55434716,1
-1.3409778,-0.68922746,1.1134907,-0.0692032,-0.7135415,-0.4582318,-0.100438505,1
1.5566394,-0.438327,0.059378594,-0.69844717,-0.04133545,3.0072923,-0.20067734,1
1.1346582,-0.3172012,-1.2717175,-1.0860014,-0.12282832,-0.31128103,-0.18084675,1
0.97978675,-0.090851456,0.8916441,-0.65684056,0.9097248,-0.54012793,0.16757318,1
-0.56615114,-0.6466066,-1.7067615,-0.10829429,0.45677787,0.6876555,0.5649389,2
-0.98786724,-0.41505042,0.97735494,-0.5565005,-0.22339989,-0.06723568,-0.9130924,1
1.684035,-0.3086748,-1.0202739,0.17984623,-0.055002034,-0.8942336,-0.097557634,2
0.11900589,-0.65223336,-0.4196098,-0.3614431,-0.7866889,2.806653,0.13365851,1
-0.48612303,0.35810193,-0.6490826,-0.9386378,0.89147216,-0.33465332,0.034884244,1
-1.1685414,0.014946666,-0.12899645,3.826864,0.16651066,-0.11847168,-0.5116232,2
0.7362679,0.75288475,0.96128184,1.0417858,-0.32998618,-0.58690125,-0.2623752,2
0.8770246,-0.015598476,-1.5840598,-0.45408323,-0.83981764,0.46353987,0.8782267,2
1.8337708,1.5829556,1.4668884,4.257887,0.076450706,-0.3559934,-0.16745523,1
2.0785244,2.5313563,1.239442,-0.34719825,-0.43649596,0.44619238,2.1864614,2
-0.36295328,-0.18725865,-1.2023318,-0.008995533,0.45008525,-0.14910588,-0.47048026,2
-0.4435485,-0.14205596,-0.21139476,0.2389077,-0.18739156,-0.19862612,1.4614321,2
1.5207312,-0.11967538,0.5907221,-0.41846973,-0.30778688,0.067163974,-0.40241393,1
-0.74448085,1.3197658,1.700065,-0.7679838,-0.41337377,-0.59454626,-0.049429983,2
1.28446,-0.55290604,0.4104963,1.1587708,0.11031297,-0.16631809,0.33994326,2
-0.8123863,0.75396067,-0.95008165,-0.79221916,-0.7318516,-0.67794573,-0.40772575,1
-0.30529186,0.75057113,0.59663785,-0.9376054,-0.3292452,-0.06375244,-0.84747696,1
-0.33820784,0.9190682,0.84998643,1.1581432,-0.29542193,-0.47698054,-0.30844775,2
-0.21682796,-0.519706,-1.0494118,-0.33400038,0.023293152,-0.3609066,-0.4475026,1
-1.4281313,-0.210553,1.3380882,-0.6941371,-0.65471053,-0.2676732,-0.0792779,2
-0.62786394,-0.55631346,-0.5241184,-0.73192644,-0.707525,3.4086902,1.9732554,1
-0.9983386,0.3055024,1.4749913,-0.5800768,-0.786927,-0.5262821,-0.45502278,2
0.5180132,0.67717564,-0.041108698,-0.7340481,-0.15226687,-0.6553616,-0.60149395,1
-0.27245548,0.23732597,0.7103204,-0.7264613,-0.36777812,-0.6619836,-0.2646289,1
1.525364,-0.1579128,-0.06403638,-0.6537626,-0.048191875,-0.5801308,-0.42872575,1
-0.14638457,1.5258021,-1.4500419,1.0867169,-0.5205473,0.041284353,0.7498978,2
0.08601299,-0.8051206,2.065466,-0.63450277,-0.788761,-1.0145727,-0.13902527,2
1.1837097,-0.090522006,1.409323,-1.1949306,-0.06382885,-0.4784025,-0.18623756,1
1.3049847,-0.010622382,0.680483,-0.35740453,-0.33466202,-0.03830433,0.10050717,2
-0.018033266,-0.10053882,1.7100236,2.3009768,0.6670284,-0.7153409,-0.49973047,2
-1.5096464,-0.31529647,1.1171008,0.118988305,1.6774399,-0.23200053,-0.37400338,1
0.36731935,-0.44473028,-0.23762363,-0.28335875,-0.42875457,1.2081594,0.46579307,1
0.35616708,-0.055060774,-0.45224604,-0.66621566,-0.25444627,-0.6072616,-0.30062655,1
-0.2548311,-0.018399693,2.053987,1.1225975,-0.16281408,-0.12916529,-0.6810496,2
2.183105,0.16486058,-1.583634,-1.286967,-0.19227546,-0.54270613,-0.3036399,1
-1.0903187,-0.23856899,0.6056945,-0.81695503,0.606068,-0.35628492,-0.4352894,1
-0.3245071,1.8017867,-0.5354025,1.3314492,-0.646549,-0.33150908,-0.3261736,2
-1.148677,0.111902684,-1.7679656,0.17123964,-0.78615063,0.150447,0.2054658,2
-0.3502332,-0.09014654,1.4206923,-0.6802453,-0.35275418,-0.38235712,0.074272305,2
1.4186529,0.37960792,1.0206921,0.30157664,0.0463714,-0.7832843,-0.47337872,1
0.1933274,0.8521544,-1.042173,-0.3419842,0.3551761,0.988244,0.4520722,2
-0.35930488,1.9177877,-0.054667562,-0.8416201,-0.60321915,-0.6130352,-0.50686383,1
-0.060788512,-0.23632872,0.6023958,-1.1948965,0.44398665,-0.54825366,-0.5887297,1
1.0071313,-0.23827368,0.4424907,0.27331573,-0.7431624,-0.06694439,-0.70480627,2
-0.99269855,0.15248549,-0.14012983,1.0286183,0.028751656,-0.77626085,-0.5670713,2
