f5,f6,f7,f8,f9,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,binaryClass
-0.40220273,0.16032223,-0.20957205,-0.23286569,-0.22229017,-0.7266631,-0.63960886,-0.6844094,-0.7736368,-1.0021404,2.7324486,-0.22304502,-0.45593098,-0.3534756,-0.21266502,-0.36396438,-0.08598715,0.06410952,P
-1.4734635,-0.6809069,0.882622,2.984598,4.12559,-0.12636629,-0.28980643,-0.94166625,-0.5359709,-0.33125925,-1.0430578,-1.0057055,-0.04517415,-0.72450197,-0.2729178,0.2649662,-0.23197088,-0.24031852,N
2.960498,1.3547935,-0.72423744,-0.056611806,-0.42988336,-0.31958452,0.17266887,2.7162652,1.7552942,-0.7792917,-0.72792554,4.114992,0.5301746,-0.12042932,-0.047664434,-0.24520795,-0.0406207,-0.24073562,N
0.50097656,-1.0160981,-0.5288068,-0.4707403,0.03537312,0.08593138,0.32804945,-0.62329435,0.29461908,1.8084347,-0.07100296,-0.45399323,-0.1418835,-0.48642895,0.03635934,-0.2825607,-0.11782084,-0.50129354,P
-0.20340967,-0.8104647,-0.6227492,-0.46865934,-0.045055658,-0.09965822,-0.83662957,-0.57254434,0.046735078,1.8869059,-0.38054812,-0.41901475,-0.21478903,-0.24304213,-0.26899564,0.12363067,0.039588004,-0.4733321,P
0.45928,-0.68089443,-0.7471658,-0.37391603,-0.3554263,-0.19506896,3.1075256,-0.2015782,-0.41307402,-0.55362123,-0.31028455,-0.589209,-0.12772174,-0.0782935,-0.26417527,-0.51915514,-0.4099611,-0.32174996,N
0.39224872,-0.6044628,-0.19379188,-0.20442414,-0.45215583,1.9041504,1.2175333,-0.9081086,-0.6973456,-0.6102378,-0.60956466,-0.62013984,-0.49827576,-0.42649847,-0.39176342,-0.15423065,-0.22826874,-0.18167199,P
-0.112327196,-0.42170006,-0.28750163,-0.13368294,-0.4215993,-0.14657575,-0.98686254,0.040848985,-0.2009984,1.1646322,1.3222929,-0.29814366,0.21709988,-0.26390842,0.17834184,-0.08523469,-0.15422042,-0.1573432,P
-0.36667946,-0.5110309,-0.22353378,-0.08225234,-0.55579025,-0.5752305,-0.3116719,-0.44598663,-0.2279012,1.4383193,0.8367963,-0.20696682,-0.08397198,-0.36787626,-0.08799356,-0.28922248,-0.56786716,0.10375032,P
-0.84848964,0.21130097,3.5198226,-0.05164779,-0.23838809,1.7071173,-0.054865554,-0.61742234,-0.5832634,-0.5375796,-0.5049807,-0.89179707,-0.4648494,-0.64502126,-0.2111364,-0.099704355,8.705125,0.59838223,N
-0.28402245,-0.6713951,-0.14103733,0.044368744,-0.055079564,-0.23737362,-0.54907393,-0.6684647,-0.46520492,1.2572294,0.7225748,-0.60060513,-0.53195333,-0.19092126,-0.06770529,-0.110810906,-0.14898129,0.1350942,P
0.06287131,0.23779748,1.7669413,-0.7358587,0.0815378,-0.46573657,-0.40577325,-0.6665677,-0.06481823,3.5008214,-0.48742068,-0.41526052,-0.44271535,-0.27460682,-0.69697523,1.9832187,3.3603745,-0.33158374,N
-0.38163352,1.210967,3.950857,-0.70816004,0.08186789,-0.3525077,-0.40173712,0.877071,0.941967,-0.7180488,-0.809944,-0.53787863,-0.5004023,3.0896027,1.0298293,-0.44017917,3.7564657,5.1557317,N
0.47068295,-0.8061732,-0.104186386,-0.48022485,0.13173066,2.8664541,0.65777624,-0.19949624,-1.04749,-0.6449777,-0.32805917,-0.7235798,-0.4579497,-0.37830696,-0.44925833,-0.014587432,-0.77568805,0.22308451,P
0.39433613,1.6158996,0.009022862,-0.036531538,-0.2142598,-0.5838219,-0.5628909,-0.77705705,1.1345277,1.3462403,-0.45262486,1.7121718,2.8676233,-0.30979788,-0.18215004,-0.26172706,-0.36290944,-0.026839972,N
-1.9448767,-0.06489898,0.77581036,1.1738194,-0.3327607,-0.35587585,-0.9381076,-0.7019131,-0.4131927,-0.48011738,-0.3985638,0.017969906,1.3975255,0.009365588,-0.00900346,-0.11250432,0.08108491,0.2194817,P
-0.48369497,1.1044583,0.96719825,-0.3517697,-0.40626076,-0.6132958,-0.34782532,0.4221101,1.2160753,-0.9606954,-0.8126054,-0.53629494,-0.16400519,-0.11178762,2.966258,2.463367,0.14660782,-0.21781245,N
1.49203,-0.41686425,-0.79346323,-0.3807138,0.085293785,-0.46715206,-0.42200845,2.228778,-0.43788314,-0.7220238,1.3102003,-0.1909654,-0.48141202,-0.1309902,-0.38765138,-0.38211572,0.041528717,0.032300606,N
1.1400317,-0.5836132,-0.3646635,-0.17535393,-0.29043096,-0.84340924,-0.7003929,-0.44276863,2.5827525,1.8104476,-0.42777416,-0.48323682,-0.038897395,-0.52679396,-0.13300613,-0.23516215,-0.2382428,0.14790034,N
-1.0741711,1.6618023,-0.15889111,-0.37640005,-0.2014022,-0.5500415,-0.4297569,-0.5475035,1.5854514,-0.094397895,-0.37877515,-0.6232432,-0.43403193,4.1097927,-0.22971827,-0.21682206,-0.36615527,-0.10471905,N
-0.12664865,-0.64336115,4.0298476,-0.2079272,-0.21686354,-0.22939697,-0.56512725,-0.873556,1.2391303,0.19990972,-0.6653573,-0.11619806,-0.5065869,0.23226875,-0.20545864,0.2287195,2.8323,6.9161696,N
-0.022260223,1.5759897,-0.142504,-0.5818588,-0.28207582,0.13904381,-0.47381508,-0.5125305,-0.88297045,-0.8635819,1.096122,4.4814177,-0.3683609,-0.26404658,-0.203964,-0.39848173,0.10619432,0.029437602,N
-0.41314483,-0.6109708,-0.10266429,0.636876,7.3120785,2.8648808,-0.21030107,-0.70539343,-0.9075686,-0.44262576,-0.9345863,-0.538106,-0.42977187,-0.31090733,-0.5473514,-0.069555804,-0.4295606,-0.30976853,N
-0.29595286,1.2526584,-0.30743623,-0.54210687,-0.11352861,-0.46703166,-0.47273535,-0.671038,-0.70775795,-0.6133796,1.7296715,3.513531,-0.4328795,-0.32522845,-0.27829546,-0.13567545,-0.21930632,-0.49215978,N
-0.7722402,-0.20112428,-0.45728415,-0.49754703,-0.19567865,-0.69846916,-0.8717141,-0.46751124,-0.8397924,0.10725776,1.6842194,-0.040012717,-0.53791845,-0.17946379,-0.29466528,0.21683738,0.41212225,-0.26237446,P
0.0641239,-0.54573154,-0.44999468,-0.248955,-0.14037752,-0.4410814,-0.026973456,0.8752754,-0.8223865,-0.5201141,-0.87061113,-0.6759917,-0.23563185,-0.13877591,-0.40081617,-0.3857316,-0.1736274,-0.03604175,P
0.3895641,-0.85350966,1.268995,2.2815785,-0.15670131,-0.3220214,3.5227184,-0.6331956,-0.4661578,-0.49708503,-0.7546621,-0.51823455,-0.36096632,-0.6934414,-0.031160742,-0.2230272,-0.15528275,-0.3123324,N
1.8249933,-1.1487105,-0.18602519,-0.36325586,-0.56140393,1.8947589,1.5201988,-0.2832717,1.7291524,-0.92800176,-0.71235275,-0.6510325,-0.21125051,-0.47042555,-0.2653006,-0.6527244,-0.06755705,-0.3696304,N
0.028527003,-1.0577518,-0.69087124,-0.5275215,-0.38194215,2.372017,1.3105057,-0.18973747,-0.6538325,-0.34050244,-0.5395502,-0.39589962,-0.005259037,-0.5444524,-0.12288894,-0.22858576,-0.40728274,-0.16663608,P
-0.5905743,-0.75096464,-0.3991705,0.14561445,-0.26869965,-0.43111438,1.5863186,-0.50447714,-0.5348774,-0.41496307,-0.4268388,-0.82119095,-0.29693425,-0.071856886,-0.23393965,0.063489586,0.06189269,-0.27937973,P
-0.29463065,-1.0814127,-0.20599571,-0.36406913,-0.21719274,-0.38721702,1.7560164,0.6092166,-0.4248215,-0.2466433,-0.39512846,-0.7039638,-0.18388021,-0.69082797,-0.2715668,-0.48456052,-0.08693602,-0.24590248,P
-0.017383123,0.35797745,-0.25031596,-0.2526604,-0.053796917,-0.16193339,-0.5560405,-0.61258537,-0.63892233,-0.3876,2.4292037,1.0978447,-0.24416474,-0.24490151,-0.08381483,0.0806773,-0.27379966,-0.28866094,N
-0.07201449,-0.9964245,-0.7904675,-0.44295543,-0.5036294,-0.29991698,-0.44157258,-0.5536576,2.361201,-0.4673718,-0.91577625,-0.6701898,-0.50794005,-0.07072556,-0.27060485,-0.48004425,0.09547776,-0.12109259,P
1.5752215,-0.74482816,-0.60590255,-0.25925308,-0.07509604,3.4814942,-0.37406042,-0.41446418,2.817268,-0.57117665,-0.8223405,-0.26670027,-0.12950452,-0.39209345,-0.22929949,-0.72630787,-0.54720604,-0.06870807,N
-0.08809619,-0.7762723,3.1853485,0.5469565,-0.39403573,3.3242779,-0.04379583,-0.6483806,-0.7579926,-0.8474447,-0.41904658,-0.80423117,-0.62552226,-0.2351315,-0.28938934,-0.7806032,-0.2354427,6.2170687,N
1.3812783,-0.8022415,-0.5670314,-0.6520697,-0.13391647,-0.3857779,-0.4694385,0.3369733,4.1098347,0.2527518,-0.7344134,-0.4884685,-0.28714412,-0.35256016,-0.3818634,-0.26113746,-0.21385312,-0.19582391,N
1.140176,-0.5456641,-0.41801825,-0.3308241,0.39910823,-0.5822096,-0.86818707,-0.5171133,2.4332469,1.1005394,0.63373137,-0.17531514,-0.25344437,-0.42975885,-0.17764398,-0.55233777,-0.11120273,-0.23852505,N
-1.9938062,-0.9835311,2.7164145,-0.47885555,-0.41724083,-0.56738156,-0.75746447,-0.44466877,-0.8071618,-0.26368392,-0.40656167,-0.5584732,-0.6305586,-0.5601479,0.22158843,0.4265306,-0.012089908,6.304629,N
1.1314634,-0.3141932,-0.52807176,-0.3505678,-0.41206777,-0.69549227,-0.3193887,-0.06350023,1.0455661,0.98178303,1.4293176,-0.21682104,-0.55672324,-0.33063632,-0.52798796,-0.2253442,-0.2046545,0.10440004,N
0.9132654,0.24172372,-0.8693193,-0.37202266,-0.1661852,-0.3114458,-0.7088485,-0.55474544,0.43335915,1.6413982,0.81414324,0.12086038,-0.546759,-0.3046418,-0.14280504,-0.25631455,-0.34795135,-0.23576441,P
-1.2491664,0.038361806,-0.5611285,-0.2928932,-0.67381257,0.26932442,-0.4537665,-0.43214202,-0.66563696,-1.0647597,0.88691413,0.8495183,-0.49986845,-0.11956689,-0.56816506,-0.12261127,-0.2768263,-0.034377515,P
-1.7462311,-0.7422372,-0.41116947,0.15682724,7.8616323,0.0872156,-0.55626684,-0.95321155,-0.7098299,-0.32116556,-0.61614174,-0.66901886,-0.49839175,-0.15808077,-0.6124625,-0.13816252,-0.08110711,-0.18873139,N
-0.87209165,-0.006646514,-0.165719,-0.49721706,0.016554907,-0.33268732,-0.6728695,-0.91152644,1.0582688,-0.049120635,-0.4378401,-0.33308196,-0.2306462,-0.069600746,-0.46569216,-0.61181766,-0.47135097,-0.026764274,P
0.28549343,0.119302005,-0.68062794,-0.28174064,-0.20879516,-0.0725981,-0.77199453,-0.82959986,-0.32103735,1.1921827,0.9680527,-0.6064905,-0.44077486,-0.50083154,-0.25411206,-0.62886906,0.06913772,-0.18765841,P
1.9088309,-0.9010995,-0.4536614,-0.36232632,-0.27364928,3.4970424,-1.0641364,1.6030319,-0.08054074,-0.5499651,-0.7040573,-0.75544536,-0.4166774,-0.4138788,-0.44750413,-0.18960875,-0.5198467,0.07199183,N
-0.6956211,-1.1055121,4.0326552,2.2601483,-0.10248828,-0.5004245,-0.2802909,-0.39373016,-0.23183268,0.67590094,0.43083897,-0.97783834,-0.45674086,-0.38863826,-0.33676487,-0.053151786,-0.23087728,0.19429165,N
-0.17630431,-0.9632729,0.11701317,-0.2653321,-0.54506665,-0.87907624,0.21936423,1.8552495,-0.48887023,-0.3978737,-0.8296043,-0.2721852,-0.28547645,0.23923916,-0.33067563,-0.14323583,-0.40795776,0.7224301,P
-0.39805135,0.18971701,-0.60335094,-0.10681331,0.10285242,-0.54182696,-0.48154175,-0.033659875,0.08844969,-0.1627535,-0.27194446,2.7601612,-0.26236582,-0.19612786,-0.1935736,-0.038854703,-0.0550237,-0.38726202,P
0.043620512,-0.5977268,-0.70445347,-0.18278594,-0.28719056,4.278158,-0.5582634,-0.5184064,-0.59626657,-0.99440634,-0.99418265,-0.121711195,-0.12371944,-0.5292121,-0.4164375,-0.6640867,0.047173113,0.04426065,P
-0.19110696,0.70184654,0.10476151,-0.5147197,-0.17356381,-0.46239468,-0.79614973,1.6167042,-0.21688497,-0.34813982,-0.33504778,-0.3098293,-0.3685439,-0.2654433,3.4272578,-0.10307319,-0.16356166,-0.26257452,P
-2.0085912,1.0055506,1.2823629,0.75609744,-0.48665935,-0.6102623,-0.20113698,-0.43413633,-0.61478174,-0.4352671,-0.5420751,-0.87137604,-0.4628439,-0.28605828,2.2889342,3.1979706,-0.20805998,-0.32510188,N
0.7605288,-0.60252154,-0.279046,-0.469697,-0.11795024,-0.15381595,-0.25048098,-0.6776683,1.401202,0.94064116,-0.6274641,-0.2751822,-0.38919938,0.1620535,-0.5145104,-0.43492067,0.031270772,-0.21905243,P
-0.82978827,-0.61806756,-0.2397323,-0.10230081,-0.13975571,-0.30885687,-0.33024523,-0.7468897,-0.3166566,1.507985,-0.7325659,-0.5299222,-0.21687594,-0.47919685,-0.72364366,-0.34666547,-0.2912277,0.6012584,P
0.43978986,-0.8362822,-0.49200934,-0.4312058,-0.37145722,0.10036424,2.0786006,-0.12211019,-0.604111,-0.4615416,-0.2521217,-0.33067667,-0.24942183,-0.3008397,-0.11158088,-0.04195924,-0.18580708,-0.47175476,P
-0.16624022,1.1227337,0.54632306,-0.3920079,-0.17916133,-0.612674,-0.14889823,1.4312179,-0.46418425,-0.49229044,-0.4355948,-0.62698746,-0.23916915,-0.72564626,3.4445622,-0.18276438,-0.3997813,-0.36342812,P
-0.778103,0.7416915,1.5898263,0.047534496,-0.16866605,-0.43446797,-0.46073937,-0.5944986,-0.486625,-0.3915012,0.8845093,0.93568397,-0.10825746,-0.1956135,-0.35911343,3.6974976,1.3539603,-0.31228954,N
1.9435434,-0.05735199,-0.4449823,-0.25909358,-0.039041117,-0.34730595,0.9967707,0.60911155,0.37844765,0.87089384,2.0703037,-0.6796334,0.15297937,-0.480151,-0.31574452,-0.27185273,-0.13429745,-0.28494352,N
0.2918511,-0.5868422,-0.5794146,-0.56578064,-0.17592445,-0.44455853,-0.91820383,-0.6040801,-0.56924903,1.7892734,0.80113196,-0.3231128,-0.4022851,0.15126911,0.07058874,-0.2815355,-0.29345274,-0.16134344,P
0.08410772,-0.7888161,-0.61466235,-0.06694175,0.006484717,-0.35313797,-0.45778504,2.2797058,-0.3422563,-0.5473987,-0.8228622,-0.72112685,-0.4282723,-0.4793542,0.10463059,-0.5307245,-0.14986917,-0.14693919,P
-0.22791386,-0.91810715,-0.3629294,-0.27226013,-0.21396928,-0.2659699,-0.5037255,2.2792428,-0.47140467,-0.50997883,-0.3912462,-0.4909011,-0.015454039,-0.27166644,-0.5719334,-0.49724156,-0.54462004,-0.19533753,P
-0.13673452,1.2765132,-0.3138193,0.40733224,-0.26904637,-0.021835268,-0.40017205,-0.6486596,-0.73371816,0.46820748,0.82049966,-0.18645659,2.8525882,-0.024558276,-0.41700503,-0.1018278,-0.028380916,-0.37845606,N
0.34957573,-0.7475471,3.9866788,2.2959116,-0.2759856,-0.46164113,-0.69167924,-1.0382376,1.22745,1.0428964,0.022028252,-0.49835193,-0.34753862,-0.72227526,-0.13135894,0.15018299,-0.162702,-0.109804906,N
-0.16461764,-0.8484857,-0.1369816,-0.78626704,-0.08227335,0.07357994,-0.7234133,-0.6550499,1.3114606,0.45771873,-0.5138851,-0.626999,-0.38118514,0.15883961,-0.15786546,-0.17058472,-0.39110345,0.11552462,P
-1.7997668,0.8219966,0.09859741,0.021853223,-0.032320898,-0.47456828,-0.78955436,-0.49484476,-0.70385087,-0.8678936,-0.48394796,-0.5572746,-0.62733614,1.3892748,2.4738057,0.13432804,-0.06872539,-0.15426481,N
-0.55515933,-0.40140045,-0.90776676,-0.3980516,0.16568796,-0.3116171,-0.58307093,-0.8371701,-0.7111934,2.1232245,-0.120365344,-0.29821372,-0.2312092,0.026403248,-0.41298795,-0.19314085,-0.10870403,-0.2029239,P
1.630644,-0.4145505,-0.33510375,-0.58509684,-0.26998308,0.30425704,1.4085106,-0.56792533,-0.21090811,1.7268096,-0.49822843,-0.24242721,-0.49041316,-0.3309312,-0.18863952,-0.15255037,-0.087185346,-0.026600152,N
-0.8329592,-0.42420185,-0.25939077,-0.058748648,-0.4044001,-0.2395117,-0.8957178,-0.4194333,-0.62479675,0.98119205,0.2512954,-0.25765806,-0.07301937,-0.48018885,-0.59857893,-0.07892157,-0.13599658,-0.20097393,P
0.8307482,0.78743726,-0.8144522,-0.706625,-0.27230158,-0.13279644,-0.6375019,1.4798408,0.29320097,-0.6266181,-1.061859,3.2724972,-0.285649,-0.24365881,-0.18682179,-0.23192343,-0.10358505,-0.053251415,N
-1.2004533,0.221254,0.064652994,0.4332042,0.17734793,-0.24913262,-0.4370196,-0.48060256,-1.0408354,-0.5672676,1.637661,-0.18734586,-0.043422878,-0.21566767,-0.35256824,-0.17040476,0.2013424,-0.44712305,P
-1.7827418,-0.21224824,0.563829,3.3852482,0.27144188,-0.5085434,-0.759262,-0.19572037,-0.41699982,-1.1274936,-0.28847218,-0.46918702,-0.41537622,-0.15506546,-0.18534812,-0.14819726,0.6498102,-0.34271735,N
0.81838435,3.4107533,-0.49443942,-0.3463264,-0.0013368428,0.124251306,-0.13982046,-0.46976373,-0.993874,-0.7504031,2.2179508,3.9265387,3.9074316,-0.4951832,-0.5130815,-0.159727,0.0019413233,-0.06418651,N
-0.55800533,0.26439813,0.36045438,-0.4763672,-0.107035,-0.77151275,-0.93026483,-0.39431548,-0.7259789,-0.306079,1.5486865,1.0153714,-0.5592587,-0.75854826,-0.6486961,-0.0801079,-0.19471453,-0.13600922,P
-0.9280373,0.61112225,-0.6501348,-0.08058168,0.28797635,-0.19942147,-0.64351535,-0.23769179,-0.35253376,-0.5713817,-0.47562513,3.101854,-0.45689562,-0.5004632,-0.32089043,-0.4296626,-0.09420924,0.15911669,N
-0.42012623,-0.9781035,-0.68915176,-0.103979975,-0.35180467,0.05974835,-0.7748946,1.9361167,-0.4222873,-0.40275258,-0.5691587,-0.8363945,-0.18029104,-0.43991178,-0.09765075,-0.63914895,-0.530684,-0.048920274,P
0.37774575,1.1822052,-0.2892897,-0.3325212,-0.6774612,-0.5255528,-0.8688885,-0.7833379,-0.6306232,-0.9770731,2.9901488,2.8930662,-0.40586936,-0.28587463,-0.18818101,-0.20080993,-0.19005069,-0.53281164,N
0.656337,0.12235015,-0.3891966,-0.1435786,-0.25957575,-0.40523848,-0.7651061,-0.36626083,-0.60306627,0.7388847,3.0957937,-0.5743315,-0.371209,-0.27614397,-0.0062585175,-0.18131939,0.073372364,-0.08022491,P
-0.526198,0.010869861,-0.6636165,-0.18737304,-0.12846075,-0.28768903,-0.5891076,-0.3643657,0.42498362,0.85817724,-0.4614972,-0.2031809,-0.15223752,-0.3135956,-0.32359484,0.07729381,-0.23222604,-0.18186912,P
2.0823028,-1.0668894,-0.28801054,4.7297606,0.5316798,-0.48635638,3.2071235,-0.34700915,1.7824516,0.00542441,-0.50981206,-0.48715842,-0.5928356,-0.2887442,-0.18568626,-0.70236427,-0.27188772,-0.43972218,N
-0.2398391,-0.43388614,-0.43231547,-0.18820924,0.08168186,-0.36114872,-0.40124154,-0.7825302,-0.77130467,0.68188775,1.886979,-0.74899805,-0.27786317,-0.049761623,-0.16714308,-0.40755403,-0.20380929,-0.5813941,P
-0.8157864,-0.4114487,-0.39847475,4.5989137,1.0402577,-0.8672346,-0.40867007,-0.9535997,-0.6207517,0.39978424,0.97854644,-0.124545336,-0.7817572,-0.74064445,-0.5826061,-0.35195273,-0.44773993,-0.2906614,N
-1.6061025,1.1871799,0.6082893,0.19798593,0.18247171,-0.217165,-0.29156464,-0.38711727,-0.2858601,-0.649202,-0.4566764,-0.5440525,0.48287037,0.54427814,3.2126923,-0.21925734,-0.5178785,-0.092203,N
0.0020593554,-0.22142571,-0.08302395,-0.29978883,-0.12730122,0.55831563,2.2042303,-0.7197813,-0.6961745,-1.0163622,-0.5940699,-0.16288966,-0.046826273,0.013326943,-0.19655234,-0.15353255,0.50290287,-0.102729216,P
-0.45245513,-0.83376026,0.05103287,-0.36860013,-0.19479881,-0.59164035,-0.39791316,-0.81570584,-0.28992367,1.8610158,-0.47217947,-0.2716155,-0.26273784,-0.82843035,-0.3915502,-0.1917676,-0.11576649,-0.48155195,P
-0.32153684,-0.74906564,-0.023520783,-0.011215534,-0.06713119,0.22821756,1.9431102,-0.5570827,-0.33945996,-0.34939572,-0.23801243,-0.7913313,-0.09638344,-0.65671414,-0.3556599,-0.51493704,-0.56051874,-0.37511402,P
-0.5440354,-0.93533766,-0.43208325,3.8606052,0.4976131,0.24636954,-0.6401968,-0.44166982,0.84339464,-0.03978236,-0.6494261,-0.6641487,-0.44092762,-0.49193668,-0.0047566295,-0.16613445,-0.11942293,-0.06390412,N
2.6611543,0.096380316,-0.55641806,-0.13527359,-0.28846377,-0.3312702,-0.15706664,2.5849242,-0.5658199,1.4652764,2.284483,-0.6942737,-0.43674645,-0.19528727,0.066720545,-0.03279066,-0.1876422,-0.63090444,N
-0.9640348,3.0568898,0.35434735,-0.5202933,-0.19280408,-0.20981057,-0.5810096,-0.33391395,-0.17521197,-0.23780015,1.0918391,0.491024,-0.5479343,3.1465302,1.8814055,-0.06896499,-0.21796203,-0.30616367,N
-0.40716714,-0.66452694,-0.2798343,-0.22930594,-0.17235744,-0.31723335,2.180106,-0.81003785,-0.15379795,-0.1337131,-0.42542976,-0.44215155,-0.15322332,-0.45693722,-0.22441192,-0.053279877,-0.12412062,-0.2413424,P
-0.3323398,0.42115703,-0.34061632,0.14951375,-0.18222383,-0.62746686,-0.79717445,-0.3644653,-0.6814163,-0.017089963,1.7596035,0.040283352,0.023608506,-0.04407072,-0.16384114,-0.032420382,-0.1063451,-0.35903558,P
1.071414,0.6323736,-0.47397926,-0.47465903,-0.38959134,-0.25704363,2.2992575,-0.21738121,-0.64390916,-0.49114308,1.2224327,0.47360978,-0.047162622,-0.1939367,-0.64601755,-0.067864746,-0.09006093,-0.17438205,N
0.11903605,0.16445702,-0.42217436,0.022451103,-0.25656867,-0.49043283,-0.48668915,-0.642228,-0.59915626,1.7876506,1.440732,-0.27099156,-0.36582732,-0.1570086,-0.2522207,-0.03772153,-0.117045656,-0.01062724,P
-0.5484338,-0.5138385,-0.040480245,-0.40335208,0.009330913,-0.7161238,-0.3516957,1.9576026,-0.73747504,-0.64022064,-0.81746006,-0.60444427,-0.3493561,-0.40116245,-0.048917755,-0.26304668,0.53529644,0.25688398,P
-0.042622685,-0.5280161,-0.23237404,-0.16666484,-0.0561091,3.539875,0.05176393,-0.4023164,-1.1143117,-0.1832189,-0.76327145,-0.4969342,-0.3789746,0.032272756,-0.6422703,-0.351669,-0.26860666,-0.6018767,P
-1.1736519,0.7168894,-0.34386638,0.029945552,1.5024232,-0.0731965,-0.03204471,-0.3921467,-0.5896525,-0.38566113,-0.4616723,-0.1486887,2.2952306,0.88012534,-0.42127496,-0.43457085,-0.5820776,-0.38529158,N
-1.5683591,-0.56016594,2.662967,0.1852453,-0.11582994,-0.46544498,-0.26098585,-0.27891436,-0.75317764,-0.41046625,-0.39292502,-0.4812242,-0.50980073,-0.32858878,-0.40227258,-0.23941344,4.250644,2.5788388,N
-1.6687837,0.9720321,1.5171732,-0.7725382,-0.4543692,-0.18860042,-0.39565724,-0.666749,-0.65179753,-0.38884577,0.04580597,0.39486152,0.08593659,-0.27111486,-0.13110423,4.315862,-0.23524587,-0.058672495,N
0.02202101,2.0761251,-0.00073333085,-0.09913248,-0.4169106,-0.32159916,0.8689176,1.1038582,-0.5585248,-0.5029776,-0.57323515,1.9313931,-0.28098795,1.7908949,1.6216103,-0.31919122,-0.30241278,-0.042733848,N
-0.63476324,-0.2354559,-0.36305624,-0.20978948,-0.41007912,-0.4248923,-0.9250382,-0.15932265,-0.703478,-0.3580367,1.8223677,-0.8084051,-0.41794342,-0.28197074,-0.3018929,-0.33107495,-0.28534836,-0.37638396,P
-0.5272848,-0.802851,-0.16142672,-0.3195186,0.07436268,-0.22916244,-0.30908358,0.81588376,-0.7047969,-0.5536391,-0.7258849,-0.64806706,-0.36681846,-0.26144207,-0.40196556,-0.44934607,-0.16568692,-0.057574242,P
-0.31635883,-0.67446876,-0.23225918,-0.18532242,-0.066332206,-0.6573248,-0.4063797,1.57752,-0.57291055,-1.0684166,-0.5354475,-0.86057913,-0.1498341,-0.053537816,-0.30142522,-0.012539461,-0.4206809,-0.05938252,P
-0.96280277,0.36544418,-0.29453546,-0.47659832,-0.11758676,-0.3348146,-0.7395207,-0.61662066,-0.6873243,-0.65724003,1.6392434,0.8420534,-0.379901,-0.14548828,-0.54289985,-0.111820206,-0.35611403,-0.18353854,P
0.08262022,-0.77904963,-0.12123555,0.034422692,-0.32742426,-0.34385687,-0.86269283,-0.6672187,1.8150786,-0.23564917,-0.45889503,-0.51388925,-0.59047633,-0.4924209,0.039443493,-0.15086904,-0.24592465,-0.19168523,P
-0.14188159,-1.0371177,-0.34013405,-0.20446031,-0.1517257,-0.801105,-0.6214915,0.15724158,0.56319726,-0.5179115,-0.122330636,-0.19081977,-0.1790517,0.20860368,-0.46172628,-0.27261326,0.080066085,-0.21317925,P
-0.15383437,0.14332551,-0.41204444,-0.12016015,-0.32423297,-0.7148335,-0.3557516,-0.6980942,-0.50843686,0.765214,2.465239,-0.3505513,-0.04844013,-0.60824156,-0.31393433,-0.16592395,0.11673832,-0.26586944,P
-1.1246687,0.19986257,-0.50284004,-0.17321943,-0.4340411,-0.41369808,-0.7115848,0.009616017,-0.9930116,-0.58549196,-0.40925974,2.512726,-0.22256806,-0.2219154,-0.5495235,-0.40860248,0.039724752,-0.2413648,P
