,f5,f6,f7,f8,f9,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,class
6401,0.04676786,-0.1966686,-0.9270261,4.293075,0.1947017,0.0322302,-2.5888064,0.14996755,0.8477413,-0.020798303,0.4431776,-0.2953796,-0.3158487,0.6811346,-0.2971393,-0.78571975,1.3678472,-0.57827574,2.7220879,0.39562982,0.36489132,-0.44917047,0.66980666,0.096001156,-0.11988163,0.7435717,P
6402,-0.18751709,-0.56945175,-2.679903,-0.18182454,1.3641192,1.3150511,-0.2796806,-0.52382386,0.545584,0.92117614,-1.1204298,0.7430085,-0.5017027,0.047153227,0.679726,0.62787867,-1.6839768,0.46724457,1.74335,-1.430366,-0.26591226,0.7986821,0.38295197,-0.7061772,0.46691054,0.15254794,P
6403,0.77988493,0.92069,0.8167737,1.9200474,-0.53383535,-1.4848368,-0.7716262,1.4713387,1.0954194,1.3312113,-0.65028334,0.61819184,-0.42968538,-0.77224016,-0.098247126,-0.50324476,-0.2770489,-0.4231065,-1.74966,-0.77286375,-0.007052988,-0.64945066,2.6761327,1.0236874,-0.17552269,-0.050864324,N
6404,-0.8832381,-0.83186024,-0.4950089,0.7796465,-0.45247644,2.1793423,-0.110295326,1.2775323,-2.5240881,-1.3336217,0.23875916,0.17229229,-0.7631245,1.1158069,-1.993164,0.5934181,-0.5914661,0.06975818,1.8720576,-0.6822178,-0.014002919,-1.0071143,1.3590657,-0.2225671,0.6793195,-1.7203296,P
6405,-0.504802,1.312285,1.1405387,-3.3614933,-0.5478025,1.409051,0.7938461,0.3177346,-0.8326261,0.6208255,0.23913658,-0.78370035,0.57549393,1.0595541,0.06817433,-0.14016686,0.13705945,0.13373494,2.7147028,0.59191555,0.5707456,0.21006453,-0.6441281,-1.2467629,0.13042092,-0.28127605,N
6406,0.60363084,-1.1807995,-0.64368516,-1.0284393,0.24921322,0.030356824,-0.6465345,0.16335565,1.4286184,-1.0316968,-0.38848042,-0.5115115,-0.05253242,0.16343448,-1.029247,0.4747085,0.37185425,-0.64185923,-2.795097,1.149509,-0.31803307,0.7886504,-0.09287034,-0.55184275,2.322848,-1.4289112,P
6407,-0.6573036,-0.06637299,0.8090145,-1.3671551,0.7426959,0.74833935,-0.078953385,1.2338737,-1.1592315,1.731852,-0.7885102,-1.048042,-0.46515748,-0.19461626,2.9314651,0.2907711,-0.89375097,-0.45470947,2.3336165,-1.9697421,-0.054635584,0.32824817,0.06950006,-0.21703921,0.116746545,-0.9579069,N
6408,-0.07468316,-0.9202926,0.45530462,1.340444,-0.35930938,-0.16532075,0.3554961,0.9476234,-0.44858384,-0.6883753,2.564671,1.3010983,0.8023675,-2.052376,3.225326,0.8382119,0.18355536,-0.7487214,-1.5188097,-0.96176565,-0.6081629,1.8752269,-0.50342155,0.73957336,-0.019156128,0.3598842,N
6409,-0.17940065,-0.97946507,0.88688064,-0.1872563,0.9689877,-0.6428636,0.2322198,1.4966735,-0.6443258,-0.17380275,0.60492074,1.1508354,-0.3491725,-0.31807518,-0.36443907,0.20364065,-2.3756657,-0.32864925,2.3665752,0.67290133,1.2449186,1.3084787,-0.06988071,-0.489491,1.2443752,0.49598312,P
6410,-0.9997214,-0.04238525,-0.8262163,5.090303,-0.6090501,1.0670917,-0.7629821,0.17786996,0.6396112,0.2134554,0.6163496,0.6371418,0.35252997,-0.51080275,2.953482,-1.2515432,-2.0921526,0.06210071,-0.24195933,0.47338647,0.0020956397,-2.6031697,0.783063,-0.61321646,0.627952,1.4748961,N
6411,-0.13213833,0.12570196,0.95619243,1.9833653,0.36521477,0.7571333,-1.0408103,-0.7640755,0.46231624,0.5065496,-0.47201478,2.370286,0.031799667,1.0819387,2.9141414,-0.9948331,0.12377614,-0.079057276,0.87994564,-2.6760678,-1.0640035,0.34916762,1.1976453,-0.20458028,-0.016287863,0.084190756,P
6412,0.6030617,-0.43732113,-0.47092462,-1.9405372,0.6382487,1.2083254,-2.833726,0.32811314,-0.7301064,-0.14773591,-1.5127646,0.8698466,0.7622328,-2.1835892,0.3406107,-0.22345701,0.30471683,-0.875296,2.2972612,0.869309,-0.6488764,-0.07564363,1.0575445,-0.5187599,-0.08777326,-0.041432157,N
6413,-1.758235,-0.43506983,0.7078792,0.93677735,0.69575024,3.0688899,1.2619483,-1.1373413,-0.5352314,-1.1246665,1.289855,-1.3153504,-0.33066478,-0.87274075,-0.7551888,0.6057074,-1.5308471,0.34985644,-0.0018871129,-1.7046247,-1.9437679,0.25344482,-0.08166094,0.91842633,1.1437442,-0.07050283,N
6414,-0.051365584,-0.50373214,-0.97390693,1.8887757,0.51473707,0.58466524,-0.4517327,1.1282167,0.17316955,-1.1629267,1.4236566,-1.1384412,0.25209668,0.23531318,-0.7132848,-0.4045332,0.21454364,-0.23485872,-4.111072,0.40388423,1.0725579,-0.45382133,0.27261996,0.41645226,0.1720989,0.1835057,N
6415,0.24202627,0.38340563,1.5438857,2.5696976,0.9308296,0.29656154,-0.21086666,0.76423657,-0.9576875,-0.45190403,1.2517936,1.8679382,0.73743707,0.21518326,0.36135986,-0.71447265,1.0366491,-0.15790212,-3.1112957,0.74848634,-0.40347877,-0.6071223,-0.2436722,-0.60956866,0.86182344,0.32737455,N
6416,-2.2840528,0.18507206,-0.19782919,-1.0096326,1.1605405,-0.30353367,-0.41968346,-0.4144993,-0.13921443,0.9976172,0.8511756,1.3171735,-0.026576534,-0.815591,0.7128153,-0.37443367,-0.7066145,-0.47408658,2.1437843,-1.3402531,1.3771775,-0.23139393,1.2048751,0.89570487,0.77786803,2.5214384,N
6417,-3.048205,-1.111933,-0.86086494,3.3994997,-0.17942744,1.5055649,-1.0734038,1.7328302,-0.5904611,1.435596,0.64885855,1.4372988,0.34409422,-0.07667117,-0.54044646,-0.2817296,0.4827646,-0.5899027,-1.1751987,-0.78622484,-1.1550037,-1.2523704,0.38574886,-0.029918293,-0.5619309,0.04128939,N
6418,0.56899166,-0.525314,-1.6331351,-3.4259167,0.36858457,1.3085775,-0.0934559,2.2061517,0.3233898,-1.1992362,0.55621755,-2.3480265,-0.75830406,0.46796593,0.7476454,0.639807,-0.24749586,-0.39649057,-1.0519105,-0.13917947,-0.98890305,1.6944424,0.21696551,-0.24590085,-0.038820922,-1.0599854,P
6419,-1.4914722,1.1565192,-0.0055939555,-0.024187058,0.9247421,0.14123458,-0.6132958,-0.29598024,-0.066146865,-0.29328972,0.62420124,-0.24083583,0.5500759,1.3697463,-0.22195202,-0.16753924,1.0064948,-0.5350874,0.58263123,0.6922563,-2.1202836,-1.1294278,-0.3322559,0.23736699,1.6093528,-0.6548769,P
6420,-0.349614,0.9377628,0.361907,0.3077073,-0.33888364,1.0361831,0.92582256,-0.30842423,-0.5773128,-0.5465059,0.33298036,2.665247,-1.415116,0.88425195,1.0335222,0.9702532,-0.43182424,-1.0998821,1.1403551,-0.22591221,0.4559126,-0.32640073,-1.5020103,0.98860514,0.21250646,0.14719643,P
6421,-0.27713653,-0.71921974,-1.10846,2.0713089,0.9717778,-0.12834167,0.8318894,0.5976354,-0.59315324,0.6190739,-0.21781826,1.9120067,1.2553014,-0.17490551,-0.5197166,0.4811123,1.2619994,-0.3025463,1.4770739,-0.19649094,0.4459542,1.3487403,0.6498275,1.3104676,-0.6342181,1.6932054,P
6422,0.372216,-0.8813447,-1.1852412,1.6751359,0.1576437,0.6174819,-0.34112486,0.05652286,-1.4401656,1.1952367,-0.5516727,0.5431975,1.1210399,-0.60222244,-0.9895654,0.29473355,0.4784835,-0.34504104,-1.0044932,2.0159087,-1.1739738,1.8431445,0.6436578,0.4942028,-0.08139318,-0.46879548,N
6423,0.49383998,-0.4289342,-0.7050639,0.9104762,-0.08861476,-0.53097,1.275403,-0.5845561,-0.009412584,-0.8389042,-0.039913476,0.41582072,-0.53803134,-0.13126673,-0.5901158,1.1662191,-0.22640753,-0.25314713,-1.3690665,1.0120826,0.7905079,0.057144254,-0.40200436,-0.66456175,0.5293293,0.27897787,P
6424,-0.1575697,-1.6588888,1.8807144,-0.020130396,1.7044616,3.165167,-0.62520945,0.5184849,0.3190044,0.6915387,1.2259798,0.26738518,-1.6691908,0.3861588,0.9769851,-1.0156713,-0.60862434,-0.28922084,-1.9119544,-1.703551,-0.38242814,2.9679313,-0.8654624,-0.3177453,-0.08008355,0.2829396,N
6425,-1.4770037,-0.37465644,-0.4556992,2.2157042,1.5340981,-2.0261362,-0.42284065,0.14859146,0.04671733,-1.7411258,1.1845548,0.5441549,-0.825127,0.57777977,-1.3502543,-0.33940557,0.10173917,-1.3561153,2.3138084,0.32152206,0.84066117,-0.6214419,-0.21182598,-0.24872582,0.2810774,-0.02980882,P
6426,1.948266,-0.17095,-0.54629856,-0.15681982,1.2176609,0.41441458,-1.7321051,-0.48675463,0.91679096,0.46433285,2.001419,-2.0117726,1.2761347,-0.54681027,1.0450474,-0.6084813,-0.86429155,-0.29997337,0.6268362,-1.399128,1.3836502,1.2777725,0.7918777,0.01587019,-0.18971401,1.5334518,N
6427,1.3881055,0.73599166,-1.509841,-0.78981435,-0.022754371,0.070046246,0.94340605,0.026146382,-1.5805625,0.90053964,-0.3128898,1.2617395,-0.7803058,0.78576255,1.3664272,0.59362173,-0.66418564,-0.37946025,-2.619252,0.54028934,-0.122657835,0.97008526,-0.6739872,-1.2304552,1.7327303,0.52539176,P
6428,0.06408003,-0.31049174,-1.436904,-0.6098068,0.0015116036,0.4065184,-1.9525683,-0.2097956,1.3908378,-0.32302576,-0.22453356,0.77544916,0.6751368,-0.93284845,0.76784515,0.29245722,0.23207718,-0.38840505,-2.8562012,0.063031375,0.06618711,0.71296036,0.5749645,-0.2597872,2.244635,2.0854673,N
6429,-0.8520726,-0.2736768,-1.2662783,0.62883043,1.3651493,0.20566934,-1.0157412,-0.46856043,3.154141,1.0128951,0.95923835,0.9433992,0.791729,1.2037961,-0.35512763,-0.67061675,-0.7081711,-0.75741726,2.3526292,-0.19747874,-0.88859344,-0.9033325,-1.2586591,-0.6874564,0.21821304,0.40175554,P
6430,-0.44377953,-0.7872281,0.77184606,1.4234787,0.8158504,0.21150655,1.0282834,1.4179857,0.8551367,0.8603877,1.378674,0.7859819,0.047602594,-1.6342851,1.3946404,-0.27346325,-1.3416545,-0.5536661,2.5815153,0.18250734,0.20964016,-0.43002817,0.78569394,0.45079106,-1.0536231,-0.6454971,N
6431,0.7137803,0.17340773,1.9484324,-0.20255342,0.26001853,0.3211103,-0.97650516,-0.852345,-0.037198767,0.06904891,-0.719427,-1.2261746,0.72379357,-1.1832027,1.644181,-0.077415094,-0.1047571,-0.6859687,-1.5876828,0.04116416,0.99230385,0.6752211,0.72319937,0.008911635,0.3224532,1.6364189,P
6432,0.29600054,0.59537405,1.0214477,3.8709853,1.2616277,1.3486073,1.5441159,0.70085394,0.46720868,-1.8922698,-0.6822401,1.4498125,0.15393798,-0.7176552,0.625406,-1.3453002,1.5417233,-0.38037643,-4.101563,-0.24463084,-0.005877912,-1.1245421,1.1586149,-0.70058626,-0.5161941,-1.2666342,N
6433,0.49845654,0.64053804,-0.07966468,0.5614494,0.13617483,2.0546994,0.8628333,1.3311146,-1.803992,-2.459118,2.1812685,2.070939,0.5100103,2.03671,0.69147193,-0.59605956,-0.7822901,-0.46335077,1.022706,1.0658329,-1.4701823,0.2595413,0.83356816,0.8857671,0.78052974,-0.6338141,N
6434,3.13877,-0.46617022,-0.9373464,-2.4294157,1.5786154,0.25859374,-0.56784034,0.6256163,-0.2309514,-0.23753515,0.69959384,-2.3449154,0.33157557,0.99067914,0.84729314,-1.0824661,-0.6539928,-0.92923284,-3.541575,-1.1660154,-0.10137805,0.2542726,0.17644595,0.6593246,-1.6944281,0.8876953,N
6435,0.56094056,-0.3861569,-0.57127637,-1.9954674,0.9887637,-1.7356498,0.587037,1.2911142,-0.5795132,1.5401921,-0.9368516,2.365569,-0.023505624,0.39436448,-1.0187691,0.3507311,1.5966897,-1.0283315,1.8473294,-0.85365605,-1.7345947,1.1499064,0.7841458,-0.5707632,-0.36103857,1.5156622,P
6436,0.49112278,0.0033802986,-0.46935862,3.1115954,1.0410635,-0.661419,2.1438606,-2.0566013,0.5819793,0.8317242,2.6555123,-0.40877825,-0.24477267,-1.0387253,1.0001894,-0.040428482,-0.0248034,-0.6528195,-2.7924976,-1.4790637,0.070648134,0.2588762,-0.48336112,-0.4733063,1.0917082,1.269396,P
6437,-3.2783751,-0.68562484,-1.4224656,0.522854,0.43402192,0.506838,-1.0532913,-1.0835519,-0.4652529,-0.21075171,1.6395953,1.8389095,-1.6150715,-0.45609364,0.7376392,-0.08650637,-0.58350635,0.42481166,5.2295766,0.5771063,-0.30903044,0.60231125,-0.79723185,1.8695247,-0.57506144,-1.4109694,N
6438,2.9147553,-0.59215266,1.1805016,-3.7786984,0.27801543,0.85552436,0.43394816,-0.5127547,0.19020724,0.475547,-0.61808264,2.3046994,-0.5679892,-0.6070374,0.06048289,0.15524372,-0.21750247,-0.26279914,-0.5772507,0.29066676,0.08232856,-0.8344233,0.010007516,0.24883966,0.49864498,-0.892173,N
6439,-0.7195503,-0.6508408,1.5986915,0.92424524,-0.4148026,1.3672292,0.5959972,1.21064,-0.46074265,1.5796671,2.4051938,1.3804218,0.51548374,-0.66459954,0.2708738,1.7937478,0.4359712,-0.2844746,5.252297,-0.43288022,-1.1334673,-0.03662923,-1.2340417,-0.16771255,-0.004229188,-1.0394611,N
6440,-0.032943517,0.8380974,0.7325387,-1.7270584,-0.57991415,1.2692971,-1.5763139,-0.85366833,-2.1113899,0.27885506,0.07725555,0.15471214,-0.38683784,0.14807259,3.158323,0.021637764,-0.7436358,-1.0076128,0.8111349,-0.23767623,0.21050465,-1.3582346,0.36621684,0.4550461,-0.98751783,-0.39308453,P
6441,-0.121555924,0.28866994,-2.3244746,-1.924583,-0.05059111,-0.7706354,-1.0630269,-0.50584066,0.26277784,0.8300617,1.5727673,-0.68057686,0.3999541,0.7731842,-1.4783814,0.24098866,0.57000756,0.2216776,2.5602987,0.3932354,1.1434544,-0.6938709,-1.2868536,-0.41330728,-1.2005267,0.38762486,P
6442,-0.06529075,0.16495591,0.2720026,1.2814666,-0.5446052,1.3695745,-0.0005858168,1.7158824,-0.42016265,-1.2188828,-1.2329634,0.09009993,0.25310367,-0.52430725,-0.7178085,-0.3614485,0.86196434,0.013208866,-0.5711607,0.56240946,-0.3593659,1.2251856,-1.1147169,-0.079995416,-0.39168292,0.18009037,N
6443,-0.08819902,-0.89790666,2.4109516,-1.2845,0.83801895,1.157623,1.0961217,-0.2833951,-1.8816571,0.17367464,0.81467277,1.6983021,-0.27381885,1.3936484,1.1019758,0.31509748,0.46696693,0.0159747,-0.85657,-0.6935866,1.8780868,0.70946157,-0.31950843,-0.2522058,-0.9353517,-0.6890596,P
6444,-0.32238314,0.740959,-0.9368164,-2.717237,-0.22890526,-2.46986,-1.8490982,-0.59149086,0.96245754,-2.0420444,-0.49270117,0.33016133,0.008490942,0.18608843,-0.254902,-0.5899564,-1.4080117,-0.98348165,-0.5145717,1.9578688,0.87263685,0.23906323,0.4522754,-0.25763005,0.27151364,0.72917753,P
6445,-1.2411757,-0.0062376857,-0.094680786,-2.7463658,0.5336626,-0.27199227,-0.13794881,2.358501,-2.0713904,-1.280767,-1.2199489,0.50765735,0.94140375,0.112553135,-0.1110127,0.5444789,1.3100473,0.08346844,-0.7876183,-1.3666006,-1.0531856,1.4598688,-0.16552405,0.58168423,0.243038,-0.9811067,P
6446,1.5290073,-1.3669987,4.259373,2.5126371,0.1983796,0.12165028,0.23436026,1.0789589,1.3631091,0.5243834,1.0820422,-1.262939,-1.1135591,-0.5874171,-0.76394,0.9266807,0.9124092,0.48912984,3.1445231,0.74637014,-0.41036806,-0.9334233,-0.82390225,1.0291992,-0.10534173,0.23972023,P
6447,-1.536331,-0.63538027,1.3984933,-2.6471393,0.16638914,0.176449,-1.3065703,1.6029352,2.0603793,0.59574413,0.26453745,0.8452095,0.98347235,0.63082016,2.620605,-0.1240588,0.7875496,-0.511073,-1.9319086,-0.5053973,0.5166488,1.2596794,-0.7813152,0.57023036,-0.37631845,0.45303756,P
6448,-0.513237,-0.5584923,-2.214344,-0.33983818,-0.10255337,1.3416791,-1.1049207,-0.8543278,-1.0954616,0.93552953,-0.2639935,2.5031939,0.3429253,0.024118066,0.6621685,0.124246806,-0.5832112,0.48423082,-2.4836254,-0.18325248,0.31705666,3.5885975,0.31750524,-0.7659255,0.0711751,1.1373218,P
6449,0.31373233,-0.6147299,0.4628975,0.15742138,0.063866496,0.32491082,1.0604961,0.26050273,2.4728901,0.10910721,-0.14859986,1.2048786,1.0583546,0.058308966,1.4891002,-0.2629398,-0.90456825,-0.23987731,0.26002035,-0.38102415,-0.12755588,0.24366704,0.64053816,0.35573074,1.5522643,1.0596594,P
6450,-1.0923374,-0.3495562,-0.7329901,-0.02395159,2.3405626,-2.0181427,1.9286504,-0.25710446,-1.0693723,1.1998689,0.08113623,4.827531,0.24535882,0.24396081,-1.9961042,-0.035977677,0.7958356,0.33048707,-0.45507777,-0.40984887,-1.711048,0.9925623,0.8452235,-0.87561613,0.98421174,-1.970957,N
6451,0.8415073,-0.97738785,-0.6232396,-0.58817613,1.1599116,0.17130417,-1.9446834,1.1299405,-1.4690366,-0.9939775,-0.14761555,0.47136247,-0.32887095,-0.57369876,0.6546365,-0.89928555,1.5771015,0.1592902,-0.53479046,0.87026495,-0.6197314,-0.9710076,0.97390056,0.32994518,0.62002003,-1.0731314,P
6452,-1.1992952,-1.1383796,2.7750473,0.1667483,1.069669,-0.46594036,0.6618818,-1.2656082,-1.3535421,-1.1219692,0.6397131,0.02620086,-2.7661676,0.8581675,-1.8305819,0.593392,-0.88648474,-0.8201158,1.5112088,-1.0030879,0.35421377,2.0548716,0.017934248,0.30790097,1.3331767,1.1312739,P
6453,-1.1817315,0.11894339,-1.248687,0.9061104,0.8336667,-0.05056584,0.44366956,0.75990975,-0.089043036,0.43272245,1.1388505,3.1795764,-0.2546569,-0.65422153,1.3455298,0.18337837,-0.8626275,-0.5110462,1.9875679,-0.5887409,0.10404593,2.6749635,1.1194609,0.39929104,0.6356162,-0.3104692,N
6454,0.93847775,0.07778674,1.2728975,2.3820448,-0.9825527,1.4295528,-0.33095258,0.11171207,2.0753548,0.81450146,-0.12153059,-1.1803695,0.09380703,-0.48422244,1.0448674,0.81853056,-0.9306256,-0.5726691,-2.7851303,0.49860686,0.0355393,1.7222291,-0.5961394,0.0024083965,0.27523446,0.0689227,P
6455,-0.6858175,1.4485414,1.5601621,-3.9369946,-0.5903972,-0.24854386,1.4826823,0.40679336,0.68128014,0.7890942,0.9350494,1.5161765,0.5417175,-0.8921467,-1.0451214,0.48048797,-0.86993855,-0.34407622,-3.2923102,0.4962378,-0.76326466,1.3654563,-0.396935,-0.31886968,1.2101649,-1.5034072,N
6456,-2.081277,-0.90094775,-0.3770399,-0.3611214,0.51447576,0.7648904,-1.3458716,1.7877139,0.3843353,-0.18299232,1.3921759,1.8746265,-2.0811334,-0.9646777,1.8179791,-0.8923789,0.5319096,-0.5875738,2.205879,-0.3880413,-0.7928207,0.44621846,0.13047294,-0.65817887,1.1042113,3.003402,N
6457,-1.4334043,0.09289241,-0.039250225,-2.015016,-0.11526114,-1.3438905,0.15331452,-0.49776474,0.89770883,1.2160151,1.6102898,3.2054834,0.8645974,0.046502374,-0.3929621,0.14158177,1.332351,-0.3258044,-0.6076108,-0.79217356,-0.040735215,1.3629802,0.32135874,-0.09151357,1.1527495,-0.7287918,N
6458,-1.6880867,-0.6581827,1.1050355,1.3315557,1.6978037,0.076782405,0.66605455,1.7791269,0.050038017,-0.09186483,0.7772832,1.4120187,-0.38360292,0.8777933,2.2115684,0.0950651,0.41283524,-0.8598799,4.2911196,-0.54096043,-0.76487803,1.0135517,-1.5177423,-0.6999621,-0.022165924,-0.27411264,P
6459,-1.3181968,1.1478004,-0.53395396,-0.79344976,0.41109693,-0.26143205,-1.3637924,-0.40753856,1.3117423,0.450514,1.4765706,2.7176585,0.9261596,0.766204,0.00027355552,1.0572671,0.006972611,-0.89467883,-4.2353086,-1.9275932,-0.46567753,3.0635161,0.46427107,0.22617091,-0.36987776,-0.4353249,P
6460,1.1385181,0.051932484,0.5966974,2.8359747,1.6932862,-0.57253027,-0.89810723,-0.49557504,1.1018765,0.63370657,0.8755898,-2.201079,0.78491485,0.7510464,0.4561061,-0.10471903,0.23245192,-0.25809872,0.21207625,-0.7653398,0.5726532,-1.2141259,-0.1401004,0.8506018,0.6293016,0.8576631,P
6461,-0.6740351,-0.278203,0.007907927,-2.7731102,-0.2142182,-0.32710266,0.6657905,-1.1442317,-0.90268564,0.52945226,0.6865231,2.6983275,0.009257548,1.7017035,1.7021799,0.5961931,1.6244054,-1.4007044,0.17932013,-0.40028542,0.18012804,-1.958704,0.21259534,-0.41552433,1.5536754,-0.4075325,N
6462,-1.4408126,-0.62527645,-0.879113,-0.74155116,-0.7936103,0.06565738,-2.5991225,0.5820662,-1.5475861,-0.10506737,0.60842514,0.76112854,-0.11612889,-1.582811,2.0626974,0.103954494,1.078336,0.052182496,2.6178226,0.99599224,1.3897098,0.89910495,1.0429718,0.6743664,-0.10467237,0.25089842,P
6463,0.63932276,0.054232597,-0.20310488,-1.3458608,1.3274697,-0.81539947,1.3918945,0.78276384,1.1291838,1.7228649,1.4416456,0.7979773,0.35185423,0.8420541,-1.0456219,-0.07966781,0.13867527,-0.4032936,1.245352,0.74441296,0.062096566,0.20281094,1.295284,0.32235065,-0.16943777,2.6223154,N
6464,-0.044887632,0.27885824,1.0938423,1.880809,0.44004962,-0.2372446,0.923112,-0.3115818,2.5189497,-1.1051157,1.3796777,1.7843229,-0.44605568,-0.2631316,-0.52649534,-0.38787115,0.7798933,-0.47395414,-0.38243377,2.592049,-0.99342775,0.04119529,-1.2305583,-1.4727552,0.67742586,-0.049454615,P
6465,0.34564888,0.5004363,-2.346527,1.0209994,1.006906,-0.49191985,-1.3778747,0.92420495,-0.2757557,-1.1613891,-0.2282319,-0.5991012,1.8551387,-1.0786008,-0.11776781,0.6427624,0.20273566,-0.7179785,-0.538623,0.07834792,-0.05431229,-1.157786,0.22946319,-0.34130126,0.7850888,-1.2426538,P
6466,-2.3344293,-0.59206235,-0.1876314,1.198144,-0.5635318,1.2650397,1.2175727,1.6192919,0.55425584,0.22025923,-1.3290638,0.22906536,0.08896957,-0.5610988,1.3632303,-1.8970428,-0.4314353,-1.3084121,0.026944667,1.6862335,0.13708355,-1.8456881,0.8346523,0.4161254,-0.15597713,0.33252642,N
6467,0.08060506,-0.8729639,-0.8973538,-1.4808816,-0.7701717,1.0151327,-0.49270707,1.2999161,-1.962159,-0.24513921,0.9120934,2.135343,0.23338047,0.7897892,-2.185537,-0.42557573,-0.10878301,-1.353334,-0.9478246,-0.38663924,-0.14102921,-0.5545614,0.3105771,-0.34443384,0.44065407,-0.25412774,P
6468,0.4601646,0.006494254,-0.5777242,-0.11068371,-0.12001687,0.7477613,-0.5730842,-0.3964391,1.2795901,-0.1693556,2.1869426,-1.3798752,-0.41332138,1.9663857,-1.7904923,-0.15925486,0.92901814,-0.10526413,-1.7784765,-1.9766154,0.6141745,0.19086614,1.0860184,-0.6370195,-0.20023012,0.30063224,N
6469,-1.5321169,-0.83410877,2.8998518,4.215382,0.7622433,0.5158662,0.22761913,-0.3179083,-0.8033091,-1.4514802,-0.25561726,-0.033303678,1.3540144,0.3686192,-0.8822516,0.13055128,0.35591054,0.060580254,-2.8108244,-1.2057629,1.8429145,-1.1525831,0.66835356,0.3595802,0.55830663,-0.015856296,N
6470,0.28208894,0.08415848,-1.190984,-1.171548,0.6302357,-2.4311144,1.7026527,-0.42407426,2.3251784,-0.46091062,0.42220557,1.7038516,0.8095557,1.0485381,0.28255323,0.94823766,-0.43238506,-0.075684845,-3.0950587,-0.101233125,0.3036221,-1.1353737,-1.187134,0.22329506,-0.46784306,0.25841343,P
6471,-0.7544855,0.04612869,-1.0589123,-0.3726755,-0.4934531,1.6652844,-1.0193462,2.1775033,1.6525701,-1.0204768,1.3527007,0.638767,-1.0204077,0.6036494,1.5584809,0.25910324,-1.6175958,-0.43857417,0.6920801,-0.15604174,1.422611,0.71868694,1.1516229,-0.14888379,-0.07965726,-0.30027074,P
6472,-2.8945827,0.4891792,1.9963138,-1.7224131,1.045145,1.466013,-0.44426036,-0.3352728,1.4799728,0.09657018,-0.99860907,1.2034739,-0.13240837,-0.02962774,-0.49521565,0.21892345,0.31563127,-1.2632425,-1.1327522,-0.23011279,-0.31102905,-1.5389344,0.6494536,0.19886029,1.9369159,-2.0090094,N
6473,-1.0599625,0.08070189,-0.19184396,-1.9697971,0.9593622,-1.256049,0.009039849,-0.22062102,1.5123842,0.17079303,1.8889469,0.9097359,-0.64686215,0.05922678,-0.4941749,-0.73930836,1.2544632,-0.21422517,1.544611,-0.9557643,0.34920394,0.42005405,-0.48517793,0.5657779,0.43453342,1.618424,P
6474,-0.4032369,-0.38612324,-0.5880071,1.6131747,0.35698342,0.3137048,-0.26763785,-1.1668485,-0.92504597,0.08289303,-0.013082147,0.8609934,1.0871925,-0.31122652,0.3696185,0.27171227,1.6708744,-0.34645978,1.5714076,2.0458567,0.715333,1.025007,0.452367,-0.64978594,0.40678644,-0.8655247,N
6475,-1.8566369,-0.08279443,0.39534563,-0.691617,1.5780952,0.8880469,0.61615044,-0.5851182,0.6797835,0.5066825,-0.30173528,0.3333496,0.6809362,-1.1099721,2.2817457,0.44325426,2.4976351,0.09502524,3.7456763,-1.2344084,0.22223106,0.22983277,0.8576981,-0.74767816,0.20015845,1.1919149,N
