date,period,nswprice,nswdemand,vicdemand,transfer,class
-1.3992393,0.36256558,-0.0940157,-0.01858475,-0.06441127,-0.56751186,DOWN
1.2678978,-1.7895495,0.27310213,0.34308034,0.12877217,-0.060924083,UP
-0.123463534,0.8502036,0.38688058,0.18973914,1.037377,0.2279317,UP
-1.2013292,1.0531358,0.75311106,-0.35591376,-0.12176347,-0.48000455,UP
1.3413068,1.0928241,0.46599975,2.1526198,1.7024611,-0.20050849,UP
-1.2948612,1.2094855,0.45123613,-0.5770191,-0.033377774,-0.31901383,UP
0.9679874,-0.16833693,-0.3730753,0.7386029,1.0007412,-0.23119298,UP
1.299553,-0.2267276,0.45365986,0.36774993,-0.32368708,-0.2801431,UP
-0.018332414,1.134261,-0.24503373,0.1041493,0.15216896,-1.9829493,DOWN
1.0023421,0.64421535,-0.5741906,0.99614584,0.46582288,1.4150305,DOWN
-1.4993305,0.73020923,-0.27659807,0.021490004,-0.086314395,-0.3035468,DOWN
-0.32437044,1.0145365,-0.016389497,-0.13448796,-0.015361013,-0.7283371,UP
0.10980238,1.010967,0.3114762,0.8348844,1.0915917,-2.1589608,UP
1.1156242,-0.5961244,0.8836902,1.2268966,1.5557575,-0.99383765,UP
0.0750469,0.14475223,-0.5333245,-0.11328779,0.020256747,-0.6818712,DOWN
-0.1065976,-0.05840259,-0.6528442,1.2286147,1.6545112,0.63740516,DOWN
-0.053655833,0.93317705,0.5392719,0.42462155,-0.1851997,-0.3348384,UP
-1.4205244,-0.17785022,0.39871338,0.063842446,0.095995665,-0.681524,UP
-1.2288157,-0.49658608,0.019752927,0.111941434,0.07221964,-0.41723788,DOWN
-0.45962915,0.06960442,1.3295323,0.6755237,1.5368687,-3.1881804,UP
-0.0686522,1.2222587,-0.37526065,1.0259105,0.2829763,0.15109359,DOWN
-0.16794652,-0.58834296,-0.2599686,-0.54940665,0.2753097,-1.3933419,UP
-0.07029572,0.31658337,-0.0025514625,1.0704521,1.7693876,-1.0229284,UP
-1.4138404,-1.5385884,-0.31199223,-0.33294666,-0.20812163,-0.5232592,DOWN
1.0825156,0.9965168,-0.7679047,-0.4012989,-1.4155818,0.6886418,DOWN
-0.20647694,1.5552728,-1.0635015,-1.0624758,-2.0908744,2.063993,DOWN
1.2206944,0.3358072,0.019219622,0.41718885,1.4277688,-1.7768233,UP
-0.24271187,0.38157734,1.0143204,1.0882974,-0.026114509,-0.60435283,DOWN
1.1526897,-1.137036,-0.258868,-0.9285033,-0.12772143,1.6117604,DOWN
-1.6819525,0.8244816,0.7552911,0.9532009,0.11607762,-0.3642179,UP
-0.29697382,-0.1802952,-0.039720923,1.4536849,1.7223037,-0.54278183,DOWN
1.4949452,1.0174681,1.1271865,2.084149,1.1510789,0.8371255,UP
1.3375356,-0.47722712,0.6591592,0.7125354,1.33307,-1.1027076,UP
-1.5203006,-1.3313361,0.47978348,-1.1891955,-0.22540292,-0.55139947,DOWN
-1.5813454,0.86183625,1.0889131,0.6294256,0.0696526,-0.516729,UP
-1.4061526,-0.3831663,0.17657697,-0.24562265,-0.32973075,-0.3851598,UP
1.0532829,-1.3266289,-0.5962187,-1.3554351,-1.2576001,-0.15785632,DOWN
-0.17828374,1.0326527,0.48811293,0.9563308,-0.15003337,-0.49758416,DOWN
1.0062326,0.04987169,0.42153445,0.04382746,-0.0497588,1.2545149,UP
-1.3971032,-1.1978424,0.24017188,-1.7518721,-0.020537278,-0.5756029,UP
1.0273427,-0.9738332,-0.64763325,-1.3962532,-1.0169561,1.5772606,DOWN
-0.12505102,0.660278,-0.13939063,-0.74933547,-0.16643785,-0.57502025,DOWN
1.0807717,0.43428427,0.23997119,0.729095,1.4276072,0.85582435,DOWN
1.1177442,-0.14443938,-0.75437415,0.37027156,1.1173053,-1.0443741,DOWN
0.051574856,-1.9023502,0.51165265,-0.1225489,-0.48336628,0.114629775,UP
-0.06320168,1.4262764,-0.110054456,1.3244423,0.8316563,-0.21481575,UP
-1.2055588,-0.15486813,-0.052365884,0.3863841,-0.041105427,-0.5082632,UP
-1.448318,1.6721514,0.52047575,0.14361896,0.0665645,-0.54386634,UP
-1.6910704,0.3849914,0.84862804,0.10348847,-0.18045731,-0.5802693,UP
1.414211,0.31492463,-0.5010738,0.41739973,0.85778487,-0.31499368,DOWN
-1.3254966,0.9586945,0.04519923,0.51966715,-0.054588556,-0.4006197,DOWN
-1.628571,1.2547531,0.24836093,-0.9214066,-0.37567353,-0.6213245,UP
1.0387362,-0.4371123,-0.54264545,-0.016222991,-1.1739535,-1.1070873,UP
1.4320005,-0.7321015,-0.2518224,-0.78102565,-1.0781251,1.2255769,DOWN
-1.1934955,-1.0879023,-0.0052694976,-1.6215568,-0.07899662,-0.5674861,UP
-0.2658116,-1.5040325,-0.76542246,-1.6980076,-2.132213,-0.14149411,DOWN
-1.3821757,-0.9705986,-0.52496696,-2.0304153,-0.120976955,-0.7132554,DOWN
-1.3165139,-0.7795144,0.0940083,0.38848847,0.13355167,-0.6261024,UP
-1.3869874,0.40396693,0.096095756,-0.9088031,-0.13659552,-0.5839358,UP
1.2058235,0.10854446,-0.0070077605,0.113246076,-1.1272376,1.0776668,DOWN
-1.3527006,-0.5316976,0.190118,-1.2612771,-0.06590942,-0.49740663,DOWN
1.6628561,-1.5402871,0.8781524,-0.06259657,0.28288156,0.9906171,UP
1.2352912,-1.8171659,0.7355272,-0.7723847,-0.41039205,-0.54410696,UP
-1.4141283,-0.6847222,0.67531973,-0.014222965,-0.07464667,-0.47290483,UP
0.03349027,1.2011979,-0.03715168,2.012876,1.3353492,-0.34412476,UP
-0.2459203,-1.0140445,0.07118258,-1.3119024,-0.03793069,-0.58139825,UP
-1.2651148,-1.2429261,0.23542872,-1.3006672,0.079053774,-0.489473,DOWN
-0.218571,1.5833913,-0.53885907,0.09829874,-0.19121565,1.9522421,DOWN
1.2039495,-0.97565323,-0.38333187,-1.2821405,-2.240911,0.9526807,DOWN
-0.16659194,1.8288354,0.2821569,-0.3277732,-0.3614258,-0.5322885,UP
1.3597672,-0.18384406,-0.41373253,-0.33841038,-1.4001495,1.2384777,UP
-1.3277135,-0.6588906,0.5343971,-1.1405104,-0.010062965,-0.44607982,UP
-0.15390146,0.48040053,0.08838551,0.6194783,0.08230735,-0.4929246,UP
-1.6288388,-0.3657046,1.1896262,1.9137532,-0.06620442,-0.6460763,UP
1.2030612,0.29508802,2.3033805,0.9494435,0.16485043,-0.16288894,UP
-1.3094363,-0.20805317,0.4785353,1.1765784,0.02267,-0.38637185,DOWN
-1.264443,-1.4888997,-0.28482643,-1.4365157,-0.012514904,-0.63266957,DOWN
-0.25992697,-0.029796757,-0.1727922,0.68897694,0.07341011,-0.54593205,UP
-0.07879609,-1.5161031,-0.065302484,-0.3068762,0.015788823,-0.70472664,DOWN
1.3144348,-0.6782446,13.813795,0.54815054,0.69315046,1.6959579,UP
-1.2222474,2.0129948,0.70405227,-0.3963127,0.037824493,-0.42323184,UP
-0.12423057,-0.9972611,0.10272909,-0.798652,-0.014413696,-0.4715893,DOWN
-1.4267421,-0.20184392,0.21169628,0.9788053,0.16729164,-0.70137423,DOWN
1.313239,-1.3186089,-0.40759224,-1.5121363,-1.1785249,0.028848186,DOWN
-1.5050337,0.9517324,1.3706744,0.47023028,0.086211786,-0.56448317,UP
-1.6297023,0.081188254,1.2781119,1.1277997,0.22001018,-0.119586766,UP
1.1538098,-0.7563063,-0.6812899,-0.71799,-0.2217736,1.9027934,DOWN
-0.278105,0.8942237,-0.83780324,0.12386906,-0.34171206,1.4012442,UP
-0.30516338,-1.2469805,-1.0930201,-1.5028251,-1.9881163,-0.13368304,DOWN
-0.22700697,1.3945618,-0.6647412,0.38432768,-0.30848974,1.7963378,UP
1.1746708,1.4106723,-0.6757122,-0.3205726,-1.3399258,2.5888944,UP
1.0418451,-0.3956035,-0.55722344,1.3662997,1.5369358,-0.065945014,DOWN
-0.41984028,1.6481904,-0.5178882,0.86579615,0.69224876,0.84495836,DOWN
-0.105744496,0.44396254,-0.68574804,0.5028989,0.36668667,0.3520955,UP
-1.493672,0.32509473,1.4482107,0.4846123,0.011047766,-0.63357675,UP
-0.10812585,0.056084283,-0.1311003,0.25256902,0.8059416,-0.93897116,UP
-0.1651932,-1.6850127,-0.38677365,-0.5655842,-0.41905895,1.0143868,DOWN
-0.23662955,0.22545113,-0.18478844,0.32868785,0.597056,-0.47795486,UP
-1.4285464,-1.1798623,-0.14516404,-1.633772,-0.25610268,-0.35789186,UP
-1.6006502,1.6238885,-0.24945036,0.30797717,-0.0004341118,-0.35425144,DOWN
-0.14567414,-0.15713757,-0.64519,0.106634855,-0.5913841,0.31217277,DOWN
1.4964904,1.6225432,1.4232312,0.94955164,0.42400876,0.31700304,UP
1.2778953,-1.5534384,-0.6003073,-1.2457014,-0.78481495,-0.5125414,DOWN
-0.09311781,-0.33483458,0.61122227,1.2983122,-0.11935131,-0.4750695,UP
1.185799,1.0239176,0.60134345,0.9431055,1.1575835,0.09678778,DOWN
-0.323056,0.21027677,-0.5967325,-0.3751247,-1.4397281,1.709523,DOWN
0.057633087,0.92892545,-0.73851806,-0.86370736,-1.6578681,1.2685887,DOWN
-0.21261339,-0.31266648,-0.43000054,0.6773893,1.1220764,0.21533284,UP
0.80678296,-0.43475455,-0.84466034,-0.5415028,-1.7687699,2.257417,DOWN
-1.2244011,-0.41607434,1.0683963,0.9430852,0.10227509,-0.7471754,UP
1.3003298,-0.86351687,-0.6614897,-2.0053625,-2.2044926,0.67961776,DOWN
1.0232173,0.27641794,-0.5715727,0.72000647,1.2792586,-1.1369413,DOWN
0.07908912,0.771469,7.8912206,1.5450395,1.3897502,-2.04272,UP
-0.17090389,0.8430943,-0.54305667,0.7197286,0.95095396,-0.53574795,DOWN
-1.5713288,-1.3007271,-0.09217728,-0.32542473,0.05684484,-0.5763594,DOWN
1.1476573,-0.35718524,-0.48943114,-0.2580263,-0.41744402,1.2965062,DOWN
-0.11925499,-1.2193255,-0.60082483,-1.9623413,-2.2471855,0.18422875,DOWN
0.99758935,-1.5880189,-1.1433686,-2.136341,-1.9581159,1.771046,DOWN
-0.021796275,-0.23978285,-0.98191386,-0.9511351,-2.2212338,2.198964,DOWN
1.2046149,-0.29200995,0.84266955,0.73292315,1.6587629,-0.99435765,DOWN
-0.023993,-0.10751474,-0.8420016,-0.562784,-1.4097626,0.45997655,DOWN
1.0749665,-1.4143397,-0.77540535,-1.9091593,-1.4997786,2.3412788,DOWN
-0.22232273,1.5205736,-0.8855215,-0.046214975,-1.2237602,0.20142795,DOWN
-0.079387076,-0.18684824,-0.4333964,0.7440813,0.3048089,-0.19221976,UP
-1.5648073,-1.834027,-0.10119796,-0.24926922,-0.14508098,-0.4431168,DOWN
1.0638257,-0.7822281,0.038493305,0.33491433,0.9866121,-0.39411074,UP
1.3157324,1.8115122,0.94889355,0.46681786,0.8775646,0.26853985,UP
-1.3069336,-0.62644345,0.3025128,0.49377275,0.12996215,-0.55036926,DOWN
1.0099921,0.49320048,-0.84781045,1.3899333,1.830426,0.37109512,DOWN
-1.2535443,0.79800117,-0.23936732,1.4139013,-0.2162942,-0.55938625,UP
-1.5278338,1.1633003,0.113921076,-0.030723661,-0.07143697,-0.43843576,UP
-1.3520241,0.71860325,0.0070233755,-0.019267984,-0.17124887,-0.5647996,DOWN
1.1719743,0.7778313,0.85058814,1.031821,0.8430873,0.5838874,UP
-1.2478099,-1.5804592,0.062065836,-0.41854215,-0.040376913,-0.41247022,DOWN
-0.15941341,1.7260866,-0.25705576,0.13075696,-0.13268332,-0.42340022,DOWN
1.1919167,1.5593982,-0.67466277,-0.10897487,-0.1062243,0.8297366,DOWN
-1.5021725,-0.9615418,0.42528972,0.46626776,-0.14626423,-0.42751867,UP
-1.1553419,-0.528755,0.5382457,0.02511297,0.13199401,-0.77595943,UP
-1.5516195,0.49552885,0.6365889,0.25658053,-0.1034054,-0.65261734,UP
-1.5079728,-0.5011456,-0.07750343,0.951775,-0.07134239,-0.6347263,DOWN
0.08617498,-1.3363314,-0.7630676,-1.6136131,-1.3190956,-1.3791972,DOWN
-0.13902119,-1.5961102,0.10710953,-1.6515296,-0.17172313,-0.72457623,DOWN
-0.23213431,0.8486439,0.4363381,-0.27468687,-0.2297295,-0.46775338,UP
0.022843838,-0.33745614,0.065164134,-0.47079086,-0.07360475,-0.5080748,DOWN
1.1375973,-0.21036287,-0.7089483,1.5613428,2.6152618,-0.4786013,DOWN
-1.3409573,0.72517085,-0.10944332,-0.71443605,-0.27290258,-0.78252876,DOWN
-1.3352656,0.772547,0.53583354,0.34040484,-0.24162897,-0.64445066,UP
-0.21358772,0.08882539,-0.41980797,0.57374525,0.52447104,0.09281416,UP
1.5482421,-0.67388123,2.009797,1.4027891,1.9286094,-0.52936125,UP
-1.4430258,0.24125084,0.72147876,-1.0278105,-0.015658816,-0.57694244,UP
1.1817589,0.3897623,0.51674813,0.8362407,1.3617548,0.18303566,UP
-0.21869102,0.56054014,-0.3694307,-1.2163857,0.29107046,-0.6374376,DOWN
1.1215954,0.43962416,-0.80900997,0.5432378,0.77006996,-1.4301177,DOWN
1.4404845,0.71899706,0.47132647,1.1945273,0.42930973,1.9006467,UP
-0.1965085,-0.8662932,-0.6069765,0.79269946,0.096480995,0.9815803,UP
1.3111142,-1.0380425,-0.3514565,-0.3667387,-0.13513458,1.952866,UP
1.3604852,1.9727796,0.54686177,0.58699214,0.97393155,0.28607804,UP
1.301875,-0.8684408,-0.915935,-2.039334,-2.7866182,2.6385996,DOWN
1.2287782,0.77291316,2.2998137,2.9470482,2.8905888,-0.44824442,UP
1.1359886,0.8550207,0.534073,1.9587481,2.5981884,-0.12795708,UP
-1.4903724,-0.23281881,-0.48576987,0.8581872,-0.074860305,-0.6035344,DOWN
-1.3121048,-0.4842556,1.2743337,0.6972897,0.011743452,-0.48230723,UP
0.06057281,0.9748671,-0.59839493,-0.2485086,-1.5978823,1.7523577,UP
-1.638069,0.7290572,0.6897814,-0.94564074,-0.10892244,-0.52718693,DOWN
-1.5305716,-0.7723357,0.188999,0.57233804,-0.24018547,-0.4570527,UP
-0.1350587,-0.531264,-0.669485,-0.15845548,-0.4875452,0.4077776,DOWN
-0.4214602,0.94516075,2.0628107,1.4064318,1.9937656,0.0055766683,UP
-0.06812822,-0.8060032,-0.2993693,-0.8945564,-1.1342824,0.91157573,UP
-0.110170186,0.73770386,0.2336994,1.0110525,1.2467217,-1.1003016,UP
1.0705981,0.16530079,0.13214608,0.29378092,1.9217613,-1.5665854,DOWN
-1.5169231,0.9396753,0.5957752,-0.012295492,-0.19158176,-0.30648786,UP
1.0920925,0.3400048,0.7998736,1.4285903,2.1588848,0.8702974,DOWN
-0.0572282,-0.19874308,-0.6187954,0.7867536,0.48360255,-0.6444393,DOWN
1.215327,-1.2164557,-0.9604884,-1.9037974,-2.1362448,2.624265,DOWN
0.10396129,-0.30932066,-0.52040803,1.3246651,1.385207,0.80977964,DOWN
1.1883783,-0.14847031,-0.4847349,0.45985827,-0.59760344,1.2609297,DOWN
-0.029710904,-0.6797289,0.5346711,0.9222385,0.88171047,-1.2592024,UP
-0.1883569,1.2131755,-0.28795022,-0.18947037,-0.0836533,-0.6504703,DOWN
-1.2562151,-0.48416105,0.56696755,0.410978,-0.14401582,-0.35569033,UP
-0.2313892,0.8036628,1.7726067,1.2150185,2.0452783,0.071477294,UP
-0.20655891,1.3532436,-0.15809377,-0.8375126,0.026210543,-0.51940644,UP
-0.05120398,-0.4213614,-0.53235424,1.174016,0.930901,-0.03810169,UP
0.9230287,-1.1824073,-0.49761745,-1.1288255,-0.3009484,1.57543,DOWN
-0.0092118755,0.2721005,1.4561783,0.67227113,0.29319888,-1.5809102,UP
-1.4653723,0.70044065,0.7354753,0.27160075,-0.10171464,-0.48207816,UP
-1.650701,-0.80540264,-0.33921808,-1.2863138,-0.186614,-0.4548232,DOWN
1.0235904,1.6552547,-0.5902585,-0.7718196,-0.85093296,1.0098475,DOWN
1.3359426,-1.6315683,-0.23951744,-0.46251154,-0.49015063,0.6128215,DOWN
1.2036164,1.555384,0.0803727,0.14278731,-0.31451946,0.5776302,UP
1.2347878,1.5010406,-0.6001102,-0.75033116,-1.8296964,2.028963,UP
0.016424611,1.514169,-0.40221936,-0.28105557,-0.31248888,-0.6155163,DOWN
1.2604171,1.0274165,-0.8608583,0.936679,0.7180636,0.5166365,DOWN
0.05353859,0.59447026,0.21955866,-0.055902496,-0.013473425,-0.51024103,DOWN
1.2149725,0.46748796,-0.77941567,-0.13047123,0.06863405,0.8621303,UP
1.1594918,0.33864343,-0.69137955,0.6368246,2.1875954,-1.4342477,UP
-0.15459669,1.0132741,-0.25364047,-0.6485351,0.06941998,-0.45557278,UP
-0.03827803,-0.231051,-0.19178098,1.1017685,1.2773688,0.52080977,UP
1.18107,-0.5958219,-0.6196139,0.9853819,0.6768814,-0.3707395,DOWN
0.005012691,0.942654,-0.09742198,0.40747204,-0.19473028,-0.4378803,DOWN
0.0077713653,-1.535053,-0.5846285,-0.5187753,-0.87820035,0.5260479,DOWN
-1.5071108,0.74064535,1.1580075,0.14434719,-0.1737021,-0.44702354,UP
0.028276816,-1.5130318,-0.46408975,-0.6196177,-0.45610303,1.3845354,DOWN
-0.36978048,0.7645762,0.877073,0.21790561,0.017411549,-0.31330293,UP
-1.5061814,-0.20311902,1.1116425,0.50873834,0.043612804,-0.42484355,UP
-1.4072301,1.1675727,0.74633247,-0.08997706,-0.115767404,-0.63849443,UP
-0.3676464,1.3339053,-0.6089226,2.1097746,0.9666962,0.06288795,UP
-1.2105066,0.344159,0.14720872,-0.91238934,0.2066965,-0.38955587,UP
1.0018182,-1.6491606,-0.20025246,0.38468906,0.71239686,-0.08873,UP
-0.04625775,-1.5384605,-0.37909216,-1.3739694,0.22153081,-0.5959022,DOWN
-1.5533589,-1.4364961,0.5925605,-1.2722383,-0.10368997,-0.5659286,DOWN
-0.025691368,-1.3895824,-0.84439003,-1.8217748,-1.8942666,0.8896654,DOWN
-1.4637544,-0.77263474,0.41252,-1.245549,0.098255455,-0.7042089,DOWN
-0.13035177,0.08853308,-0.0028555691,1.1196187,1.8096358,-0.8289007,UP
-1.3222141,0.5773456,1.3520368,0.363462,-0.07812373,-0.77096856,UP
-1.3795415,0.09230667,1.8347752,2.0139399,-0.27883852,-0.2513551,UP
-0.14688993,0.74334395,0.9133128,-0.42047447,0.1702349,0.54348606,UP
-1.4257822,0.32780713,-0.15275067,-1.2993886,0.15648475,-0.7755177,DOWN
1.1424428,-1.2979388,-0.9499973,-2.5073092,-2.8074434,2.2742507,DOWN
-1.3618767,-0.23408222,-0.25920084,0.29607654,-0.09008682,-0.81593114,DOWN
0.043487057,-1.5082269,-0.7679256,-1.7875528,-1.8210412,0.8063803,DOWN
-1.3087367,-0.7486136,0.9633175,-0.5039285,-0.0748093,-0.70617574,DOWN
-1.3471878,-1.69961,0.2719369,0.5654329,-0.30669272,-0.75492483,UP
1.0914859,-1.5822388,-0.5342027,-1.1801664,-1.2304114,0.4412394,UP
-0.05701407,-0.19111672,0.020824008,0.110401034,0.93077755,-1.6152996,DOWN
1.0149012,1.5728835,-0.13479704,0.04862021,-0.18312316,-0.5873093,DOWN
0.97091556,0.30409023,0.12366091,0.36780772,1.4482645,-0.325445,UP
-1.3426229,1.5072503,1.6660249,1.196961,-0.011396294,-0.58980757,UP
-1.574414,-0.87135196,0.58432335,-0.79081947,0.01740076,-0.8463191,UP
1.1673189,1.6397432,-0.68134224,-0.054855183,-0.1849054,2.1604419,DOWN
-0.012368202,-1.0044311,-0.7097773,-1.474216,-1.4262459,2.6467688,DOWN
1.2213433,1.4011047,-0.02213808,0.6652305,-0.22715518,1.4442153,DOWN
1.3122989,0.69026536,-0.5362485,0.15345936,-0.031115834,2.2077694,DOWN
-0.19786328,0.5179474,0.7811846,1.2244617,0.025864977,-0.4793061,UP
-1.4128937,1.429532,0.2150921,-0.47306773,0.14571851,-0.9229153,DOWN
-1.5638225,-0.3591126,1.2968466,0.46448407,0.00019009039,-0.475813,UP
-0.18253371,0.82432187,-0.05794055,0.2373939,-0.155739,-0.6657161,UP
1.2727075,1.066965,0.03252688,1.2903851,1.2951579,0.04375057,DOWN
1.3121963,0.5138037,-0.31279558,0.6665756,2.0228348,-0.25199756,DOWN
-1.2170646,0.5438429,1.0804412,1.0595466,0.18483339,-0.6883987,UP
-0.24273482,1.0826436,0.44562155,-0.3232261,-0.10546644,-0.48957294,UP
-0.12524088,-0.52237916,0.02792735,0.12880746,0.28996295,-0.5308845,UP
-0.2195184,1.3678195,-0.28100297,-0.6980667,-0.1334351,-0.42748815,DOWN
1.0755376,0.7233815,0.7084372,0.47307235,0.890859,0.19810934,DOWN
-1.5676938,0.82531774,0.54867595,0.10651943,-0.27196956,-0.89157337,UP
1.0962309,1.0696111,-0.95288604,0.30047864,-0.75855637,2.6824877,DOWN
0.07304544,-0.7114784,-0.5055244,0.6751096,0.5468321,0.89863557,UP
-0.19313306,0.9668481,-0.7015897,0.6741132,-0.33947796,-0.096773565,UP
-0.21867515,-1.4309889,-0.634339,-1.5686952,-1.1324567,0.20946798,UP
-1.0268617,0.47353315,0.24572307,0.11283261,-0.06381075,-0.48984343,UP
-0.19625473,-1.7534326,-0.7806232,-0.89645797,-1.3405657,0.6840671,DOWN
1.1580603,0.70324713,6.52296,2.3047993,2.7282012,-0.38533404,UP
-1.3410615,-0.4902239,0.68137807,1.5282276,-0.13194925,-0.29415786,UP
-0.036214873,-0.4101687,0.4415021,0.7647784,0.20228088,-1.3404007,UP
0.94519264,-0.98664355,-1.0721724,-1.7577993,-1.5435982,2.4713717,DOWN
0.9432665,1.5092348,-0.19640958,-0.022763103,-1.3292317,1.4685707,DOWN
1.1521095,0.29405633,-0.15311012,0.48638082,1.2537491,-0.6531446,DOWN
1.2500792,1.3855819,0.31470406,1.6092618,1.269227,-0.18248598,DOWN
-0.22345638,0.80505186,-0.70842737,0.7244361,-0.7685337,0.13885754,UP
-0.3224742,-0.29610956,0.4500348,0.66828084,0.044260923,-0.4444319,UP
-0.19400634,-0.1921453,-0.34371722,1.3033271,2.0704541,0.1566261,UP
-0.14098565,-1.3601265,-0.4751702,-0.85365343,-0.8248244,1.455702,DOWN
-0.22443467,-0.6424694,4.441109,1.7340268,0.46173254,-0.16167848,UP
1.1407211,-0.1093173,-0.57951164,0.7099579,1.1181619,-0.90291065,UP
-1.4357634,1.6036261,0.45391244,-0.26529437,-0.24277712,-0.51930755,DOWN
-1.4564863,0.08274078,1.3883781,0.8029015,0.08535254,-0.6196059,UP
-0.20856634,-0.8018209,-0.3397501,-0.8350442,-1.4319781,0.5322633,DOWN
1.1378219,-1.1470047,-0.4754839,-0.9271046,-0.84682286,2.316419,UP
1.1265601,-0.3599979,-0.70208997,1.2583832,1.8708053,-1.3469301,DOWN
-0.16948788,0.54094875,-0.94623137,-0.12681592,1.1728071,-0.16670777,DOWN
-1.0296233,-0.9051709,1.1145695,-0.22662348,0.015069123,-0.66226304,UP
-1.2536899,-0.5410334,0.7739625,0.9242784,0.045653034,-0.5434763,UP
-0.04000695,-1.2577333,-0.5150061,-1.9766506,-0.10435401,-0.8067356,DOWN
-1.4838449,-0.3289176,-0.02508838,-1.1523916,-0.094301686,-0.5581281,DOWN
1.0372889,0.5266177,-0.57837087,0.6628009,0.99729544,-1.5451089,UP
-0.078879796,-0.21981278,-0.11503447,0.50773954,0.012051348,-0.77269846,DOWN
-1.3628806,-0.40137488,0.29885247,1.23398,-0.08053592,-0.62411773,UP
-1.5473745,-1.5006944,-0.24186745,-1.1234789,0.03412613,-0.51846576,DOWN
-0.13760905,0.6685056,-0.65689385,2.7339756,2.2963357,-1.3092653,DOWN
-1.1970044,-0.007764168,0.39373246,-0.47881696,0.06691973,-0.601586,UP
0.8417316,-0.1835944,0.8172972,1.0409092,2.0575309,-1.0797528,DOWN
0.07837868,-1.6777563,-0.2861332,-0.6075107,-0.37595677,-1.1810882,UP
1.2231013,0.50007606,1.4019885,0.63398504,2.3722532,-1.8414719,UP
1.2333388,1.0143129,-0.5300513,1.1042284,2.0491724,-1.3426158,UP
-1.0765169,1.5402474,0.37111187,-0.16155869,-0.20397201,-0.71297735,UP
-1.4203796,-1.1249768,0.3267934,-0.26823637,-0.02955326,-0.56630254,UP
0.08140544,0.0271869,0.064029425,0.3870116,0.5496168,-1.8947159,UP
1.169305,-1.4551029,-0.4204644,-0.8327117,-0.09086293,-0.013352156,DOWN
0.034244135,0.84305835,0.5552232,2.0446854,2.2601807,-1.0957438,UP
-1.3812977,-1.1706067,0.31787375,-1.3929873,0.035363857,-0.6577032,DOWN
1.0808207,-0.72837174,-0.41569415,-0.8491719,-0.57133776,1.5028706,UP
1.0514488,-1.2309622,-0.90617096,-1.6246685,-1.3036389,1.4883323,DOWN
1.1431806,-1.6471117,0.58667046,0.7368658,0.2620897,-0.010535583,UP
-0.14743233,-1.7171204,-0.71857184,-1.4910667,-0.98425883,0.19742706,DOWN
-0.47648868,0.24451908,-0.44172734,-0.42259955,-2.147854,0.8488482,DOWN
1.1738329,-0.94533193,-0.3806706,-1.0742359,-0.98552895,1.8919655,DOWN
-0.05539704,0.15622053,-0.3462398,0.6589414,0.152573,-0.3492994,DOWN
1.2276537,-0.4638682,0.5974705,0.7499263,0.9616468,-1.0472172,UP
1.1090746,1.4604238,-0.7974997,0.6037024,-0.07746275,-0.43079418,DOWN
-1.3202969,0.31002396,0.37081015,-1.1844649,-0.0954448,-0.56306595,DOWN
1.0045272,1.5442057,0.4110576,0.91910315,-0.052470982,1.5894046,UP
-1.6502305,-0.55958056,-0.6915597,-0.43587285,-0.18743573,-0.73815215,DOWN
-0.10103357,-0.47828704,-0.6262653,0.4586134,0.4793262,0.3185813,DOWN
1.1115495,0.75319004,-0.59168935,-1.0258174,-1.0395075,2.0938373,UP
0.95902145,-1.5318305,-0.7764812,-1.5859044,-1.0580959,2.2403672,DOWN
-0.20652878,1.2307515,-0.65717334,0.37072483,0.008994572,1.0620797,UP
-0.07919159,-0.9278911,0.45104384,0.38285875,-0.17082193,-0.3480672,UP
-0.22250594,-0.17097935,-0.4771702,-0.22956371,-1.798923,0.81719315,DOWN
1.2192929,1.1698295,0.35848588,2.1220791,1.1416478,0.6795947,UP
-0.07922414,-1.122294,-0.12154618,-0.8571139,-1.1415756,0.81491256,UP
1.1044381,0.9148521,1.090315,0.5147574,0.6717356,-0.5558157,UP
1.2738142,-0.3146156,-0.0936425,1.4804965,0.8998664,-1.7724289,UP
-1.4182082,0.81189823,1.5677356,0.36092526,-0.0076335557,-0.4677152,UP
1.3517295,-0.49797812,-0.74782217,1.0914211,1.951247,-1.487809,DOWN
-0.23048621,-0.9501629,-0.47171107,-1.7976761,-0.16071239,-0.7713063,DOWN
1.0097544,0.3482563,-0.6237382,-0.55460346,-0.8396411,0.6591182,UP
-0.21966414,1.0293255,1.5483801,1.6643286,0.2554462,0.26019388,UP
1.0330853,-1.1150566,-0.31335974,-1.131038,-0.49884772,1.1122341,DOWN
0.13245805,0.10416052,-0.6202104,0.46229333,0.674873,-0.3920288,DOWN
1.2968078,1.4486114,-0.37885284,-0.46328455,-0.73787355,0.9359664,DOWN
1.0307232,-0.1923563,0.4073851,0.9081421,1.5431722,-0.22223562,UP
