fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
-0.47189054,-1.3033968,-0.25942588,1.186786,0.7755242,0.9166533,1.9100089,0.5721812,1.0342312,0.15497124,-1.0079167,False
-1.1363634,0.48286694,-0.7189725,0.18256743,-0.52139497,-0.24447659,-0.23971793,-0.7160139,1.3907652,0.49843782,1.1983024,True
1.5663832,1.4537091,-0.58096373,-0.42552924,1.3763273,-1.299431,-1.770741,1.3916968,0.20000052,0.7139834,-0.72243166,False
0.48876274,0.8803289,-0.44324616,0.3762555,-1.4495771,-0.44514433,0.044440895,-0.42593905,-1.7018054,-0.40398082,2.3263977,True
3.9214458,0.72603667,1.1927159,-0.7161215,2.6760406,-1.2494718,-1.2425985,1.6659024,-0.2941101,1.6354455,-0.35367957,False
4.2549376,2.4448862,2.7002237,-0.8045374,0.75637096,-1.215576,-1.4737569,1.6352384,-1.1087633,1.3206438,-1.1911775,True
-1.3503684,-0.9108952,0.3637925,-0.38774312,0.19934197,-0.45101058,-0.7012501,-1.4708914,-0.21551268,-0.93351126,1.8109398,True
-0.33041686,-1.0361283,-0.20167243,2.0326896,0.105262905,-0.101544656,0.89870495,1.7248671,-1.885081,-0.668778,-1.33162,True
0.07759255,-0.26854688,-0.16088486,-0.45759293,-0.6207137,1.2219195,0.90125614,-0.6470927,0.7849335,-0.28563434,1.5627557,True
-0.8981355,-0.58325195,0.030581236,-0.579412,0.07104868,0.8067986,1.2838266,-0.10252471,2.209234,0.065222405,-0.938841,True
-0.72602206,0.74305683,-0.15275306,0.97460574,0.56583333,-0.07107642,0.5512813,0.90373456,1.7654753,0.42115504,-0.10066572,True
0.3960032,0.59293675,-2.4729624,-0.5122609,0.9395657,-1.1297245,-1.4311774,0.4593234,0.49187165,0.8073987,-0.02230534,False
-0.073441565,-0.5193544,0.84096545,-0.20518672,-0.51558495,0.9460355,1.4250169,-0.24208462,-0.40478724,-0.12215519,-1.57645,False
-1.2285349,-0.8811399,-0.1796911,0.20258418,0.1613966,-0.2542453,0.4546644,-0.0052561164,-1.1838247,0.21381873,-0.40237322,False
-1.2820188,0.678435,-0.9559275,-0.3237701,-1.3184865,-0.93813163,0.041314036,-1.2061872,1.0560069,1.5875431,2.3236446,True
0.39182955,-1.1989914,-0.47848636,1.7087928,0.5280637,0.13824904,0.915054,1.4788822,-1.9675666,-0.91226923,-1.5338618,True
0.03213787,0.98333156,-0.08405638,-0.70748466,0.9126977,-0.3541597,-0.6239234,0.802097,1.5021183,0.12813175,-1.1552111,False
-1.1690125,-0.8805399,-0.82583797,1.9369495,0.17781675,1.1111712,0.46403074,0.71882504,0.2141709,-0.36783513,-2.085338,False
-0.5706994,-0.84807086,-0.38872638,1.5621969,0.33378273,1.0067706,0.88773036,1.253781,-0.91860944,-0.66467834,-1.8250731,True
0.2214704,0.6013821,-1.2769566,-0.066118926,-0.42253283,-0.062095255,0.015540704,0.22825773,-0.67605245,-0.032874048,-0.38956344,False
0.73828703,-1.0914301,1.0889642,2.3464065,0.6155583,0.9875922,0.8452538,1.8774896,-0.82325387,0.38165933,-1.5579544,True
-1.3239744,-0.5564948,2.3417618,1.0867915,0.9132089,-0.2445297,0.8876476,0.13335085,-1.7386426,-0.45075557,-1.4886266,False
0.0020695925,-0.9934367,0.06713799,-1.1456223,-0.7076142,-0.13141024,-0.34907883,-1.3496709,0.49083838,-0.15609314,0.906903,True
-0.88063014,-0.9157289,-0.103413284,-0.79026186,-0.8899845,-0.921617,-0.19901186,-1.401789,-1.1710343,0.50053704,1.4985845,True
-0.8352572,-1.1551259,-0.24682657,2.002736,-0.38178524,0.33083066,-1.2256949,0.9980131,-0.14831471,-1.1213549,-0.90371037,False
0.5001161,-0.46648395,0.7232723,1.501937,-0.30927214,0.02652049,0.74831665,0.5995195,-0.58186436,-1.0473677,-0.48140585,False
-0.28012964,-0.8119759,0.5082492,-0.8697504,-1.4876297,0.7429523,-0.18798158,-1.0937425,0.54335487,-0.108617425,0.03824459,True
0.2784732,-0.13570973,-0.4844597,1.9773644,0.20649925,1.8307244,1.6781628,1.7913063,-0.1572384,-0.7649621,-1.5094444,True
0.44135898,0.015905142,-1.4593313,0.8786969,0.10443077,-0.8953925,-0.104878895,0.04992518,-0.7555102,0.042136185,0.32971796,False
0.17155722,-0.8147508,1.1604704,-0.98613787,-0.68086004,-0.17732951,-0.784152,-1.008145,-0.6284704,-0.38638726,2.1175559,True
-0.85256755,-0.49134988,0.21685974,-0.29233643,-0.63897413,-0.07415834,-0.61192095,-1.5704508,0.54014564,-1.5116912,2.2301548,True
-0.54383355,-1.2936866,-0.9686521,0.8745137,-0.7369575,-0.27448076,0.5551712,0.07869387,-1.1560922,-1.0427623,-0.08751474,True
0.14710242,-0.3072213,-0.10522455,-1.0314184,0.090041816,0.07300776,0.036046088,-0.990837,-0.73256606,-0.12734404,2.1908197,True
1.7570121,-0.41249952,1.3989502,-0.5769721,0.88905424,-0.40326077,-0.69971836,1.0165414,0.6751478,0.10224135,-1.0799494,False
-0.67757565,-0.25719857,-0.25930762,-0.9470314,-0.5389753,0.5782513,0.13597116,-0.90342736,1.4861897,-1.590131,0.54054606,False
1.0974944,-0.99077517,0.04908371,1.3740512,-0.40185514,0.07230571,-0.2756876,0.40170097,-0.9260588,-1.0696061,-0.5440685,True
0.5522844,0.34471697,0.43785945,-0.37494528,-0.9623709,-0.59622514,-0.85646236,-0.66106665,-0.037264846,0.89337426,1.3616827,True
0.6278228,-0.4348696,0.39367968,-1.1782181,0.17654133,-1.0958439,-0.8024281,-0.28168547,-0.667548,-0.76891387,-0.15186764,False
0.18119106,-0.74402213,0.43380147,-0.69277227,-0.35590857,0.20092344,0.1116068,0.23268446,-0.31350142,0.97033566,-0.7423471,False
0.94133574,-0.24020936,0.31773686,-0.94540215,-1.1315118,-0.6548851,0.13026473,-0.85134256,-1.1167606,0.105379015,1.3712957,False
0.2841537,-0.79697907,0.014202461,0.22829336,-0.034139886,0.58710265,1.5073607,0.6536486,0.68943655,-0.9912125,-0.26815927,False
-0.7317434,-0.41634807,-0.4579795,0.9187251,0.7657608,0.5092198,0.53826517,-0.08837767,0.26298946,0.28185478,0.10155268,False
-0.9516312,-0.78617215,-0.69526064,-0.6929138,-0.1973683,-0.09516224,-0.36708355,-0.66944313,0.42937425,-0.5252352,0.6115736,True
-0.5534471,-0.15932415,-0.92285335,-0.8049571,-0.503522,-0.26471463,0.06962261,-0.93438506,0.44813934,-0.74699104,1.6328622,True
-0.89863133,-0.8028188,-0.25362444,-0.95216393,-0.119672835,0.55961233,-0.6980472,0.2198115,1.2607104,-1.7333972,-1.3275781,False
-0.67439747,-0.57143337,-0.5489796,-0.10001689,-0.45066404,0.80516696,-0.43178457,-0.61983114,1.6853018,0.06172222,0.053531647,True
-0.75804734,-0.69203144,-0.8124238,-0.9975484,-0.50917137,0.3517365,0.24738452,-1.3923434,-0.17035547,-0.24958584,0.7630664,False
-0.5584293,0.13618234,-0.38775152,-0.505065,-0.62506074,-1.5130184,-0.2866667,-1.0882603,-0.3696595,-0.28654334,0.08510074,False
-0.64954114,-0.93994224,0.16194738,-1.1484082,-0.27940914,-0.6025357,-1.230226,-0.70162183,-0.42723054,-0.27458408,0.7404337,True
0.17570731,-1.0805043,0.3549688,1.3724717,-0.16275266,0.31545877,0.22322321,1.1439534,-2.1841598,0.63014543,-1.3205255,True
-0.41595384,-1.5751612,0.6682546,-0.2452043,-0.61699384,1.4778106,0.3110844,-0.03485316,1.0077586,1.5452087,0.6859058,True
-1.3797146,-0.26997012,-0.7104594,-0.5204855,-0.8049129,0.23543221,-0.17920613,-2.3335402,2.1543396,-0.01159665,1.7883627,True
0.14861359,-1.4359286,0.14218283,1.8444633,0.15929906,0.5766046,0.27612093,1.6686273,-1.7708244,-0.5391558,-1.4623545,True
4.30238,-0.68428737,3.4536705,-0.32718188,1.6370227,-1.501704,-1.5762174,1.4160501,-0.32508913,1.3087685,0.115450025,True
0.12652504,0.58757854,-0.033767074,-0.76736766,-0.8379091,-0.6341113,-0.81588626,-1.7635765,-1.2056693,-1.5566379,1.6136181,False
-0.23801196,-0.8538574,0.14294189,-0.84155095,0.373058,2.3390799,1.3547597,-0.92024934,0.17382967,0.9447786,-0.4032448,True
-1.0350432,-0.6503401,-0.41393894,-0.86262333,-0.56501687,0.05733338,1.3744326,-0.11998193,2.9183342,0.48955327,-0.6275319,True
1.7666544,0.36863953,-0.49394566,-1.1033705,1.1916622,-1.0100038,0.3044665,0.44569105,-3.0129747,0.024557352,-1.8504598,False
1.0310574,-0.2569967,2.0135329,0.18016286,0.67662597,-1.4023415,-2.0498095,0.83989996,0.7939647,0.29992712,0.10074541,False
-0.1514911,0.5908368,-0.7823377,1.2113104,-0.2344459,-0.33865857,0.19981447,0.3244185,-0.6570195,-0.2804461,0.57075846,False
0.41562772,-0.6807281,0.817955,2.4278758,0.39881715,0.7701452,0.66162425,1.2702267,1.2973715,-0.99833345,-0.961505,True
-0.49000165,-0.20557968,0.20022748,-0.68934023,-0.9492971,0.2010051,0.66180545,-1.3436909,0.058454424,-0.6754631,0.4508034,True
2.075196,-0.3956291,1.2072643,-0.9161533,-0.38930076,2.701539,1.6042092,0.004129015,-1.8269198,-0.24962394,-0.74711955,False
0.750964,0.15267089,0.031240653,-0.64387065,-0.4564977,-0.060623392,1.2058909,-0.26817238,-0.9582986,0.20232089,0.90801847,True
0.06457925,-0.82415384,0.4159641,-0.64622074,-1.4673404,0.4821239,0.40078738,0.556288,0.76194024,2.282692,-1.2288096,True
-0.056846976,-0.5450877,0.019676067,0.6974751,-0.37603897,1.0356356,1.3047004,0.0047057346,-1.0200822,-1.390903,-0.10816145,False
-0.51765406,2.0166752,-0.71369314,-0.4974016,0.86603016,-0.4305684,0.19864061,0.75281674,0.43012685,0.7609149,-0.29173037,False
-1.7458785,-0.097347915,-0.46282965,-1.1759828,-0.3102857,0.38574886,0.8476815,-1.1223894,0.9255223,-1.36006,1.1371914,False
1.5473541,0.4989841,1.5684859,-0.6534767,0.36679816,-0.15862316,0.22874556,0.8739908,-0.35946122,-0.14323679,-1.4061706,False
-1.094373,-0.21072382,-1.1369202,2.4311006,-0.6290194,-0.6605933,0.92245895,0.8633776,-0.68109035,-0.55752015,-1.6953936,False
2.573822,-0.81587744,0.9699017,-0.52898663,0.4371346,-1.5482221,-2.3204427,1.5938519,-0.48580742,3.058824,-0.36458746,True
-0.612162,-0.16801235,0.23137634,2.1511903,0.0602547,0.53107876,1.365106,1.0080013,-1.0875415,-0.25630784,-1.2987645,False
-1.9084036,-0.18608928,-0.3380338,0.97983384,0.29350486,1.5264649,0.18112114,0.8634609,-0.99064213,-0.16383803,-0.73271394,False
1.4191306,1.6964743,-0.27864864,2.6241496,0.04285583,0.49850118,4.8816285,2.0700808,-1.1571895,1.1230419,0.31328326,False
-0.90545535,-0.64385223,-0.50899506,1.2341549,-0.7001119,0.06992599,0.29225284,-1.1468446,0.44461644,-0.5905113,0.7698232,False
-1.1571295,1.0829866,1.3536799,0.757256,-0.40778393,-0.75255597,0.39226702,0.34660795,0.17344481,-0.10159153,-1.6687744,False
-0.7792161,0.5780302,-0.060147405,-0.6763281,-0.4807909,0.1253882,0.006985992,-1.067471,-0.5501425,-1.1967783,0.60252213,True
1.1237903,0.964146,1.7757375,-0.6536812,0.7993964,-0.9324492,-1.6241342,0.991374,0.6612626,0.66843575,0.56846,False
0.15703589,0.027668983,-0.11330095,0.4766708,-0.6549346,0.30985227,-0.3659372,-0.47968885,-0.756149,-0.17773193,1.1588391,True
-0.05882056,-1.2124691,-0.3084785,0.3775751,-0.10889324,-0.16041002,0.5537894,0.28280643,-0.10036976,-1.4061579,-1.4960479,False
-0.49380976,-0.57889813,0.7134904,0.83400035,0.050359935,1.0636287,1.5591943,0.37867373,0.51404357,-0.43688768,0.14213061,True
-0.533668,-0.17631456,-0.26143906,-1.2104797,0.09016096,0.1826597,0.76308835,-0.6541781,-0.10642111,0.17507577,0.2611814,False
0.19311845,1.4020004,0.53125423,-0.949172,1.1621302,-1.9451739,-1.4256388,0.8423581,-0.81115246,-0.5098405,-1.0621712,False
-0.6502384,-0.16289413,-0.723438,0.10971681,-0.011759877,1.3738172,0.78061664,-0.87953734,-0.4782528,-1.0114121,1.0974219,True
0.2667905,1.7532978,-1.1853211,-0.6993349,0.088234514,-1.2558098,-2.149226,0.13344514,1.7461982,1.0530176,0.5316692,True
-0.18799245,-0.91200686,-0.32905635,-0.12461297,-0.66592276,0.35639971,0.25641334,-0.6487715,-0.5768706,-1.8327062,0.0038828477,True
0.46598965,-0.97428054,0.40197945,1.9816968,-0.7668864,1.088264,1.0794448,0.97259283,-0.21589296,1.985515,-0.592417,False
-0.23291868,-1.5248166,-0.81445044,-0.79067135,0.21125141,0.30915293,0.20949513,-0.54840875,0.3969159,-0.59313947,-0.6844051,True
-0.39401364,-0.18882364,-0.55047625,0.35227793,-0.45729098,-1.4491689,-0.009955317,0.3581481,-0.799414,-1.6736841,0.2508246,True
-0.27097988,-1.0532274,-0.3631971,2.4597466,-0.5258887,1.1523346,1.9209547,1.2914466,-0.6066186,-0.42013186,-1.6401637,True
1.4162041,0.863358,0.69911253,-0.37188396,-0.04979414,-1.4809381,-1.9200753,0.4284178,0.74767387,-0.0022497177,1.2626455,False
0.061157674,-0.2715445,0.44551477,-0.43867916,0.13767886,-0.11621174,-0.97826904,-1.284881,-0.5342152,-0.380834,2.0672903,True
-0.08243041,0.14923018,-0.085220546,-0.87257916,0.08843511,-0.9995383,-1.4477658,0.2135099,0.14696057,0.68760955,-0.3845172,True
-0.6016016,0.04198613,-1.1366353,-0.63873017,-0.38757437,-0.35175452,0.6126437,-1.002356,1.5298744,-0.24404797,-0.11143917,True
-0.8997234,-1.3425972,0.46983683,-0.4923958,-0.48446593,0.45736355,1.0265403,-0.78678024,1.0411029,0.50045407,0.60614234,True
-0.9649638,3.759569,-1.3621061,-1.5001605,-0.27269274,-1.5237627,-1.0427328,-0.5553176,2.2406337,1.4855562,1.5100462,True
-0.024262382,-1.2177265,0.6907031,-0.6315293,0.24749094,-0.088860124,-0.25721952,0.83041835,0.8022544,-0.2662154,-0.91003656,True
0.49351424,-0.290222,0.24834225,-0.74890125,0.11606411,-0.4627498,-0.44246262,-0.1409164,-0.13845736,1.321295,0.75262266,True
0.33840388,-0.5336513,0.36944738,-0.6608029,-0.5685968,1.5128527,1.6126297,-0.3883088,-0.9057897,-0.4069175,-0.37170365,False
1.6993237,1.878255,-0.6313466,-0.5655485,2.2827828,-0.85999066,-1.10314,1.6323786,0.049265433,0.4609507,-0.2201484,False
0.28700066,-0.42603055,-0.7542,0.87014097,0.04239145,-1.0573009,-0.88542783,0.47543243,-0.9381808,-0.9472895,-0.12459624,False
-0.53544265,0.28364736,0.45771435,2.7076194,1.0741547,1.8790519,2.5027163,1.2579651,-0.4798792,-0.25994667,-0.5168885,False
-1.2465302,-0.59093297,-0.9886918,3.1309564,0.3004097,-0.43892565,0.5762979,1.4573324,0.5958238,-0.5707607,-0.52306837,False
-1.3229444,1.2195332,-2.0867748,0.54622054,-0.3096826,0.08409836,0.3116935,0.49721968,0.69284767,0.19338937,-0.5071327,False
-1.2866175,-0.14512318,-0.43466932,-1.0473654,-0.22088966,-0.14416707,-0.11198868,-1.4486643,0.9355433,-0.45009792,0.42727792,False
-0.50362796,-0.67830795,-0.33795586,0.6907019,-0.67891645,-0.41192895,0.6083479,-0.2494185,-0.84873354,-0.741099,-1.0124804,True
0.3695843,0.7435422,0.18593383,-0.966615,-1.3442311,-0.10239078,0.06369636,-0.6788206,-0.85657036,-1.2010441,1.2682225,True
-1.0756294,1.4636781,-1.540414,0.13404667,0.16698927,-0.8354944,-1.4892431,-0.4124877,1.7592735,-0.08791906,1.3029567,False
-0.09146339,2.0092216,-1.4908719,-0.20447414,-0.91740614,-0.8346383,-1.2925153,-0.8001214,-0.24038339,-1.4567655,0.30820328,False
0.39827794,-0.8870058,-0.08731268,-1.3353374,0.008283377,0.83187115,0.24514316,0.232162,0.595561,0.7308455,-0.3026005,True
-1.2948864,-0.8437908,0.41031298,-1.2517009,-0.609169,1.0839559,-0.13815205,-0.6860126,0.0061288252,0.047085494,-0.14354523,False
-0.14967754,-1.1712675,-0.18482558,-0.8403642,-0.47877115,0.5711088,0.48811042,-1.121267,-0.7623006,1.2784538,-0.45988545,True
-0.61411506,0.46677476,0.15803486,0.3013138,0.05377008,0.1254782,0.8836985,-0.5945499,-1.2377304,0.13365111,0.64328164,False
-0.543224,-0.7763136,-0.26518884,0.46752056,-0.23848915,-0.019892544,0.91520035,-0.9143502,-0.7001407,-0.33701193,-0.8151318,False
-0.9663868,-1.2852018,-0.9440725,-0.83300036,-1.2318547,-0.87763345,-0.07368912,-1.1167729,0.87459683,-0.83304554,1.6834869,True
0.0013344586,-0.47730157,2.0973077,-1.0527081,-0.17847979,-1.5886536,0.34146407,-0.85948753,-2.3228076,0.2617306,0.11352503,False
-1.5852513,0.2969949,0.5425313,-0.5577191,-0.97673273,0.38369653,0.010723321,-0.98617387,0.9157441,-0.69456375,1.0137813,True
0.8599486,5.720161,-0.8030835,-1.0096567,0.88392955,-1.1828384,-1.6612632,0.46907112,0.79332393,-0.90694785,-0.68817866,False
-0.4402619,-1.3565774,-0.06863881,-1.0234382,-0.19831902,1.2677516,0.3352304,-1.1505195,0.7725898,-1.1407505,0.8100075,True
-0.060480434,-0.17087512,0.39610985,-0.99300855,-1.0281299,0.2604764,-0.18505067,-0.7875477,0.03251086,-0.21927373,0.5283577,True
-0.51143026,-0.6359169,0.22064362,-1.3091507,0.49388847,-0.32249838,-0.6792585,-0.57504815,0.91803014,0.26939636,-0.46749663,True
-0.47641605,-0.23800483,0.4998356,0.6896101,0.37765735,1.4047954,0.16646963,0.72277707,-2.9553826,-0.87527996,-1.1683896,False
-0.69901526,-1.0847597,1.3049169,-1.2216325,-0.96205395,0.91775095,-0.05923038,-1.5210143,0.038089573,-1.0763936,1.6219101,False
2.531253,-0.7747905,1.6043224,-0.8362136,0.45582744,-1.0177118,-0.9171487,1.1317188,0.37200576,2.3583763,-1.2135746,True
-0.3896166,-0.026641723,-0.30324495,-0.07622692,-0.49653387,0.04996392,0.379027,-1.17288,0.6136111,0.83895266,1.9472554,True
0.33668634,0.059700757,0.7905479,-0.9031553,-0.088921964,-0.41247106,-0.03423848,-1.5478941,-0.007782176,-0.933403,1.6372339,True
0.14616308,1.3388766,-1.051029,-1.4360932,1.2670107,-0.92936754,-0.5650373,1.5819933,1.4832522,1.9505394,-1.2906408,False
-0.5242342,-0.7926966,-0.24727552,-0.4485107,-0.121180825,0.6398797,0.26392624,-1.0398153,-0.5001021,-0.61497116,0.24396512,True
0.6965241,-1.0009502,0.26727933,-1.3148971,-0.41006795,-0.9458926,-0.33257023,-0.759884,-1.7253208,-1.6439711,-0.61609787,True
-0.39507917,-1.0345402,-0.3531441,-1.319913,-0.5363781,1.1073744,0.2800296,-0.61254317,0.74694157,-1.0350505,-1.4397783,False
-1.4260932,-0.6107287,0.7206382,-0.36370283,-0.9120113,-0.40450138,0.14897388,-0.66072065,2.200421,-0.5456587,0.61931604,True
-0.7170403,0.47381496,-1.2184079,0.40592396,-0.020414667,0.6066697,0.98332363,0.18883319,-1.2839603,-0.3918298,-0.5085845,False
-1.1241597,0.1514642,-0.22371402,-1.248419,0.09765332,-0.7339275,1.4374042,0.29898712,0.7588748,-0.48838454,-0.8446087,True
0.16467962,0.42656532,0.6564723,0.37351617,-0.5369037,1.0685498,1.0440724,0.38409013,-0.94020164,-2.2164435,0.8335602,False
-0.1131747,0.94156814,0.6267203,1.8390934,-0.64851433,-0.41618454,0.71751803,0.023575485,-0.8935293,-0.6527829,0.48232564,True
-1.27018,0.14535843,1.7911463,2.1197162,-0.35868582,0.6267332,-0.06875918,1.0520625,-0.5182238,-0.48828447,-1.904876,False
-0.043487072,4.091264,-2.5202074,0.103244245,1.0101538,-0.9105809,-1.4989383,1.0607656,0.37749076,-0.47648597,-1.0889195,False
2.265327,0.09882423,1.3664992,-0.7772668,1.4045851,-1.7275583,-1.5838661,1.1088431,-0.68222475,2.6341445,-0.12810773,True
-0.44655347,-0.38527328,0.26100168,-0.72863454,-0.75692165,0.1464851,-0.16467848,-0.5160148,-0.16127512,-0.53831136,0.95065075,True
-0.048891053,1.8645816,1.5505487,-0.23448119,3.4336066,-1.4070619,-1.2784817,-0.23366232,-0.16620193,3.5856864,0.23691604,False
0.880339,2.2444198,-1.083112,-1.1922296,2.0783267,-0.49038142,-2.3073068,-0.3772478,0.14296308,-0.11170012,0.44962528,False
-1.2228553,-0.08674662,0.3957756,1.0064241,-0.3303684,-0.12652284,1.1582814,-0.18820837,2.0707965,0.21541725,0.9925505,True
1.2621868,2.1057034,-1.6574005,-0.92607695,0.58619046,-0.36315203,-1.2510978,0.46219453,0.29575643,0.55027425,-0.07674985,False
1.7350943,0.6766664,0.60192245,-0.09647619,1.5665275,-1.7422137,-2.088893,0.8489183,-0.19187918,1.2704215,0.5812284,True
0.45047393,-0.3095796,0.34680834,0.043962806,-0.11868566,0.3636466,1.0718552,-0.091723606,0.49520493,-1.2573422,-0.26883876,True
-0.8925607,-0.36316586,0.31378138,0.514339,-0.16789207,1.2155553,1.5490115,0.9750581,0.0105112195,0.14234972,-1.6328593,False
1.9012655,1.5594441,0.1661194,-0.4389066,1.879266,-0.08409765,-1.0217725,0.5301839,0.093795,0.87125504,0.3759181,True
0.5311625,0.6352055,2.8317366,1.0349231,0.08311136,1.2357358,0.8626338,0.7845467,-1.0808629,-0.8220835,-2.122088,False
1.0377852,-0.13929859,1.1306677,0.81618583,-1.1812828,-1.5637083,-1.3647655,0.38138902,-1.619666,-1.815681,1.1745735,False
-0.86938345,0.16156796,-1.1876862,-0.52502,0.07400736,14.795408,5.9502287,-0.4207497,0.64009744,0.9376267,-1.0218827,False
-0.43453,0.7279451,0.43909186,1.1596481,0.004650563,-1.0468783,-0.5766727,0.6811239,0.21920598,0.24849042,-1.072454,False
-1.0844071,0.43049058,0.14817774,-0.52125525,-0.632697,0.960479,-0.21211264,-1.7632118,-0.08967975,0.16687551,2.7238355,True
0.47630423,0.96945226,-1.8236068,-0.6949265,-0.0300498,-1.5834212,-1.4449126,0.1791808,0.36209595,-1.1702421,-0.15701249,False
0.2366236,-0.8143781,-0.43386006,-0.58637965,-1.0250233,0.52847505,-1.2899966,-1.9390275,-0.98125523,-1.5930997,1.9318614,True
-0.374811,-1.4534265,1.8350084,-0.45792168,-1.055292,0.90500134,0.13516471,-0.90597296,-1.7922058,0.06765235,0.6493031,True
0.26313683,-1.1788328,-0.09949667,-0.54218656,0.1559338,0.58602554,1.1567453,1.5120142,1.1686703,-0.7782825,-0.5875075,False
-0.5587993,-0.4878829,-0.35063213,0.97058654,-0.7005734,-0.8350318,0.5353186,-1.4716506,-1.6898189,0.45829973,-0.2953052,True
-1.2012343,-0.20578198,-0.3202958,0.04247108,0.23368293,0.22534469,0.31685364,0.6520381,1.6017016,0.11328164,-0.84901255,False
0.7997838,-0.07051773,1.828644,0.8951572,0.2534296,0.8473244,1.51309,0.7645376,-0.525973,-0.45095575,-0.29392967,False
-0.30086577,-0.07267907,0.44940186,-0.56555474,-0.07500881,-0.72924066,1.3968046,-0.376616,0.85893345,-0.32930154,-0.5595631,False
0.2710665,-0.005487621,0.4696176,2.443708,0.042688787,0.9119285,1.052247,2.0757213,0.65883577,2.2066665,-1.3163027,True
0.18169865,-0.5134862,-0.14248839,-0.76643693,-0.92364347,-0.69939256,-0.3332063,-0.7003753,0.1264602,1.235528,0.8646961,True
-0.82030153,-0.053161543,2.9005985,0.5977609,-0.45062628,0.68256104,0.34484228,-0.6934139,-0.3209112,-1.5017695,2.0639677,True
0.8798644,0.1474158,-0.4052093,0.5456071,-1.022949,-0.72225,0.4693184,0.40571302,-1.777801,-0.2068347,-0.09004557,False
0.98078734,0.53851736,0.19925524,1.3355902,-0.96101725,-1.5339615,-1.4124951,-0.05508253,-0.7457479,-1.7188015,0.84141994,False
-0.31569427,-0.25752532,-0.15996589,2.0982432,0.021250278,0.019289717,1.3192769,1.934335,-1.2681198,0.07340655,-1.144621,True
1.2855186,0.60589874,1.008025,-0.73250204,-0.32019642,-0.70853376,-1.1887745,0.28631186,-0.54106027,1.7283396,0.06882715,True
