V1,V2,V3,V4,V5,Class
0.2358048,1.6958872,-1.4472066,-1.0336667,1.352462,1
-0.2391443,-0.12335807,1.2553235,-2.128561,-1.3330309,2
-0.14819236,0.47645065,1.4641333,-1.1245255,-0.7258024,2
-0.18886493,0.81092834,-1.2535515,-0.84402853,-0.17983496,1
-0.848495,-0.9768971,-0.47005248,1.7762492,-1.296517,1
-0.27931228,-0.38319498,0.81032336,0.53414273,2.5826204,2
-0.75019455,0.38505867,0.56278723,-0.2051756,-0.2823755,1
-0.45314932,-0.62690175,-0.4966741,1.5456105,1.6359828,2
-0.74247533,-0.9515091,-0.07355562,0.4396231,-0.13244705,2
-0.34103334,1.9460753,-1.4090456,-0.1221084,-0.4274935,1
-0.26340836,2.3308392,-1.4929157,0.3361381,-0.42840007,1
-0.9692109,-0.83768874,-0.5150371,0.33733597,-0.0015607476,2
-0.15711914,1.7045237,0.13462022,0.35930002,-0.4144041,1
2.0172617,-0.7412088,-0.47792113,-0.74268824,-0.12785572,1
-0.46676594,-0.8596221,1.1696113,0.1134785,0.48011076,2
-0.53733194,0.028819539,-0.044596113,-0.19147962,-0.30315822,1
-0.1888133,-0.7801821,0.16633685,1.1380467,1.8049755,2
-0.49678516,-0.509602,0.05881793,1.5288159,1.4093231,1
-0.8478785,-0.47455782,-0.23587698,-0.52715176,0.5664818,1
-0.13754481,2.403793,-1.4625287,-1.3767737,-0.14333563,1
-0.46707016,-0.2877183,1.2950393,-1.5265749,-0.42742288,1
-0.80542755,-0.20514101,-0.106236964,-1.1186146,-0.35231245,1
-0.4459511,-0.8657973,0.5449099,1.5370595,2.364605,2
3.4170613,-1.6452243,-1.0845697,-0.5918895,-0.19919243,1
-0.5192461,-0.6404593,0.85798776,0.85342675,-1.4317988,2
-0.5210836,-0.81320983,0.20510122,0.10556939,0.05600071,2
-0.042292982,-0.0018398315,1.7468903,0.5372305,-0.72526973,2
-0.3182991,2.0932713,-1.678779,-0.14693117,-0.31895518,1
-0.697778,-0.7907996,-0.23175572,2.1557496,-1.138117,1
0.28900173,0.882603,-1.2532225,-0.25991172,1.668355,1
0.7716298,-0.6446227,0.7510191,0.03973352,-0.40307435,2
-0.44489306,-0.2729869,0.622658,-1.28087,2.50305,2
-0.7112779,-1.0303117,-0.6538656,-1.6538678,2.225879,1
0.0005186051,0.20887256,0.4127949,-0.30517906,0.8815624,2
-0.86127704,-0.94006836,-0.7282034,1.1582904,-1.6300517,2
-0.7288438,-0.108529404,0.44284874,1.3564192,-1.2040347,2
0.58388335,1.0564466,-1.7843536,-0.8538536,0.32030994,1
0.3994473,1.3470695,1.0216215,-0.971949,-0.18313622,2
0.89711165,-0.52627933,2.1715028,-1.1724719,-0.4672413,2
-0.42574823,0.9804518,-0.090932086,-0.22446485,-0.45715123,1
-0.9837414,1.6375974,-0.4761656,1.5595112,-0.792853,1
1.8483193,0.76383626,-0.5967063,0.6988808,-0.4815438,1
-0.72406024,0.20547722,1.8036469,-1.7651311,-0.62514913,1
-0.8670328,-0.7158821,-0.014349714,-1.6109968,3.4964557,1
-0.43819457,-0.34914494,-0.2578255,0.79660064,1.532118,2
-0.9895357,-0.14255744,1.4078553,-1.3570815,-0.4333346,1
0.25909328,-0.7455815,0.8880025,0.5668353,0.63765603,2
0.80647266,1.0324367,-1.6459856,-0.1385731,-0.3508135,1
0.032541513,0.8461597,-0.5504913,-0.7073939,0.1030571,1
0.054753944,-0.8993979,0.74103546,0.2679994,0.9957236,2
-0.25639093,0.36356592,1.1006494,1.2160081,-0.8169703,2
-0.44210982,-0.82200414,1.1466118,0.41579834,0.88500965,2
0.48326623,0.3600217,-1.2276168,-0.71965456,-0.139631,1
-0.038253255,1.3888438,0.13577197,0.38077223,-0.8329133,2
-0.33360815,-0.4997847,0.59500545,0.39733338,0.3570356,2
-0.07658021,2.5981424,-1.7863904,-0.64272666,0.41820025,1
-0.94326293,-0.9674177,0.17445943,0.38486424,-0.3243114,2
-0.5183845,-0.18210238,1.6553658,-1.390188,-0.31790358,1
-0.46003938,-0.7009429,1.1320286,0.79461783,0.90149784,2
-1.2543399,-0.099147245,-1.1825744,0.091901645,-0.3153615,1
1.2411207,1.2525923,-1.3280796,-0.3509995,0.15339217,1
-0.3096483,1.1154929,-1.3988559,-0.8061254,-0.17708501,1
-0.3829359,-0.2115402,0.35876593,0.51411396,-0.28958666,2
0.727265,1.0992059,-1.7900615,-0.037899517,1.2974327,1
1.8179884,0.9995739,-1.4155629,-0.7116664,-0.42786407,1
-0.13412078,-0.59698504,0.3012662,1.3896941,-1.0360024,2
-1.0128947,-0.74050736,-0.35852015,0.029416474,-0.03409633,1
-0.7605645,-0.08957654,-0.40856016,0.66813797,-0.4235108,2
-0.11284003,1.5304698,-1.5968673,-0.94924664,0.1048341,1
-0.029042244,1.3301983,1.1216546,0.28487965,-0.6409255,1
-0.026289463,1.3446842,0.16278152,0.98916614,-0.7893313,2
-0.4574396,-0.44470525,-0.461739,1.2767568,-0.3900978,1
-0.75196475,-0.60078883,-0.33444017,-1.131487,-0.115786426,1
-0.39194694,-0.0040091425,1.2035742,0.4095454,1.6822,2
-0.470439,1.0065876,-1.6198587,-0.68289083,-0.40261567,1
-0.25728446,1.8977563,-1.9359074,-0.84134054,-0.39837974,1
-0.67886335,-0.5066577,1.6291907,-1.5551932,-0.93960464,1
-0.7021747,-0.62795144,0.60143423,-1.3511698,-0.54782087,2
-0.01353199,2.1637998,0.6174201,0.35168642,0.4958378,2
-0.538262,2.4126103,-1.3713126,0.39676532,-0.66065496,1
1.1929528,0.8169913,0.68545926,-1.1951033,-0.306809,1
-0.55026144,0.8868689,-1.4010195,-0.82711875,-0.26738828,1
0.50273067,0.57721114,0.045987118,-0.11955034,0.4299014,1
-0.8681189,-0.5861727,0.3748027,1.0839537,-0.0036129951,2
-0.5649898,-0.3022963,-0.10509887,0.94425166,-1.5999086,2
1.1279784,0.55563724,-0.44282395,0.32400718,1.0318573,1
-0.5939447,-0.66015613,0.47004417,0.9274132,0.022954851,2
-0.06744376,1.5130928,-1.2934169,-0.54998285,-0.09980397,1
1.7517989,0.26364443,-0.27124906,-0.4404935,-0.1964227,1
-0.11204547,-0.22979143,1.1053059,1.7689888,-1.0420866,2
0.5035858,1.4435921,-1.4822998,-0.2513346,0.014626309,1
1.0786294,0.30168274,-1.2941377,-0.9441917,0.07595708,1
-0.60165,-0.20623949,-0.23284072,1.0791357,-0.21439491,2
-0.67435783,0.35706636,0.40205514,-1.0625948,-0.50298524,1
-0.74110293,-0.9100564,-0.004523456,1.3132192,2.6196108,1
-0.47194302,-0.6123125,1.8531536,0.9846484,1.0139312,2
0.8694849,0.17747948,0.04240952,0.3033208,1.5936679,2
-0.69919497,-0.35720378,0.5288646,0.19781692,3.0955253,2
1.4397845,0.039859287,-0.37619787,-0.75118065,-0.6534216,1
0.8238646,0.56450766,-0.09185426,-0.04643652,0.98244524,1
0.10151659,1.7686193,-1.2365459,-0.60679436,-0.6648421,1
-0.8665631,-0.77729696,0.36242223,-1.0364039,0.440472,2
-0.53721863,2.147544,-1.6053054,-0.2620737,-0.063559875,1
1.2081162,1.2546958,-1.4120135,-0.6238022,1.1489844,1
0.46298125,0.6559755,1.1424145,-1.1306983,-0.30321068,2
2.5440128,0.7329726,-1.2356544,-0.20661965,0.28260183,1
0.29769754,0.938259,-1.5335815,-0.8625688,2.476523,1
1.2464683,1.4205642,-1.286723,-0.32442105,-0.8086292,1
1.420416,-0.44022837,-1.0231233,-0.09241542,-0.6136022,1
-0.689252,-0.40187287,0.76489055,1.0132382,1.142534,2
0.08850548,0.38846073,-1.486492,-0.22531861,-0.94179785,1
-0.48867327,-0.7861457,-0.30261335,-1.4539045,2.0342019,2
0.34083343,-0.5763107,-1.3110629,-0.5032495,-0.14063407,1
0.15133703,2.3793721,-0.03107936,-1.0438106,0.029920526,1
-0.05393085,0.1879173,0.6394847,-1.0883386,1.6283092,2
-0.75364727,-1.062035,-0.4642282,1.2880179,-0.0116431415,1
-0.2917968,-0.17457443,1.3732189,-1.4141133,-0.832571,1
-0.6055907,-0.7373139,0.5797092,1.1240596,2.182724,2
1.291111,-0.9465603,-0.4610068,-0.59487295,-0.33400938,1
-0.2500087,-0.5575825,1.4304531,0.27221033,0.73139733,2
0.40745065,1.3520846,-0.16663273,0.20838037,-0.62199515,2
-0.19590604,-1.1421217,0.97346056,0.6809992,-0.93539846,2
-0.30896187,-0.05754883,1.5454835,0.79035604,-0.5727031,1
2.676686,-0.7996776,-0.86189544,-0.48823506,0.029138654,1
-0.79611266,-0.697462,0.27260548,2.5024352,0.009278312,1
-0.65873474,-0.33661258,-0.91245055,-0.11518035,1.2214622,2
-0.35238308,1.5781908,-1.7425578,-1.0709149,-0.5073558,1
0.82684016,1.1191508,-1.5686063,-0.13873097,1.208892,1
0.22964397,-0.17766191,0.58620787,0.34301078,1.1223023,2
-0.3428631,-0.6309636,-0.3861779,0.7997901,1.2300998,2
2.9788523,-1.8258954,-0.9668163,-0.5589685,-0.3283233,1
-0.49029487,0.016378334,0.27201906,0.31065956,0.06416309,2
-1.0204186,-0.8319343,0.047445834,0.8703358,-1.3244461,2
-0.7610695,-0.9388652,-0.51228434,1.6343817,1.6809311,1
0.5454256,1.4677804,-1.260067,-0.34784278,-0.54099137,1
-0.6647279,-0.88135505,-0.20223553,-1.4380072,-0.0060780942,2
1.1645184,0.76591265,-0.49393192,-0.13145775,0.004070312,1
-0.3129756,-0.45916712,1.542251,0.57443994,1.0158242,2
0.107890435,0.7616012,-0.28639174,-0.85445535,-0.35899276,1
-0.14485402,-0.9784399,0.3365317,1.350426,-2.072204,2
-0.8306891,-0.65208054,1.681039,-1.37288,0.4400329,2
-0.17184053,2.2297761,0.06947068,0.6405466,-0.6083399,2
-0.4697712,-0.20023575,-0.6329852,1.2872441,-1.2127494,2
0.5794399,0.27586728,1.0208665,0.6617905,1.0989914,2
-0.44512936,0.545959,1.0693364,0.5348443,-0.787162,2
0.16096264,-0.29013094,-1.1477679,-0.6701139,-0.41301814,1
-0.1672483,0.89132637,-0.329467,-1.162587,2.4338245,1
0.5601463,2.1026921,-1.3799334,-0.57333755,-0.20360385,1
-1.3893322,-0.9433468,-1.3875166,-1.9428881,-0.30134538,2
-0.89337945,-1.0919992,0.1008358,1.9178538,-1.7903235,2
-0.5005059,2.328428,-1.5111579,-0.2690541,-0.660461,1
-0.4318409,9.560585e-05,0.29772785,0.42597467,-0.58122844,2
0.046926558,0.00034195185,0.2617888,2.4221013,-1.335212,2
-0.051702753,0.8966986,-0.25562763,0.74445224,-1.0890158,2
2.062696,1.1811038,-1.3179559,-0.6522715,-0.26131487,1
-0.78879243,-0.8715183,0.10284391,0.70528275,-1.0327058,2
1.6907899,-0.06584573,-0.91736245,-0.4406948,0.08107549,1
2.2164183,-0.41362655,-1.023349,-0.62377816,-0.12643474,1
-0.2581639,0.36940548,0.8955366,0.74341,-1.1286066,2
-0.76661086,-1.2526494,-0.11414386,-0.048818648,-0.41640434,1
-0.017583162,-0.37304467,1.161191,0.648933,-1.3051959,2
0.05453185,1.721621,-0.39196712,-0.3546633,-0.46539485,1
-0.6963383,-0.5249766,-1.8904742,1.2523074,-1.4988928,2
-0.7848539,-1.1525373,-0.20727769,-0.06364241,-1.6720538,1
-0.5820168,1.9237711,-1.5287511,1.3395755,-0.8261104,2
-0.88676107,-0.6676847,-0.39466783,1.6920633,-1.9386424,2
-1.0533476,-0.86856896,-0.46476585,0.24713081,1.8581877,1
-0.24154949,1.9538091,1.1051776,-1.147028,-0.43404227,2
-0.6811547,0.5560657,1.0419016,-1.5657719,0.16107385,1
3.68249,-2.1659155,-0.61907077,-0.72847044,-0.21607496,1
-0.73336345,-0.7167792,-0.20321263,1.5603834,-1.1709727,2
2.208076,-0.81675106,-1.0288204,-0.7124105,0.21018624,1
-0.4875763,-0.7992967,0.019878134,1.4677417,-0.19735879,2
-0.51518565,-0.56071794,1.0886797,0.3211057,-0.8937915,2
-0.5677476,-0.24025442,0.14851585,0.17002794,-0.032100454,2
-0.15528722,0.59290487,0.25662312,-0.06301693,1.1338114,2
1.7149055,1.0580502,-0.28556117,-0.693527,-0.19509636,1
0.028651536,2.3548455,-1.7684579,-0.29556906,0.5130621,1
-0.8845093,-1.0210544,-0.511018,-0.18592969,-0.06819904,1
1.7689999,0.665006,-0.30196178,-0.87006956,0.0036019608,1
-1.0014169,-0.48858023,0.63087976,0.6631886,1.759882,2
-0.73482984,0.09278095,-1.2744107,-0.14501059,0.8234983,1
4.2972527,-0.34639272,-1.0851955,-0.29848033,-0.23055992,1
1.1615636,1.3746276,-1.4688091,-0.5875173,0.07763374,1
3.559288,-1.7031221,-0.90342695,-0.67051077,-0.3072605,1
-0.16802701,0.17370877,0.9027916,0.1472104,-0.91581345,2
3.3595827,-1.4660114,-0.8793598,-0.48338056,-0.036912903,1
2.258601,-0.86010045,-0.7263388,0.028905064,-0.06207016,1
2.2599325,0.3016973,-0.24560882,-0.885316,0.06783643,1
-0.20283972,0.7106475,1.0237062,-1.266914,-0.4898175,1
1.9830649,-1.0297254,-0.70817095,-0.44173214,-0.29798156,1
-0.5944805,0.10313302,2.17703,-1.5136287,-0.7793685,1
-0.1685289,-0.103305355,-0.1713058,1.1703843,-1.0922215,2
-0.4818405,-0.16310173,0.25970986,0.7942409,0.5587163,2
-0.35872602,-0.21049926,0.27210242,1.9705058,-1.4525588,2
0.79564494,1.8768928,-0.32031468,0.1365409,-0.23945145,1
-0.07838279,0.6513537,0.49474105,-0.19778647,0.029907674,1
-0.5903716,0.32000536,0.76382214,-1.1913091,-0.7251893,1
-1.2643096,-2.0193884,-2.0916235,-1.728372,0.043182924,2
3.462302,-0.7234206,-1.0416088,-0.81368744,-0.4596759,1
-0.43057072,0.07146861,1.6463485,0.63972515,-0.60691327,2
0.3876089,0.60973644,-1.2607919,-1.1393888,0.6455476,2
-0.6955925,-1.2283318,-0.061341688,-1.1726686,-0.59869814,2
-0.7150358,1.1433779,-1.5540015,-0.44918486,-0.3586419,1
-0.13910748,1.7941005,0.7852918,-0.11099391,-0.6873454,1
0.50591254,1.3637407,-1.3960896,-0.3904193,0.5302852,1
-0.4482301,-0.9609491,1.0453998,1.2261686,0.8190599,1
-0.38014263,2.2486775,0.023698628,-0.11799616,1.0693479,2
0.022091746,-0.22763517,-2.406386,0.07258175,-0.89399767,2
-0.79375577,0.27184933,-0.25427452,0.002848398,-0.27182442,1
1.9074614,0.18295811,-1.2257138,-0.30859506,-0.77119464,1
-0.31388167,-0.81690675,-0.050184764,1.8002938,-1.4747859,1
-0.68920434,-0.22274047,0.18544126,0.60547906,-0.17581813,2
-0.18754156,-0.71868676,1.3567722,0.22627376,0.6825457,2
1.4174087,-1.1428077,-0.9712208,-0.44990134,-0.16947734,1
3.1339743,-0.85362405,-0.73281825,-0.20999569,-0.1443109,1
0.9346951,-0.30834863,1.6873398,-1.2423348,-0.79289657,2
0.7712844,-0.25082344,1.3314477,-0.9932302,-0.3074513,2
-0.31677094,-0.50815254,0.34116888,1.4953498,-1.1237683,1
-0.47765368,-0.9964498,0.6959292,1.1995621,2.355988,2
-0.7585783,-1.0605845,0.7266745,1.2324325,-1.5817473,1
-0.24340734,-0.7180867,1.6338823,-1.681897,1.4278381,2
-2.1382854,0.5800527,-1.4859809,-0.6001555,-0.121214494,1
-0.6360225,0.090035215,1.390099,-1.3326191,-0.7970901,1
0.74058044,0.39649445,-0.29708642,-0.47453517,0.3389353,1
-0.43749946,-0.07455442,-0.53901094,-0.081447884,0.28245974,1
-0.85330415,-0.005055696,-0.30539683,0.9000715,-0.3105389,2
0.33493108,1.3336009,-1.3707088,-1.0944822,-0.34130833,2
-0.25110894,-0.24085185,0.6867051,0.30704048,2.9912853,2
0.48613605,1.3943783,0.8008827,-1.2328374,-0.06580958,2
-0.64879763,-0.2640993,0.6611679,-1.5427612,0.44150794,2
-0.148247,1.3749194,0.13907135,-0.14637354,1.3443601,2
0.47381765,1.3125027,-1.323406,-0.58506346,-0.4280293,1
-0.15822628,1.5931026,-1.5200931,-1.2570871,-0.19700326,1
0.4427064,0.5546677,0.70622575,0.27035886,1.2468573,2
-0.6725123,-0.24173969,-0.14128281,1.5493606,1.9455442,2
0.51393193,1.4932876,0.15675847,0.38972777,-0.6294054,2
2.5951881,-1.067315,0.5132708,-0.99861515,0.2331104,1
0.7539893,0.05002847,1.5097034,-1.1243379,-0.44800222,1
-0.14209394,-0.58173794,1.1140347,-1.5948373,2.3677692,2
-0.8235126,-0.69131786,-0.7499449,-1.2556666,-0.22014529,2
-0.5071572,0.21546388,2.1880677,-1.4239974,-0.1283974,1
0.269592,-0.04641296,2.0515647,-1.5089991,-0.49643177,2
-0.3174922,-0.7429327,1.3690455,0.41959724,0.7622904,2
3.061782,-1.7426685,-0.55308264,-0.5357342,-0.12693712,1
-0.84712994,-0.306038,-0.52175754,0.58353233,-0.13608894,2
-0.7431734,0.4391938,1.2393837,-1.5580882,-0.95064557,1
-0.6124545,-0.5934932,-0.8659565,0.70857596,0.6476487,2
-0.54534656,-0.65555274,-0.84059805,0.05029258,0.17422967,1
-0.56444895,-1.0090817,1.0938655,0.7957758,-1.6648563,2
-0.23792562,1.6795347,-1.6076266,-0.011580676,-0.6414338,1
-0.8131374,0.037256885,1.8750188,-1.4852192,-0.17628886,1
0.7696864,1.3167058,0.7821834,-0.859275,-0.20103821,2
-1.0466201,-0.69383633,1.926846,-1.4227108,0.5335699,1
-0.5005067,-0.78889537,0.612632,0.1982744,1.7688688,2
0.9774839,-0.0118026845,-1.4052827,-0.7461594,-0.27495036,1
-0.63396204,-0.604241,-0.76881605,0.047015104,-0.024869189,2
1.2093884,-0.08272348,1.0354103,-1.1245769,-0.84908336,2
-0.002213575,-0.5660768,0.91098464,1.5709966,-1.4512342,2
0.09339666,1.6060919,-1.9121779,-0.8945465,-0.13005745,2
-0.11314571,1.9147747,0.080673635,0.17888026,0.038199335,1
0.77650106,0.21856642,1.3292724,-1.273772,-0.546655,2
-0.5607824,2.5614395,-1.6557333,-0.70916855,-0.4428485,1
-0.7028919,0.035459712,1.6256461,-1.5840998,-0.9488643,1
2.6411495,-0.70780957,-0.91037077,-0.29868856,-0.45662057,1
1.1544826,0.35200083,-1.150721,-0.7309659,0.22860497,1
-0.36696422,-0.3779493,0.6261043,-1.1796536,-0.99756885,2
-0.60876334,-0.74045634,-0.1139956,1.5675517,1.3539971,1
-0.5809424,-1.0941452,-0.47804135,1.2138168,1.9113489,2
2.4060457,-1.8386497,-1.2098762,-0.42473757,-0.037931554,1
0.42562008,0.1682836,-0.3810848,0.4896614,0.9110601,2
-0.7918199,-0.47662586,-0.045027737,0.48119575,-0.11632826,2
-0.5174388,-0.2991351,-0.071674086,0.8580959,-1.3452165,2
-0.7029178,-0.8466513,-0.9011776,0.02028983,-1.5665069,1
3.3614736,-0.30211714,-1.2268617,-0.058907777,-0.46980226,1
-0.13886985,-0.46980906,1.2387428,0.7516097,2.1119854,2
0.6154604,1.4284565,0.5278878,-1.1935295,-0.63771594,2
-0.37480062,2.3136306,-1.4825203,-0.17641743,0.49562067,1
-0.895605,-0.6457814,0.3106404,0.3699601,-0.7469021,2
-0.4173997,2.084215,-1.8189771,0.5051389,-1.0018764,2
0.0010987893,0.10300982,0.20721002,1.6601696,-0.8328093,2
-0.69726413,0.3186027,0.8600683,1.0340708,-0.50067633,2
-0.57787085,-0.28898653,1.0043287,1.4051514,-0.41164947,1
-0.60298216,0.43285015,0.8432107,-1.2505131,-0.41801637,1
-0.67037386,0.44067594,1.2561203,-1.1221762,-0.17592633,1
0.10737808,-0.55974567,1.6279378,0.31390128,1.8262273,2
-0.6319034,-0.43548083,0.36105865,0.7688199,-1.0590858,2
0.11818774,2.4764678,-1.73484,-0.1567841,1.1561968,1
-0.6120825,-0.921803,-0.40519917,-0.8477942,1.6688461,2
3.4242823,-1.581891,-0.9218948,-0.51508826,-0.3664053,1
-0.747139,0.104897,2.0045402,-1.6183263,0.5424567,1
-0.7915739,-0.48988277,-0.03103754,-1.8847395,3.5164337,2
-0.15477222,-0.230891,1.3534389,0.61894834,1.453006,2
-0.4857816,-0.35978794,2.5573764,-1.6515228,-0.8696021,1
1.5955637,1.0414459,-0.4693374,-0.88691676,-0.28155962,1
-0.5012541,-0.79618037,0.54908067,1.1302216,-1.6841902,2
-0.23229696,-0.31005597,1.0515382,0.1546891,1.9492594,2
-0.36730927,-0.07608536,0.5430405,1.2116109,-1.3653829,2
3.1887395,-1.6398292,-0.96020114,-0.42648655,-0.37765115,1
-0.52792525,-0.87983596,-0.1687865,1.9318105,-1.3598856,1
0.167665,0.64680916,1.1548474,0.47288662,-0.5771274,2
-0.35106745,1.7817929,-1.6600361,-0.9909513,-0.09288925,1
-0.70000225,-0.70617247,1.1725539,0.8047513,2.133029,2
-0.53524137,-0.79462373,-0.26335552,1.1000946,-1.2742052,2
-0.6321631,-0.46949074,1.2158233,-1.2879568,-0.11578655,2
-0.9453508,-1.0129417,-0.9431396,-1.6602598,3.5264795,1
-0.7647696,0.20834215,0.78672063,-1.3665094,-0.35811615,1
-0.28277633,1.492336,0.49621755,0.21321213,1.3219872,2
-0.53739214,-1.0045236,1.2297364,1.172539,2.2154868,2
2.93878,-0.6709733,-1.3155735,-0.38788724,-0.36687708,1
0.81650585,0.3702405,0.7598755,-1.1143199,-0.3901966,1
-0.62604904,-0.76452374,-0.10506913,-0.7154759,-0.19146141,2
0.2871699,-0.009406174,0.8112486,-1.340985,1.2230104,2
-0.19876426,0.025195211,1.1288856,-0.99676037,0.48762292,2
0.12092042,-0.26011628,0.33658606,0.62069553,-0.3368189,2
-0.56060034,-0.88454777,-0.8175318,-1.4209976,1.7169586,2
-0.5818793,-0.7904825,2.3230333,0.84399223,-1.0309834,2
0.6914225,0.97912127,-0.30055678,-0.9281135,-0.44887906,1
-0.8289197,-0.25048888,1.3305571,-1.3643347,-1.0808179,2
-0.43926495,-0.44402865,0.15493438,0.027062535,1.8060902,2
-0.7375692,-0.7339423,0.41048878,1.7893976,-1.6448829,2
-0.19081143,0.7802013,0.5977813,0.29977685,1.7207884,2
-0.24685337,0.20763592,1.3603683,-1.3374691,-0.4722488,2
-0.30575225,-0.54069996,0.96508,0.62531126,-1.2886283,2
0.36226696,1.4507685,-1.1447828,-0.4528776,1.5173423,1
-1.1267698,-0.50744104,-0.4208288,1.6424407,-1.7639115,2
-0.40657145,1.7891951,0.73656553,-0.16758424,-0.3179387,1
-0.14275636,-0.22986197,-0.26353502,0.8026251,1.8234439,2
-1.1012384,-2.3020234,0.5581093,0.31015834,-0.7742473,2
-0.24226116,0.33113077,0.9807091,0.65551955,-0.73875993,2
-0.84277964,-0.7184099,0.11517088,1.786349,-1.3782368,2
-1.0848788,-0.4379772,-0.29485986,-1.6420665,-0.11654732,2
0.2763838,1.3169371,0.7490709,-0.34362695,-0.32483798,2
1.5367215,0.22810486,-0.786528,-0.5580432,-0.2131423,1
-1.0749531,-1.8980222,-1.6887993,-1.5545249,-0.22485594,2
-0.8554823,-0.5358938,1.8849674,-1.3530086,-0.6337285,1
0.5582679,0.5099584,-1.129458,-0.84678537,0.13284603,1
-0.8239548,-0.080445446,1.1882651,-1.3444719,-0.64172894,1
-0.5883011,-0.34885925,1.7658318,-1.3850042,-1.0997334,2
-0.35354868,0.07678141,0.35533473,1.709759,2.0841806,2
-1.407496,-2.4814374,0.5325457,0.434568,-0.9759425,2
-0.6028433,0.04771234,1.3742685,-1.3032039,-0.4660771,1
-0.8460293,-0.85669965,1.2830567,0.21136734,0.72353834,1
-0.15008248,0.9454274,0.3416025,-1.0790744,-0.33527142,1
-0.5193686,-0.88259584,0.1211662,1.2265427,-1.5687081,1
1.3492477,1.5938321,-1.7133982,-1.0649331,-0.45069417,1
0.14705428,1.5798281,0.75124365,-1.1270218,-0.45922026,2
0.21608058,-0.68593574,0.8436302,1.944736,-1.2001095,2
0.17473935,-0.45429072,-1.5056325,-0.6263099,-0.11842321,1
0.84310937,0.7144145,0.31765732,0.31508753,1.582454,2
-0.30707097,0.02801758,1.2467368,0.4105078,1.8110399,2
-0.3010899,-0.6220897,2.219442,-1.1561569,0.8140853,2
0.32392296,-0.7698828,0.96162003,-0.07732603,0.24204758,2
3.2473524,-0.9220791,0.57611936,-1.0423862,-0.21397181,1
-0.63693064,-0.049654834,1.2271689,-1.1890568,-0.684705,1
-0.2065407,-0.43015057,1.6782469,-1.3395699,0.8829847,2
-0.14870578,2.238694,-1.6013961,-0.9524295,-0.34939298,1
-0.23032297,-0.91115814,0.3185103,-1.2105672,0.7825029,2
1.7606833,0.7128557,-1.587851,-0.68689257,-0.49075744,1
-0.25420764,-0.1646981,1.0464643,-1.6977583,1.5197787,2
-0.1978151,0.087082416,0.4102875,2.3205957,1.4336582,2
1.7438744,0.18330246,-1.4517838,-0.5896034,-0.027194727,1
-0.718923,-0.4311418,0.5996971,0.7486899,2.7009156,2
0.037863642,1.8635874,-0.46061188,0.24719042,-0.7465324,2
-0.17839777,1.0628165,-0.2998713,0.13988398,-0.32639015,1
-0.8355701,-0.33963913,1.097953,-1.3430483,-0.19868788,1
0.9034063,0.84792453,-0.2826476,0.1513513,0.7862219,1
-0.71627456,-0.7458018,0.0062217377,1.8541739,-0.15418428,1
-0.602843,-0.65843844,-0.11014218,1.9030083,-1.4669249,2
-0.90476894,-0.77361274,-0.3586818,-1.7528664,2.3281698,1
0.53370774,1.2760776,-1.3425211,-0.29818705,-0.42897105,1
0.865603,1.6841956,0.21701503,0.116259426,-0.23083049,1
-0.5059129,0.019401364,1.0825061,-1.244214,-0.3302471,1
-1.1859046,-0.7096338,-1.6481528,1.1510017,-1.4698371,2
-0.42951277,2.9080737,-1.4045799,-0.120937206,0.81880105,1
0.7028568,1.9687835,-0.27231967,-0.3164138,-0.012703732,2
4.4555187,-0.52920663,-1.263837,-0.690454,-0.47358382,1
-0.3780691,2.3818285,-1.717305,-1.0985117,-0.104360744,1
-0.39971668,2.0658422,-1.5950153,0.27176213,1.4437305,2
-0.014866158,2.1099923,-0.13280046,-0.11145399,0.9050542,2
-0.104757085,2.3086257,-1.5664685,0.36671728,-0.86935574,2
0.11957915,0.5242237,-1.5745043,-0.8405973,-0.56684816,1
-0.3781631,-0.5027314,2.213473,-1.9470314,-0.8643202,2
-0.026040003,-0.64167583,0.9479203,1.0077437,1.0406525,2
0.54727983,-0.3580568,1.0226225,-1.4868405,1.4312733,2
-0.5266935,-1.0139225,-0.27918392,0.24064746,0.020293638,1
