,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,binaryClass
5361,-0.37065570805034037,0.34650654125465197,-0.2288996844572445,0.0364499172714669,0.7611276805201712,0.1897922430797806,0.5903354676401206,-1.0398904170260646,-1.5193637818100694,0.1535583961618106,0.23640895265173628,0.017416190360884577,1.1673332225014494,-0.07872569815239412,-1.248434335731425,N
14857,0.8001039223684123,-0.31508523963054785,-1.6687614466641294,-1.3729458050958194,0.22994442829824369,-0.4032312744557299,1.015363852874333,0.004568727922562216,1.0949362209749847,-0.5922295737097228,0.08557347439685671,-0.06474106062012977,-0.01098799309267462,0.11669098324510291,-1.1224843962355986,P
8226,0.2276676286488751,-0.7824761261821185,-0.4426752088898873,-1.1066152113460863,-0.5170731304120445,-0.4048829086933291,-0.30327023044784474,2.221893884687111,0.9116202706244286,3.1743599937541607,-0.7822817343336361,-0.6536499788603138,1.9442129780785424,0.10474493421763524,-1.7196069584381837,P
12946,1.8004852152344362,-0.17998358755463723,-1.5197628293307348,-1.2807346428765922,0.31599029298834125,-0.1855140621938252,-0.44018156482431026,0.11387026721087057,2.4779193911044586,-0.5803724801291381,-0.23134749675574576,-0.3620694960560311,-0.2955872624189532,0.7550390977137221,-0.13247114607353766,P
14418,-1.5518170986157882,0.16939260718046684,-0.8717677061266536,-0.25405934477810527,-0.5798762464926913,0.3374563350783833,-1.3127620258255916,-0.3457534397165249,1.597112239775535,-0.4964498723883113,0.25511683057833173,-0.5050151200501216,1.582936627667003,-0.7564887216475049,0.7197335255685244,P
14356,-0.4553565871279418,0.5672822685387869,-0.4002894193113977,0.04226873349881419,1.0800574410602326,-0.138591645745764,0.17712770564329883,-0.011020669115304346,0.5858332709843868,-0.9744701779072563,-0.26279399464714204,-0.4157758247049764,-0.5645531283689159,-0.08493091867776664,1.3787833283629727,P
1322,1.3383986260312817,2.165404887762856,0.638824637537795,1.6860820914414854,-0.8161177309494729,-0.9425234000624567,-0.5814864905545559,-0.4424288142779281,0.1877071451020944,-0.8746077219624906,1.8985791964111745,-0.041456343577627286,-0.6412475789325525,0.44529191279189917,-0.9822427364978701,N
8222,0.41102504771237136,0.2516942287083794,-0.46451221767003004,-0.23755087363319177,0.2894929514083585,0.028264837847908175,0.21680630493695624,0.08550948088036957,-0.16319869729197936,-1.0410624939781923,0.13316490699059463,0.4383279517910076,-0.16901256989879232,-1.2650193779163694,-0.15381622915306276,P
479,-0.21808759558429197,0.2448132754376104,-0.6503018109913734,-0.2299012056285496,0.3333036869292852,-0.5385717956495804,0.3238501686256956,-0.11650724100330195,-0.3589884605216794,-0.0969092703028297,-0.5756953710931846,0.641940560727805,-0.751137284242712,-0.37014550711134,-2.4375993333971673,N
3654,-0.5212360914221006,0.3977702547873867,1.0366555299782672,0.4484110710280022,-1.5066372346805093,2.142054085583262,-0.19278435736873928,-0.5097958271196504,-0.948475295895951,-0.4670277577330494,-0.2930611480481814,0.8824130165816335,-0.3062589950032487,-0.862924793736275,0.2031680370300049,N
533,-0.3151381689952308,2.6201243804949,0.24085363332949825,0.9504642238596427,-0.11313448937567502,0.10083190041362342,-0.14345209362311334,-0.1409071084703778,-0.2497537478198199,0.22046433776509,2.144555331508684,0.4978126634971457,0.35605617610189616,0.7167436468996692,-0.4659160614757645,N
2764,-1.4183739455356614,4.73798164661875,0.03733956547421091,0.1915139776925804,0.814321586241349,0.39026644010219574,0.24084300087342894,0.006343458567142357,-1.2447365093356146,-1.0896857958618194,3.52848640207466,0.8074793057328424,-0.3647507939905302,1.5981605752802635,-0.9948900270248198,N
11211,-0.7364148695366513,0.04184553878222036,0.20591578298660473,0.9755046274040439,-0.7025257539986457,0.27783242860429086,-0.9707278954327128,0.8739450680404571,0.3493995261336867,-0.8541029450256097,-0.21567498709406596,0.45866688829696356,0.6595293767269828,-1.0714922169567547,-1.533073669816727,P
14795,4.1518591321227785,-0.076243899116885,-0.8267869168974467,-0.13475162021819,-2.029470910653822,4.707322352444796,0.5676158329525631,-0.6163009005943126,-0.1413428407223567,0.028664292213529396,-0.07644233991533367,0.008309568184465016,0.05112669823325111,-0.1404089160283351,-0.0343386566319682,P
803,0.3408497851863783,-0.3869202823827584,-0.4413677491082772,-1.2838394805235993,1.3482678651348616,-0.07910384511956414,1.3425645509189859,-1.1148376058315719,-0.7174096454366674,0.000323773396511573,-0.9463347361938397,0.5979751674304516,-0.7505109714135207,1.2053113919309917,1.2354614484945292,N
3626,-0.7869014439902926,-0.9551867376985592,-0.22711979119506845,-0.8715895890196202,1.0573272511118639,-0.5777730158922187,1.2978534431680055,-0.4470080951480656,-1.8261961493126373,0.21797020742039389,-0.9943665928537229,0.053212293520872984,0.5529569222055258,0.15413951538622617,-1.295463776534404,N
12228,-0.5746487750324951,0.29795726480234536,0.5358113211240136,0.022982190673810084,-0.9520562904828231,-0.2259146758819634,-1.0948172921890316,1.4056124170522901,-0.03706221187567377,0.11102866281658413,-0.8741488963971561,0.3008698536217285,0.39812036634403897,-0.44710759665793515,0.2435760660019648,P
8710,1.395484767568228,0.7162320909366906,-0.11102998514125485,-1.0729246226452265,0.5444697099520176,-0.06279174990063735,0.21982967983056617,1.0674208818667583,-0.12981834947856763,0.9381181877200458,-0.3310086327450278,-0.19530000851556586,1.64916274711948,0.5366218630382822,1.4236940655402237,P
14359,-0.5190838600388474,0.8353850903210247,0.6946080228595818,0.8056219150865187,-0.23855625391974816,-0.6176610596225779,-1.3122364078799325,-0.21251869551531882,-0.16544492259310173,0.1243558307877867,0.8536502542040851,-0.7129178163995026,2.1674562861552937,0.50717784757716,-0.5155009135833082,P
12524,-0.37516764629988864,0.41531666487052343,-1.3009055866932075,-1.017766874915913,0.9891049889958053,-0.3138485922258888,2.379384329500423,-0.4406088811796156,-0.07886793877168363,-1.3306776765854558,-1.1121448645746028,0.15548055981775366,-1.3248576770457738,0.4215170796626976,-0.22845418505989562,P
4196,-0.41070689280038286,1.081976095047775,0.7535951250671019,0.608199899182905,-0.2867878229423735,0.21043856465684996,0.31532361573082984,-0.47094399809638465,-0.2750679308163016,-0.007760599424200966,1.6304613055804837,-1.285619765535145,0.48170295514306827,0.575079986791878,1.587640909651193,N
3809,-0.22953400647380134,-0.5140795625941992,0.21514920312316554,0.5860464405675353,0.21277094067476582,-0.5922177148114405,-0.4093065221493844,-0.1199473119153022,-0.44015485496031137,-1.2470076924927587,-0.2057901500468226,0.5538752691501276,-0.6401146676823669,-0.2607588190860115,0.5933800923802206,N
8253,-1.049802350886064,-0.619717643110971,0.9932349912346354,1.4446403656957494,-0.821397563934507,-0.15120527809555828,-0.5566500866785231,-0.019479240425733693,-0.6760671083511728,-0.8158116608626829,-0.036314379132796254,0.6617382293379241,-0.01266607324329408,-0.8739675434396572,-0.5112408168202468,P
7709,-0.07207664800147744,-0.07308539067869207,-0.8916329624775867,-0.4289637585387921,0.5059853147835277,-0.34909144009459203,0.2419293538509088,-0.3335917685408158,0.11454612243888274,-0.6600813233627275,0.0056782847101485845,-0.09841807800107454,-1.1479658012735021,-0.5479939360018187,-1.0318781226714786,P
12324,0.003548934513839419,-0.17663432821163508,-1.0829518382863386,-1.0201812633267073,0.9790889552638582,-0.39942766696762383,0.5663828965195626,0.5624206991788965,-1.110579043169572,-0.5177675999186823,-0.696288019426258,0.22319239662001736,-1.265132229544384,0.9360766448861919,-1.6624973958136295,P
11561,-0.378393175713326,-0.05886512626994744,0.8496197441478517,-0.06548958224256349,0.5325036565392294,-0.3637494639655492,-0.06982074794389401,-0.7299836898360956,-0.5210328553622671,2.363207023867988,-0.7504329692349303,0.2585689503497574,-0.3420850582899191,-0.05090554729235475,-0.8753644914891241,P
10761,-0.009238281019618655,-0.2645849353716857,-0.4786060136342257,-1.3000690802454595,-0.11553697830242354,-0.16341230767317716,-0.1565643754458035,1.6013393015003692,1.131672020848328,-0.5757208514493141,-0.25935675220612053,0.3505487402921355,0.7284365422011619,-1.0586180921579351,0.06431863170119223,P
2605,0.5233814908708403,-0.6188669704155807,-0.5725654190063902,0.151533541134406,0.558793941320912,-0.49971057441124733,1.1039333011865633,-1.030838036210822,-1.2436440842151675,-0.7758411700696477,-0.7164671606848185,-0.5987159021657719,0.2114717723195495,0.9017947803803641,2.1491997864833805,N
6314,-0.5896258770773781,3.8721969470109756,-0.3658611536578019,-0.2367813391076462,-0.5636978156865654,0.4840456723528186,-0.4761066413535876,-0.813618163094744,0.18583650841917487,-0.3478978650277414,2.9794606587590367,-0.03882551148687924,0.9901417483054258,0.7306820990982328,0.42948893942553346,N
2328,-0.6148655238944059,-0.8000331757151133,1.4186405734354932,1.4984375634353715,-1.0590190276102027,0.4554068611441253,-1.034640154631868,0.6279000489138189,-0.28060877717618565,-0.9348432439038539,-0.27577687855825156,0.10298402162617576,0.007994085253883065,-0.5441781521283019,-0.4262998415428938,N
11170,0.06885256550651919,-0.38491657609393587,-0.651509018351924,-0.7175519663380285,1.001631381119099,0.043404045908148114,0.8676039937819392,-0.25227073056553184,-0.0849159105315316,-0.9319669076453714,-0.6807371653940704,-0.2958823828518551,-1.4449401081159297,0.009730723284644013,-0.054107040003274265,P
9150,0.39449585335286813,-0.6693494574274903,1.4837580420950756,0.45060019544577234,0.016737707761419557,-0.8153930694624096,-0.4058807900277913,-0.6061988172894676,0.36799746618508583,3.053201145349429,-0.513173080135572,-0.310915442357934,0.4993268650511867,-0.6669209922071717,1.043351590056564,P
12706,-0.715003863969264,-0.31478012641010406,0.9905854635840556,1.9125925446053587,0.1931775984025525,0.14347318839085216,-0.4333449641406621,0.09939993439960282,-0.7885936687866948,5.632491599747829,-0.20925919464105303,0.09087957782129424,0.02142895144313156,-0.9896478499587633,1.0403915336274887,P
861,-1.1626329271965625,-0.07171289411658371,-0.05637844607974296,1.644576963083801,-0.16851928311812778,-0.18794437448736734,-0.9912809878442593,-0.9048390900436035,-0.833033358727654,0.7658575315134833,-0.2984607633084633,0.6455559002337585,1.9732002782950469,-0.3865666668826749,0.03134036699900514,N
4975,0.5937105734160567,-0.5835945316362641,-1.1759316279274334,-0.8222886436956546,1.1633696520519983,-0.865608221388792,2.3478641586858178,-0.3962635268019959,-0.15601855030811662,-0.9510221161451249,-0.22499284571928718,0.3511108977073326,3.0593053875569978,2.398492177270473,-1.4232320635856788,N
539,0.7228996540419595,0.1827181420088136,0.10232070826228012,-0.31498210528250403,0.2444932894108082,-0.4339939673131476,-0.6718742597994594,1.9982975205486788,-0.0626486691178219,0.45158254682466303,-0.508764368669274,0.7191463251591962,0.4606183500564337,1.3693916306661476,0.5565776971243468,N
6068,-0.45373222386160084,-0.4376530941929405,-0.017616414314603035,0.28837272302623707,-0.07090400295067277,-0.2920685985852518,-0.03524057674059766,0.20178016027201712,0.2968691283254297,-0.6319687825640138,-0.1278450853166489,-0.3105549953310336,-0.6417033819263247,-0.5233297512673313,-0.2528806939562308,N
6136,-1.002695486584906,1.087851488944702,0.9382146910749507,2.321283131514231,-1.2869258421376029,0.8061832769452062,-0.8544057860733806,-0.771529006181707,-0.7438635046908271,-0.2696059171088715,0.43711327544577894,0.7433610618008109,0.25493978441442544,0.019614210675478104,0.5228039552723159,N
14818,-0.42902939751219354,-0.6015926887838657,0.8136777900529388,-0.4769691206997173,0.32457621829464184,-0.01617966548403349,0.3549052034730325,-1.2450308428726615,0.5697789318611599,2.8744905025535332,-0.01792221476866676,0.6159697312452649,-0.6150068350112041,0.2361090221551747,-0.0023723487220241035,P
2733,-0.5903656566248988,-0.6102643098323277,-0.008342539235988655,0.27294779144908365,-0.10326362119889493,-0.47160267606073286,0.031741688271189936,0.3420113092512952,-0.3250276987100592,-0.23654253381868784,-0.11672891041069866,-0.1303592745430504,-0.2856383675398992,0.8621313191251418,0.5251803173024744,N
13224,0.3999442063531675,-0.09444900283177826,0.23868251983595035,-0.03288035771328292,-0.5626398964828111,1.2655810603637683,0.9161962787412068,-0.3473967341652948,-0.4352726502744974,0.13543351427114728,-0.34526146500149196,-0.4801900117122273,0.520504690452392,1.4856379400204478,1.7872342120690818,P
2488,0.45330324535397926,-0.9962449094986026,-1.8925299631748898,-1.52466958669311,0.8773576936973911,-0.7059235758625302,1.7325298779170253,-0.3088390268584008,-0.9766168148217298,-0.11109292082897054,-0.8174089503281765,-9.489151454742965,1.2599285593648715,2.307295445954384,0.23364411989986467,N
14787,0.6604954372302899,-0.6858435601363282,0.4444975116660689,0.0035831604731028366,0.4137522781852696,-0.4343638456025204,1.2133723567112271,-1.0233934837324579,-0.1161516116276542,-0.8951721821095556,0.2652553900425922,0.026713912676864404,-1.619904240309813,-1.5692919237423517,-0.5698239094118963,P
13635,0.011299028389642973,0.3836732620524233,-0.6548423612812146,0.33439581330483187,-0.19144436144069527,-0.7450809348061476,0.2692287826847085,0.35092846574529135,0.8063431890015238,-0.45198541748402915,0.10895915255729466,-1.1128527957840413,0.37422872774116756,0.5890418443462136,1.1397227849981386,P
9959,0.6883441262619514,0.31744200059152566,-0.3597292865803001,-0.8603642083182375,1.6452337039380116,0.24247010940985603,2.242169145844213,-0.49936171914110106,-1.0029182431053947,-0.8193545213796479,-1.0254621447316228,0.3810180805218292,-2.0842371441206664,0.8331927316768543,0.49895959206741736,P
8358,0.2594138828138882,0.09117998888492429,-0.8167705676117398,0.7124510182841455,0.10861126696710169,-0.365112513277239,-0.01366633694555048,0.1812646353305339,0.09328283999051198,-0.6501242106338664,-0.2928940955886614,-0.2399161758990193,-0.21997563295052805,0.39886890646116446,-1.9524991205774045,P
1926,-0.6804671535160228,-0.4923055378802214,-0.32105202680667466,-0.9211503504922465,0.21934904963339852,0.07474099359598833,1.1963705755938139,0.33302443651243496,-0.20520387869555307,-0.6817142702187885,-0.4742023797178327,0.283142764689574,-0.7959652866945408,-0.07501980192424443,1.6346389718395418,N
8523,0.8125888080623236,-0.6270978658970499,-0.8390984676812512,-1.252822747731553,1.0062036197155306,-0.06337607985821708,2.422960264506367,0.47088197646798335,-0.220616851872894,-0.9397326654607003,-0.854305278865561,0.02325065743488905,-1.2998237670156914,0.6033930418732117,-0.6396567558468829,P
3296,-0.19697848117069106,-0.6910101899056673,0.25497296184594437,0.3896152456280852,1.377846024426865,-0.3343049264034475,1.2764034490440948,-0.21834578003350189,-0.7851736587787208,-0.06320051940133636,-0.07478462254698104,-0.09790451167286446,-0.6881394598631893,0.1248771931748473,-0.45271058654792834,N
12070,-0.26113644228409016,1.7071605676993256,0.044608486782462264,-0.06184292007236923,0.29043998556513495,-0.10809611564847685,0.9356128124510347,-1.475327549101006,-0.5233123279680068,-0.8022467396180692,1.1132183737675059,0.7852472100480992,0.028522839275393452,-0.521113197219196,-0.20732705900527423,P
5660,-5.62922985119293,-0.5049961196843604,-1.851196019508978,-1.7827382096455893,-7.437087246045541,-0.07969381606132858,-5.275659656281848,7.0085445779649795,20.394045448521723,-1.5244759863590465,-0.31848176617951685,-0.15274009628769597,0.09380921781848943,4.788025823142496,-1.6514951122786166,N
6961,-0.43250584381681684,-0.4190401986487098,0.7277670019291137,1.145381949728639,-0.36266986131063317,0.2576794491554353,-0.4318139987225987,1.274961728592015,0.35294708166801025,1.1810507492848008,-0.027750099721564947,0.35223300553311737,1.0419677086787,-1.0373388474244116,1.872823492896651,N
4778,-0.8996046063277403,1.3467532387977017,0.5162967592009752,1.2068256389342775,-0.3327868852555607,-0.4166355135910903,-0.5035608466051125,-0.4246196853739057,-0.6978302461594543,0.05692747211082799,1.048708139635645,0.3586936551960743,0.10999801977582235,-0.03771628579009323,0.34246223290258315,N
3942,-0.25807326485971477,0.06465048039788063,0.6162063800649674,0.8860645013492701,-0.2727965438115256,0.03674754948359345,-0.4659973372401274,0.20383897000439355,-0.6085233659603028,-0.574074418163661,-0.34408927606367196,-0.6908029316192944,1.0017285969387166,0.8310377024299807,-0.22571340780776739,N
1484,-0.7793025496620827,-0.234512372701743,-0.003019742261212807,-0.5363844966153336,0.8683294613062792,-0.8819347425450923,1.003265255070481,-1.2401255679258905,-0.9059044195975463,0.2762347142013045,-0.3123032161932904,0.5978225086427547,-0.2921918669075819,-0.5133375624628953,-0.3137943822768312,N
