rent,ftotinc,eldch,yngch,age,occscore,sei,poverty,binaryClass
1.2560654,-0.29323763,0.5859129,0.568973,-0.27003744,0.13404736,0.7817119,0.4723856,P
-0.7206795,-0.06050717,0.6119178,0.8689613,-1.3322481,-1.4354033,-1.1105938,1.0897973,N
0.28677046,-0.10405623,0.7796658,0.5302798,-0.26617685,0.33020714,0.75238836,1.325375,P
-0.789148,-0.11625192,0.58720756,0.9219614,-1.0937313,-1.0309964,-1.111851,-0.038491383,N
0.52398545,-0.064392455,0.92111444,0.7237988,-1.603061,-1.2273135,-1.117302,-1.2816846,N
-0.55191743,-0.27245313,-1.4805028,-1.6230917,0.17373316,0.37585697,-0.3021132,-0.62406695,P
-0.5999682,0.21759483,0.9021076,0.62108004,-0.77187955,0.18884549,1.2237713,0.9057497,N
0.37982064,-0.3432684,-1.7046082,-1.7187483,-0.7874094,-0.24426652,-0.29483935,-1.1919254,N
0.31202066,-0.1730091,-1.3802183,-1.3961757,-0.0566912,0.074149475,-0.32866937,-1.7233088,P
-0.8735837,-0.38315257,0.35594365,0.8769799,2.2755983,0.17968497,0.8088175,-0.5037328,P
0.124521255,-0.041256174,-1.1979337,-1.4829293,0.071538195,-1.3280432,-1.2252097,-1.3811489,N
0.5099605,-0.07425078,0.8675017,0.63966095,-1.208167,-1.2332635,-1.2456472,-0.71720713,N
-0.92092454,-0.17707297,0.6658677,0.70244056,0.91905105,0.32655877,-0.34732154,-0.23292428,P
-0.7899317,-0.17492399,0.7922617,0.6502309,0.9988201,1.5767921,1.4442469,-0.87397563,N
-0.88954383,7.244745,0.8042074,0.81738377,1.7719234,-1.2214111,-1.2214184,-2.1812603,N
0.71317434,-0.18375573,-1.5502063,-1.4480913,-0.3764915,0.32753402,-0.4968205,-0.4187372,P
-0.87549776,-0.08050085,0.5404704,0.50733435,-1.3653445,-1.022805,-0.95039207,0.91956615,N
0.18014623,-0.021594428,0.68330073,0.84964144,0.89608854,-1.2731868,-1.117044,1.4904667,N
1.8846252,-0.14958039,0.87625426,0.69099015,-0.1487168,0.5374724,1.0404756,-1.264851,P
-0.72657275,0.048110127,-1.3357064,-1.170796,0.68178654,0.57645327,1.7059828,0.9701531,P
1.3477336,-0.43902633,0.6155016,0.82205534,-0.098973736,1.7657079,2.2253199,1.1582025,P
-0.7167781,-0.045050178,-1.2459319,-1.3338302,0.4816109,1.1698883,1.3753221,1.2998793,P
-0.6612221,-0.113909975,0.98689723,0.84927714,0.9722189,0.5859809,-0.23060161,0.17185701,P
-0.77247447,-0.25210944,0.61647046,0.5358203,-1.2810401,-1.1763132,-0.8862009,-0.34476402,N
-0.73088795,-0.16407248,-1.2597647,-1.3891873,0.2347171,0.22304332,0.9268274,1.2548513,P
0.5290517,-0.10388172,0.50877184,0.7174097,-0.44335648,0.05472204,0.78515065,-1.5838556,P
-0.656133,-0.080060944,0.58030754,0.88757145,-0.65342605,0.28632948,0.73238784,0.44306841,P
0.177405,-0.16127655,-1.4586403,-1.1962464,0.1519508,0.9723437,1.0670418,0.7367796,P
1.7481433,0.02354613,0.59892493,0.78414434,-0.7310796,0.9387611,1.377141,0.9020413,P
0.5048717,-0.116242595,0.7355849,0.77183336,0.19624776,-0.964716,-1.4004102,-1.7630512,N
-0.59779584,-0.1370441,0.6614795,0.6474752,-0.44382694,1.403799,1.5426252,1.1957378,P
-0.9425287,-0.2512506,-1.5452427,-1.3381567,0.7321056,1.4688408,0.9025768,1.451658,P
-0.6972121,-0.38790584,0.7028734,0.6322937,0.44915015,0.37422314,-0.33633468,-0.74222696,N
-0.72954005,-0.1418366,0.76682615,0.77186483,0.23084068,1.5068537,1.2727027,0.59955674,P
-0.72623533,7.4277263,0.6368503,0.53572667,0.0112041235,-0.46323478,-0.3247318,-1.7868515,N
-0.6288867,-0.35739467,-1.3653871,-1.6547933,0.18530878,0.6266523,0.6752343,-0.004671529,P
-0.5990205,-0.069165245,-1.7022437,-1.5594611,-0.2638221,0.34216395,0.7412136,1.4370075,N
-0.8550548,-0.10471832,-1.2940218,-1.2431865,0.4570707,1.654042,1.5141389,-0.25223595,P
1.6496882,-0.13195297,0.54994583,0.7554298,-1.2708666,-1.388443,-1.0414116,-1.2840432,N
3.2339435,0.11118744,0.5447309,0.59485805,-0.62427956,0.537833,1.5714288,-0.3318237,P
1.5848814,-0.15765676,0.57838666,0.7338376,0.9446144,1.1306286,1.1653123,1.3208889,P
-0.7349726,-0.062203437,0.9761062,0.6530685,1.3020405,0.5103558,0.7389819,-0.10579442,P
1.0426884,-0.26762894,0.7144166,0.6358705,2.5677183,-1.3500677,-0.86097896,-1.7675145,N
0.35713688,-0.05101207,-1.4413072,-1.1698792,-0.008084267,0.20556398,-0.9787672,-1.0596797,N
-0.012379691,-0.21106221,0.7033976,0.8494188,-1.2036145,-1.1833614,-1.0601906,-2.0130994,N
-0.725272,-0.04597204,-1.482761,-1.415575,-0.2457922,0.69219387,1.7394284,0.7810841,P
2.1651428,-0.1263414,0.8497604,0.67229205,1.2291499,0.44316304,0.5970594,1.1673597,N
-0.7040691,-0.0880089,0.88620627,0.6585948,-1.6422292,-1.1330639,-1.0817715,-0.66168237,N
1.7440392,-0.20997445,0.6492089,0.5689819,-0.7411605,0.46104643,0.73984516,-1.5473883,P
-0.64343107,-0.12772211,-1.391137,-1.0090742,0.4042582,0.72525537,0.62903684,-0.83116645,P
1.111802,-0.13042088,0.7581498,0.6156403,-1.5408045,-1.0403575,-1.1086524,-0.71637136,N
1.5432469,-0.22236687,-1.4046537,-1.011578,1.250919,0.75888455,-0.37958598,1.3544216,P
-0.8135993,-0.20998098,0.5891571,0.7683105,0.90563774,0.33928376,0.61544615,0.5352639,N
-0.63116646,-0.0006660074,0.7236266,0.68146145,-0.90344477,-1.1672308,-0.88980734,-1.3028797,N
0.51091325,-0.27815032,0.83751434,0.8648369,-0.55746365,1.1113884,1.0825026,-1.3125983,P
-0.5630094,0.18192184,-0.61743027,-0.2914164,2.042198,-0.5239866,-0.6173927,1.133916,N
-0.6782407,-0.019460514,0.8417276,0.33077493,-1.3627586,-1.131786,-1.2396384,0.6107938,N
1.9333373,-0.08464222,0.5909147,0.81430465,1.7383785,0.2560723,-0.30788574,0.41387805,N
-0.94709456,-0.33216357,0.5016282,0.7180737,-1.1619909,-1.1421502,-1.0889298,-0.18003264,N
0.70455897,-0.31557825,0.42660794,0.9350549,0.4259711,0.48672742,-0.35509834,1.0813504,P
-0.6621591,-0.2827716,0.7775684,0.4961958,-0.9005593,-1.2176098,-0.9493509,1.1127143,N
-0.89315146,-0.34886527,0.5827105,0.7417957,-0.6608435,0.6198474,0.6947939,-0.7735359,N
0.8039188,-0.13864857,0.6488529,0.54622734,1.7597655,-1.0292691,-1.0821046,-0.93325806,N
-0.47225443,0.13441375,-1.6546948,-1.6009718,0.06951329,-0.9804881,-1.163486,-0.29671428,N
-0.83310246,0.06922336,-0.92143387,-1.3029442,0.6472237,1.4021736,2.4723306,1.0228747,P
-0.62761015,0.027458228,0.5486949,1.0497015,1.616142,1.593685,1.6655126,1.4686671,P
1.8005997,-0.26419488,-1.2441547,-1.2315423,0.6512147,-0.15935123,-0.56579685,-1.2829794,P
-0.50838006,-0.017183721,0.9031498,0.420723,0.75776935,0.75669694,1.597739,0.9205153,P
-0.6036315,-0.09458075,-1.348223,-1.246685,0.28507268,0.39245257,-0.22338715,-0.31899202,P
1.7007993,-0.03711862,-1.1194726,-1.1794794,0.5499325,0.41958794,-0.37776488,0.73703,P
-0.59132904,-0.0853167,0.91902584,0.8476829,-0.98628765,-1.1039859,-1.065322,-0.56287146,N
-0.63784254,0.0076566935,-1.3871423,-1.2270288,0.79739124,0.6891513,0.7274945,1.3907635,P
-0.6147934,0.079707354,0.97409713,0.84901583,-0.070365995,-0.7638147,-0.76182514,-0.011546414,P
0.12017235,-0.09336017,0.9039109,0.71369606,0.67821205,-0.53413033,-0.48517168,-0.20814689,N
-0.7172205,-0.11762358,0.6341452,0.7467872,-0.76228994,0.6047529,0.80545956,1.4325409,P
1.5037209,-0.30495086,0.54374933,0.84060806,-0.6721063,-0.38234526,-0.70239764,-1.1199614,N
-0.7698742,-0.10804791,0.6892626,0.8384907,-0.4875903,-1.1149647,-1.1336839,-0.4760095,N
-0.8856179,-0.2839815,-1.6292071,-1.4937751,-0.08827784,-0.13782576,-0.47651473,-1.72588,P
1.575347,-0.03244409,-1.5962068,-1.5651782,-0.47315663,0.7724787,0.20545864,-0.1386955,P
-0.84810877,0.080364734,0.8701084,0.9142406,-0.6868092,0.6743938,-0.2749156,0.98680913,P
-0.5385298,-0.10446734,-1.5886079,-1.5166436,-0.75704366,-1.3550049,-0.95553064,-1.4664267,N
2.335301,-0.032811753,0.8719426,0.73801696,-1.2752165,-1.255758,-1.1107616,0.69713664,N
-0.8247106,-0.24546349,-1.091025,-0.7943982,0.8049212,-0.42971212,-0.5692155,1.4112684,P
-0.6733606,-0.15669154,-1.0897884,-1.1722401,1.1275934,-1.3115959,-1.0162101,1.1150757,N
-0.56122077,-0.11702864,0.81687075,0.9518044,-0.36188877,0.7860365,-0.21482216,1.2674729,P
-0.66775095,-0.28965724,-1.1190014,-1.1805195,0.81457907,0.31759745,-0.2265256,1.4297833,P
1.2807615,-0.59341663,0.78018117,0.8352328,-1.6126016,-1.1167656,-1.029546,-0.88634217,N
-0.68906087,-0.023681693,0.8362136,0.7301532,-1.0019287,-1.1793088,-0.8748278,-0.31677634,N
-0.627521,0.0284947,0.690168,0.67208236,-1.3591379,-1.3130329,-1.1135851,0.12742433,N
1.0466121,-0.14091457,0.5245407,0.73000103,-0.7005582,-0.026544899,-0.3574358,1.1958822,N
1.4496297,-0.051942885,-1.5185633,-1.5454584,-0.40670347,0.16503733,-0.3558521,-0.60197663,N
-0.5247957,0.040127374,-1.2459046,-1.0575241,0.45716998,0.23617473,0.97109073,0.45524788,P
-0.54278785,-0.24530786,0.73938566,0.6189843,-0.9423225,-0.11605585,-0.24802946,-0.19441967,N
0.9203788,-0.077430844,0.5120152,0.8764795,-1.2532955,-1.1943526,-1.0506781,0.4487007,N
-0.4706884,-0.12597677,-1.3345714,-1.4315739,1.1993811,-1.2259773,-0.79949844,0.731002,N
-0.49962896,0.057402864,0.6061185,0.8270872,-1.5058111,-1.1316943,-1.0839491,-1.0036162,N
0.8110386,-0.14587113,-1.0181755,-1.1332741,0.82661235,0.27494395,-0.8503748,-0.8297554,N
1.2057756,-0.19289204,0.75341034,0.5768697,0.4434806,0.34970877,-0.65828115,-0.66696316,P
-0.511902,0.030147195,0.6905924,0.76803416,1.7517188,0.3132492,-0.37047672,-0.27602822,P
0.8316258,-0.24963251,0.69252264,0.7616195,-0.73127127,0.5125397,0.6531149,1.3001312,P
-0.83595824,-0.14229807,0.65173817,0.75579536,1.4873542,-1.2990204,-0.98210365,-0.49129546,N
0.49797654,-0.10350142,0.85201925,0.6357515,-1.0986075,-0.87107027,-0.7636186,0.21076305,N
-0.6826422,-0.348159,0.80869913,0.84254396,-1.1015584,-1.1494827,-1.0337662,0.32398403,N
0.90525424,-0.2789289,-1.7024786,-1.5451194,0.051173918,0.74429023,-0.28789964,-0.85729927,N
-0.5847047,-0.23510185,-1.5588917,-1.6729249,-0.5288459,-1.213566,-0.9575168,-1.057415,N
-0.820561,-0.19320607,-1.2435746,-1.2654401,0.9882004,-0.13541493,-0.5888847,0.24680343,P
-0.7615214,-0.0363044,0.7715282,0.45746493,-0.8795883,-1.2753109,-1.0102624,1.1667573,N
-0.6152481,-0.12938958,-1.7971023,-1.2789233,0.09383389,0.15786195,0.77511746,1.215781,P
-0.8518934,-0.092725195,0.7757961,0.49585846,-0.5782379,1.4815449,2.2335606,1.0688244,N
1.7788504,-0.3453733,0.7694335,0.7380285,-0.6681844,0.47204468,0.53049266,-1.0383141,P
1.3335872,-0.2607595,0.53475076,0.9941221,-1.4821429,-1.2917318,-0.9769171,0.03718324,N
0.25038624,-0.19640549,0.78126866,0.68077785,-1.6991352,-1.180983,-1.0807642,-0.6351326,N
-0.73152244,0.120489754,-1.03375,-1.266622,0.714405,0.9181083,0.6100613,0.7075469,P
0.8078919,-0.3423457,-1.4244769,-1.5000725,1.6540412,-1.2663968,-0.96184164,-0.16638884,N
-0.5440564,-0.32077286,-1.743732,-1.3904878,-0.046407007,1.0646024,1.2735866,-0.21107191,P
-0.5555983,-0.0058420002,0.72742707,0.78234977,-0.9349599,-0.6036557,-0.71094966,1.2192913,P
-0.78823763,0.09611939,-1.0396204,-1.23781,0.7836271,-1.037318,-0.96649736,1.2712185,N
1.2739878,-0.14076108,0.6904776,0.59893304,-1.6331792,-1.374125,-0.90477324,-0.91002977,N
-0.7426335,-0.30354083,-1.0657399,-1.0237058,1.0375694,-0.02920214,0.5682403,-1.2678311,N
0.7762984,-0.08536634,0.7333133,0.5328289,-0.87802213,-0.736193,-0.72334725,-1.3840821,N
-0.72329724,-0.13499495,0.7013665,0.7655561,2.0928288,-1.2350346,-0.89536935,-1.4001857,N
-0.75724775,-0.2564623,0.685623,0.68306416,-0.3363417,1.2919003,1.0273049,-0.93190795,P
-0.7060685,-0.33694035,0.64100224,0.6809835,-0.76928973,-1.1393167,-1.0818449,-1.1758363,N
-0.8376016,-0.046928756,0.8663389,0.8211377,1.2694837,0.98406714,-0.0123978555,0.8385251,P
1.4215562,-0.17532434,-1.5698268,-1.8068937,-0.25042355,-1.270658,-1.1511494,-1.9176124,N
-0.7023154,-0.28644532,0.59919286,0.8757611,-0.9803471,-1.3843036,-1.0666775,-1.7379158,N
-0.9353534,-0.2823332,-1.2565742,-1.2701756,0.939332,0.18631746,-0.63131535,0.14359573,P
-0.81283814,-0.15292364,0.77219975,0.85168207,-1.044113,-1.1388522,-1.0854778,0.33156693,N
1.4292948,-0.17595293,-1.6803215,-1.4891281,-0.2703155,0.13210864,-0.5294869,-0.36319104,P
-0.14732024,-0.33189464,0.55084956,0.94437635,-1.6919091,-1.2577009,-1.192071,-0.96815443,N
-0.8871784,-0.24377073,0.83206224,1.0299051,1.9425844,-1.256269,-1.076602,-1.2760224,N
1.3141323,-0.08581279,0.8999953,0.62765634,-1.3072205,-1.142583,-1.0965327,-0.18664259,N
-0.7665332,-0.33500877,-1.5058208,-1.6890218,0.5943876,1.6647725,2.058011,-0.9693812,P
1.2720486,0.11867395,0.9479562,0.5711167,-0.048890807,-0.34808344,-0.33546045,-1.1193895,P
-0.7510152,-0.027006224,-1.8582027,-1.5774499,-0.68939775,-1.254488,-0.9777231,-0.26566505,N
-0.59779954,-0.04900677,0.4978452,0.609929,-1.3822181,-1.312216,-0.7808132,0.6070109,N
1.6403728,-0.22154972,0.63986856,0.39495713,-1.0744008,-1.0291572,-1.09095,1.3585894,N
-0.7726823,-0.31335595,0.51639223,0.67312074,-1.458866,-1.288297,-0.9838032,-1.1228471,N
1.1571625,-0.18464129,0.73119533,0.57498366,-0.99862033,-1.2322942,-1.0264655,-1.5728898,N
0.33426803,-0.022529364,0.7897705,0.5355038,-1.5688287,-1.200749,-0.7170179,-0.3893902,N
-0.7539841,-0.051489353,-0.7481877,-0.4900908,2.1671858,-1.3867854,-1.2324737,-2.1329606,N
-0.7674645,-0.10300254,0.69916403,0.9160054,1.5540273,-1.3300544,-0.9110705,1.2010893,N
-0.15973139,-0.27361423,0.7230295,1.0268207,1.9112121,-1.1950629,-0.8883603,-1.7603252,N
-0.7768795,-0.06372518,-1.1197021,-1.3383912,0.69973737,0.36112928,0.854603,1.2254747,P
-0.49244007,-0.32133275,0.6689244,0.82113075,-1.2757299,-1.1921088,-0.98735094,0.85751766,N
1.6428806,-0.17962229,0.78966177,0.79604685,0.7508003,-0.10331664,-0.35033572,-0.37493128,P
-0.89162666,-0.27202612,-1.3283714,-1.2774515,0.12599799,-0.18126981,-0.56880736,0.084309965,P
1.0884813,-0.2515237,0.6860404,0.7701271,-0.29290062,0.63924533,0.60019445,0.11839908,P
0.934039,0.08346574,0.53931546,0.65800124,-1.3632034,-1.2096581,-1.2053742,-0.79475695,N
-0.7243882,-0.17238542,0.33768654,0.65786016,-1.1036859,-1.3347341,-1.1370033,0.07977108,N
-0.68293256,-0.21537107,-1.2048073,-1.4806931,0.24013633,-1.0655591,-0.94055456,0.3670228,N
-0.67359036,0.04852192,0.869075,0.76870406,-1.25487,-1.2875006,-1.3167932,1.3917872,N
-0.9647796,-0.18041751,0.76395255,0.97667944,1.2319329,0.67948246,0.61808544,0.29748783,P
0.61100656,-0.36736763,0.6972546,0.8333181,1.3601947,-0.90369165,-0.81194615,-1.620448,N
0.53575623,-0.16506697,0.83182454,0.76173776,-1.6518598,-1.2031642,-1.0382526,-0.8300824,N
0.43518922,-0.06289627,-1.2009815,-1.171437,0.49514127,-0.40255648,-0.5181691,-0.58357894,N
2.0490012,-0.21466489,-1.5622063,-1.5714359,-0.018627442,0.5642128,0.9726337,1.3016454,P
1.9714324,-0.23929879,0.73183256,0.9402634,-0.37234166,1.7380508,2.3413408,1.281962,P
-0.7912612,0.066162035,-1.5101136,-1.6195062,-0.21629961,-0.6023065,-0.8616948,0.8160323,N
-0.8046083,-0.25722343,0.9521316,0.6160006,-0.37184793,0.95304656,1.3145887,1.2479619,N
1.7711118,0.07995282,0.41563872,0.8121969,-1.5160229,-1.3070775,-0.8014435,-0.8275581,N
1.6207061,-0.26378554,-1.4154034,-1.5540093,1.324355,0.9912699,1.4992406,0.5161434,P
1.0177133,-0.38602835,0.7018408,0.8086985,-1.4981583,-1.3049479,-1.1540009,0.19104108,N
-0.607975,-0.24912211,0.44394147,0.675027,-1.4324679,-1.0921166,-0.98326594,0.5877714,N
-0.81128174,0.28102395,-1.4128892,-1.3871547,0.1254756,4.093179,2.3964639,1.1009476,P
0.45674086,-0.15582547,-1.3900523,-1.3308975,-0.06560995,0.41420066,0.6989673,-0.6046355,P
-0.8089223,-0.17595896,0.81947684,0.6843448,-0.9496969,-1.3193259,-1.1343234,-1.3822917,N
0.20366655,-0.4168288,0.90703833,0.46932167,0.36261868,0.54789615,-0.55739856,0.8787003,P
-0.48633862,-0.20005307,-1.4875803,-1.4258679,0.6589943,2.0008824,2.2908072,0.118439615,P
-0.6955476,-0.35582262,-1.1608554,-1.2398387,0.6220665,1.7877582,1.2854685,0.49390775,P
-0.845303,-0.19320239,-1.2207178,-1.3846139,-0.043704018,0.035665985,0.67070115,0.3825384,N
-0.88664544,-0.11055369,-1.2064236,-1.3332623,0.29551128,0.32282144,-0.16468295,0.7546923,N
-0.7367544,-0.105661556,-0.9932424,-1.0319146,1.0840714,0.56062436,0.6858548,1.219253,P
-0.5932278,0.10576598,-1.3315371,-1.1040823,0.7711353,0.61740625,0.9528114,1.4905009,P
-0.5833219,-0.3090095,0.70183647,0.54974914,-1.484626,-1.3151566,-0.8078821,-0.56162626,N
-1.00178,7.041355,0.75138056,0.60045296,1.6321179,-1.1728655,-0.9926928,-1.9750085,N
-0.7985652,-0.12913863,0.4792537,0.8738459,1.0523753,0.3138659,-0.17064196,0.57061064,P
1.1634438,-0.04228209,0.6569991,0.8355042,0.5863473,1.1840734,1.7024649,1.2212598,P
0.07177691,-0.30384523,0.4033725,0.65560406,1.7748085,-1.4432515,-1.0553524,-0.9030586,N
1.8195864,-0.17685789,0.59141904,0.6413208,1.293062,0.34726065,1.3362379,0.45864046,P
-0.5462146,-0.0378185,-1.370095,-0.80954456,0.3702925,0.7484043,0.028751552,1.4774064,P
-0.81369454,7.241829,0.7028003,0.75133926,-0.60898834,0.59173405,0.52934533,-1.8999,P
-0.77764034,-0.03214179,0.8258758,0.73793197,-1.1166075,-1.3472826,-1.1418118,-2.1453705,N
-0.5268911,-0.2470662,-1.200005,-1.2650554,0.17346743,-1.198504,-0.93111837,0.3993491,N
1.2784853,-0.19812414,0.820872,0.64775956,0.49242574,0.44763964,0.67633635,1.1221732,P
1.4317529,0.04525336,-1.609682,-1.5315666,-0.30752462,1.4660082,1.9378959,0.6921834,N
-0.7000397,0.21964112,-1.0570773,-0.8535907,0.57463866,0.23351774,0.7317395,1.358513,P
-0.8817472,0.1220747,-1.2194628,-1.5504006,0.54596925,1.0209438,1.74178,1.2656549,P
0.55718094,-0.13631412,0.5085409,0.77001905,0.0072740493,0.94016933,1.4105206,-0.4657946,P
0.09895908,-0.09857022,0.7342313,0.7381476,2.2064567,-0.90073335,-1.0267124,-0.88928723,N
-0.82759434,-0.48513865,-1.2519032,-1.4474374,0.7349156,-1.2890356,-1.0585415,0.13503225,N
-0.71794134,-0.224186,-0.9725808,-1.1305572,1.0801399,-1.1098287,-1.0965871,0.9038101,N
-0.7013519,-0.16873646,0.926413,0.6163175,0.5886201,0.5847094,0.7837838,-0.40538806,N
-0.799967,-0.2625708,0.65621275,0.78085244,-0.658506,-0.03938426,-0.28677195,1.3166578,N
-0.8330741,-0.09685844,-1.5394711,-1.7514545,-0.13635,-0.09774101,-0.8036971,-1.4521652,P
-0.75095046,-0.059831966,0.690342,0.893503,1.6069261,1.8379538,1.623863,1.2320106,P
-0.71218145,0.21057329,0.55947006,0.6055987,-0.3892266,1.3834403,1.4909832,1.2506789,P
-0.74189913,-0.024548322,0.41083306,0.49099717,-1.1628468,-1.1050184,-1.0839431,-0.35764727,N
-0.75162935,-0.21969596,0.7041425,0.7890539,-0.8773792,-1.2393925,-0.9860423,-0.7360165,N
-0.8036816,0.0068380535,0.77684,0.9711114,-0.99859256,-0.7169897,-0.9091753,-1.4594787,P
-0.78680354,-0.18532044,0.608856,0.68815345,-1.4634309,-1.1305183,-0.6655967,0.9066809,N
0.7965167,0.2711963,0.5488328,0.59482753,0.23523411,0.18607984,-0.16460894,1.3206724,P
-0.98922217,0.038832765,0.6278595,0.55609596,-0.71357954,-0.07042956,0.5567579,1.5539929,P
-0.7952426,-0.080193594,0.81117207,0.769721,-1.1512417,-1.2294852,-0.9938214,0.9168534,N
1.3078647,-0.24842723,0.766963,0.872058,-1.0697056,-1.3093299,-1.0089127,-0.39294112,N
-0.604684,0.144826,0.58510566,0.5068881,-0.76932967,-1.2338085,-1.1043309,-0.76625836,N
0.89727485,-0.094268195,-1.7685685,-1.4166075,-0.46180597,0.2920526,-0.26240024,-0.5122732,P
1.0407543,-0.12575932,0.9810159,0.90150553,-0.7616188,-1.0711539,-1.0523003,0.22563125,N
-0.85575587,-0.026823495,-1.2550833,-1.0083668,1.1492363,1.4483824,1.4470878,1.1442327,P
1.9680499,-0.1655457,0.56287104,0.75903445,-0.3376162,0.48255745,0.78702044,-0.83040726,P
-0.5945089,0.033295855,-1.4263855,-1.40227,0.20928666,1.6026807,1.8876238,-0.74804604,P
1.2883273,-0.115089096,-1.6793475,-1.6640749,-0.56146264,0.4607225,0.73738426,-0.15624028,P
0.26890376,-0.35768294,0.7266837,0.72050005,-0.4324383,0.19221133,0.5869285,-1.3013462,P
-0.4322862,-0.0074173138,0.7088821,0.73047197,-0.061374508,1.8370004,2.2386858,1.3428419,P
-0.5903822,-0.13559566,-1.5090216,-1.5569032,0.87431467,0.9879412,0.85737246,-0.17301996,N
1.6269199,-0.06909573,-1.3189691,-1.5561059,0.04387866,2.9031434,2.5082734,1.0405843,P
0.25700563,-0.27649888,0.7667823,0.6257847,2.229824,-1.2706897,-1.0875027,-1.5930027,N
1.4446875,-0.2882586,-1.4039478,-1.0642292,0.52180475,1.0731082,1.4104371,-0.41924348,P
0.362468,-0.21883532,0.6455644,0.51637965,0.7430254,0.35765475,-0.43987197,0.47817206,N
0.9051185,-0.31258965,0.82088864,0.5286172,-0.4965737,0.5202179,1.2655563,0.4074547,P
1.0293822,-0.15301369,-1.8320504,-1.4516267,-0.5758131,0.40838912,0.690661,-0.3352473,P
-0.7087728,-0.25874692,0.74117213,0.67099875,1.1467934,0.37037745,-0.42884368,-0.4134935,P
-0.61218894,-0.2629553,0.54806256,0.3947587,-0.7343645,-0.09401841,-0.63813454,-0.5064176,P
2.089821,-0.0598977,0.62172586,0.6288339,1.1125007,4.3468275,2.3726268,1.2772609,P
-0.7239556,-0.15480307,-1.0258968,-1.0945363,1.1388259,1.6898098,1.6022816,-1.623342,P
-0.8556259,-0.10409695,0.41869625,0.5744624,1.1912904,0.41953418,0.64971936,-0.5188077,N
-0.7146407,-0.014807776,0.6792004,0.79566705,-1.1200831,-1.0497361,-0.9241742,-0.5491318,N
-0.59963316,-0.18707845,0.6857391,0.5506939,-1.2479956,-1.1906713,-1.1545845,0.6134978,N
-1.0720329,-0.15591967,-1.1282876,-1.4216665,0.18053897,0.24617949,-0.3493895,-0.8216988,P
-0.6632262,-0.12899354,0.78975934,0.7914794,-0.3929332,0.75556123,0.2669826,0.34922937,P
0.25114906,-0.09585451,0.86347675,0.69908804,-1.4136165,-1.3473961,-1.1298544,-0.64961314,N
-0.5388674,-0.101373255,0.87079746,0.6449118,-1.2956834,-1.3025323,-0.8333166,0.32828438,N
-0.79283845,0.16587043,0.7685164,0.74777514,1.0800309,0.4470575,0.60032874,1.0020552,P
-0.8166758,-0.14972773,0.84557295,0.47045642,-0.7951826,-0.96563494,-0.82845986,0.990745,N
0.2849939,-0.24793184,-1.8099267,-1.3890556,-0.20111068,1.2459879,1.6583018,0.67627525,P
0.8713689,0.026492968,0.87738264,0.8956337,-1.4231315,-1.1776539,-1.1495227,-1.2161818,N
-0.6198695,-0.038129866,0.87793714,0.7940372,-0.27489364,0.6521215,1.5313668,1.2031308,P
-0.5743265,-0.18895133,-1.316548,-1.5219768,0.09820159,0.9656817,0.59240484,0.43687487,P
-0.99811643,-0.2266639,0.7598203,0.63163185,-1.2158916,-1.3929355,-1.0327408,-2.0010593,N
-0.8535566,0.013850324,0.5812223,0.4482769,-0.9302753,-1.1099654,-1.0647764,-0.35153714,N
1.5463287,-0.16199537,-1.2373908,-1.3994184,0.3483972,0.37184972,-0.40707415,-0.6103478,P
1.4188813,-0.18732506,0.91406816,0.86245054,-0.49218422,-0.13749875,-0.5555431,0.57429343,P
-0.50481015,0.07539402,0.5855614,0.78053385,-1.647799,-1.2481954,-1.0671746,-0.31406748,N
-0.94182926,-0.11884934,0.9402845,0.80924755,0.7665817,0.282895,0.9106576,0.8903319,P
0.9428143,-0.07119528,-1.6722062,-1.6126102,-0.2104104,4.1159377,2.2894013,1.2111074,P
