age,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberRealEstateLoansOrLines,SeriousDlqin2yrs
-1.1362001,-0.37797016,-0.60347944,-0.76505315,1
-0.6287227,-0.68921477,-1.0281036,-0.5910807,0
0.09317635,-0.6182704,-1.4143729,-0.84332436,1
-1.2133586,-0.5507265,-1.3465333,-0.64884377,1
-1.373085,-0.43216616,-1.3119787,-1.1202098,0
2.2726102,-1.2224365,-0.08840857,-0.35990483,0
0.8704642,0.74470365,0.6021956,-0.12485589,0
-0.37948436,-0.067837924,-0.6512702,-0.30716828,1
-1.1967382,-0.24293798,0.3097482,0.17858408,1
-0.7848916,-0.77028716,-0.6540758,0.3136604,0
0.08957738,-0.21017118,0.18931587,-0.363205,0
-0.3124031,0.24365649,1.7893217,-0.89622027,1
-1.4350988,-0.36980686,-0.58739614,-1.0135704,0
-0.683365,0.9089149,-0.0063127577,0.7400991,0
0.8997992,0.49986392,0.537329,0.69438404,1
-0.55670106,0.38059467,1.3549712,-0.065071285,1
-0.10022606,-0.17258722,0.03272342,0.7408171,0
-0.76597655,-0.6957794,-1.1286551,-0.9650742,1
-1.2425345,-0.5958995,-1.484679,-0.6766509,1
-0.38426274,0.15793382,0.47139382,0.9824039,0
0.3156705,-0.43503088,0.580692,0.19941795,1
1.8586497,-0.09343693,0.85653776,0.17175424,0
-0.61066306,0.74916387,0.5647092,0.39025137,1
0.14579293,0.1564451,-0.22935057,-0.0555088,1
0.21192406,0.037492625,-0.21514708,0.44949678,0
0.1411626,-0.3245768,0.7128677,-0.27808067,0
-0.5038364,0.07248284,0.07816601,0.061833072,0
-0.42772132,-0.36122358,0.46163356,-0.046221644,1
0.5730048,1.2003928,1.9773378,0.18224725,0
-0.03920874,-0.15749565,0.96340716,0.84005314,1
0.6985457,1.0412626,0.15880856,0.95850015,0
-1.2771553,-0.056298137,-0.7295394,-1.0293038,1
0.37045878,-0.4308477,2.9084144,2.982555,0
0.30739057,0.22968164,2.559367,-0.91097844,1
-1.6758165,-0.008193536,-0.3445129,0.4379647,0
0.64435697,0.097462796,2.6709042,-1.1647075,0
1.6683798,-0.278134,-0.090076536,-0.44930175,0
-0.3246931,0.41533685,1.0473795,1.7145293,1
0.8769928,0.41052145,1.8460783,0.4475977,1
0.38317642,0.14417733,1.081179,-0.4565069,1
-0.38394892,-0.5928649,-0.065992534,-0.82785505,0
-0.78740376,-0.21153134,0.19069043,0.402369,1
0.509436,-0.3648255,0.24339262,-0.8226637,0
-1.0730146,-0.6745258,-0.61454064,-0.38973337,1
0.25334805,-0.3376889,0.40564603,-0.080470845,0
-1.5858613,-0.7207166,-0.24292731,0.05700745,0
-1.254978,0.3313498,-1.4848297,-0.75309855,1
-0.87686825,-1.00145,1.0391783,0.34631422,1
1.4707878,0.11038177,-0.8993211,0.73638326,1
-0.45414573,-0.15004519,0.1351103,0.33782887,1
0.32765615,-0.96422714,-0.57402253,-0.2199967,1
-0.44684166,-0.65308785,0.30772722,-0.047966212,1
-0.043483913,-0.47044364,1.1442934,-0.039778385,1
-0.8662603,-0.47519308,-1.3129711,-0.63072574,1
-0.0539968,-0.673352,-0.64185476,-0.6239023,1
-0.33159024,0.120473206,-0.5019355,0.8474005,0
1.6291335,-0.46317115,-0.3914446,-1.1275282,0
0.35301983,-0.26511884,0.24045971,0.19846137,0
-0.40409958,-0.7032932,1.0637873,-0.10285325,1
0.31307602,-0.0634166,0.8455151,0.65145063,0
1.1357065,0.12875937,1.0100533,0.35286814,1
-0.6042281,0.47541806,-0.24770266,0.2703617,0
-1.001818,0.032959998,0.3044845,0.27872568,1
-0.7134753,-0.6686408,-0.20707741,0.1318895,1
-0.92517304,-0.5416043,-0.60350776,0.055449393,1
1.2241871,0.17284985,0.71127856,0.6267206,0
-1.3115981,0.18822123,0.14884216,-1.0089248,0
-1.1597558,-0.7109321,-0.9799418,-1.0019412,0
0.57480705,0.05221829,0.51321685,2.5472472,1
0.33721888,0.42045444,-0.19074923,0.7280844,1
1.3629014,0.063730836,2.1204195,0.6281621,1
0.060051396,-0.4094547,-0.79126096,-0.8829421,1
2.47467,2.085554,3.4298334,4.036823,0
2.308125,-0.33385158,2.4870334,0.63693595,0
0.26800567,-0.20376593,0.23975025,-0.25651404,0
1.926355,-0.20930827,-0.011660367,0.7503446,0
-0.9496551,-0.41468012,0.11650801,-1.0746241,0
0.5775408,0.03833234,0.08045557,1.4881878,0
1.7707462,4.4123073,-0.41329515,0.14038165,0
-1.2344198,-0.8599752,-1.4061177,-1.0453968,0
-1.1589411,0.01647387,-0.8158891,-0.8035015,1
0.99763584,2.1390076,1.467529,1.6010804,1
-1.2919215,-0.37581515,-1.5633181,-0.9499277,0
-0.8536824,0.122960806,0.45117232,0.71425927,1
0.23405667,-0.3351153,-1.2155511,0.025949534,1
-0.84165657,0.24415864,3.51958,6.921921,1
1.1165045,-0.37527955,-0.25401467,-0.95344424,0
1.2443703,-0.5610485,-0.21197945,-1.16623,1
0.8197504,-0.34446234,-0.34095454,-0.79367137,0
0.59205127,-0.5164475,0.80061084,0.2871553,1
-1.372758,-0.9146765,-0.7407552,-1.206496,1
0.7767817,-0.7389108,0.3105433,-0.36256284,0
-0.8399368,0.82246655,0.36350393,0.879982,0
0.35985062,0.6732319,-0.019988984,0.49352333,0
0.5744751,0.17581303,-1.2590096,-0.73860157,0
-0.9785966,0.19430858,-0.13848028,0.004022356,0
-1.7067146,-0.28611517,-1.2952777,-0.9673734,1
0.4107301,1.3656245,1.8743173,0.8694444,0
-0.30950123,0.343893,0.36608464,-0.21014604,1
0.88250816,0.9493965,2.5955715,1.6506636,1
0.8012416,-0.51424223,-1.7329838,-0.81719244,1
-1.2028893,0.44725162,-0.43291628,-0.9945526,1
1.3038261,-0.056194276,-0.37559813,-0.01741336,1
1.278828,0.30356705,-0.19468772,1.0880337,0
-1.2161622,-0.7061429,0.32304335,-0.9475608,0
0.09867047,0.2797948,-0.38726932,-0.03094386,1
2.1998305,-0.83220553,0.26645038,0.114813626,1
1.4201355,2.4592688,-0.23811516,-0.6064656,0
1.1228935,-0.41494578,-0.50408924,-0.038898125,1
0.042403515,-0.7766121,0.935234,-0.14606759,0
-1.2050681,0.09123385,0.6865147,-0.13281097,1
-0.006426543,1.1319933,0.6379778,2.211533,1
1.4158123,0.13901867,0.73319525,-0.07078853,0
0.25856757,1.3645767,-0.69568866,-1.0782446,0
2.244888,-1.1080168,0.41350967,-0.5985216,0
-1.0595198,-0.85396415,-0.77061874,-0.77216727,1
0.24752036,0.17928396,1.1002914,1.705331,1
-0.8760033,0.6227925,-0.5462076,0.757386,1
0.046136063,-0.7183456,-0.9060749,-0.19016863,0
0.5330214,-0.20321096,0.66160333,-0.47336316,0
-0.95823526,-0.58219147,-1.3415343,-1.1862173,1
-1.1169473,-0.8820301,-1.8168308,-0.8774131,1
-1.7854648,-0.55886793,-1.138418,-0.8209194,1
-1.6254193,-0.46012998,-0.30830193,-1.2166513,1
-1.2690823,-0.20548752,-1.0205139,-0.77481234,1
-0.98371124,-0.5681184,0.8700786,-0.17297654,1
0.66903585,-0.65891516,-1.2038829,-0.67482585,1
1.7121419,0.06069912,-0.5300457,-0.32562762,0
0.44832367,1.2457268,-0.09921518,0.62410307,0
-0.9134629,0.57615095,0.6950448,0.06902148,1
-0.2916422,-0.005024016,-0.7145002,0.29781848,1
-0.9362513,-0.543284,-0.89001906,-0.74445164,0
1.8832703,-0.72042334,-0.9670799,-1.1564202,0
1.4611201,-0.6570469,-0.4824131,-0.3447778,0
-1.1335442,-0.3582805,-1.7609231,-1.1471165,1
0.4839973,0.42030323,-1.3485117,-0.1105672,1
-0.29580057,0.612865,-0.94299173,-0.6114832,1
-0.85125643,-1.0073307,-0.19992702,0.09633884,0
0.016087279,0.15089336,-1.0790972,-0.35231337,0
1.0159521,0.32108545,0.48002815,0.80954295,0
0.50572795,0.44745076,0.275255,0.76244473,1
1.2998142,-1.0530796,-0.09105845,0.7257375,0
-1.5321139,-0.69124174,-0.66252726,-0.9488307,0
0.049699605,0.7051693,-0.31339002,-0.81184065,0
-0.79979205,0.62371933,2.4348993,0.5115744,0
-0.79519105,1.3426387,1.6865963,1.2576097,0
0.23114426,1.8475153,2.1609132,1.3547612,1
-1.2419268,-0.3685483,-0.11402722,-0.9281015,0
0.01024925,-0.12317898,1.2403635,1.3874803,0
0.053713292,0.5342105,1.0044076,0.708533,0
-0.6795035,-0.8021394,-0.52887934,-1.1006275,0
1.5934967,-0.6245839,0.76567274,0.7752792,0
-1.3638109,-0.58197105,-1.4380727,-0.73274845,1
0.4119298,-0.10086799,0.52526665,-0.70080775,1
0.23384294,-0.26343474,-1.1751944,0.23015906,1
-1.189055,-0.99019665,-1.1769283,-0.6979852,1
-1.620518,-0.70622253,-0.7033847,-0.7081073,1
1.1517346,0.26371348,-0.01450222,0.21998753,0
1.8789573,-0.12501635,1.6174366,1.2362956,1
-1.7305613,-0.6547495,-0.26712307,-0.7369692,1
0.097301096,0.2778074,-0.21220699,-0.2889996,0
-0.89275336,-0.4795932,1.5470116,-0.63494,0
1.5653186,-0.57740504,-1.5004413,-0.80002713,0
-0.18574136,-0.05785021,-0.7685383,0.2803106,0
-0.29821202,1.2416799,-0.4505809,0.46297193,0
0.63811296,-0.35231555,1.882349,1.5110518,0
-1.0961025,-0.84347355,0.36051777,0.102076694,0
1.4711527,-0.15969577,-0.07033506,-0.6774439,1
-0.6695362,-0.618836,-0.35531354,-0.23329812,1
0.9422369,1.4354607,-0.15645336,-0.06992826,0
-0.037032932,-0.6524266,-0.28541136,-0.69119453,1
1.5688567,-0.44569153,-0.026203066,-0.9404181,0
-0.33814707,-0.30000085,-0.64435804,-0.7514862,0
-1.8655052,0.23232439,0.5345768,0.066453874,1
-1.8730657,-0.61629564,-1.1391139,-0.8284895,1
-0.7157755,-0.6579572,0.014246814,0.015675116,1
-0.54048663,-0.7819953,0.20895353,-0.007527981,0
-1.0574403,-0.67211044,0.14800668,-0.06599697,0
-1.934044,-0.45668507,-1.0577877,-0.6997305,1
-0.6155412,-0.40767762,0.9798752,-0.6412022,1
2.5037868,-0.17834862,0.90201557,-0.9183291,1
-1.6636589,-0.5931523,-1.1638687,-0.6873104,1
1.3359681,-0.7211237,-0.9439337,-0.54614913,0
-1.4823732,-0.2095441,-0.10073185,-0.8616336,0
0.8515893,-0.015524119,3.6386228,0.93953973,0
0.089395836,-0.23511527,0.6584652,0.91289836,0
0.99799526,-0.62872016,0.5218621,0.28270417,1
-1.1381438,-0.7790885,-0.6268161,-1.1457652,1
-1.4684331,-0.2153311,1.1173208,0.6583094,0
2.2493753,-0.50970125,-0.43963072,-1.1369355,0
-1.7429395,-0.097345024,-1.3044076,-0.44501597,1
-1.4015319,-0.40959597,0.10607161,0.1925305,1
0.96989214,-0.39208645,1.2213364,-0.5432651,1
-1.0585871,-0.25174883,-0.6174071,0.102323085,0
-0.41710776,-0.7271066,-0.82046556,1.086063,1
-0.5623222,0.07893179,0.7482302,0.7032907,1
0.02129677,1.0515027,0.39923373,0.7679368,0
-1.1983597,-0.88197345,1.8823154,-0.8578087,1
-0.2064713,-0.049960766,0.74418133,-0.12802535,0
-0.119716205,-0.24004675,-0.06653184,0.6834915,1
-0.27904257,0.39470607,1.5477978,1.685857,1
1.0321481,-0.31999287,1.783943,0.35209247,1
0.027340243,0.94234204,0.34204483,0.63152933,0
1.5674628,1.473102,0.3672452,1.3309886,0
-1.6037294,-0.33225885,1.3450415,-0.48221815,1
1.2781569,0.24535313,0.71331626,0.6276114,0
-2.005561,-0.5031099,-0.81183356,-0.9467497,0
1.1587478,-0.681095,1.0531968,0.25139007,1
-0.51391464,-0.48741508,-1.1388521,-0.19416124,1
2.0172796,-0.4121757,-0.22665803,-0.7696968,0
-0.31288046,0.44697502,-0.87151587,0.1108063,1
1.5426311,0.36262137,-0.6516617,-0.18402235,0
-0.9429479,-0.4835926,-0.9911844,-0.64300096,0
0.95960563,-0.4948912,0.235455,-1.1070735,1
-0.25494325,-0.939073,-1.5417893,-0.67998755,1
-0.06864673,-0.8200705,-0.6734953,-0.16853756,0
-1.3737751,-0.6400002,-1.2881447,-0.8073312,1
0.8817733,-0.30705696,-0.13666402,0.72444236,0
-1.0818735,-0.5930233,3.3638701,-1.203846,1
-0.99321747,-0.507406,-1.09798,0.218206,0
-0.29442412,-0.25975925,-1.0692011,0.14990562,0
-0.3751191,0.0044223154,1.3900281,-0.12538464,0
0.9669565,-0.6579372,0.6244354,0.089784846,0
-1.1492252,-0.348291,-1.7935524,-0.8216858,1
-1.1085373,-0.55570304,-0.7028773,-0.58505446,1
0.26937544,0.08500801,-1.4336065,-0.21783103,0
-0.44362107,-0.17304137,1.7599729,0.8790005,0
0.28865555,0.31290036,-0.3343889,0.7380109,0
-1.8535789,-0.81422645,-0.59681284,-0.9843978,1
-2.0423102,-0.44577938,-0.6405573,-0.742029,0
-0.34920737,-0.6939657,-0.3022861,0.2223893,0
-0.58672345,0.10220525,-0.33157006,-0.08932926,0
0.0049995184,-0.23741114,0.27721116,0.3781095,0
0.18518953,-0.11584476,0.3354954,0.74472725,1
0.8532703,-0.940717,-1.3417583,-0.10603836,0
-0.8177501,-0.80675673,-0.8519328,-0.06657509,0
0.07657395,-0.3997936,-0.06727263,0.09905872,1
0.8329296,3.599241,1.0813308,0.51163965,0
-1.6933125,-0.5905411,-0.9783438,-0.76703537,1
1.8092959,-0.70218354,-0.43925524,-0.9769111,1
-1.2204161,-0.34340537,-0.60457647,-0.7067868,1
-1.916835,-1.2311753,-0.7654113,-0.6606271,0
-0.6373793,0.94146764,0.34234956,0.48113096,1
-0.6057023,-0.3105107,-1.0460093,-0.6139264,1
-1.249704,0.232608,-0.8442946,1.0393921,0
0.66308916,-0.14443249,1.0218824,0.742617,1
-0.701895,-0.42136818,-1.5184232,-0.7404943,1
2.8546264,-0.68710774,1.0589288,-0.93808115,1
-0.3560568,0.1704817,-0.24707901,0.48326626,0
-0.5774317,0.88044745,0.4686291,4.3810606,1
0.15766957,-0.16018188,0.21108949,-0.19373742,1
-0.13696972,-0.3325885,0.586006,0.38905355,1
-0.92655706,-0.7532128,0.07515033,-0.93126285,0
0.8910434,-0.33326775,-1.1740025,-0.62332714,1
-0.29731563,-0.46141583,-0.48394033,0.17242579,0
1.7962022,-0.571604,0.43324655,-0.11545764,0
0.70083064,-0.8201342,0.6774037,0.698972,1
0.64307076,1.2742782,-0.9057231,-0.96099365,0
2.3769267,0.82166946,2.2635236,0.7461433,0
1.3531833,-1.0441284,0.40317765,-0.027050138,0
1.0617728,-0.8384041,0.77586234,0.8496134,0
1.3075054,-1.0452129,1.991803,-0.027047511,0
1.805999,-0.012424916,-0.66016954,-0.82233334,0
0.0463944,0.5209279,-0.050999865,-0.70156956,1
0.24420431,-1.4492526,-0.79661775,-0.76512474,0
0.47241205,1.8471999,0.061412796,-0.8231727,1
1.1930169,-0.06110599,-0.7958483,-0.839882,0
-1.1935098,-0.23711404,-0.86974686,0.89399874,0
-0.79820544,0.6460582,0.5358161,2.5936477,1
1.9152533,0.56583947,-0.131791,-1.002409,0
-0.65202874,-0.76834846,-1.0774685,-0.7838886,1
-0.24274543,-0.44642833,0.03155434,-0.06678572,0
-0.15422256,1.9539951,-0.46841234,-0.6425705,0
-0.18281716,-0.069613986,0.36394268,-0.43964532,0
1.2683272,1.2162268,-0.64688224,-0.76822376,1
1.6555294,-0.13702643,0.7053071,1.4817544,1
-0.7572882,-0.5568407,0.054339007,2.0927916,1
0.057390332,-0.20541069,-0.48052323,-0.8038417,1
0.06836374,-0.33812636,0.05974225,0.3860186,1
0.01278767,-0.014884718,-0.8769934,0.8263891,0
-1.6047689,-0.31893837,-0.4977925,0.08697437,1
-0.020863019,-1.0504961,-1.5235738,-0.59762955,0
1.0855179,0.48073733,-0.18125483,-0.1530316,0
-0.06893711,0.87893355,0.012163818,0.8652133,0
-0.008958027,-0.6178257,0.24229027,-0.30242655,0
-0.13558796,0.6522546,-0.5427594,-0.18845421,0
0.97049856,-0.044375323,0.29319987,6.0976977,1
1.2737578,-0.29269168,-0.30241,-0.71747005,0
-0.6612141,0.49806392,-1.0239816,-0.8435114,1
0.07511592,0.14068645,-0.42527008,-0.8944093,1
0.39314294,0.7538163,2.505552,1.1261151,0
0.7452239,-0.66258824,0.12526664,0.009293262,1
-0.77441484,-0.25777167,0.6375588,0.67831504,0
-1.5938728,-0.98688793,-1.3706245,-1.3281653,1
2.3385186,-0.31014374,-0.83881944,0.14665496,0
-0.31531787,0.51987845,-0.36631492,-0.8576089,1
-0.42322725,-0.06444941,0.77934057,-0.01781112,1
-0.96681845,0.44414103,0.014536694,2.2194767,1
-1.9234065,-1.4292854,-1.2021728,-0.53844297,1
-1.3317146,-0.38553953,-0.8545496,-0.55411375,1
-0.85376704,0.40294468,-0.45283297,-0.8891916,1
-0.6980605,0.7071833,0.1464819,1.4226105,0
-0.8565631,-0.52627516,-0.24742898,0.119529545,0
-0.85673535,-0.52426815,-0.8317761,-0.65114903,1
-1.4469521,-0.484793,-0.9891397,0.2669909,0
-1.3351976,-0.94974935,-1.482627,-1.052915,1
0.4514521,-0.49464786,-0.16550636,0.4142596,0
-0.533307,0.3050794,-0.48221743,1.2646153,0
-1.4880956,-0.54384667,-0.6840869,0.50468224,1
1.3140867,-0.5495569,-0.81599665,-0.34245324,0
1.2717284,-0.2952709,-0.109898955,-0.8248858,0
-1.3462657,-0.32266974,-0.28154272,0.7741406,1
-1.063673,-0.4021852,-1.0536274,-0.88944817,1
-0.64858156,-0.16244785,-0.8435614,-0.83597594,0
0.17797564,-0.06737787,0.17233744,0.23166434,1
0.22780828,-0.4590884,-0.30905548,0.077732146,1
-0.39708862,0.1938335,0.850013,-0.115386456,0
-0.19141863,0.9275742,-1.648733,-1.039127,0
-0.43113685,0.17818648,0.4029528,-0.034197986,1
-0.4651949,0.053182706,-0.3146227,0.29622242,0
-0.19481236,-0.7196407,-0.78868043,-0.83089,1
-0.29803625,-0.27515244,-0.27674222,-0.5535638,1
0.9436436,-0.01511386,0.8666185,1.3067921,1
-1.2013576,-0.5107024,1.2242066,-0.030756263,1
-1.6414845,-0.7547643,-1.4160298,-0.6842383,1
-0.52283543,-0.7097775,-1.2645167,-0.7140495,0
-0.8427474,0.05612347,-0.002263859,0.085400686,0
1.4951408,-0.7029394,-0.27324495,0.7955906,0
0.72763884,-0.38788754,0.966125,1.3856633,1
0.5970225,-0.39432567,-0.29359928,0.94158125,1
-0.82042706,0.04728084,0.14234868,-0.6589868,1
-0.16676168,0.7547388,2.0868585,2.9001255,1
-0.9471014,-0.6943848,-1.0215833,-0.70281035,1
-0.76753235,0.6026833,2.8947384,2.180888,1
0.2071477,0.39308015,0.054964088,0.6913074,0
0.56777906,0.51620686,-0.1524389,-0.16669378,0
0.7077424,-0.51465064,2.3968015,-0.99209845,1
-0.2868495,-0.9968613,-0.9669507,-1.0170245,0
-0.21179351,-0.47574252,0.18422821,-0.069816664,1
-0.41379157,-0.5015436,0.15651089,-0.62132776,0
0.61131805,-0.6560939,-0.73240626,-0.8193404,0
-1.2708324,-0.15112823,-0.7829926,-0.55848324,0
0.20784947,-0.12905863,3.4938998,-0.32946995,1
2.7986941,0.3333626,0.0003187135,-0.19237962,0
-0.7168357,1.036814,-0.88712615,0.03918467,0
-1.0048605,-0.9842615,-0.88516355,-0.48630902,0
-1.5121433,-0.4050851,-0.4703701,-0.87104243,1
-1.646822,-0.58439386,-1.516204,-1.225389,0
-0.13845238,0.38246152,-1.450006,-0.869782,1
1.5814265,-0.77269953,-0.52098775,0.6452893,1
0.5984708,-0.8174646,-0.20260262,-1.1319833,1
-1.0661526,-0.37646267,0.6295086,-0.20790718,1
0.57008183,0.12622659,0.8681102,0.94900036,0
0.98158926,-0.6120294,-0.18221825,-1.0428715,0
-0.9916719,-0.6761954,0.23406094,-0.61195946,0
-1.7856073,-0.87070006,-0.43367597,-0.8981547,1
-0.23378539,-0.5196749,-0.045781195,0.076634064,1
0.07272938,-0.603828,-1.0415838,-0.27782118,1
-0.09076169,-1.0605386,0.358478,1.713354,0
0.9299764,-0.44886628,0.16905697,-1.0520163,1
-0.31554902,-0.45585537,1.5543243,0.6943483,1
0.24900568,0.6277571,-0.4530387,-0.31637663,0
2.5165548,-0.5486368,-0.0685906,-0.5993743,0
-0.71094894,-0.4546346,-1.1572708,-0.7595299,1
0.31681064,-0.31073117,1.3485911,2.303687,1
-0.69959205,-0.79704976,-1.2591822,-0.8744138,1
-0.9516376,1.6678681,0.42611945,1.3604014,0
-0.028468281,0.59378517,-0.8523453,0.6961208,0
0.77598953,0.24804708,0.46770042,-0.10564476,0
-0.74472326,-0.11307433,-0.41156992,-0.9197176,1
-0.28204876,-0.18681315,0.44731322,-0.28291145,0
-0.67599,-0.10851584,-0.3777545,0.0028250217,1
1.3568858,-0.09523116,-0.18451893,-0.4939933,1
-0.1123261,-0.22837657,0.74114597,0.93594164,1
0.14816584,0.20744966,0.4457056,0.5348859,0
1.1360416,-0.46439093,-0.6555459,-0.7100714,1
-0.27299768,0.02966851,-0.9175925,-0.08094754,0
-0.06794214,0.420874,-1.3874958,0.02757645,0
0.36737388,1.3872142,0.4044783,-0.033761352,0
1.225282,-0.31983063,0.22519313,0.56635976,0
0.12730233,0.9982681,-0.82302785,-1.1706257,1
0.3970018,-0.29335576,1.9020306,0.541884,0
-1.8059275,-0.6574006,-1.2568791,-0.56284034,1
-0.38084596,-0.049078226,-0.83843577,-0.5404624,0
-0.37512493,0.7718821,1.9515073,1.4894437,0
-0.41438535,-0.98907864,-0.55180943,0.013248071,0
-1.8713878,-0.11664832,-0.67972845,-0.66818976,1
1.1691456,0.9716857,0.67894405,-0.16102524,0
1.0710727,-0.12269298,-1.0476183,-0.06280501,1
0.027980387,-0.116635755,-0.7268411,-1.1249095,1
-1.6677704,-0.20147502,-0.53978825,-1.0744778,0
-0.81346923,0.65286094,1.27748,0.7381367,1
-0.11122587,0.69998276,0.49368453,0.23184304,1
-0.58317316,-0.14790457,0.009338081,0.6269652,1
-0.0692552,0.6742743,0.09244124,-0.26931435,1
0.6286248,0.06851488,-1.5804588,-0.7466217,1
0.5414449,0.23186125,-0.6689402,-0.7986402,0
0.4911775,-0.30284446,-0.357333,0.019999672,0
-1.6907198,-1.0238504,-1.1139683,-0.8540415,0
1.5559067,0.08369541,-0.2537202,0.09279065,0
-0.022801757,-0.7552855,-0.28916448,0.08396657,0
-1.7600802,-0.9211397,-0.55422544,-1.069282,0
-0.2635026,0.15475368,1.3109618,4.8246155,1
0.52558464,0.0033578277,-1.3985782,0.16345878,1
0.4999035,0.0006864965,0.6512588,-0.016965026,0
-0.63807666,-0.1042546,0.8362189,-0.7187434,1
-0.5018796,0.14737545,0.4105293,1.8512559,0
-0.5666481,1.7556056,2.3590384,-0.17250766,1
-1.7609134,-1.0329132,-0.6161556,-0.6478049,1
0.591607,-0.50925654,0.1746116,-0.1787905,1
1.0024378,-0.26754126,-0.6472223,0.076428995,0
1.0852784,0.7560353,-1.1142826,-0.15441255,0
-0.81589067,0.036576707,0.019914865,0.4995439,1
1.5060613,-0.47841564,0.62879866,0.08914141,1
0.110088736,-0.50168824,-0.006268263,0.11603224,0
-0.82068235,2.3190753,-0.27025157,-0.1565601,0
0.53294986,1.1052667,2.5282104,1.7569783,0
-1.183587,-0.32838967,-0.9297998,-0.1699114,0
1.1722524,-0.37518245,1.0139315,0.75822276,0
-1.5483806,-0.65364265,0.18796247,-1.0240803,0
1.9649551,-0.41536757,-0.65138006,0.12095043,0
-0.37047818,-0.2959233,-1.3448286,-1.0467837,0
1.6675074,0.003955558,-0.2696285,0.12530749,0
2.7970748,-0.39990824,-0.43038142,-1.2574972,1
0.13600299,-0.48012283,-0.7884256,0.1472843,1
-0.11659069,-0.14115515,0.13160603,2.176987,1
1.1441343,-0.42789298,-1.1935705,-0.61855423,1
-1.555112,-0.5659415,-0.6512971,-0.72533107,1
-0.46048564,-0.05924344,1.1231347,-0.18054506,1
-0.08211133,-0.38779464,-1.4296818,0.20620723,1
0.23285164,0.47637692,2.1329672,0.7876587,1
1.2045348,1.8181554,0.35730118,-0.100118116,0
-2.005328,-0.18710971,-1.2359316,-0.58934915,1
-0.6087327,-0.4192395,-0.55612457,-1.1347705,1
0.8756659,-0.35432667,-0.7624819,0.14779171,0
1.5498761,-0.8754164,-1.3927394,-0.9369918,1
-0.99095625,0.55508083,-0.23661086,0.9655345,0
2.3502185,0.5429259,1.3996253,2.5233824,0
-0.1587474,-0.40922737,-0.7700312,-0.34964296,1
0.28613687,-0.23025095,-0.5397701,-0.73636866,1
-2.068592,-0.6059954,-1.1472304,-1.1709458,0
2.2898922,-0.43210107,-0.95610553,-1.0138288,0
0.9418847,0.4838813,0.8793437,0.82301044,0
-1.5597316,-0.08775252,-0.38193533,-0.618204,1
2.1096814,-0.71891034,-0.7428849,-0.6475541,1
0.26465315,1.4044619,-0.15163898,0.8899811,0
-0.2176764,0.10019013,0.71398824,-0.11522353,1
2.4451327,0.06297201,-0.52084523,-0.7363467,0
-0.06387302,1.4307775,0.6037274,-0.18838762,0
2.6900718,0.12756008,0.6892002,-0.7873007,1
-1.2702335,-0.7031419,-0.6599923,-0.15069857,1
-0.07691717,0.69417125,-0.7174897,-0.7198433,0
-0.61391747,-0.962302,0.003377378,0.78702015,0
-0.49455905,0.6202409,-0.09254652,0.89697814,0
-2.0257635,-0.07163425,-1.1203263,-0.946869,0
0.16117764,0.16681014,-0.41538262,-1.0180812,0
0.09661999,-0.27742115,0.19332282,0.8148792,0
1.0848643,-0.08588451,1.4714411,0.660757,1
0.3957344,-0.80247134,-1.6244341,-0.2531665,1
-1.3786043,0.95093596,0.008511625,0.84998137,0
-0.8754217,0.8800099,-0.17195816,-0.04851685,1
-1.3162824,-0.33920842,-1.0810305,-0.51872385,1
-2.0255883,-0.8703211,-1.4309831,-0.99533147,1
-0.82005423,-0.00036083348,0.6810873,5.217293,1
0.046093255,-0.4730525,-0.67401135,0.38005814,0
-0.020656511,0.014688849,-0.47389498,-0.32115954,0
-0.8621443,-0.09689164,0.5050843,-0.9871521,1
-1.3268158,-0.19742897,-0.24532002,-0.83076143,1
-0.2554928,0.00046274066,2.9862723,3.1203976,0
1.5542961,0.28593367,-0.75870156,-1.1482658,0
-0.9525041,-0.483934,-0.81406754,-0.032899894,1
-1.6406347,-0.31078017,-1.1265502,-0.8193602,0
-1.7524555,-0.81678283,1.4361961,-0.54293036,1
1.0488431,1.253538,-0.7864003,-0.47097594,0
-0.39028734,1.3681854,1.241859,0.577544,0
0.5562115,-0.48038608,0.0058104694,-0.15234326,0
-1.2263867,-0.3772789,-1.0845768,0.32633954,1
-1.6111717,-0.8453257,-1.0478449,-1.0455707,0
