lineNo,assgNo,prevFixDur,firstfixDur,firstPassFixDur,nextFixDur,firstSaccLen,lastSaccLen,prevFixPos,landingPos,leavingPos,totalFixDur,meanFixDur,regressLen,regressDur,pupilDiamMax,pupilDiamLag,timePrtctg,label
0.19128197,0.035695195,0.38134813,-0.2308244,-1.1350516,-0.36685482,0.37300456,-0.10452917,0.3834867,-1.0497823,0.095117345,0.2039577,0.32232296,-0.18514082,0.031425893,0.09935671,-0.56594414,0.2625088,1
-1.4816298,-2.2106109,-0.2678492,-1.0223691,0.7900451,1.0476477,1.4762956,-0.39955086,0.7793135,1.3099427,0.9244782,-0.44111505,-0.18031618,-0.5149464,3.974228,-0.39919746,0.06120482,-0.67817044,0
-0.11253491,-0.5530966,0.10465947,-1.3017216,-1.0712669,-0.050198257,-0.5946721,2.2337117,0.33242184,-0.8378751,-0.97605115,-1.4731021,-1.089134,0.35706055,-0.7961664,0.4661483,-0.42024994,-0.47203127,1
-0.94295955,-0.17556,0.6844814,1.1947852,1.1022727,0.4504881,-0.92973435,0.10187018,0.23166072,-1.3183868,-0.33103198,-1.3688784,-0.557981,-0.23351462,0.5408846,2.0135665,0.5639417,-0.06914374,0
-0.6932988,-0.49542862,0.89674366,-0.72301906,-0.9100479,-0.22091171,-0.44547233,-0.205397,-0.59680986,0.14492196,-0.215617,-0.21072002,-0.17235985,-0.35980678,0.07424122,-1.3171313,-0.6150722,-1.415762,0
-0.61278427,0.24332985,0.34127417,-0.5806957,-1.3404958,-0.455773,-0.21877936,-0.57304543,-0.25883985,0.14291064,0.6028548,-1.2392914,-0.991077,-0.29757795,-0.057368606,-0.9315182,-0.43717468,-1.4692137,1
-0.37517482,-0.52120143,0.04434833,0.28934836,-0.19926122,-0.94712675,-0.17256582,-0.67187715,1.3983095,-0.29336035,0.77385354,-0.57351065,0.30693114,-0.51789904,-0.11058089,0.37636086,1.0120142,1.2603064,1
1.1110525,0.8375098,0.70924157,-0.40357506,-0.857172,-0.16603334,-1.0756005,0.016498268,0.42722043,-0.77278966,0.17504485,-0.12113297,-0.57705,-0.07798138,0.010758437,0.17295967,-0.23142076,-0.6201212,1
0.45941275,0.50293446,0.22051165,-0.00301601,0.9825455,-0.33091187,-0.10623966,0.17167853,0.7689535,0.31972766,1.3673847,-1.0044596,-0.6457875,1.8876638,-0.18757567,-1.8257948,-0.9580893,-0.8931403,1
1.4754937,0.12089217,-0.5425105,-1.4375801,-0.20238331,-1.0182356,-0.59602,0.19502383,-0.628314,-0.31615394,0.8378577,-0.5741644,-1.302937,-0.29071003,-0.697178,0.6800975,-0.18492292,0.41068673,0
1.7518821,0.59469795,-0.99493885,0.30940205,0.8084711,-0.5188906,-0.06472373,-0.07843239,-0.51182634,0.42151234,0.09973478,0.15360403,0.22261381,-0.54444534,-0.06129235,-0.23997289,0.47204515,0.48641658,0
-0.08434428,0.56651974,0.46719962,-0.8346246,-0.38508028,0.010719866,1.5217545,-1.008885,2.7282834,-0.49903828,0.06451547,-0.6452354,-0.12303096,0.31793267,0.03440854,-0.51304054,-0.06539391,-1.7270796,1
0.9786513,1.1409938,0.0718469,-0.28292206,-0.3984434,-0.12209061,-1.2343624,-0.441411,-1.3087487,-0.03965962,-0.16370061,-1.4447467,-0.6641473,-0.7113276,-0.9253783,0.6999629,-0.09324564,-0.2228007,0
-1.7752464,-1.4975709,0.05885583,0.17927773,0.82222486,1.4378713,-0.41164786,-0.45918137,0.3425805,-0.06727345,-0.6292153,0.08472186,1.1470268,1.9738292,2.5657349,-0.42179644,-1.0034148,-0.17827317,1
-1.1603901,-0.7116663,-0.69180703,-0.15954554,-0.41500768,0.28388655,-0.06914453,-1.1775825,0.13083133,-1.0381544,-1.3976104,-0.6660557,-1.1215035,-0.28095964,0.07743761,-0.56478006,-0.7059914,0.31238055,1
-0.87499833,-0.5082388,-0.9617028,-0.05104786,0.85266155,-0.4915546,-1.3063304,0.0705287,-0.72024876,0.10198504,-0.3748209,0.26400903,0.9680266,0.0075710714,-1.0383064,-1.1431751,-0.3483249,-0.04155299,0
0.38368657,0.97607434,0.7842516,0.6992759,0.61927974,-0.39197323,-0.56929415,-0.77551425,-0.74468267,-0.6252253,-0.73335785,0.5491158,0.063195765,0.11111081,-0.13943192,-0.5619073,-0.22937536,0.63311857,0
1.1860921,1.3596501,0.13882363,-1.5720091,0.29555732,0.028689384,-0.51879543,-1.466553,-1.0458537,0.18666413,0.2767612,0.48145828,0.6231284,-1.2096541,-0.26436314,-0.17183144,-0.44828373,0.017151862,0
1.2169154,0.566817,0.43408582,0.09874481,-0.38322175,-0.31301928,-0.6291426,0.9243525,-0.91306597,0.13001662,-0.77447796,-0.24861696,-0.9532676,-0.26585826,0.75919604,0.14686665,-0.20483065,-1.0967951,1
-0.5122289,-0.34275377,0.33274126,1.4958377,1.108871,-0.4453325,0.5435765,2.6238604,-0.10647,-0.84518826,-0.12065548,1.2176119,0.22753263,0.6584382,0.49130416,-0.7198646,-1.2286491,0.095238686,1
-0.624796,-0.5213715,-0.42661524,0.62141365,-1.2011479,-0.06639242,2.7618616,-0.33486682,2.3314795,-0.66124505,-1.2274268,-0.9068886,-0.7722727,-0.7437437,0.43653423,0.57954,0.26370275,-0.9983947,1
-0.12347386,-1.0207305,-2.2227306,-0.82438844,1.2575774,1.5013361,-0.7618719,-0.3107865,-1.160391,-0.25767955,-0.4885176,1.1715801,0.07208058,-0.4280315,-0.12950367,-0.5993739,0.14369561,1.7957156,0
1.1594594,1.7156639,-0.7371837,-0.7216022,0.4075896,-0.69834316,0.65292156,-0.4559015,1.507191,-0.895945,-1.2419107,0.4472699,-0.8067173,0.45312577,-1.0698224,0.15048502,-1.5394683,0.7263156,0
-1.1238413,-0.5735722,0.096984774,-0.63836765,-0.81531525,-0.12100973,-1.0170138,0.2638467,-0.72920275,-0.017358646,0.039487794,-1.1520451,-0.3203306,-0.028546363,0.3793778,-0.89405364,0.5903238,-0.34226233,0
-1.2874087,-1.8214988,0.753457,-0.3474359,-0.012953013,0.008600935,1.1849589,-1.1000869,2.556859,-0.956676,-0.37457877,-0.9249584,-1.5253402,0.24013308,2.3359041,-0.7645141,0.14193648,-1.2712713,0
1.3339845,1.6397989,0.6681249,-0.06147243,-0.78400433,-0.72492546,1.5341572,-1.1511172,2.1745834,-0.54269075,-0.3000604,-0.54116964,0.12591869,-1.1506909,-0.11413503,-0.6472038,0.079204276,-0.55426025,1
0.8001389,0.9825616,-2.3517253,0.49646086,-0.92213285,0.39526284,0.21239999,-1.0693549,0.75363636,-0.5276005,-0.9643675,1.412654,1.6583817,-0.6723845,0.51747465,-0.30973524,-0.24967432,0.046403885,0
1.0354176,0.0926372,2.134945,-1.463264,0.48796335,0.9749355,-0.28058344,-0.21656542,1.0484288,-0.1236037,0.6060209,4.4070334,2.6038299,0.2828421,3.8424273,-0.51916885,-0.44306895,0.67978203,1
1.4276888,1.5625756,-0.21838388,1.1356432,1.1330941,-2.3529077,-0.09392354,-1.1098404,-0.7167405,-0.48334974,-0.67470586,0.31748897,0.8785508,0.68626755,-1.0692877,0.69916105,0.6667883,0.11035323,1
-0.77172726,-1.3934919,-0.32158893,6.3393674,4.481057,-2.0296235,-1.5733969,-0.27335137,0.19349426,-0.5298704,-0.1493563,3.958129,5.717062,-0.39565265,0.11974603,8.11879,6.716806,10.978845,1
2.003734,1.1997864,0.47475117,2.0011606,1.2361804,0.546717,-0.17122936,4.5058637,-0.36819848,0.3187272,11.32959,1.3219775,1.3413857,-0.4996336,-0.46546218,0.07719827,0.7140467,1.1375115,0
0.73780185,1.0234323,-0.5838096,-0.3171476,0.019384593,0.2884768,0.040169835,-0.23820068,0.8980144,0.23104492,0.2373949,-0.6821709,-0.29241553,-0.560325,-0.57429636,0.08892201,-0.355031,-0.8595011,0
-0.18532896,-0.6788125,-0.6498533,1.1131384,0.51768816,0.64726144,0.040952325,0.022666305,-0.73929733,2.001418,1.4934514,1.2688733,1.419383,-0.09252852,-0.55789804,0.39422828,-0.23596409,0.15125297,1
-0.05833401,0.43440354,-0.04365079,-0.4448688,0.32245648,-0.07759231,-0.45988598,0.39361987,-1.0007826,-0.022228483,0.5867817,0.27011773,-0.028996944,-0.053584024,-0.22406328,0.6424329,-0.823015,0.12148076,1
-0.16379768,-0.20241384,2.5384877,0.21636629,-0.15948433,1.5101213,-0.5120292,-0.44431445,-0.85856813,-0.20758428,-0.20931645,0.26450935,1.0155871,0.20898038,-0.09520896,-0.23621117,0.10966354,-0.8989607,1
-0.6056177,-1.5528023,1.1471719,0.29569173,-0.49005178,-0.52270395,0.80511296,0.81776565,-0.21195209,0.41491705,0.11502598,-0.60385275,-0.021360584,0.13314524,0.12756541,0.12865922,0.28500742,-0.23597944,1
-1.7144846,-0.99394107,0.26105744,-0.27011225,-0.75735736,0.514662,0.42036444,-0.31102568,0.90758556,-0.6145736,-0.36116785,-0.4897403,-0.61074924,0.4934507,-0.7542659,0.38404602,0.08088964,-0.8025013,0
0.8862118,0.9374766,-1.8999038,0.06921409,-0.24760234,-0.02407533,-1.3546088,-0.06703665,-0.5278603,-0.6587031,-0.72896683,-0.198069,-0.70876944,-0.368697,-0.71865237,0.4085649,-0.1982939,2.3731527,0
0.09276265,-1.5477983,0.94107175,1.2141813,1.9592742,1.4176238,-1.9928906,-0.13449442,-0.13481082,13.180505,0.16396737,2.1390076,3.5026274,0.4614316,0.9886263,4.006319,4.2434072,0.2519461,0
-0.31990063,-1.4272367,0.60517365,2.6322465,2.6214082,1.3734014,0.98028433,-0.47458425,0.96929973,0.015757732,1.5789514,3.3082502,0.92847246,2.4017713,3.8264008,2.6116188,1.302021,-0.59890795,0
1.1112307,0.17749703,-0.9650266,-0.71207565,-0.47946146,0.7333522,1.8344535,-0.030096024,2.6413875,0.7266265,0.32814208,-0.85578996,-0.80512756,0.44026065,0.23142752,0.05967793,-0.54686266,-0.47054532,1
-1.5768542,-0.8255284,-1.2159625,-1.0027518,-0.19480532,-0.7450813,-0.75217706,0.9219936,-0.11944905,-0.008030489,0.08215284,-0.9625935,-1.2366545,0.46654874,-0.20603982,0.63872516,0.52508324,-0.3531615,1
-1.4030559,-1.4375985,-1.5042353,0.2921679,-0.802693,-1.1940962,-1.4937636,0.87539905,-0.7929183,0.34520102,-0.5540232,-1.0254967,0.34572104,-0.12185694,-0.73090076,-1.0818006,-0.3292446,0.57842386,0
0.85414267,-0.0037208796,-0.5884787,-0.46890154,-0.18138386,0.29402238,-1.2964859,3.3995786,-1.343626,0.1699689,-0.3767318,-0.9367656,0.5432392,-0.5385946,-0.532317,-0.29347175,0.11904225,-0.16192785,0
-0.92817444,-0.46002743,-0.59869546,-0.27281433,-0.2817932,0.94547164,-0.63320315,-1.1538976,-1.1805432,-0.2763467,-0.399215,0.054670915,-0.37545443,-0.290069,-0.68953896,0.593516,0.37555355,0.11854571,0
-1.196334,-1.59523,-0.17276075,-0.41492414,-0.97788906,-1.1556361,1.1317927,0.8453642,0.89026415,0.27725786,-0.9001926,-1.7696669,-1.1509633,-0.4082816,-0.22715583,-0.13291174,-0.53575605,-0.5669816,1
0.84845287,0.4934859,-0.3424697,0.08621502,-0.8778502,1.4461126,-0.6729299,-0.86916775,-0.1636937,-0.10481742,-0.41243684,-0.41386464,0.48119938,-0.2751434,-0.3865876,-0.04113674,-0.48293746,-0.7910624,0
0.663036,0.3522606,0.2535189,0.1099445,0.26026964,-0.94253236,0.9150004,-1.0848511,-0.87954223,0.4360266,0.5195886,-0.56628644,0.41106308,-0.13893619,0.2914461,-0.23373495,-0.92854667,-0.36689308,1
-1.6855426,-2.1526568,0.567749,0.4828064,-0.4691789,0.046583205,-0.05294466,-0.11698159,-0.8007872,0.6024917,0.6385886,0.23974414,1.143603,1.3985717,4.5588574,-0.25945634,0.18176901,-1.7674136,1
-1.7617754,-1.5160235,-0.17264389,-0.58514833,-0.80315745,-1.0612559,-0.25405622,-0.7732022,-1.5600842,-0.988724,-0.2353658,-0.98208386,0.09868345,0.687586,0.5171951,0.10157099,0.05805981,-0.19077998,0
-1.6040379,-1.5763193,0.7002873,0.41136044,-0.2195481,0.4297567,-0.74568146,-0.7846942,-1.147397,0.06535083,-0.59744143,0.76758456,-1.1897776,-0.99865484,-0.47746342,0.87893546,0.17405523,0.465885,0
1.5244167,1.7667005,-0.14953208,0.0505158,-0.5115191,-1.4274826,1.1126213,-0.6196933,1.1037002,0.018894792,0.95134187,-0.59337014,-0.4896536,-0.55509794,-0.44229457,-0.36740738,-1.9653223,-0.55523205,0
1.5785595,1.677086,-0.5348025,-1.183829,-1.2339295,-1.1210132,0.28363496,-0.10874091,-0.5494081,0.6868857,1.9457749,-1.1384112,-1.5102036,-0.1142429,-0.45011625,-0.81400824,-0.40664694,-1.5998577,1
-0.07532872,0.43678924,1.3124237,2.7869618,1.2911593,0.74315274,-0.1236943,-1.252636,-1.2369423,0.4897524,-1.0835192,1.9059451,1.5659858,0.26034483,-0.6319198,0.80402803,0.6082434,0.26127368,0
-1.5875614,-1.2613313,-0.9153044,-1.1341674,3.6884806,-0.60048115,0.10810428,-0.47940361,-0.05643361,0.51996326,0.8518207,2.3224356,0.3749586,-0.61636174,0.04134676,-0.30315012,-0.47765473,1.6667689,1
1.4133809,1.1032425,1.0370953,0.36790782,0.33851558,-0.9234231,1.2494452,0.104948126,2.119186,0.6413226,0.024269238,-0.96228385,1.46704,-0.56115717,-0.5775101,-0.08750728,0.079918504,0.13512826,0
0.14465207,0.47368938,0.2496666,-0.35832447,-0.21067888,-1.2067871,-0.79929507,2.9978848,0.052794278,0.64723045,-0.6969619,1.1474166,-0.76328635,-0.085068226,-0.5795777,0.041259766,-0.66243833,0.28513962,1
1.7114825,1.4906348,-0.32871586,1.4281863,1.3671105,-1.4363341,-0.8771611,-1.0272819,-1.0836399,-1.3730881,-0.6589464,-0.14711396,0.4907608,1.073496,0.37102628,-0.17016798,0.020818502,-0.32747167,0
-2.2810922,-1.1058489,-0.69561815,-0.9643651,-1.8080738,1.0717653,-0.20697258,0.91588223,-0.16352107,-0.30888635,-0.794564,-0.71193856,-2.0805008,0.49161494,0.014581472,-0.37920195,0.70310223,-0.6594247,0
-2.0852165,-1.7701998,-0.07746264,0.35283408,0.58811444,0.36900187,-0.102647796,0.5889957,-0.42376068,0.9481489,-0.40352407,0.30508485,1.2575262,-0.50329643,-0.15685649,-0.35046658,-1.0808973,-0.8431278,1
-1.2688118,-1.1513056,-0.42950225,-0.29252908,-0.14172262,-0.20568484,-0.9309236,0.7967516,-0.83460677,-0.7475584,0.6662868,-0.024925888,-0.2546722,-0.4898696,0.7047188,0.3102314,-1.0234907,-0.46752757,1
-1.6058592,-1.0504858,0.19810581,1.6944247,1.8468118,-0.13435727,0.24392669,-0.7711687,0.16017485,-0.3404972,1.4963474,1.1313494,-0.99287593,6.7492476,7.3953004,0.20623565,0.654748,-1.0105196,0
1.4137099,1.6406132,-0.4692281,-0.9116118,-0.17759371,0.727489,0.4184854,1.5408221,-0.054819986,0.4211328,-0.0953311,-1.14518,0.10867083,-0.23816064,-0.59209806,0.507821,-0.086416975,-0.6150255,1
0.3145322,0.700175,0.53574556,0.5442977,0.8506861,-1.8166296,0.11428344,-0.53000253,-1.0944569,0.29617763,-0.13302132,0.63891006,0.80249214,0.75733054,0.38929594,0.004585743,-0.3176682,0.45191717,1
1.6364272,0.7104367,-0.83511996,-0.8440363,2.0434198,-0.82802784,0.91472614,-0.5808672,1.7719748,-0.016572222,0.2352035,0.98457867,0.62710387,-0.35271955,-0.41855115,-0.7891613,0.5684242,5.9669056,1
0.06860489,-0.14140418,0.8649493,-0.16000247,2.063806,0.43737593,0.24962328,-0.6241671,0.17027652,-1.1973586,-0.92932475,1.7363241,-0.10372542,0.06729236,1.5340304,-0.75912434,-0.87813956,0.5305259,0
0.88952506,1.1129848,0.19679746,0.50624496,0.2584461,-0.5407138,-0.39766344,2.9918242,-1.4978421,-0.43151656,-0.7266348,-0.608346,0.19375171,0.033810914,-0.50775194,-0.51125234,-0.41304606,-0.65881586,1
0.7957061,1.7528737,1.3839536,0.6115036,0.61668485,1.4186659,0.30834767,0.1852234,-0.35066575,-0.7770839,-0.72488743,0.30922252,-0.14828086,-1.4068543,0.36500397,0.0139424205,0.3438245,0.5756759,0
1.0433317,0.40527564,-0.46718588,0.79521406,0.5409457,0.81996125,-0.33095598,1.3272967,-0.6919197,-0.626706,-1.544557,-0.11565605,1.0252817,-0.49497744,-0.28291577,-0.45608705,-0.47670418,0.20431875,0
-1.0385727,-0.23957086,-2.2856078,-2.0761752,-1.3046321,0.91981345,-1.3437033,0.5930296,-1.2861947,1.3549118,0.11376709,-1.3450147,-2.1006181,-0.2670379,-0.38027155,-0.7865465,2.0880008,-1.9521203,1
1.4699649,1.498475,0.013365832,-1.0031508,-0.5994934,-1.3471358,0.7594241,2.9909053,0.1565815,-0.7818068,0.020748973,-0.7402105,-0.61849564,-0.28177503,-0.6797686,0.14343578,-0.07779725,-0.6887929,0
0.7745747,0.005177766,-1.0364839,-0.383439,0.19153619,-0.2705071,-0.7761766,-1.0301845,-1.3751526,-0.14888671,-0.67652553,0.5129763,-0.25613105,0.9777627,0.29522225,-0.2823159,-0.33396783,0.6121453,1
-0.7988105,-0.19195417,-0.6447247,-1.3386998,-1.2803462,-0.66436744,-1.1593845,-1.0443051,-1.2957933,-0.64254,0.17107454,-0.5083335,-1.2353365,0.2851841,0.41795304,-0.20200785,0.49408728,0.06461489,0
-1.2920713,-0.6135359,0.6587345,-0.47974384,-1.0086707,-0.15889603,-1.0502155,-0.19129188,-0.7802565,-0.39426482,-0.5186409,-0.16025779,-0.5801122,-0.5411445,-0.08423291,-0.6720286,-0.08256563,-0.2859585,0
-0.5642672,-0.41742623,-1.8495773,-0.47421703,1.4128387,1.2471607,-0.7646991,-0.6640084,-0.57710063,0.44231838,1.2416198,-0.62354475,0.33442375,0.57413024,0.25827295,3.0877013,1.2261263,-0.41590902,0
-1.3560647,-1.7948118,0.28550372,1.5044695,1.4622182,-0.20831247,2.402865,-0.4483471,3.9037094,0.10138279,0.30295134,1.8498127,1.1166741,-0.1850301,0.8032814,-0.23297769,-0.860533,0.70151067,0
0.6949644,0.7850746,0.35668537,0.111760676,-0.009378597,-0.68135816,-0.13615404,-0.043545067,-0.5234775,0.44125158,0.009069622,-0.2376476,0.3615348,0.77486014,0.6961019,0.053100586,-0.47573474,-0.54945076,0
0.84101564,-0.44134146,0.83278686,1.0983151,0.40704757,-1.0349803,-0.64258814,-1.3874915,0.5555278,-0.8010572,-0.76373434,-0.2521958,0.3333909,0.19285855,0.5310487,-0.13277572,0.051503807,-0.15483084,0
2.024227,1.5647398,-0.23303282,-0.033345863,-0.3901819,0.7896905,-0.59839773,-0.0932529,-0.78719366,-0.53025454,-0.6823256,-0.15843104,-0.79097605,-0.6118578,-0.8233642,-0.72023755,-0.1563797,-1.5704576,0
0.34973258,-0.47886077,0.23038462,0.6087134,0.5862956,0.32186455,-0.30994356,-0.7039076,-0.4609492,0.33731148,-0.41944933,0.20016147,0.75373733,-0.010205001,-0.07587886,0.5395131,-0.8753524,-1.2512331,0
-0.7566273,-1.5009189,-0.6240901,0.20333341,-0.7349543,0.1495503,-0.62246937,-0.43502325,-0.5713453,-0.22164743,0.9909891,-1.0106438,-0.11382687,0.74588037,0.7976276,-0.3919511,0.21445778,-0.7725435,1
0.97653544,0.012811601,-1.0215964,-0.8736931,-0.8825124,-1.627631,-0.5114667,-0.19843453,0.4191103,-0.9875268,-0.67944074,-0.6936232,-0.15217352,0.35625482,-0.6264738,-0.5680855,0.3005553,0.75743556,1
1.047435,0.3819787,-0.35150218,2.2677734,1.0657773,0.29001123,1.060678,-0.5062235,0.49712056,0.7993808,-0.36122835,0.37075073,2.6452565,-0.19839866,-0.23245044,-0.07507695,-0.42269063,2.1576602,0
-1.0643246,-1.7049123,-0.4900966,-0.1809192,-0.5025981,-1.0421267,0.6527854,0.0950641,-0.025099665,-0.830106,-0.5189946,-0.69682586,-0.10143958,-0.09199189,-0.04345113,-0.35589245,-0.0473561,-0.57190776,0
-0.8351263,-0.63048375,0.809659,-1.2109883,-0.1306892,0.43755883,0.08833611,0.16613561,0.52179193,0.65471584,-0.00066863,-0.64599216,-1.579713,0.10834852,-0.2879133,0.71641546,0.49751437,0.8463795,1
-1.0128957,-1.1112665,-0.5628233,-0.8198111,-0.7857044,-0.8687686,-1.0519221,-0.4137935,-0.049051493,0.101887524,-1.0397646,-0.6021879,-1.2683375,-0.19929197,-0.6549542,-0.62803245,-0.17031978,-1.0291498,1
-0.9713964,-0.8204738,-0.62419784,-0.6289007,-1.0460211,-0.006821573,-1.0798243,-0.44654772,-0.057290882,-0.43623653,-0.07817489,0.16929178,-0.11727828,-0.21196824,-0.8393942,0.09642598,0.3715277,0.031093493,1
-0.046334535,-0.25554493,1.5382327,2.3049898,1.5867703,-0.7273509,2.009513,0.5334571,2.5618773,-1.3948798,-0.40672588,1.5325284,2.806379,0.4559129,0.080745086,-0.74941665,-1.1079899,0.6026786,0
-0.5890181,-1.1070621,-1.9608763,-0.4601264,1.8985837,0.8316301,-0.295178,-0.6838359,-0.5524816,-0.22155158,-0.48816267,1.186162,0.6695672,0.052124918,-1.0164325,0.8839096,1.1021848,1.1134627,1
1.3235307,1.8137482,-0.27245072,-1.3277287,-1.7574968,0.60919476,-0.14949761,-0.45773876,-1.1556876,0.19062476,0.06962672,-0.78420424,-0.7880782,-1.282684,-1.0768236,-0.17281859,-0.75324863,-0.7230152,0
0.46978468,1.4561555,0.8360136,-0.22042994,-0.64934134,-0.95652837,-1.1930319,-0.6825035,-0.21027228,-0.99251556,-0.8285981,-0.3846234,-0.36841315,-1.3996598,-0.11690515,0.06271203,-0.13225941,-0.72923726,0
0.4512188,0.012942135,-0.8298211,-0.45346755,-0.19984531,-0.4464031,2.1789007,-0.11627126,1.3964761,-0.3455609,-0.13030641,-1.0310775,-1.1167672,1.9612892,-0.22407258,-0.35082564,-0.70307845,-0.691115,0
0.55537456,0.4587201,0.6015162,-0.45557833,0.2580917,-0.074513614,0.58673495,-1.1678439,0.4974609,0.888706,0.3753006,0.16968086,0.16585225,-0.4934444,0.3974086,-0.33830687,-0.32819086,0.455186,0
0.6337038,0.7456758,1.0304567,-0.15158282,-0.42375666,-0.25220332,-0.7395168,0.7825909,-0.28509754,0.27393574,-0.45866638,-0.6954036,0.8684594,0.9526285,0.64289963,0.023997985,-0.1530824,-0.67309815,0
0.6992401,0.8575154,-0.6572356,0.116509855,0.13425231,-0.046673745,-1.3584489,0.22718158,-0.7146714,-0.18357083,-0.97802734,0.18851061,0.7146996,-0.44663244,-0.33881867,0.3237585,-0.107804805,0.7672052,0
1.9941388,0.3186592,-1.0747452,-1.333225,-0.7837002,-1.585263,-0.11749354,-0.757659,-0.8755199,-1.0031888,-0.28721786,-1.1144139,-0.80423504,0.1598798,-0.24952978,0.023998916,-0.26696527,-0.26516154,1
1.7875068,1.6143892,-0.06343478,-1.5427544,-0.89699733,0.165904,-0.57466257,0.15279514,-0.6837989,10.496309,0.27430663,-0.4002478,-0.79474187,-0.85097,-0.059598178,1.3127236,-0.062406287,-0.54633635,1
-1.3558955,-1.8293476,0.8606403,-0.3483518,-0.6990986,-0.28605992,-1.1637988,0.2882845,-0.59940815,-1.1258274,-1.0950081,-0.41334587,-1.3390155,-0.01556325,0.29354468,-0.3567726,-0.7943254,-1.2466178,0
1.4084002,-0.39808762,1.1588813,-0.0035817623,0.44985247,1.7571282,-1.2368968,-1.2247407,-0.5047307,-0.6418434,-0.34128124,-0.52267915,0.55164516,-0.41900155,-1.1135614,-1.177261,-0.14523965,-0.2838141,1
2.1625378,1.5148973,-0.6839547,-1.2311329,-1.1382579,-0.90486753,-0.52657056,0.6031244,-0.08659351,-1.1155955,-0.16651596,-1.3572571,-1.0834556,-1.0724256,-1.1502975,0.5461958,-0.48077428,-0.83216476,1
0.3594376,-0.56748986,0.37428913,0.063152656,-1.0844612,-0.7133498,-0.4292662,0.47000116,-0.5081942,0.62702966,-0.2631602,-0.38027635,-0.1599364,-0.1264008,-1.0178797,0.07984403,-1.1064897,-0.23353088,0
0.33475006,-0.07737467,-1.0225565,0.84848845,1.1992157,0.42710036,0.5475084,-0.33595863,-0.6226149,-1.3439361,-0.5064938,1.6297573,0.90233123,0.16758683,0.0066957287,0.062632024,-0.8293405,-0.46541798,0
-0.40930197,0.49415702,-0.49324948,-0.24796091,-1.3223712,-0.4328429,0.23489916,-0.88574964,-0.21066585,-0.15572679,0.8616928,-0.76370734,1.0628037,-0.3393144,-0.10403244,-0.07266472,0.36690634,-0.48683697,1
0.9489595,-0.18725592,-1.481117,0.30240017,-0.79410076,0.8125,-0.9955096,-0.6537277,-1.1279448,-0.93550664,1.068473,-0.9914173,-0.9596875,-0.46859372,-0.7516643,-0.5066394,1.6572616,0.48495343,1
-0.2274895,-1.1941108,-0.19039482,0.5426453,-0.6864257,-0.34016496,-0.43624765,-0.4673463,-1.4323828,-0.5796585,0.79924834,-0.30625933,-1.1990626,-0.18662488,-1.0723503,-0.06452653,0.47828555,0.53370327,1
0.20443863,0.36674353,-1.800415,-0.53725106,0.95502,-1.2736764,-0.9786726,0.5792636,-0.53195924,1.0006183,0.7206648,-0.033366203,-0.8429034,-0.079854086,-0.7627132,-0.4230711,-0.44069916,2.170641,1
-0.44782516,0.29708108,-0.8179382,-1.5906115,-1.3283513,-1.2910631,1.9272695,0.67912877,2.3152092,-1.3247124,-0.7922129,-1.0687753,-1.5272392,-0.71800256,-0.34615552,-0.62815213,1.3446162,-1.0321702,0
1.9360727,1.8674799,-1.232954,-0.54496455,-0.9717291,-1.3956217,0.70602435,0.62309974,0.6121377,1.0139006,1.4849036,-1.7716637,-0.99727,-0.19927734,0.22199568,-0.48578092,-0.4482627,-1.0945709,1
0.11850874,0.13393906,0.71586037,-0.23445953,-0.18629882,-0.21767269,0.26813537,-1.1831946,1.6507869,1.7205317,1.226913,-0.44997147,-0.31327185,-0.4347971,-0.24122159,-0.087449566,0.3215198,0.16309664,1
